x,y,rho
10.712121964,43.125423431,190.500000000
8.537264824,43.882236481,132.000000000
8.762485504,41.493103027,106.000000000
10.950730324,43.354816437,156.500000000
10.683559418,43.356601715,188.500000000
10.619531631,42.386848450,187.500000000
8.728458405,43.719467163,163.000000000
8.959291458,42.348323822,189.000000000
9.307168007,43.055351257,244.000000000
9.408706665,41.662921906,152.500000000
9.119082451,40.814468384,57.500000000
10.387931824,41.435813904,105.500000000
8.658317566,43.090038300,183.000000000
9.023138046,44.580886841,103.000000000
8.469843864,43.304924011,152.500000000
9.723418236,41.869781494,182.000000000
10.285977364,42.866325378,239.000000000
10.534491539,43.861377716,173.500000000
11.925936699,44.374401093,33.500000000
9.393519402,42.798492432,249.500000000
10.862360001,43.693138123,154.000000000
10.402832031,41.420917511,102.500000000
9.738374710,42.299842834,226.500000000
10.042625427,42.939723969,249.500000000
10.672879219,43.355091095,190.500000000
10.549028397,42.571453094,204.500000000
8.818254471,42.627822876,193.000000000
9.745680809,43.417026520,247.500000000
12.022009850,42.995616913,54.500000000
8.806756020,42.691890717,195.000000000
9.299104691,43.519355774,229.000000000
8.221903801,43.101135254,128.500000000
9.919207573,43.270053864,248.000000000
9.165384293,42.799949646,231.000000000
8.338640213,42.544551849,138.000000000
9.219839096,43.453922272,226.000000000
8.606518745,43.819072723,145.500000000
11.257184982,40.967887878,30.000000000
10.188959122,43.714782715,208.500000000
9.125264168,42.640602112,223.500000000
9.629819870,42.740081787,253.000000000
9.453687668,41.361869812,117.500000000
10.915032387,44.117492676,126.000000000
8.949336052,41.571449280,122.000000000
10.283765793,42.462085724,221.000000000
9.904653549,42.718544006,250.000000000
10.454239845,43.732624054,188.000000000
9.037103653,41.654510498,135.500000000
8.179762840,43.648254395,107.500000000
8.573841095,42.531055450,162.000000000
9.166386604,42.985305786,233.500000000
7.826420784,43.226650238,84.000000000
10.286591530,43.126296997,236.500000000
9.451814651,43.135272980,251.000000000
10.161746979,40.265281677,22.000000000
11.718612671,43.427967072,80.500000000
9.110292435,42.646919250,222.500000000
10.256443024,42.921768188,240.000000000
7.732016087,45.102367401,20.000000000
9.652159691,44.058044434,189.000000000
9.070651054,44.574249268,106.000000000
10.049044609,43.646717072,221.000000000
8.717447281,44.249019623,114.500000000
10.452519417,44.339717865,135.000000000
9.134613037,42.556846619,220.500000000
12.066617012,41.977855682,29.500000000
9.626750946,44.174766541,171.500000000
9.860425949,43.620826721,229.500000000
9.363251686,43.407928467,240.500000000
8.456173897,44.696002960,62.000000000
9.644536972,42.357696533,228.500000000
10.429083824,42.577152252,216.500000000
8.428442001,41.691154480,99.500000000
10.456474304,42.878299713,219.000000000
9.628998756,44.115615845,181.000000000
8.635874748,42.307193756,158.000000000
9.377820969,43.132225037,246.500000000
9.720529556,42.750984192,252.500000000
9.701074600,42.930568695,254.000000000
9.043096542,42.224880219,187.500000000
10.037217140,42.146957397,207.500000000
8.605345726,42.725582123,170.000000000
9.605033875,45.294597626,53.500000000
9.058000565,43.981132507,172.500000000
10.509888649,41.848926544,143.000000000
10.535953522,41.853992462,141.500000000
7.103528500,43.644191742,22.500000000
8.006810188,43.488807678,95.500000000
9.078689575,44.697425842,93.000000000
10.831210136,42.584487915,173.000000000
9.074863434,41.823795319,158.000000000
9.321778297,42.757518768,244.000000000
9.398007393,43.194576263,248.500000000
10.341221809,43.387527466,223.500000000
8.998557091,41.600082397,129.000000000
11.127232552,42.348423004,126.000000000
9.110406876,42.516685486,215.000000000
7.919631004,42.559898376,97.500000000
9.283044815,43.658229828,218.000000000
10.461157799,43.041645050,222.500000000
10.694549561,43.377838135,186.000000000
9.747018814,43.198802948,252.000000000
9.572047234,42.643024445,247.000000000
9.494967461,41.909862518,181.000000000
10.043142319,42.044750214,196.500000000
10.604331970,42.788414001,201.500000000
9.812195778,43.531711578,238.500000000
10.406015396,41.467250824,108.500000000
9.555797577,43.918052673,200.500000000
8.064595222,43.425155640,100.500000000
7.507136345,42.015365601,40.500000000
9.801331520,41.381156921,119.500000000
8.777190208,41.566040039,111.500000000
11.410835266,43.202102661,115.000000000
10.329991341,42.815196991,233.000000000
9.409269333,41.421398163,122.500000000
9.470863342,42.276382446,219.500000000
10.620624542,44.178974152,135.500000000
11.229279518,43.890426636,115.000000000
9.164047241,41.921977997,172.500000000
10.529363632,43.394165039,201.500000000
7.994162560,43.393356323,96.500000000
10.577220917,43.096797943,207.000000000
9.577647209,42.230224609,217.000000000
8.316165924,43.838172913,112.500000000
9.453586578,42.804405212,249.500000000
11.495422363,43.722373962,95.500000000
10.133525848,43.179935455,242.000000000
11.282695770,44.757461548,48.500000000
10.692205429,43.620098114,175.500000000
7.668097496,43.161594391,67.000000000
9.632594109,43.131828308,256.000000000
10.705746651,40.298194885,15.000000000
9.193388939,43.307777405,230.500000000
9.295855522,41.620967865,140.000000000
10.631664276,43.314746857,195.500000000
8.791596413,43.352691650,189.000000000
10.584286690,43.043167114,205.000000000
10.563265800,43.116134644,208.000000000
9.367471695,41.878452301,171.500000000
9.676770210,43.232166290,253.500000000
10.638533592,42.922767639,201.000000000
10.220116615,42.073261261,191.000000000
8.980072021,42.927482605,219.000000000
8.708072662,43.858119965,155.000000000
10.225831032,43.316970825,235.000000000
10.101604462,45.058917999,67.500000000
9.293836594,40.836433411,64.000000000
9.962000847,42.987270355,251.500000000
9.245182037,42.059043884,189.000000000
9.323511124,43.219211578,242.000000000
9.259883881,45.450328827,41.000000000
8.802196503,42.244754791,170.500000000
7.474080563,43.289356232,48.500000000
7.746294022,42.498416901,72.000000000
9.487030029,42.328144073,223.500000000
11.501573563,44.032268524,79.500000000
11.081837654,42.155452728,117.500000000
10.891294479,43.533874512,159.500000000
10.534107208,44.067310333,154.000000000
8.853937149,42.613555908,198.500000000
10.625296593,40.382255554,21.000000000
11.276028633,43.591007233,123.000000000
9.716997147,43.258380890,254.500000000
8.732765198,42.687931061,183.500000000
10.862984657,44.335895538,107.500000000
12.458925247,42.963947296,26.000000000
9.104147911,42.523639679,215.000000000
8.744658470,42.960018158,191.500000000
10.145433426,43.003631592,248.000000000
10.859047890,42.803657532,176.500000000
9.415249825,42.456604004,230.000000000
8.130065918,41.470104218,61.000000000
8.583542824,44.339302063,95.500000000
10.657960892,44.412837982,114.500000000
8.430489540,41.069248199,54.000000000
9.102644920,43.213691711,224.000000000
10.261390686,44.085845947,173.500000000
10.046980858,44.780540466,95.500000000
9.540095329,42.124794006,206.500000000
8.081482887,42.148902893,101.000000000
10.004818916,42.149154663,209.000000000
10.699442863,44.450199127,105.500000000
7.393114090,43.901924133,32.500000000
7.523096561,43.439373016,51.000000000
10.987571716,43.102729797,162.000000000
8.483011246,42.452442169,153.500000000
9.501055717,42.855628967,251.000000000
9.559803963,42.927989960,254.500000000
9.976181030,41.829299927,173.500000000
9.520681381,44.556133270,126.000000000
9.378055573,42.594036102,233.000000000
10.840898514,40.478687286,22.000000000
10.944079399,42.405967712,150.500000000
9.926629066,43.134193420,252.500000000
10.705168724,42.770278931,194.000000000
9.084674835,44.335720062,131.500000000
7.398527145,43.058208466,45.500000000
8.414774895,42.276298523,137.500000000
11.773957253,42.993278503,75.500000000
9.957770348,41.256309509,99.500000000
9.033656120,43.234432220,214.000000000
10.117458344,43.654758453,215.000000000
9.771328926,43.564876556,237.000000000
10.216483116,41.208133698,89.500000000
9.799706459,43.805774689,217.000000000
10.352581024,42.674015045,228.500000000
8.957074165,41.919559479,153.000000000
9.631647110,44.170951843,173.000000000
7.810896873,42.377983093,79.000000000
8.622898102,43.822830200,148.000000000
9.208391190,42.567234039,225.000000000
9.545751572,43.483264923,239.500000000
9.370311737,39.991729736,14.500000000
10.306013107,43.476917267,219.500000000
9.543159485,41.953838348,191.000000000
10.114480972,43.417110443,234.000000000
9.292668343,42.821140289,244.000000000
8.832544327,42.859283447,200.500000000
8.212271690,43.455192566,115.000000000
8.818332672,43.275978088,197.500000000
8.356738091,42.447814941,138.500000000
9.652211189,41.377174377,119.000000000
9.877848625,42.658725739,248.000000000
8.020344734,41.734630585,70.500000000
10.367820740,43.933429718,178.000000000
9.630792618,43.442634583,246.000000000
9.986544609,43.367496490,241.500000000
11.048685074,41.530876160,72.000000000
10.439161301,42.655864716,218.500000000
9.538441658,42.735622406,250.000000000
9.387553215,41.811676025,165.000000000
9.946040154,44.708816528,105.500000000
9.706567764,43.036487579,255.000000000
9.075401306,42.920398712,227.000000000
10.228867531,42.667629242,235.000000000
9.308897018,43.441139221,233.000000000
8.844696045,43.290370941,199.500000000
10.583022118,44.397823334,120.000000000
9.672318459,44.405471802,147.000000000
10.797110558,42.041660309,138.000000000
8.544762611,42.732910156,162.500000000
10.791636467,42.965587616,184.500000000
9.162043571,44.590114594,108.000000000
10.049605370,40.717277527,50.500000000
10.079861641,43.557914734,225.500000000
9.988309860,43.487586975,236.500000000
9.695425034,41.719478607,159.500000000
9.391996384,42.092258453,198.500000000
8.829959869,41.774803162,133.500000000
10.215189934,43.135768890,243.500000000
9.314535141,42.388534546,221.000000000
9.739277840,44.117069244,182.500000000
7.758484840,43.414749146,70.500000000
9.216988564,41.153285980,90.000000000
7.816997528,42.125091553,68.500000000
9.982210159,43.430934906,239.500000000
8.823719025,44.054893494,143.500000000
11.185684204,43.433959961,138.000000000
9.171298027,44.162292480,154.500000000
10.518096924,43.905281067,170.000000000
9.106237411,40.203319550,22.500000000
11.879491806,41.426994324,23.500000000
9.726932526,45.418617249,44.000000000
10.093277931,43.987121582,192.500000000
8.260304451,41.260208130,58.000000000
9.229997635,44.128623962,164.000000000
9.416451454,42.243236542,215.500000000
9.960667610,44.119808197,182.000000000
8.317760468,41.827331543,99.000000000
8.974031448,44.132511139,148.500000000
9.997522354,45.170024872,60.000000000
10.699146271,43.002777100,194.000000000
11.027778625,43.249370575,156.000000000
9.057779312,43.717849731,193.000000000
9.066373825,42.747474670,226.000000000
11.090483665,42.936592102,152.500000000
8.959559441,42.573535919,205.500000000
10.784491539,42.485332489,177.000000000
9.375829697,42.527580261,230.000000000
9.946626663,42.652381897,250.500000000
8.160864830,42.150691986,108.500000000
8.829912186,44.281192780,123.000000000
10.575374603,43.625133514,184.000000000
9.257342339,42.222080231,205.000000000
9.255183220,41.985992432,182.000000000
12.259901047,40.792552948,6.500000000
10.326709747,41.753322601,147.000000000
9.658357620,42.049869537,203.500000000
8.585071564,41.897678375,124.500000000
11.517686844,42.904884338,102.500000000
8.996998787,43.593658447,199.000000000
9.773050308,43.757907867,222.000000000
7.938444138,43.341476440,93.000000000
10.535395622,41.376274109,89.500000000
10.210896492,44.734054565,100.000000000
9.747842789,43.859279633,210.000000000
10.433271408,42.330368042,203.500000000
9.802467346,41.470878601,131.000000000
9.311397552,43.303562164,241.500000000
10.485801697,43.062484741,220.000000000
10.482684135,41.934967041,154.000000000
9.661003113,43.057151794,253.500000000
11.612292290,42.823707581,95.000000000
9.263684273,43.059223175,240.500000000
8.843586922,43.230628967,201.500000000
9.397645950,41.246543884,100.000000000
9.704113960,42.720329285,254.500000000
8.130277634,42.970737457,120.000000000
11.252057076,43.559177399,127.500000000
10.374628067,41.696376801,138.500000000
10.239599228,43.186321259,238.500000000
10.291746140,43.460502625,223.000000000
8.402919769,42.996471405,152.000000000
9.004830360,42.987789154,222.000000000
8.865300179,44.350341797,119.000000000
8.903728485,42.138931274,169.000000000
9.837286949,41.960773468,191.500000000
9.338037491,42.207908630,207.500000000
11.173872948,43.823677063,126.000000000
9.705231667,42.646656036,253.000000000
10.703618050,43.443077087,185.000000000
10.260753632,43.011680603,239.500000000
8.074470520,42.925407410,114.000000000
9.230211258,43.682929993,213.000000000
10.774542809,42.379920959,172.500000000
10.231085777,44.773754120,96.500000000
9.094987869,44.719795227,90.000000000
8.910115242,43.060832977,213.000000000
9.751555443,43.049373627,254.000000000
8.925023079,42.446689606,191.000000000
9.094980240,43.364837646,215.500000000
10.092736244,45.263816833,50.500000000
11.133689880,42.528030396,132.500000000
10.087570190,44.034992218,190.000000000
9.793302536,42.968231201,252.000000000
9.814275742,43.905151367,207.500000000
8.914380074,42.712203979,206.500000000
10.233134270,43.349319458,232.500000000
10.002283096,42.668071747,248.000000000
10.735236168,45.171741486,43.000000000
10.169116020,42.844696045,245.500000000
10.518441200,42.498741150,202.000000000
9.013010025,43.070682526,220.500000000
7.179903984,41.883922577,20.000000000
9.414738655,41.684482574,153.500000000
8.730057716,42.601123810,180.500000000
8.119735718,42.631801605,122.500000000
9.227430344,43.063278198,238.000000000
10.916884422,43.210376740,164.000000000
9.783762932,43.137329102,254.000000000
9.990093231,42.021133423,197.000000000
9.647925377,43.346626282,251.500000000
8.391941071,43.903526306,113.000000000
10.844077110,42.406497955,166.500000000
9.521363258,42.159683228,208.500000000
10.462080956,41.976650238,162.000000000
9.540224075,42.178955078,211.500000000
9.813654900,41.243644714,100.000000000
11.089162827,42.073265076,108.500000000
9.822595596,42.825351715,252.000000000
9.000586510,42.150093079,177.500000000
10.699099541,42.512233734,186.000000000
10.033870697,42.236377716,219.500000000
9.115519524,43.510120392,213.500000000
10.693109512,42.862556458,194.500000000
8.340781212,45.035827637,37.500000000
8.906151772,41.496284485,113.000000000
12.357125282,42.633842468,30.500000000
8.300968170,42.354434967,132.000000000
10.130245209,43.228183746,242.500000000
8.910971642,44.860595703,69.500000000
9.241121292,41.853187561,169.500000000
10.723394394,44.366935730,115.500000000
8.945207596,41.636524200,131.500000000
10.793139458,40.990550995,45.500000000
8.536079407,44.005317688,119.500000000
9.707347870,42.773937225,252.000000000
10.115517616,42.885097504,247.000000000
8.464014053,44.313949585,85.500000000
11.087715149,43.243206024,151.000000000
9.807834625,45.377498627,47.000000000
9.486268044,42.778297424,250.000000000
10.127182007,44.509193420,125.000000000
11.355471611,42.779300690,116.000000000
10.071031570,41.659790039,149.500000000
9.450724602,42.197582245,210.500000000
8.755868912,44.719448090,78.500000000
8.970414162,42.506267548,200.000000000
10.128549576,44.335697174,148.000000000
10.243816376,45.797229767,20.000000000
9.688033104,43.296588898,251.500000000
10.038301468,44.472923279,132.000000000
10.269939423,42.921642303,239.000000000
8.815212250,43.282318115,197.500000000
11.164045334,42.627490997,134.500000000
10.291644096,43.284019470,234.500000000
10.626220703,42.233119965,176.000000000
12.109347343,41.758712769,22.000000000
9.397150040,43.975967407,194.500000000
10.059433937,43.867858887,201.500000000
9.266598701,42.963069916,243.500000000
9.774932861,44.607131958,123.000000000
10.453129768,43.834545135,181.500000000
9.104774475,44.006755829,172.500000000
9.988282204,44.427017212,137.000000000
11.776761055,42.731105804,74.500000000
9.356397629,42.173828125,205.500000000
9.619121552,42.655849457,247.500000000
10.122204781,42.893306732,248.000000000
9.401101112,44.102458954,178.000000000
8.824820518,43.470981598,188.500000000
9.356759071,43.762241364,210.500000000
11.147962570,42.734775543,139.500000000
10.203733444,43.216667175,238.500000000
8.963278770,43.278659821,208.000000000
10.051821709,43.450744629,235.000000000
9.564301491,43.132064819,254.500000000
8.615089417,42.679759979,170.500000000
10.318663597,43.930347443,182.500000000
9.340386391,43.142585754,246.000000000
9.990754128,43.239353180,246.000000000
10.303474426,41.219795227,87.500000000
9.713376999,43.276905060,252.500000000
8.762370110,44.711860657,79.000000000
9.924260139,44.601276398,121.000000000
8.972177505,42.130573273,173.500000000
9.986952782,41.359184265,111.500000000
9.977665901,43.135093689,253.000000000
10.778366089,43.738914490,162.000000000
9.345223427,41.940376282,179.500000000
11.475006104,42.245758057,85.500000000
8.717176437,41.953018188,140.000000000
10.880005836,42.518974304,164.500000000
9.008996010,43.175563812,213.500000000
9.555755615,42.359779358,229.000000000
10.516692162,44.103187561,150.000000000
10.748018265,43.804794312,161.000000000
10.165326118,41.261985779,97.500000000
11.431951523,43.339862823,113.000000000
10.370857239,44.152835846,158.500000000
11.196053505,43.456272125,136.000000000
10.198246956,42.438648224,225.000000000
9.795790672,42.183712006,218.000000000
9.042759895,42.144298553,180.000000000
9.606677055,44.086967468,184.000000000
12.933675766,43.227371216,10.000000000
8.414287567,44.302856445,83.500000000
9.461916924,42.377265930,227.500000000
9.972550392,41.797248840,169.000000000
9.985163689,42.949497223,253.000000000
9.861078262,43.419288635,245.000000000
9.830192566,43.054210663,251.500000000
10.047015190,43.453273773,235.500000000
8.731218338,41.607883453,114.000000000
9.701063156,41.605136871,147.500000000
9.850232124,43.976619720,196.500000000
10.369812012,41.989704132,173.000000000
8.902438164,43.366172791,197.500000000
9.361402512,42.721218109,245.000000000
10.359607697,42.050586700,182.000000000
9.361466408,42.237789154,214.500000000
8.719571114,42.180793762,157.000000000
10.440162659,43.089694977,223.500000000
8.883540154,42.806770325,204.500000000
8.123893738,42.304561615,111.500000000
11.912275314,42.947628021,66.500000000
10.494359970,42.972385406,219.000000000
10.110870361,43.701129913,212.500000000
8.658083916,43.006935120,181.500000000
11.341566086,42.242374420,98.000000000
9.196261406,42.730182648,233.000000000
10.031724930,43.562789917,228.500000000
11.030112267,43.537372589,148.000000000
9.700647354,44.297039032,158.000000000
10.466812134,41.542194366,112.000000000
12.289069176,44.807796478,9.500000000
9.594486237,43.415782928,246.000000000
11.087059975,42.865673065,150.500000000
10.493052483,44.142452240,151.000000000
8.747875214,42.435543060,175.000000000
10.684108734,43.498687744,183.000000000
10.686497688,42.905303955,195.500000000
9.473695755,41.039234161,81.000000000
8.616700172,43.084938049,178.500000000
10.587258339,43.569049835,184.500000000
9.634458542,42.766101837,252.000000000
9.979880333,43.116085052,250.500000000
11.167245865,43.184314728,143.000000000
8.281455040,41.765316010,92.000000000
11.281459808,41.866714478,77.500000000
10.527197838,42.769500732,212.000000000
9.592942238,42.903739929,256.000000000
10.984086037,42.845031738,162.500000000
9.729381561,41.507068634,133.500000000
9.969390869,43.568916321,230.500000000
10.001846313,44.435768127,136.500000000
9.817872047,43.336849213,252.000000000
11.411204338,41.487857819,47.500000000
9.306875229,44.464031219,129.500000000
10.698829651,43.716255188,170.500000000
10.595351219,43.364940643,196.500000000
11.394298553,43.415634155,116.000000000
10.002568245,43.196830750,248.000000000
9.955564499,41.880855560,179.000000000
10.533373833,42.907432556,213.000000000
11.584615707,42.962223053,94.500000000
10.183619499,43.284477234,237.000000000
9.137144089,44.030010223,170.500000000
11.667764664,43.023094177,88.500000000
9.462222099,42.682846069,245.000000000
7.870338917,42.860061646,87.500000000
10.013698578,44.092632294,185.000000000
10.722748756,42.621376038,185.500000000
9.485877991,44.161777496,173.500000000
9.589237213,42.527843475,238.500000000
11.155219078,44.075458527,108.500000000
9.781492233,42.444095612,240.000000000
7.750820637,43.627578735,66.000000000
8.866331100,41.075141907,72.000000000
11.347521782,43.685840607,114.000000000
8.623692513,41.823471069,124.000000000
10.633662224,42.159904480,168.500000000
11.058850288,43.654331207,143.000000000
10.299297333,43.442569733,223.500000000
9.954152107,43.918384552,201.500000000
9.308620453,43.123825073,246.000000000
10.514647484,43.600864410,188.000000000
8.567713737,42.537464142,162.000000000
10.015503883,42.629859924,246.500000000
11.537359238,42.644721985,97.000000000
9.600481987,43.807304382,214.000000000
10.093233109,42.892597198,249.500000000
9.006207466,43.339385986,207.000000000
10.801796913,43.516967773,169.000000000
8.984517097,44.774646759,80.000000000
8.316123009,41.455188751,78.500000000
10.723258018,43.263713837,186.500000000
9.213202477,41.939304352,175.500000000
12.083500862,43.154964447,50.500000000
10.296901703,43.355758667,228.500000000
10.197508812,43.577968597,216.500000000
10.495124817,42.662651062,212.500000000
9.471058846,41.296852112,110.000000000
8.982396126,43.308986664,208.500000000
10.807723999,43.636913300,162.000000000
9.422008514,41.774700165,163.500000000
6.985341549,44.189605713,15.000000000
9.173471451,42.589408875,225.000000000
9.894274712,41.632312775,143.000000000
9.412919044,45.061344147,69.500000000
10.268087387,43.397121429,229.500000000
8.180206299,45.281475067,24.000000000
8.339905739,44.960197449,41.500000000
7.647644997,44.443237305,36.000000000
11.380755424,42.213462830,94.000000000
10.185280800,43.585353851,217.000000000
8.948905945,41.588756561,124.500000000
8.444983482,43.578880310,142.000000000
9.677585602,42.473571777,239.000000000
10.729468346,43.545940399,175.000000000
9.007238388,41.836669922,151.500000000
10.285962105,42.500289917,223.000000000
9.861906052,44.614173889,121.000000000
10.265028954,42.175605774,199.500000000
9.923361778,42.085227966,207.000000000
11.371222496,42.476295471,108.500000000
9.969971657,43.345603943,244.000000000
9.921951294,41.079322815,82.000000000
8.316279411,42.585521698,138.000000000
10.082132339,42.900093079,250.500000000
8.805553436,41.689449310,123.500000000
9.361143112,42.569396973,230.500000000
10.275537491,42.711555481,231.500000000
10.365408897,42.443222046,215.000000000
9.506743431,42.689826965,247.500000000
8.980334282,43.662990570,194.000000000
8.949105263,42.516231537,200.500000000
9.689580917,41.740493774,163.000000000
9.437766075,42.326568604,223.000000000
9.374547005,42.977943420,248.500000000
8.962787628,42.817798615,215.500000000
11.071369171,43.012073517,155.000000000
10.907962799,43.384368896,161.000000000
10.536861420,42.263412476,190.000000000
9.867608070,43.171787262,251.500000000
9.150074959,42.215045929,197.000000000
8.272435188,44.534011841,63.000000000
8.790297508,44.384094238,112.000000000
9.295207977,42.175380707,204.500000000
10.385219574,42.406681061,211.000000000
10.331159592,42.705062866,230.000000000
10.243124962,42.069686890,191.000000000
10.594052315,43.525844574,188.500000000
8.843050003,45.680809021,23.500000000
10.302824020,45.328338623,43.000000000
11.362968445,42.849037170,115.500000000
9.350428581,42.634414673,234.500000000
7.932672024,42.342037201,91.000000000
10.009467125,44.563831329,121.500000000
8.989929199,43.919929504,171.000000000
8.510107040,42.451553345,154.500000000
9.305060387,43.409683228,235.500000000
10.220010757,44.000213623,182.500000000
10.533537865,43.281040192,204.500000000
10.153065681,44.626403809,112.500000000
9.251774788,43.812602997,198.500000000
7.954556942,43.449207306,93.000000000
9.279451370,43.040443420,242.500000000
10.802786827,43.202518463,177.500000000
10.647888184,44.511638641,105.500000000
10.151794434,44.208915710,160.000000000
9.436140060,43.029663086,250.000000000
9.240081787,44.080852509,170.500000000
10.176792145,42.530639648,230.500000000
9.917369843,44.079441071,188.000000000
9.723432541,42.088939667,208.000000000
9.894612312,41.057308197,80.500000000
10.531471252,42.616546631,209.000000000
9.293390274,43.913570404,193.500000000
8.397538185,44.984970093,42.000000000
9.282458305,42.514621735,226.500000000
10.783925056,43.746566772,159.500000000
12.213930130,42.826667786,38.000000000
9.642293930,41.558555603,141.000000000
9.430598259,42.316440582,219.500000000
9.313933372,41.293685913,107.500000000
11.423308372,41.621269226,56.500000000
6.960497856,41.849449158,12.500000000
9.158861160,41.888320923,168.000000000
10.861003876,42.900035858,173.500000000
9.788085938,43.648265839,230.500000000
10.048713684,44.016441345,192.000000000
8.653223038,42.490356445,170.500000000
10.428668022,40.503318787,30.500000000
8.387516022,43.538864136,136.500000000
9.282451630,43.973979950,187.500000000
10.571881294,41.839778900,138.000000000
10.169358253,44.239570618,156.500000000
9.910135269,42.060409546,202.500000000
10.642090797,43.673297882,176.000000000
10.305311203,43.753810883,194.500000000
6.768087864,43.918811798,10.500000000
11.570832253,43.474510193,95.000000000
9.955430031,43.734310150,218.500000000
10.100926399,43.689655304,213.500000000
9.764171600,42.271167755,223.000000000
8.758378029,42.039680481,145.000000000
8.389657974,41.970130920,117.500000000
11.523966789,43.791969299,86.000000000
9.137673378,42.647480011,224.500000000
9.875258446,42.382328033,234.500000000
9.830217361,43.815479279,216.000000000
9.726958275,43.373889923,250.500000000
10.649191856,42.765743256,198.500000000
10.047491074,42.728496552,247.500000000
9.734171867,42.713142395,256.000000000
9.233831406,43.211585999,237.000000000
10.329246521,43.184177399,232.500000000
10.261427879,42.299942017,211.000000000
8.558965683,43.454917908,161.000000000
10.450582504,43.087730408,223.500000000
11.110736847,43.945571899,125.000000000
12.443271637,42.837066650,26.000000000
8.763852119,42.297737122,169.500000000
9.197202682,43.513904572,221.000000000
7.604632378,44.356422424,35.000000000
9.523404121,42.791080475,252.500000000
8.683357239,42.923648834,185.500000000
9.775940895,42.915927887,252.500000000
10.101759911,42.448242188,229.000000000
8.866885185,43.586200714,192.500000000
20.651342392,9.173817635,250.000000000
21.611701965,7.954071999,135.000000000
19.697435379,10.233856201,134.500000000
19.069791794,7.667224407,87.000000000
21.370536804,9.214837074,208.500000000
20.657907486,8.884977341,250.500000000
20.583942413,8.884524345,256.000000000
21.908117294,8.578488350,140.500000000
20.391302109,10.771085739,99.500000000
20.580184937,11.208653450,60.500000000
20.447694778,10.344051361,146.000000000
18.897331238,9.130281448,117.500000000
18.968202591,9.821090698,100.500000000
19.339807510,9.260406494,168.000000000
20.270479202,7.818433285,172.000000000
18.933315277,8.465596199,114.500000000
22.293304443,8.683151245,97.500000000
21.469896317,8.919593811,198.500000000
21.429401398,7.149725437,74.000000000
20.149486542,9.926042557,195.500000000
20.389419556,8.890181541,254.000000000
20.122213364,10.126015663,174.000000000
20.850189209,9.020658493,243.000000000
21.195730209,9.564861298,201.000000000
20.765262604,10.523668289,125.500000000
20.492387772,9.254717827,250.500000000
19.909723282,9.126751900,239.000000000
22.140436172,8.333378792,107.000000000
19.419082642,9.973396301,138.000000000
20.403909683,9.072640419,256.500000000
20.507562637,9.055758476,256.000000000
21.403205872,8.137512207,164.500000000
19.540901184,9.061604500,198.500000000
18.946235657,7.603582859,72.500000000
22.419359207,9.734105110,67.000000000
20.542617798,10.214643478,162.000000000
19.512075424,8.661033630,190.500000000
21.176128387,9.867308617,178.000000000
21.065591812,6.435397625,26.500000000
19.584592819,9.453704834,188.000000000
