x,y,rho
9.739277840,44.117069244,861.372253418
7.758484840,43.414749146,555.161682129
9.216988564,41.153285980,581.178100586
7.816997528,42.125091553,523.743774414
9.982210159,43.430934906,1000.466796875
8.823719025,44.054893494,774.373291016
11.185684204,43.433959961,722.973754883
9.171298027,44.162292480,808.228759766
10.518096924,43.905281067,832.930297852
9.106237411,40.203319550,284.903533936
11.879491806,41.426994324,334.525787354
9.726932526,45.418617249,426.321533203
10.093277931,43.987121582,879.045227051
8.260304451,41.260208130,463.364074707
9.229997635,44.128623962,825.689025879
9.416451454,42.243236542,932.056335449
9.960667610,44.119808197,853.167419434
8.317760468,41.827331543,615.401184082
8.974031448,44.132511139,784.459472656
9.997522354,45.170024872,501.808654785
10.699146271,43.002777100,893.330200195
11.027778625,43.249370575,788.316406250
9.057779312,43.717849731,897.955993652
9.066373825,42.747474670,960.316467285
11.090483665,42.936592102,772.744079590
8.959559441,42.573535919,920.354553223
10.784491539,42.485332489,830.401428223
9.375829697,42.527580261,981.656616211
9.946626663,42.652381897,1007.902160645
8.160864830,42.150691986,634.315124512
8.829912186,44.281192780,715.651611328
10.575374603,43.625133514,875.378845215
9.257342339,42.222080231,910.155639648
9.255183220,41.985992432,850.907592773
12.259901047,40.792552948,172.769531250
10.326709747,41.753322601,761.428161621
9.658357620,42.049869537,896.053771973
8.585071564,41.897678375,700.696044922
11.517686844,42.904884338,624.626281738
8.996998787,43.593658447,908.242980957
9.773050308,43.757907867,953.560729980
7.938444138,43.341476440,621.888549805
10.535395622,41.376274109,611.538940430
10.210896492,44.734054565,634.792480469
9.747842789,43.859279633,930.512268066
10.433271408,42.330368042,888.964416504
9.802467346,41.470878601,712.946289062
9.311397552,43.303562164,998.419494629
10.485801697,43.062484741,946.745056152
10.482684135,41.934967041,787.083190918
9.661003113,43.057151794,1037.080322266
11.612292290,42.823707581,588.942932129
9.263684273,43.059223175,1004.445617676
8.843586922,43.230628967,914.001037598
9.397645950,41.246543884,626.487915039
9.704113960,42.720329285,1023.437255859
8.130277634,42.970737457,699.768981934
11.252057076,43.559177399,688.105712891
10.374628067,41.696376801,736.909912109
10.239599228,43.186321259,990.899719238
10.291746140,43.460502625,957.411132812
8.402919769,42.996471405,791.914245605
9.004830360,42.987789154,958.231506348
8.865300179,44.350341797,702.843566895
8.903728485,42.138931274,830.869018555
9.837286949,41.960773468,869.299926758
9.338037491,42.207908630,916.449829102
11.173872948,43.823677063,675.627197266
9.705231667,42.646656036,1015.581542969
10.703618050,43.443077087,868.409118652
10.260753632,43.011680603,991.453613281
8.074470520,42.925407410,679.797302246
9.230211258,43.682929993,933.322265625
10.774542809,42.379920959,816.995117188
10.231085777,44.773754120,619.466796875
9.094987869,44.719795227,623.585693359
8.910115242,43.060832977,936.655822754
9.751555443,43.049373627,1037.564941406
8.925023079,42.446689606,894.822998047
9.094980240,43.364837646,958.222167969
10.092736244,45.263816833,466.328094482
11.133689880,42.528030396,730.148010254
10.087570190,44.034992218,866.804748535
9.793302536,42.968231201,1036.540283203
9.814275742,43.905151367,918.112060547
8.914380074,42.712203979,924.918029785
10.233134270,43.349319458,979.752136230
10.002283096,42.668071747,1005.177062988
10.735236168,45.171741486,431.728881836
10.169116020,42.844696045,1000.633239746
10.518441200,42.498741150,899.572448730
9.013010025,43.070682526,959.594360352
7.179903984,41.883922577,313.456542969
9.414738655,41.684482574,775.756042480
8.730057716,42.601123810,867.871826172
8.119735718,42.631801605,681.307434082
9.227430344,43.063278198,999.018127441
10.916884422,43.210376740,825.316101074
9.783762932,43.137329102,1035.014160156
9.990093231,42.021133423,877.749694824
9.647925377,43.346626282,1019.983520508
8.391941071,43.903526306,696.908752441
10.844077110,42.406497955,802.020629883
9.521363258,42.159683228,919.753173828
10.462080956,41.976650238,802.041442871
9.540224075,42.178955078,925.430786133
9.813654900,41.243644714,633.326660156
11.089162827,42.073265076,671.224914551
9.822595596,42.825351715,1030.009277344
9.000586510,42.150093079,852.705200195
10.699099541,42.512233734,857.236328125
10.033870697,42.236377716,928.187194824
9.115519524,43.510120392,943.946044922
10.693109512,42.862556458,891.298645020
8.340781212,45.035827637,410.016723633
8.906151772,41.496284485,654.522155762
12.357125282,42.633842468,341.237152100
8.300968170,42.354434967,709.760253906
10.130245209,43.228183746,1004.333679199
8.910971642,44.860595703,553.779296875
9.241121292,41.853187561,811.544616699
10.723394394,44.366935730,670.342773438
8.945207596,41.636524200,703.895324707
10.793139458,40.990550995,453.352355957
8.536079407,44.005317688,716.048156738
9.707347870,42.773937225,1028.116333008
10.115517616,42.885097504,1009.767456055
8.464014053,44.313949585,624.498657227
11.087715149,43.243206024,769.121337891
9.807834625,45.377498627,438.920349121
9.486268044,42.778297424,1019.918823242
10.127182007,44.509193420,717.940551758
11.355471611,42.779300690,676.487121582
10.071031570,41.659790039,761.990905762
9.450724602,42.197582245,924.308105469
8.755868912,44.719448090,572.914367676
8.970414162,42.506267548,913.617187500
10.128549576,44.335697174,773.936157227
10.243816376,45.797229767,301.772430420
9.688033104,43.296588898,1025.462158203
10.038301468,44.472923279,737.199584961
10.269939423,42.921642303,988.301513672
8.815212250,43.282318115,903.284851074
11.164045334,42.627490997,730.480895996
10.291644096,43.284019470,975.890747070
10.626220703,42.233119965,827.403076172
12.109347343,41.758712769,329.715606689
9.397150040,43.975967407,885.878112793
10.059433937,43.867858887,912.366333008
9.266598701,42.963069916,1004.699401855
9.774932861,44.607131958,702.543029785
10.453129768,43.834545135,861.801635742
9.104774475,44.006755829,840.475708008
9.988282204,44.427017212,755.719360352
11.776761055,42.731105804,528.144104004
9.356397629,42.173828125,910.355224609
9.619121552,42.655849457,1015.169921875
10.122204781,42.893306732,1009.275817871
9.401101112,44.102458954,851.527648926
8.824820518,43.470981598,886.715454102
9.356759071,43.762241364,933.063781738
11.147962570,42.734775543,744.420288086
10.203733444,43.216667175,994.806091309
8.963278770,43.278659821,938.986511230
10.051821709,43.450744629,991.524902344
9.564301491,43.132064819,1031.914794922
8.615089417,42.679759979,843.573608398
10.318663597,43.930347443,863.804992676
9.340386391,43.142585754,1012.350402832
9.990754128,43.239353180,1018.542968750
10.303474426,41.219795227,591.857238770
9.713376999,43.276905060,1027.303588867
8.762370110,44.711860657,576.327148438
9.924260139,44.601276398,700.482299805
8.972177505,42.130573273,842.768676758
9.986952782,41.359184265,666.731384277
9.977665901,43.135093689,1025.109130859
10.778366089,43.738914490,804.973999023
9.345223427,41.940376282,847.947326660
11.475006104,42.245758057,582.331176758
8.717176437,41.953018188,745.690307617
10.880005836,42.518974304,807.644653320
9.008996010,43.175563812,955.354125977
9.555755615,42.359779358,966.054382324
10.516692162,44.103187561,784.509460449
10.748018265,43.804794312,800.633605957
10.165326118,41.261985779,619.965209961
11.431951523,43.339862823,646.489685059
10.370857239,44.152835846,797.040893555
11.196053505,43.456272125,717.446350098
10.198246956,42.438648224,949.382690430
9.795790672,42.183712006,929.809692383
9.042759895,42.144298553,859.129699707
9.606677055,44.086967468,868.215026855
12.933675766,43.227371216,205.115219116
8.414287567,44.302856445,614.877746582
9.461916924,42.377265930,963.685974121
9.972550392,41.797248840,813.319030762
9.985163689,42.949497223,1025.659667969
9.861078262,43.419288635,1009.507324219
9.830192566,43.054210663,1035.713134766
10.047015190,43.453273773,991.680603027
8.731218338,41.607883453,656.149841309
9.701063156,41.605136871,759.770629883
9.850232124,43.976619720,898.515319824
10.369812012,41.989704132,821.986511230
8.902438164,43.366172791,917.324645996
9.361402512,42.721218109,1003.546569824
10.359607697,42.050586700,839.582702637
9.361466408,42.237789154,925.683776855
8.719571114,42.180793762,797.828430176
10.440162659,43.089694977,956.421752930
8.883540154,42.806770325,924.508239746
8.123893738,42.304561615,646.507629395
11.912275314,42.947628021,488.948425293
10.494359970,42.972385406,944.578552246
10.110870361,43.701129913,943.535522461
8.658083916,43.006935120,870.533508301
11.341566086,42.242374420,624.416381836
9.196261406,42.730182648,981.936889648
10.031724930,43.562789917,976.926086426
11.030112267,43.537372589,762.105834961
9.700647354,44.297039032,806.217956543
10.466812134,41.542194366,674.663024902
12.289069176,44.807796478,224.744201660
9.594486237,43.415782928,1010.390197754
11.087059975,42.865673065,771.697875977
10.493052483,44.142452240,778.556274414
8.747875214,42.435543060,850.775085449
10.684108734,43.498687744,866.869567871
10.686497688,42.905303955,894.792480469
9.473695755,41.039234161,558.346130371
8.616700172,43.084938049,857.734252930
10.587258339,43.569049835,881.336608887
9.634458542,42.766101837,1026.400024414
9.979880333,43.116085052,1025.542968750
11.167245865,43.184314728,745.206054688
8.281455040,41.765316010,591.695495605
11.281459808,41.866714478,573.748046875
10.527197838,42.769500732,927.797119141
9.592942238,42.903739929,1033.125488281
10.984086037,42.845031738,804.214172363
9.729381561,41.507068634,726.412353516
9.969390869,43.568916321,981.202453613
10.001846313,44.435768127,751.975585938
9.817872047,43.336849213,1020.386047363
11.411204338,41.487857819,457.430480957
9.306875229,44.464031219,731.190551758
10.698829651,43.716255188,829.687622070
10.595351219,43.364940643,904.395507812
11.394298553,43.415634155,654.072937012
10.002568245,43.196830750,1020.150024414
9.955564499,41.880855560,839.944885254
10.533373833,42.907432556,933.843139648
11.584615707,42.962223053,602.173828125
10.183619499,43.284477234,993.001037598
9.137144089,44.030010223,839.559326172
11.667764664,43.023094177,573.443603516
9.462222099,42.682846069,1009.419494629
7.870338917,42.860061646,606.913208008
10.013698578,44.092632294,857.254028320
10.722748756,42.621376038,864.414978027
9.485877991,44.161777496,840.571044922
9.589237213,42.527843475,997.013061523
11.155219078,44.075458527,633.720581055
9.781492233,42.444095612,984.982360840
7.750820637,43.627578735,534.190185547
8.866331100,41.075141907,516.339660645
11.347521782,43.685840607,641.144104004
8.623692513,41.823471069,691.477661133
10.633662224,42.159904480,810.117431641
11.058850288,43.654331207,737.634277344
10.299297333,43.442569733,958.400512695
9.954152107,43.918384552,908.411132812
9.308620453,43.123825073,1009.063842773
10.514647484,43.600864410,893.112243652
8.567713737,42.537464142,815.115661621
10.015503883,42.629859924,999.515625000
11.537359238,42.644721985,605.008239746
9.600481987,43.807304382,940.585449219
10.093233109,42.892597198,1012.798889160
9.006207466,43.339385986,943.063903809
10.801796913,43.516967773,832.609863281
8.984517097,44.774646759,591.378417969
8.316123009,41.455188751,524.973571777
10.723258018,43.263713837,879.043762207
9.213202477,41.939304352,832.786010742
12.083500862,43.154964447,432.182037354
10.296901703,43.355758667,968.561218262
10.197508812,43.577968597,954.832397461
10.495124817,42.662651062,925.599731445
9.471058846,41.296852112,647.867858887
8.982396126,43.308986664,940.716613770
10.807723999,43.636913300,814.029235840
9.422008514,41.774700165,804.900695801
6.985341549,44.189605713,260.672973633
9.173471451,42.589408875,963.144165039
9.894274712,41.632312775,764.614807129
9.412919044,45.061344147,536.462219238
10.268087387,43.397121429,969.064147949
8.180206299,45.281475067,323.848785400
8.339905739,44.960197449,429.267791748
7.647644997,44.443237305,386.644378662
11.380755424,42.213462830,607.527954102
10.185280800,43.585353851,955.314270020
8.948905945,41.588756561,689.970458984
8.444983482,43.578880310,766.207214355
9.677585602,42.473571777,990.545288086
10.729468346,43.545940399,848.625427246
9.007238388,41.836669922,773.066650391
10.285962105,42.500289917,945.800537109
9.861906052,44.614173889,698.344482422
10.265028954,42.175605774,885.538024902
9.923361778,42.085227966,899.512145996
11.371222496,42.476295471,645.929992676
9.969971657,43.345603943,1011.202331543
9.921951294,41.079322815,572.421508789
8.316279411,42.585521698,742.574707031
10.082132339,42.900093079,1014.401977539
8.805553436,41.689449310,694.181823730
9.361143112,42.569396973,986.081726074
10.275537491,42.711555481,974.015319824
10.365408897,42.443222046,922.461853027
9.506743431,42.689826965,1013.410461426
8.980334282,43.662990570,892.947753906
8.949105263,42.516231537,910.452331543
9.689580917,41.740493774,804.219848633
9.437766075,42.326568604,951.729492188
9.374547005,42.977943420,1018.498474121
8.962787628,42.817798615,943.498657227
11.071369171,43.012073517,780.053344727
10.907962799,43.384368896,816.024475098
10.536861420,42.263412476,853.954040527
9.867608070,43.171787262,1030.700805664
9.150074959,42.215045929,893.250732422
8.272435188,44.534011841,523.225097656
8.790297508,44.384094238,678.584350586
9.295207977,42.175380707,904.048156738
10.385219574,42.406681061,912.440490723
10.331159592,42.705062866,963.529968262
10.243124962,42.069686890,862.737609863
10.594052315,43.525844574,885.902648926
8.843050003,45.680809021,307.426422119
10.302824020,45.328338623,431.864349365
11.362968445,42.849037170,677.062988281
9.350428581,42.634414673,993.184143066
7.932672024,42.342037201,589.356262207
10.009467125,44.563831329,708.690185547
8.989929199,43.919929504,841.404785156
8.510107040,42.451553345,787.203857422
9.305060387,43.409683228,986.529174805
10.220010757,44.000213623,860.712097168
10.533537865,43.281040192,926.411743164
10.153065681,44.626403809,676.472900391
9.251774788,43.812602997,909.311096191
7.954556942,43.449207306,619.405212402
9.279451370,43.040443420,1006.860961914
10.802786827,43.202518463,859.930358887
10.647888184,44.511638641,643.522949219
10.151794434,44.208915710,810.449035645
9.436140060,43.029663086,1024.906372070
9.240081787,44.080852509,840.352600098
10.176792145,42.530639648,967.230895996
9.917369843,44.079441071,867.259399414
9.723432541,42.088939667,906.840515137
9.894612312,41.057308197,565.779663086
10.531471252,42.616546631,912.184997559
9.293390274,43.913570404,890.830139160
8.397538185,44.984970093,433.353302002
9.282458305,42.514621735,968.741638184
10.783925056,43.746566772,802.125427246
12.213930130,42.826667786,389.825103760
9.642293930,41.558555603,743.601196289
9.430598259,42.316440582,949.052978516
9.313933372,41.293685913,637.044677734
11.423308372,41.621269226,483.350738525
6.960497856,41.849449158,258.650604248
9.158861160,41.888320923,811.133605957
10.861003876,42.900035858,844.593505859
9.788085938,43.648265839,975.673461914
10.048713684,44.016441345,875.471069336
8.653223038,42.490356445,833.418884277
10.428668022,40.503318787,355.366058350
8.387516022,43.538864136,753.555114746
9.282451630,43.973979950,874.234497070
10.571881294,41.839778900,743.761779785
10.169358253,44.239570618,799.321838379
9.910135269,42.060409546,893.692199707
10.642090797,43.673297882,851.349914551
10.305311203,43.753810883,905.658813477
6.768087864,43.918811798,234.661026001
11.570832253,43.474510193,588.882385254
9.955430031,43.734310150,951.000610352
10.100926399,43.689655304,946.925048828
9.764171600,42.271167755,950.747619629
8.758378029,42.039680481,775.990844727
8.389657974,41.970130920,666.378295898
11.523966789,43.791969299,569.615295410
9.137673378,42.647480011,964.004516602
9.875258446,42.382328033,970.287353516
9.830217361,43.815479279,939.317810059
9.726958275,43.373889923,1017.918395996
10.649191856,42.765743256,897.249755859
10.047491074,42.728496552,1006.936218262
9.734171867,42.713142395,1022.728637695
9.233831406,43.211585999,994.431518555
10.329246521,43.184177399,975.480407715
10.261427879,42.299942017,913.538269043
8.558965683,43.454917908,815.867919922
10.450582504,43.087730408,954.208190918
11.110736847,43.945571899,672.578735352
12.443271637,42.837066650,323.501434326
8.763852119,42.297737122,831.589843750
9.197202682,43.513904572,957.134765625
7.604632378,44.356422424,390.161499023
9.523404121,42.791080475,1023.381286621
8.683357239,42.923648834,876.727294922
9.775940895,42.915927887,1035.586914062
10.101759911,42.448242188,963.587463379
8.866885185,43.586200714,880.669982910
9.861368179,43.235054016,1027.307495117
10.821727753,42.015308380,731.496459961
8.907460213,44.295093536,726.687561035
8.279817581,41.728462219,582.786804199
10.580562592,43.276073456,915.452819824
9.867933273,42.946212769,1033.398925781
9.793968201,42.945762634,1036.061401367
11.118143082,42.639724731,746.683044434
9.601326942,44.832321167,622.847595215
9.790210724,45.269889832,474.062347412
9.657721519,44.405288696,770.580810547
8.107357025,43.191516876,688.308715820
8.178227425,43.882328033,636.813415527
8.549833298,43.321643829,825.898315430
9.480504990,41.879669189,840.791870117
8.143341064,42.526832581,679.803344727
11.503330231,42.744388580,623.210876465
10.679922104,42.980831146,898.332458496
10.639427185,41.210960388,543.396789551
9.359512329,43.987277985,879.300598145
9.599446297,42.951419830,1034.781860352
9.332239151,44.187252045,820.374023438
10.060214996,43.081893921,1018.684020996
10.405755043,43.626098633,911.609924316
9.975287437,44.584903717,703.555847168
9.702413559,43.315956116,1023.820861816
9.119748116,43.187988281,976.656250000
11.350461960,42.394615173,643.016174316
8.629108429,44.034633636,733.483886719
9.613934517,43.133876801,1033.955566406
9.717587471,43.116996765,1036.361938477
10.613231659,42.198749542,823.254455566
8.750926971,43.122840881,894.805053711
8.156261444,41.664821625,536.235046387
