x,y,rho
-16.224985123,28.832839966,29.560602188
-15.732636452,29.660305023,31.709543228
-16.809837341,29.242084503,25.301744461
-15.112533569,29.411003113,31.558622360
-15.866355896,28.940900803,31.696857452
-16.693101883,28.685503006,25.119970322
-15.811902046,29.594873428,31.788244247
-16.425222397,29.960020065,26.741125107
-13.774555206,27.108837128,9.958338737
-14.842781067,29.855730057,28.424917221
-15.906476974,28.781551361,30.922201157
-15.401920319,28.881031036,31.822343826
-15.578053474,27.502819061,20.037622452
-14.116708755,30.258441925,19.980981827
-16.082405090,27.712398529,21.369060516
-14.747975349,28.603034973,27.439754486
-15.127086639,28.859493256,30.911260605
-14.577501297,29.873571396,26.383899689
-15.994637489,27.795457840,22.534814835
-16.851978302,29.789201736,23.791860580
-16.457899094,28.672006607,27.120820999
-15.865354538,29.126255035,32.132522583
-17.205320358,29.367601395,20.882833481
-14.745148659,29.267244339,29.429107666
-15.579926491,29.276222229,32.708652496
-14.869994164,26.406229019,8.778519630
-13.313127518,29.568916321,14.884329796
-15.921448708,28.787868500,30.898935318
-14.775298119,29.062719345,29.458570480
-17.299724579,31.243314743,10.796438217
-15.379580498,30.198995590,28.120143890
-15.961090088,30.715200424,22.489101410
-14.982696533,29.787666321,29.624843597
-16.314292908,30.389966965,24.222040176
-14.579221725,30.480669022,21.895032883
-15.897128105,28.697795868,30.522708893
-12.965123177,28.118806839,9.860529900
-15.404990196,30.315713882,27.088270187
-15.171315193,29.761775970,30.631452560
-15.668489456,29.548877716,32.205863953
-16.575567245,30.836954117,18.508546829
-15.387204170,28.498643875,29.631729126
-14.602657318,28.718103409,26.950757980
-16.603298187,27.832105637,19.758766174
-11.788784981,78.195030212,30.092523575
-12.616259575,79.432342529,24.863401413
-13.609383583,77.623924255,27.178956985
-12.867437363,78.448951721,32.060157776
-12.524728775,78.067710876,33.226104736
-12.544183731,78.247291565,33.086616516
-13.202161789,77.541610718,29.810886383
-12.208041191,77.463684082,30.552631378
-13.639912605,78.042304993,27.805324554
-12.640224457,80.611320496,12.213254929
-13.187257767,79.297859192,24.720170975
-11.735369682,77.165657043,25.770538330
-11.709304810,77.170722961,25.621778488
-15.141730309,78.960922241,10.856879234
-14.238448143,78.805534363,19.908227921
-13.166568756,80.014152527,17.450325012
-11.414048195,77.901214600,26.625141144
-13.170394897,77.140525818,27.238487244
-12.923480034,78.074241638,32.590007782
-12.847250938,78.511306763,31.862743378
-11.904036522,78.704254150,29.141389847
-13.246701241,76.916809082,24.839632034
-11.118025780,77.665153503,22.874320984
-13.134851456,77.833412170,31.316192627
-14.325627327,77.876625061,20.545471191
-12.962213516,78.974960327,28.535358429
-11.784100533,78.358367920,29.767953873
-11.550709724,78.694564819,26.556198120
-12.498239517,78.515525818,32.221149445
-12.673211098,77.959747314,33.105583191
-12.750290871,77.226585388,29.373519897
-12.202116013,77.361473083,29.847328186
-11.640926361,78.105140686,28.937553406
-12.433062553,78.848434448,30.167991638
-11.839242935,76.783973694,22.971305847
-12.689461708,79.234779358,26.824718475
-14.180663109,78.741882324,20.774208069
-14.738121986,77.332092285,14.753265381
-12.443926811,76.697883606,24.171213150
-13.468068123,76.882766724,23.225254059
-10.834423065,78.518829346,19.869995117
-11.915267944,78.131927490,31.027448654
-12.835989952,76.738128662,24.475580215
-12.774394989,77.593109131,31.781591415
-11.624633789,79.495704651,21.020360947
-11.015978813,79.207153320,18.498476028
92.133895874,-24.427593231,25.341123581
93.499214172,-22.955404282,28.434732437
90.964012146,-22.956214905,19.713451385
93.547073364,-23.252771378,28.636806488
92.547500610,-24.119344711,28.789495468
91.286018372,-22.511398315,20.517225266
92.423439026,-23.545162201,31.113101959
94.465270996,-22.627195358,19.226957321
93.103378296,-23.169633865,30.832998276
94.252548218,-21.592107773,14.570193291
93.662055969,-22.729471207,26.486715317
90.637947083,-23.187974930,16.998956680
92.602447510,-23.217742920,31.445640564
93.675598145,-26.051372528,8.960897446
92.163238525,-23.041791916,29.629323959
92.265708923,-24.728601456,22.998987198
93.601516724,-23.034824371,27.980327606
91.761444092,-22.996879578,26.962392807
93.554138184,-23.306404114,28.590353012
93.533119202,-23.233436584,28.724000931
92.337326050,-24.471117020,25.607528687
92.646621704,-23.117403030,31.276111603
93.608383179,-23.426803589,28.104434967
93.189964294,-24.276308060,26.474843979
91.949920654,-23.422084808,29.085969925
91.677925110,-22.491447449,23.453327179
93.195678711,-23.032600403,30.192007065
93.071456909,-21.290653229,15.621626854
92.263687134,-25.513137817,15.028630257
92.931854248,-23.362298965,31.425683975
92.215034485,-24.290525436,26.761611938
92.293365479,-23.130357742,30.474561691
92.229736328,-20.899242401,10.959115028
91.772048950,-24.104814529,25.727666855
90.443931580,-23.060211182,14.901332855
90.716148376,-23.851150513,17.359067917
92.456878662,-24.021423340,29.301416397
94.471427917,-22.317302704,17.828668594
94.051689148,-24.194114685,21.033655167
93.861145020,-22.815694809,25.368358612
93.503959656,-22.282257080,24.463197708
91.823791504,-23.736013412,27.748538971
93.595146179,-25.967315674,9.774772644
94.245880127,-22.758563995,21.766914368
92.686851501,-23.091188431,31.231548309
91.702613831,-23.661640167,27.051197052
59.445293427,7.077005863,18.721216202
61.041233063,5.705059052,9.321258545
57.686454773,5.264750004,28.373531342
57.326965332,5.701128960,27.375947952
58.727741241,5.744741440,28.791603088
59.441352844,5.544768333,23.666248322
57.997558594,5.197715282,28.813800812
56.712371826,4.211216450,16.443353653
57.165851593,7.080411911,19.598535538
59.240268707,7.153947830,19.409046173
57.012794495,3.810359240,14.896219254
57.684951782,5.954802990,28.946311951
58.843696594,6.826956272,23.958883286
58.629287720,7.521652699,18.468038559
58.122402191,4.865904808,26.974571228
56.663787842,4.890012741,20.263353348
58.587123871,4.890263557,26.304847717
59.281749725,7.191311836,18.877210617
55.975421906,6.643036366,13.383973122
56.105403900,6.180482864,16.127208710
59.569877625,5.843840122,22.739120483
57.065319061,5.193552971,24.671766281
58.083362579,5.596739292,30.028732300
58.142108917,5.669101238,30.112781525
58.558486938,4.570410252,23.992589951
58.102989197,7.297245026,20.969266891
57.960361481,5.335147858,29.306716919
59.423206329,3.219799280,9.308280945
59.526386261,5.147080421,21.742622375
58.508937836,5.875305176,29.558183670
59.287475586,5.511389256,24.889339447
57.666980743,7.076829910,22.059587479
55.980834961,5.799318314,15.626978874
56.997081757,5.017410755,23.453914642
60.356266022,5.734388351,15.208243370
58.540077209,3.997421026,18.812622070
57.615962982,5.975541115,28.611549377
58.699764252,6.395870686,27.285928726
58.353633881,6.305988312,28.633085251
58.798789978,3.949243546,17.594238281
58.382015228,6.546886444,27.253509521
58.934886932,5.415125370,27.161472321
57.539382935,4.660672188,24.335031509
58.213954926,6.912063599,24.595891953
56.393203735,5.119091988,18.807147980
57.205204010,6.563941479,23.655015945
13.054602623,84.648689270,32.882827759
13.391963005,85.564720154,32.333267212
13.216523170,82.073181152,9.834264755
14.152224541,85.558372498,29.455516815
13.389370918,84.035293579,29.691566467
13.960692406,85.498565674,31.058609009
13.138879776,84.902595520,33.674156189
12.678755760,84.940734863,31.188932419
12.058483124,85.536643982,23.542572021
12.664544106,85.357429504,30.252700806
12.202949524,84.529266357,26.057018280
13.498422623,83.458625793,23.878931046
13.724060059,84.740180969,33.098354340
11.866556168,83.816085815,18.968008041
14.214032173,86.014884949,25.945226669
13.477004051,85.524085999,32.553562164
13.832756042,85.448951721,31.970643997
14.894896507,83.612327576,16.872920990
14.285372734,84.737319946,29.273180008
13.384653091,84.817077637,33.938228607
13.233764648,83.893135071,28.350492477
13.792251587,86.790267944,19.942178726
13.552779198,85.117942810,33.858436584
12.921612740,85.001853943,32.775974274
14.075078964,84.749084473,31.084354401
13.155108452,85.522590637,32.175037384
12.690907478,85.371826172,30.398773193
14.429233551,86.479278564,20.243751526
13.518529892,86.486923218,23.816190720
14.643321991,84.123115540,22.817901611
12.390974045,84.814361572,28.584798813
14.637847900,85.047042847,25.939399719
13.008255005,86.671569824,20.817255020
13.895816803,82.798736572,15.861001968
13.926073074,85.639366150,30.495906830
13.834521294,85.569038391,31.362384796
13.541636467,83.800933838,27.369365692
13.238207817,84.173713684,30.731779099
12.676171303,83.856262207,25.938470840
14.061401367,85.217224121,31.334457397
13.160746574,84.469985962,32.464416504
13.585489273,86.198524475,26.925071716
11.604696274,85.496200562,18.542087555
13.063199997,83.234741211,21.221496582
11.663208961,84.206542969,18.941884995
13.828421593,85.512390137,31.690046310
-86.731773376,-81.557121277,23.092424393
-84.369804382,-82.178054810,21.589366913
-86.384193420,-81.449722290,24.347314835
-85.037391663,-81.706733704,24.953865051
-86.449249268,-85.408691406,9.602774620
-83.675994873,-84.185020447,11.404419899
-85.828559875,-80.193397522,13.851557732
-85.462211609,-81.624893188,26.411058426
-87.295181274,-84.351806641,14.389554024
-86.325492859,-81.483390808,24.852539062
-86.139038086,-83.368774414,27.526481628
-85.594818115,-81.492202759,25.761833191
-87.237731934,-83.784683228,18.396312714
-86.581459045,-81.479499817,23.534072876
-85.557968140,-80.441986084,16.006155014
-84.856346130,-82.609237671,26.571510315
-84.527709961,-82.362640381,23.523664474
-86.497711182,-81.894165039,26.548803329
-86.489112854,-82.864540100,28.039783478
-84.465003967,-82.675422668,23.173303604
-86.595932007,-83.038475037,26.897891998
-84.770996094,-83.126678467,24.967582703
-86.179656982,-83.084434509,28.811836243
-85.608863831,-82.959632874,29.723869324
-87.394622803,-83.461318970,18.647199631
-86.725578308,-81.330818176,21.560132980
-84.980117798,-81.986877441,26.075860977
-86.298149109,-83.389930725,26.861942291
-86.300308228,-83.626022339,25.307544708
-83.295585632,-84.819458008,6.673900127
-85.228782654,-83.858695984,23.210824966
-85.897132874,-83.562141418,26.678081512
-86.970420837,-83.714332581,20.877126694
-84.037803650,-82.707130432,18.938610077
-86.558486938,-82.018356323,26.733171463
-85.782440186,-81.854103088,28.408369064
-87.617042542,-82.270538330,17.798311234
-85.020095825,-84.235740662,19.145965576
-85.344596863,-80.877960205,19.695888519
-85.807647705,-81.752731323,27.810476303
-85.122215271,-83.281646729,26.602809906
-85.753021240,-84.141136169,21.808570862
-86.244094849,-82.308448792,29.309047699
-85.069686890,-82.549530029,28.064226151
-85.072807312,-83.677047729,23.907222748
-85.894485474,-82.554862976,30.459810257
-94.106727600,66.309799194,17.733800888
-96.455337524,66.545318604,33.402149200
-96.875434875,66.716720581,30.736259460
-96.321372986,64.732643127,19.746921539
-96.014907837,66.206428528,33.477127075
-97.588745117,66.456832886,24.200370789
-94.466964722,67.045272827,21.241035461
-95.344390869,65.182472229,22.658681870
-95.479423523,66.672416687,31.729892731
-95.427276611,66.946594238,30.553791046
-97.316101074,66.482566833,27.148956299
-96.714187622,66.473884583,32.195812225
-96.853721619,67.836441040,22.555540085
-96.815292358,65.625030518,27.920078278
-95.881736755,65.446868896,27.807823181
-96.380981445,65.694007874,30.249162674
-94.545150757,67.309776306,20.926305771
-96.013786316,66.132751465,33.201259613
-95.015403748,66.929176331,27.322147369
-95.458267212,66.497779846,31.720872879
-97.644554138,66.411506653,23.573806763
-96.488807678,67.169021606,30.634695053
-94.944480896,65.866020203,25.295566559
-95.487937927,68.259849548,19.421188354
-96.624031067,68.205894470,19.631597519
-96.808906555,66.546928406,31.541507721
-95.967468262,66.535469055,33.874774933
-96.793998718,65.932785034,30.193378448
-96.624038696,66.850929260,31.865112305
-95.626281738,68.749916077,14.544071198
-94.585334778,66.014129639,22.312143326
-95.631454468,67.521087646,27.595277786
-95.925720215,66.454330444,33.795448303
-95.904747009,67.391242981,29.504280090
-96.804641724,66.198303223,31.250078201
-95.485885620,66.835418701,31.356321335
-95.716735840,66.154167175,32.442466736
-94.983787537,68.657836914,13.502195358
-95.549903870,66.330795288,32.112392426
-95.200576782,65.984832764,28.280668259
-96.706008911,66.556777954,32.193515778
-98.539115906,65.370018005,11.241061211
-96.304283142,65.170578003,25.046478271
-96.988960266,66.087219238,29.537879944
-97.599288940,66.117897034,23.706895828
-96.491592407,66.549377441,33.263854980
56.785533905,74.174934387,25.262044907
55.652412415,74.101882935,31.068201065
55.858741760,72.985687256,28.242242813
55.516574860,74.311180115,30.290468216
54.260589600,74.868080139,20.118721008
56.712726593,73.371055603,25.840244293
55.390010834,73.124237061,28.757024765
56.330730438,72.941207886,26.315492630
55.408874512,73.143508911,28.927907944
55.682304382,72.208198547,21.176269531
56.957813263,73.037826538,22.267402649
55.691246033,73.789909363,31.404401779
54.869235992,73.114646912,25.941595078
56.567749023,73.476791382,27.319644928
55.902519226,73.200935364,29.510538101
54.984169006,74.474678040,27.575504303
56.561759949,73.827110291,27.753395081
54.209430695,76.000389099,13.093842506
54.774799347,72.460845947,20.481101990
58.225776672,73.598396301,11.184211731
54.169616699,73.318992615,20.398393631
55.998893738,74.192741394,30.282596588
54.779621124,75.825149536,17.199558258
55.109771729,72.817741394,25.448757172
56.592044830,75.331489563,19.791616440
54.813858032,72.601081848,21.925088882
56.661788940,71.955108643,15.912345886
54.404727936,74.969879150,20.842947006
55.575996399,73.738494873,31.307552338
55.984165192,73.849655151,30.959897995
54.332664490,75.278503418,18.506338120
56.956363678,74.207763672,23.555295944
55.676483154,76.342056274,14.102791786
55.354915619,73.742851257,30.798650742
55.995830536,75.473754883,21.408281326
57.224121094,73.743858337,21.471826553
55.939682007,72.624343872,25.156028748
55.319374084,73.162139893,28.739013672
54.624519348,75.684005737,17.578651428
54.839061737,73.470825195,27.271650314
55.997200012,75.300254822,22.961236954
56.112464905,76.761787415,10.062541962
55.556682587,74.261146545,30.528671265
55.906951904,75.437477112,21.975767136
56.138587952,73.886199951,30.362829208
54.683860779,74.246871948,26.167861938
97.125015259,59.421329498,25.581144333
96.252609253,60.077861786,33.615966797
96.587188721,59.026958466,27.489662170
98.070312500,58.552551270,12.112675667
95.358116150,60.769805908,29.921602249
96.020401001,60.661697388,31.956089020
95.227569580,59.756908417,31.804599762
95.735900879,61.400974274,24.894624710
96.414100647,60.628383636,30.729423523
95.065742493,60.800594330,27.797962189
95.949249268,61.220859528,26.954406738
97.737731934,59.524948120,19.255807877
95.317367554,58.967666626,27.605104446
95.580085754,59.449687958,32.334087372
96.083175659,59.687145233,33.690822601
95.362068176,60.896297455,28.929553986
94.785789490,60.264820099,27.901174545
95.317726135,60.556079865,31.104467392
97.108932495,59.528614044,26.158584595
96.164703369,60.010505676,33.978759766
94.924247742,60.072502136,29.577722549
96.012786865,60.244583130,34.003620148
95.525268555,59.925903320,33.710292816
94.576057434,59.473598480,24.909713745
96.279632568,60.724185944,30.736471176
95.301353455,59.936428070,32.572738647
95.951721191,60.033191681,34.406528473
96.264442444,58.013633728,18.249849319
95.674346924,60.070747375,34.182083130
94.723335266,61.505699158,18.932207108
95.885231018,61.395118713,25.026857376
94.933143616,58.924411774,24.749824524
95.947921753,58.153022766,20.196187973
95.938636780,59.928932190,34.396778107
96.739334106,60.532752991,28.987827301
95.306190491,58.734214783,25.316818237
97.435974121,59.039596558,20.525968552
94.678146362,58.746856689,21.216234207
96.840972900,59.312812805,27.662952423
94.969963074,59.969402313,30.026279449
95.516723633,59.153617859,30.071622849
96.477661133,60.897029877,28.350282669
96.708984375,60.598632812,28.871755600
96.126296997,58.055824280,18.947305679
97.392921448,60.133701324,23.557418823
96.331825256,60.946674347,28.678979874
-6.270774841,56.524234772,24.679428101
-7.268581390,55.506610870,32.082603455
-7.671037674,55.251674652,31.188194275
-8.424068451,55.212261200,28.021629333
-7.860151291,57.154930115,26.097013474
-4.533152580,56.295333862,8.355270386
-9.052540779,57.370819092,16.514905930
-8.004911423,55.445224762,31.745473862
-7.494277954,54.865211487,27.611379623
-7.481664181,56.017459869,33.803524017
-7.605749607,56.487251282,32.309486389
-7.636635303,56.122173309,33.734004974
-7.419813156,56.521236420,31.997091293
-8.735610008,54.675842285,21.422355652
-7.765765667,54.673099518,25.672222137
-7.616596222,57.044582367,27.688051224
-7.097015858,55.057662964,28.125041962
-8.564390182,56.434135437,27.844682693
-8.105424881,55.789180756,32.462520599
-7.107221127,55.118549347,28.702239990
-8.105361938,55.305751801,30.510707855
-8.747257233,55.248756409,25.581008911
-7.026665211,56.157653809,32.003284454
-8.583288193,55.874732971,29.040941238
-9.342934608,55.372524261,19.880603790
-5.554553032,56.015590668,17.772829056
-6.972468853,56.040348053,31.813522339
-7.355958462,56.769092560,30.110935211
-8.808744431,56.074897766,26.651103973
-6.125262260,55.310333252,21.951948166
-8.270566940,55.798145294,31.493589401
-7.435103416,56.630752563,31.297859192
-6.436716080,56.605335236,25.873823166
-7.766180515,57.365001678,23.945772171
-7.000016689,54.610157013,23.156724930
-5.177759171,57.875755310,8.246852875
-7.872341633,56.483745575,31.872682571
-6.379768848,55.933635712,26.762073517
-6.973775864,57.210414886,24.712863922
-8.718953133,55.503501892,27.025386810
-6.782719135,56.566650391,28.887529373
-6.780331135,55.973266602,30.451429367
-7.993132591,54.107196808,18.813526154
-8.850128174,56.152900696,26.053558350
-6.879570484,56.637012482,29.114288330
-7.832369328,55.834064484,33.557743073
-76.127937317,28.062416077,33.907157898
-74.940567017,28.130645752,29.321157455
-77.826362610,26.711647034,15.104510307
-74.826354980,26.813043594,21.628906250
-75.580619812,27.715831757,32.916534424
-76.514869690,27.850070953,32.065143585
-75.123733521,27.791362762,30.561828613
-76.378433228,26.453401566,21.594406128
-76.138427734,28.515247345,32.616222382
-76.105972290,29.382101059,24.848373413
-76.289939880,28.283182144,33.067047119
-74.696609497,26.434190750,17.083848953
-76.800941467,29.410362244,21.749858856
-75.408988953,28.662584305,30.712131500
-75.512466431,28.311269760,32.912895203
-74.713516235,28.361963272,26.619596481
-76.105247498,28.143163681,33.904579163
-76.152252197,26.827186584,26.285734177
-75.574440002,27.853763580,33.319995880
-74.523200989,27.908554077,24.942895889
-75.924194336,28.230806351,33.966125488
-76.970672607,28.976341248,24.557817459
-74.440048218,27.969427109,24.049543381
-76.645591736,27.629175186,30.533935547
-78.237480164,27.806390762,14.957304955
-76.094116211,29.038961411,28.618127823
-75.385070801,27.567705154,31.367980957
-76.621940613,29.108110428,25.882545471
-76.518577576,27.474174500,30.550464630
-74.952598572,29.021789551,24.856065750
-76.326324463,27.390426636,30.923954010
-78.356994629,28.573907852,12.923854828
-77.241485596,26.021472931,13.684141159
-74.760292053,28.632171631,25.938571930
-77.484123230,26.769802094,18.292835236
-75.474151611,27.106233597,28.359558105
-75.048965454,28.600664139,28.714231491
-75.808517456,28.388898849,33.429351807
-76.153663635,28.864715576,30.120754242
-76.799194336,28.070156097,30.181890488
-75.593170166,28.547193527,32.192527771
-77.540100098,27.483795166,21.752897263
-76.092308044,27.576189041,32.713756561
-74.570457458,27.591051102,24.645021439
-76.507331848,28.753633499,29.579734802
-76.014579773,27.838930130,33.847000122
-72.085838318,89.235298157,27.621971130
-70.290245056,89.412879944,24.552043915
-72.107528687,90.670555115,16.852186203
-72.775917053,87.351097107,17.570566177
-70.368782043,89.159622192,26.397306442
-71.878837585,87.835212708,27.275732040
-69.008544922,89.050872803,13.200088501
-70.795143127,89.251670837,28.745271683
-70.894531250,89.473876953,27.847930908
-70.596916199,88.558563232,28.984693527
-71.620986938,87.192764282,22.435483932
-72.109649658,89.204895020,27.595901489
-70.284317017,89.532821655,23.786901474
-71.670036316,87.670608521,26.805570602
-74.106704712,90.085517883,8.429379463
-71.918571472,88.485321045,29.828968048
-71.197769165,87.528221130,25.788509369
-71.679122925,90.957252502,14.948245049
-70.823959351,89.293029785,28.662172318
-72.911834717,91.177383423,10.364506721
-72.752136230,90.856109619,13.040885925
-73.444396973,90.339149475,12.018869400
-69.711288452,88.109375000,19.542486191
-70.906761169,89.481262207,27.843931198
-72.143135071,87.484664917,23.202390671
-72.647056580,89.474792480,22.214794159
-71.414459229,88.369483948,31.220531464
-70.362571716,89.441848755,24.950384140
-72.084808350,87.732582092,25.458740234
-70.806083679,88.396202087,29.927989960
-71.230140686,90.510086060,19.202959061
-70.827011108,88.071517944,28.692754745
-71.168678284,87.981140137,29.312168121
-69.720817566,88.372207642,20.503166199
-71.122070312,89.241516113,29.914346695
-71.170089722,86.975234985,20.052093506
-72.775764465,88.481430054,22.581481934
-71.009910583,88.796005249,31.076078415
-72.286491394,87.585357666,23.067052841
-71.730903625,88.465309143,30.690540314
-70.816505432,88.607467651,30.335439682
-70.726631165,88.339134216,29.325950623
-71.585296631,88.585739136,31.309263229
-72.111709595,89.558898926,25.735782623
-72.142936707,88.412139893,28.241094589
-71.402465820,87.636405945,26.901437759
4.044729233,-17.778919220,28.467845917
3.981510162,-17.127540588,31.452024460
3.569750786,-17.287687302,28.471881866
5.678333282,-17.093410492,25.001487732
5.514926434,-16.721117020,26.562913895
5.143825054,-17.842071533,26.178977966
4.474571705,-16.933698654,32.595314026
3.757038593,-17.890439987,26.284460068
2.879399061,-15.571472168,17.630659103
3.397261381,-15.721390724,22.762252808
3.902171135,-17.930105209,26.695047379
4.992183685,-17.698804855,28.097175598
4.938123226,-17.400423050,30.076343536
4.850089073,-18.035797119,26.040935516
5.201015472,-16.579639435,28.921884537
3.450013638,-14.424675941,11.888980865
4.909787178,-14.777145386,15.834566116
5.969932079,-17.256446838,21.601533890
3.957392693,-17.471071243,30.093111038
2.539635897,-17.763446808,16.438817978
4.616430283,-15.541654587,24.482252121
3.596892357,-16.185554504,27.276493073
3.117070913,-17.653932571,22.812454224
3.912023783,-16.695800781,31.160024643
4.826973915,-16.105270386,28.695493698
5.140501499,-16.824443817,29.851352692
4.760029316,-15.479081154,23.492645264
3.858738184,-16.292882919,29.436319351
2.561520338,-16.656278610,18.686441422
3.886414766,-17.065040588,31.106109619
5.409750462,-16.902967453,27.714477539
5.254851818,-15.593847275,22.202705383
4.758758545,-15.896571159,27.351709366
4.043103218,-17.075822830,31.797927856
3.847044945,-16.024635315,27.727197647
4.783755779,-17.574846268,29.837163925
4.524333000,-16.026042938,28.941097260
4.330396175,-18.016544342,27.043010712
4.501575947,-19.048177719,15.977809906
5.138434887,-17.488939285,28.458921432
3.900353670,-16.191915512,29.068874359
3.004501581,-15.120512962,15.391700745
3.889422417,-17.590862274,29.101575851
5.390889168,-16.358917236,26.539588928
6.820894241,-17.278818130,12.496252060
4.249257565,-18.546928406,21.497789383
-47.420978546,54.125305176,30.383712769
-47.537643433,53.102550507,20.726818085
-45.428268433,53.430133820,15.717286110
-49.891078949,53.658313751,8.606225014
-47.692718506,53.697185516,26.096422195
-45.990573883,54.708900452,27.367361069
-47.063491821,55.457130432,30.254941940
-46.802864075,55.825305939,26.845336914
-48.198356628,54.299221039,26.337406158
-46.422908783,52.312183380,11.680138588
-48.464061737,55.347728729,22.802778244
-47.569126129,55.782844543,26.251327515
-46.279697418,53.648643494,24.114908218
-46.682220459,56.048435211,24.275207520
-46.941444397,53.869274139,28.841812134
-46.209487915,55.482162476,26.998540878
-46.546268463,55.562675476,28.360637665
-50.083492279,55.727676392,7.468534946
-45.280746460,55.283374786,19.261249542
-46.896148682,55.543174744,29.509845734
-46.750652313,55.498519897,29.564260483
-47.087406158,54.080032349,30.572380066
-48.093200684,53.848545074,24.824720383
-48.461921692,53.778995514,21.328628540
-45.327610016,55.600833893,18.476047516
-47.713905334,54.456344604,30.521902084
-46.976318359,54.191192627,31.194063187
-47.021362305,55.624343872,28.925340652
-47.124618530,55.182754517,31.878421783
-46.202384949,54.574607849,29.012905121
-46.804088593,54.537361145,32.283599854
-47.117404938,54.522006989,32.637893677
-47.617748260,55.020450592,30.984418869
-46.522331238,54.993041992,31.148061752
-46.590148926,54.108806610,29.512691498
-48.292613983,55.263782501,24.839033127
-46.400997162,54.896595001,30.607196808
-45.740840912,55.754436493,21.411111832
-44.408306122,54.645931244,10.918750763
-48.087726593,54.106601715,26.441158295
-47.654376984,55.322769165,29.415481567
-49.246944427,56.165287018,11.372658730
-47.328174591,54.599945068,32.488182068
-48.168220520,54.732513428,27.340007782
-47.075637817,54.724792480,32.923480988
-46.749816895,54.257106781,31.035602570
-9.665749550,14.235117912,29.207059860
-8.671266556,13.883971214,32.061332703
-7.710906506,12.664225578,20.197803497
-9.625173569,14.944009781,25.984683990
-10.252817154,12.377377510,15.761506081
-7.952071667,13.924989700,28.398752213
-8.664701462,13.595129967,31.213872910
-8.738665581,13.594677925,31.324228287
-7.414490700,13.288641930,21.846424103
-8.931306839,15.481238365,23.163114548
-8.742424011,15.918806076,18.280954361
-8.874913216,15.054204941,27.413167953
