x,y,rho
20.345771790,9.856815338,56.228530884
18.854568481,9.363917351,44.048553467
18.297111511,7.954129696,28.866226196
20.591306686,7.319921494,44.076446533
19.567165375,7.504801750,43.818458557
22.200809479,9.140864372,38.176029205
21.119964600,8.753961563,59.676307678
20.199243546,7.360162258,45.154174805
20.260837555,8.215144157,60.948616028
21.410598755,10.117738724,43.041385651
22.019254684,9.829188347,36.828002930
-15.867693901,28.062925339,51.244571686
-14.502376556,29.535116196,55.137893677
-17.037578583,29.534303665,40.859298706
-14.454520226,29.237749100,55.497730255
-15.454093933,28.371173859,57.414691925
-16.715574265,29.979120255,42.400032043
-15.578154564,28.945356369,62.023151398
-13.536318779,29.863323212,36.327503204
-14.898215294,29.320884705,60.408412933
-13.749045372,30.898412704,27.751724243
-14.339534760,29.761047363,51.144821167
-17.363643646,29.302543640,35.527462006
-15.399147034,29.272775650,62.414310455
-14.325994492,26.439146042,17.699295044
-15.838352203,29.448726654,59.547046661
-15.735885620,27.761917114,46.518329620
-14.400076866,29.455694199,54.113758087
-16.240144730,29.493638992,54.768333435
-14.447454453,29.184114456,55.414665222
-14.468475342,29.257081985,55.680137634
-15.664269447,28.019401550,51.530056000
-15.354970932,29.373115540,62.030769348
-14.393207550,29.063714981,54.453125000
-14.811624527,28.214210510,52.188488007
-16.051670074,29.068433762,58.691848755
-16.323669434,29.999071121,48.046783447
-14.805910110,29.457918167,59.022521973
-14.930135727,31.199865341,31.512603760
-15.737904549,26.977380753,30.652515411
-15.069740295,29.128219604,61.839557648
-15.786559105,28.199993134,53.911132812
-15.708230019,29.360160828,61.002117157
-15.771857262,31.591276169,22.980775833
-16.229543686,28.385705948,52.369743347
-17.557661057,29.430307388,31.302299500
-17.285446167,28.639368057,36.424724579
-15.544711113,28.469095230,58.511692047
-13.530167580,30.173217773,33.617160797
-13.949903488,28.296403885,40.959552765
-14.140445709,29.674823761,48.710330963
-14.497633934,30.208261490,47.630313873
-16.177803040,28.754505157,56.227413177
-14.406444550,26.523202896,19.349033356
-13.755712509,29.731954575,41.378368378
-15.314743996,29.399330139,61.883262634
-16.298974991,28.828878403,54.976917267
-14.168755531,30.476844788,39.527648926
-12.572815895,29.104898453,19.771833420
-15.927593231,28.664588928,58.300949097
-16.287082672,29.100967407,55.660938263
-14.886307716,29.144580841,60.573062897
-14.172693253,28.944606781,50.373996735
-15.616490364,28.597553253,59.665191650
-16.901674271,27.611055374,32.198089600
-16.448198318,30.480251312,38.654575348
-14.373780251,30.553787231,40.606166840
-16.601251602,27.210197449,29.309234619
-15.929096222,29.354640961,59.289985657
-14.770349503,30.226795197,49.814907074
-14.984760284,30.921491623,37.396778107
-15.491645813,28.265743256,55.904541016
-16.950258255,28.289852142,40.139404297
-15.026922226,28.290102005,55.022998810
-14.332297325,30.591150284,39.522224426
-17.638626099,30.042875290,25.933431625
-17.508644104,29.580322266,31.535110474
-14.044169426,29.243679047,48.586421967
-16.548728943,28.593391418,49.747920990
-15.530685425,28.996578217,62.305328369
-15.471937180,29.068939209,62.546428680
-15.055560112,27.970249176,49.985153198
-15.511059761,30.697084427,42.042793274
-15.653685570,28.734987259,60.650299072
-14.190842628,26.619638443,19.293664932
-14.087661743,28.546918869,46.087497711
-15.105111122,29.275144577,61.838237762
-14.326572418,28.911228180,52.860603333
-15.947066307,30.476669312,44.025341034
-17.633213043,29.199157715,30.460441589
-16.616966248,28.417249680,47.111141205
-13.257783890,29.134227753,32.616638184
-15.073970795,27.397260666,38.901008606
-15.998085022,29.375379562,58.485027313
-14.914282799,29.795709610,56.985504150
-15.260412216,29.705827713,59.342231750
-14.815258026,27.349082947,36.481067657
-15.232034683,29.946725845,56.253799438
-14.679160118,28.814964294,57.352695465
-16.074666977,28.060510635,49.559158325
-15.400094032,30.311903000,50.059009552
-17.220844269,28.518930435,36.992439270
-16.408842087,29.963779449,47.348491669
-13.036867142,77.883964539,61.169784546
-12.699507713,78.799995422,61.828121185
-12.874946594,75.308456421,18.190822601
-11.939246178,78.793640137,57.732143402
-12.702098846,77.270561218,55.526092529
-12.130777359,78.733833313,60.337024689
-12.952590942,78.137870789,63.007305145
-13.412714005,78.176010132,57.814476013
-14.032986641,78.771919250,43.936981201
-13.426926613,78.592704773,56.636318207
-13.888520241,77.764541626,47.619037628
-12.593047142,76.693901062,44.789508820
-12.367409706,77.975456238,62.940719604
-14.224913597,77.051361084,34.443542480
-11.877437592,79.250152588,51.581539154
-12.614466667,78.759361267,62.314865112
-12.258713722,78.684219360,61.753623962
-11.196574211,76.847602844,34.487022400
-11.806097031,77.972587585,57.125694275
-12.706816673,78.052352905,63.851539612
-12.857705116,77.128402710,52.740879059
-12.299218178,80.025543213,40.518730164
-12.538690567,78.353218079,64.348327637
-13.169857025,78.237129211,61.127346039
-12.016391754,77.984359741,60.015903473
-12.936361313,78.757865906,61.109603882
-13.400562286,78.607093811,56.959766388
-11.662236214,79.714546204,41.211769104
-12.572939873,79.722198486,47.390434265
-11.448147774,77.358390808,45.540851593
-13.700496674,78.049636841,52.598709106
-11.453621864,78.282310486,51.770610809
-13.083215714,79.906845093,41.572998047
-12.195652962,76.034004211,30.216571808
-12.165396690,78.874641418,59.372154236
-12.256949425,78.804313660,60.757438660
-12.549833298,77.036201477,51.432903290
-12.853261948,77.408981323,57.231151581
-13.415298462,77.091529846,47.616500854
-12.030068398,78.452499390,60.792072296
-12.930723190,77.705261230,60.445243835
-12.505980492,79.433792114,52.925109863
-14.486773491,78.731475830,34.336490631
-13.028269768,76.470016479,39.290245056
-14.428260803,77.441818237,34.304714203
-12.263048172,78.747665405,61.293407440
-13.421539307,79.371620178,47.893356323
-11.059574127,78.750686646,42.051097870
-13.073960304,79.479019165,49.966705322
-11.727162361,79.222007751,49.954315186
-13.139021873,75.520042419,20.966579437
-10.365766525,76.743721008,20.493038177
-12.518325806,80.735343933,26.182199478
-12.151981354,79.303848267,53.541854858
-13.984953880,76.576934814,31.834003448
-13.015260696,79.445350647,51.046916962
-12.828806877,77.559967041,59.341468811
-12.284590721,79.436538696,52.153659821
-13.927497864,77.144058228,40.790813446
-13.271226883,79.449241638,48.507946014
-12.247735977,80.486755371,30.675182343
-11.546112061,78.319503784,53.543247223
-11.217479706,78.566093445,46.354324341
-13.187479019,79.034576416,55.767650604
-13.178884506,78.064201355,60.689392090
-11.154774666,78.253318787,45.528434753
-13.285698891,77.890258789,58.548900604
-11.460766792,77.802062988,50.132064819
-12.869428635,77.844306946,62.019138336
-12.298632622,77.969108582,62.508407593
-14.084393501,77.467422485,41.425544739
-13.415347099,79.597923279,44.146579742
-11.669883728,78.941856384,52.425056458
-12.987915993,77.538810730,58.219917297
-12.990075111,77.302719116,54.930908203
-9.985357285,76.109275818,11.264098167
-11.918549538,77.070045471,48.004817963
-12.586901665,77.366600037,57.057361603
-13.660186768,77.214401245,46.080982208
-10.727571487,78.221611023,36.005092621
-13.248259544,78.910385132,56.512596130
-12.472208023,79.074630737,58.619945526
-14.306814194,78.658203125,38.692821503
-11.709862709,76.693000793,39.027805328
-12.034362793,80.050781250,38.539901733
-12.497415543,79.176002502,57.209186554
-11.811986923,77.647094727,54.651878357
-12.442790985,76.787605286,46.403457642
-12.933860779,78.620285034,62.172271729
-11.759457588,78.379211426,57.204536438
-11.762574196,77.251693726,48.965568542
-12.584255219,78.373878479,64.357887268
94.582145691,-23.525863647,36.457881927
92.233535767,-23.290344238,63.143589020
91.813438416,-23.118942261,57.261379242
92.367500305,-25.103023529,40.242671967
92.673965454,-23.629240036,64.724777222
91.100128174,-23.378829956,43.808799744
94.221908569,-22.790391922,41.974842072
93.344482422,-24.653192520,47.205036163
93.209449768,-23.163246155,61.733943939
93.261596680,-22.889066696,59.232269287
91.372772217,-23.353097916,49.709934235
91.974678040,-23.361780167,60.336933136
91.835151672,-21.999225616,43.495571136
91.873580933,-24.210638046,53.061626434
92.807136536,-24.388795853,55.708534241
92.307891846,-24.141660690,58.568012238
94.143722534,-22.525892258,41.025131226
92.675079346,-23.702913284,64.331535339
93.673469543,-22.906492233,53.499126434
93.230606079,-23.337888718,62.023414612
91.044319153,-23.424161911,42.556011200
92.200065613,-22.666641235,57.969696045
93.744392395,-23.969646454,51.619560242
93.200935364,-21.575817108,38.086330414
92.064842224,-21.629774094,38.703796387
91.879966736,-23.288736343,58.884277344
92.721405029,-23.300197601,65.106224060
91.894874573,-23.902879715,56.907680511
92.064834595,-22.984733582,59.878089905
93.062583923,-21.085752487,29.201837540
94.103538513,-23.821538925,45.798103333
93.057418823,-22.314579010,53.226379395
92.763153076,-23.381338120,65.148643494
92.784126282,-22.444419861,56.615627289
91.884231567,-23.637365341,58.545234680
93.202987671,-23.000249863,60.804832458
92.972137451,-23.681497574,63.535106659
93.705085754,-21.177827835,26.672468185
93.138969421,-23.504873276,62.906558990
93.488288879,-23.850828171,56.838062286
91.982864380,-23.278886795,60.321098328
90.149757385,-24.465646744,19.365871429
92.384590149,-24.665084839,49.847362518
91.699905396,-23.748445511,54.993530273
91.089584351,-23.717767715,42.869548798
92.197280884,-23.286291122,62.800685883
93.886734009,-23.139192581,51.009178162
92.753616333,-23.212242126,64.799011230
92.959945679,-24.328433990,56.169780731
92.617774963,-23.002944946,63.614074707
91.361793518,-22.446043015,43.156642914
93.813926697,-23.943071365,50.607280731
92.491210938,-24.189886093,58.821647644
93.431930542,-24.372919083,51.187114716
92.510078430,-24.170616150,59.166927338
92.783508301,-25.105924606,40.708938599
94.059013367,-24.276302338,42.493976593
92.792449951,-23.524219513,64.943031311
91.970436096,-24.199476242,54.480411530
93.668952942,-23.837337494,54.049991608
93.003723145,-24.113193512,59.180431366
92.085372925,-22.839448929,58.822643280
93.662963867,-23.487012863,55.727363586
91.310630798,-21.313739777,25.651117325
91.875999451,-24.853282928,41.932079315
95.326972961,-23.715728760,21.023080826
91.270820618,-23.995136261,44.937526703
93.100097656,-23.121385574,62.570327759
91.880821228,-21.488971710,34.496929169
92.210975647,-24.496383667,52.062999725
93.693244934,-21.982633591,40.758899689
91.915061951,-24.713043213,45.116714478
93.762992859,-25.359020233,28.870395660
91.505928040,-22.344249725,44.336502075
92.677200317,-23.575634003,64.941619873
93.085365295,-23.464469910,63.446086884
91.433868408,-22.035621643,38.632362366
94.057563782,-23.106363297,47.395935059
92.777687073,-20.972070694,27.727058411
92.456115723,-23.571273804,64.474143982
93.097030640,-21.840373993,44.034477234
94.325325012,-23.570268631,42.061046600
93.040885925,-24.689779282,48.922256470
92.420578003,-24.151987076,59.081596375
91.725723267,-21.630119324,35.593940735
91.940261841,-23.843301773,58.056594849
93.098403931,-22.013870239,47.433456421
93.213668823,-20.552341461,19.516273499
92.657882690,-23.052980423,64.008781433
93.008155823,-21.876646042,45.251201630
93.239791870,-23.427925110,61.959869385
91.785064697,-23.067253113,56.531299591
59.746353149,5.368602276,51.041316986
58.873950958,6.025131702,65.680610657
59.208526611,4.974230289,55.868949890
60.691654205,4.499822617,23.902164459
57.979457855,6.717076302,56.230209351
58.641738892,6.608970165,60.557067871
57.848903656,5.704178810,63.437587738
58.357238770,7.348243713,45.154502869
59.035438538,6.575655937,58.484397888
57.687080383,6.747866631,52.122444153
58.570590973,7.168129444,49.492660522
60.359066010,5.472218037,38.236675262
57.938705444,4.914938927,57.361701965
58.201427460,5.396958351,65.418037415
58.704513550,5.634417057,67.104354858
57.983409882,6.843569279,53.956157684
57.407127380,6.212091923,54.061164856
57.939064026,6.503352642,59.201042175
59.730270386,5.475885868,52.057544708
58.786041260,5.957777023,66.613143921
57.545585632,6.019771576,57.972492218
58.634128571,6.191854954,65.884346008
58.146610260,5.873176098,66.515472412
57.197395325,5.420869827,50.591781616
58.900970459,6.671457767,58.151172638
57.922691345,5.883697987,64.289001465
58.573059082,5.980463982,67.404357910
58.885780334,3.960906267,38.410751343
58.295684814,6.018017769,66.877685547
57.344676971,7.452969551,33.979312897
58.506565094,7.342388630,45.471145630
57.554485321,4.871683598,51.731445312
58.569259644,4.100295544,42.783519745
58.559974670,5.876203060,67.750305176
59.360671997,6.480025291,55.583747864
57.927528381,4.681487083,53.192455292
60.057312012,4.986868858,41.080169678
57.299484253,4.694128036,44.809505463
59.462314606,5.260083675,55.522701263
57.591304779,5.916673660,59.209655762
58.138061523,5.100888252,61.783935547
59.098999023,6.844299316,53.272621155
59.330326080,6.545903683,55.180847168
58.747634888,4.003096104,40.023223877
60.014259338,6.080973148,46.151058197
58.953163147,6.893946171,53.662345886
59.778358459,6.197381973,50.609516144
58.780551910,5.179759502,62.983417511
58.378097534,4.924822807,60.119808197
57.625068665,4.885409355,53.007369995
58.188983917,6.828077316,55.843429565
61.515983582,5.968483448,16.255514145
56.996593475,7.043967247,35.465496063
58.044223785,5.118375301,61.297378540
58.554855347,4.538359165,52.685550690
58.567470551,5.690608501,67.718254089
58.443386078,6.160400391,66.330383301
58.412498474,5.795321941,67.832107544
58.629322052,6.194384575,65.876266479
57.313526154,4.348992825,39.254840851
58.283370972,4.346248627,48.324096680
58.432540894,6.717730999,58.819164276
58.952117920,4.730813503,54.534149170
57.484745026,6.107285023,56.334465027
57.943710327,5.462328434,63.669971466
58.941913605,4.791697025,55.745544434
57.943771362,4.978901386,58.400455475
57.301879883,4.921905994,48.086734772
59.022468567,5.830804348,64.791481018
57.465847015,5.547882557,56.704967499
56.706199646,5.045670986,36.999038696
60.494583130,5.688740253,35.782302856
59.076667786,5.713495731,64.095909119
58.693176270,6.442242146,62.880714417
57.240390778,5.748047829,52.420886993
59.923873901,4.983483315,43.726203918
57.778568268,5.471292496,61.610202789
58.614032745,6.303901672,64.835762024
59.612419128,6.278481960,53.314617157
58.282955170,7.038151264,51.983215332
59.049118042,4.283304214,44.497821808
60.871376038,7.548905373,16.504373550
58.176792145,6.156894207,65.287498474
59.669364929,5.606783390,53.892559052
59.075359344,6.883562565,52.772323608
57.330181122,5.176651955,51.515346527
59.266414642,6.239798546,59.590950012
59.268802643,5.646415710,61.267017365
58.056003571,3.780344486,34.601753235
57.199008942,5.826050282,51.452850342
59.169563293,6.310162544,60.286705017
58.216766357,5.507212162,66.280006409
13.826091766,85.197540283,64.794181824
15.013457298,85.265769958,51.927852631
12.127666473,83.846771240,34.334346771
15.127671242,83.948165894,40.371208191
14.373409271,84.850952148,61.759132385
13.439153671,84.985191345,63.508193970
14.830297470,84.926483154,55.501857758
13.575592995,83.588523865,46.337127686
13.815602303,85.650367737,61.238479614
13.848057747,86.517227173,45.811702728
13.664083481,85.418304443,63.252784729
15.257415771,83.569313049,32.163684845
13.153086662,86.545486450,42.433197021
14.545041084,85.797706604,54.834281921
14.441562653,85.446395874,59.856090546
15.240509987,85.497085571,46.168571472
13.848779678,85.278289795,64.456268311
13.801775932,83.962310791,54.090942383
14.379585266,84.988891602,62.064624786
15.430827141,85.043678284,43.503780365
14.029830933,85.365928650,63.582923889
12.983355522,86.111465454,48.509639740
15.513976097,85.104553223,41.658863068
13.308433533,84.764297485,61.725685120
11.716549873,84.941513062,32.949745178
13.859910011,86.174087524,52.869731903
14.568960190,84.702827454,58.551898956
13.332089424,86.243232727,49.676952362
13.435448647,84.609298706,61.805522919
15.001430511,86.156913757,42.852161407
13.627703667,84.525550842,62.088752747
11.597031593,85.709030151,28.604331970
12.712542534,83.156593323,31.812707901
15.193733215,85.767295837,44.716651917
12.469903946,83.904922485,40.890605927
14.479873657,84.241355896,54.622909546
14.905061722,85.735786438,50.323867798
14.145508766,85.524024963,61.728759766
13.800363541,85.999839783,56.058292389
13.154831886,85.205276489,60.276859283
14.360858917,85.682319641,58.328701019
12.413925171,84.618919373,46.783374786
13.861715317,84.711311340,63.962741852
15.383570671,84.726173401,43.637248993
13.446693420,85.888755798,56.572628021
13.939444542,84.974052429,64.909942627
12.852418900,85.420845032,54.709648132
14.648008347,85.598419189,55.844722748
12.830728531,86.856101990,33.648586273
12.162334442,83.536643982,30.952436447
14.569469452,85.345169067,58.951259613
13.059413910,84.020759583,50.969867706
15.929712296,85.236419678,32.290851593
14.143113136,85.437210083,62.510578156
14.043720245,85.659423828,60.741737366
14.341336250,84.744102478,61.537563324
13.317270279,83.378303528,40.885898590
12.828607559,85.390441895,54.512004852
14.653935432,85.718368530,54.428543091
13.268219948,83.856155396,50.148693085
10.831553459,86.271064758,14.114339828
13.019682884,84.670860291,57.721775055
13.740486145,83.713768005,49.179080963
13.259130478,87.142799377,31.088640213
14.114298820,85.478576660,62.323867798
12.026417732,87.362930298,18.436822891
12.186117172,87.041648865,24.054809570
11.493856430,86.524696350,21.086256027
15.226966858,84.294921875,43.240127563
14.031492233,85.666809082,60.697357178
12.795117378,83.670211792,41.977928162
12.291194916,85.660339355,42.527641296
13.523797035,84.555023193,61.901588440
14.575679779,85.627395630,56.527942657
12.853449821,83.918128967,46.823928833
14.132173538,84.581741333,61.964267731
13.708117485,86.695625305,41.886005402
14.111240387,84.257057190,58.117153168
13.769573212,84.166679382,57.649509430
15.217433929,84.557746887,46.013595581
13.816183090,85.427062988,63.483253479
13.768162727,83.160781860,37.010929108
12.162490845,84.666976929,41.815448761
13.928343773,84.981552124,64.942611694
12.651764870,83.770904541,41.726657867
13.207354546,84.650848389,59.990661621
14.121748924,84.793006897,63.572032928
14.211620331,84.524681091,60.851360321
13.352954865,84.771278381,62.179439545
12.826545715,85.744445801,51.349201202
12.795316696,84.597686768,53.760295868
13.535792351,83.821945190,50.999469757
-86.117721558,-83.285446167,58.788261414
-86.180946350,-82.634071350,63.471141815
-86.592704773,-82.794212341,58.031074524
-84.484123230,-82.599937439,50.332420349
-84.647529602,-82.227645874,52.823734283
-85.018630981,-83.348602295,53.765834808
-85.687881470,-82.440223694,65.162857056
-86.405410767,-83.396965027,54.660758972
-87.283050537,-81.078002930,32.427825928
-86.765190125,-81.227920532,42.288833618
-86.260284424,-83.436630249,55.481296539
-85.170272827,-83.205329895,57.517414093
-85.224327087,-82.906951904,61.058853149
-85.312362671,-83.542327881,53.827964783
-84.961441040,-82.086166382,57.107490540
-86.712440491,-79.931205750,19.517534256
-85.252662659,-80.283676147,27.741897583
-84.192520142,-82.762977600,43.732719421
-86.205062866,-82.977600098,61.549209595
-87.622817993,-83.269973755,34.952754974
-85.546020508,-81.048179626,45.364017487
-86.565559387,-81.692085266,52.423294067
-87.045379639,-83.160461426,47.531307220
-86.250427246,-82.202331543,61.668933868
-85.335479736,-81.611801147,55.251602173
-85.021949768,-82.330970764,59.475185394
-85.402420044,-80.985610962,43.433040619
-86.303710938,-81.799407959,56.970108032
-87.600929260,-82.162803650,37.478080750
-86.276039124,-82.571571350,62.639995575
-84.752700806,-82.409492493,55.417808533
-84.907600403,-81.100372314,41.725116730
-85.403694153,-81.403099060,51.993949890
-86.119346619,-82.582351685,64.012100220
-86.315406799,-81.531166077,52.745338440
-85.378700256,-83.081375122,60.917182922
-85.638122559,-81.532569885,55.315914154
-85.832054138,-83.523071289,56.089950562
-85.660873413,-84.554702759,34.051990509
-85.024017334,-82.995468140,57.897819519
-86.262100220,-81.698448181,55.915008545
-87.157951355,-80.627044678,27.124975204
-86.273033142,-83.097389221,59.813213348
-84.771560669,-81.865447998,52.005874634
-83.341560364,-82.785346985,25.531032562
-85.913192749,-84.053459167,45.290977478
-86.124893188,-83.295570374,58.601085663
-86.241554260,-84.318328857,38.215229034
-84.132179260,-83.990745544,30.040981293
-88.594993591,-83.762565613,14.896527290
-86.396629333,-83.723693848,49.291877747
-84.694488525,-82.711982727,54.198436737
-85.767402649,-81.963745117,61.865287781
-85.506774902,-81.595573425,55.989574432
-86.902267456,-83.121658325,50.561485291
-85.126823425,-85.108695984,21.042589188
-87.167976379,-82.073150635,46.076580048
-86.273040771,-81.638031006,54.883548737
-84.983604431,-83.772232056,46.300621033
-85.386131287,-81.372444153,51.305427551
-85.645355225,-83.551605225,55.439594269
-84.913398743,-81.938713074,55.010562897
-85.250175476,-81.858200073,58.153862000
-88.787399292,-81.693199158,14.407000542
-83.984657288,-82.137504578,38.609329224
-85.600059509,-81.877700806,60.580692291
-85.454559326,-81.922355652,60.501213074
-85.791320801,-83.340843201,59.090766907
-86.797111511,-83.572334290,46.808170319
-87.165832520,-83.641883850,39.707660675
-84.031524658,-81.820045471,37.442012787
-86.417816162,-82.964530945,59.424209595
-85.680229187,-83.229682922,60.580074310
-85.725273132,-81.796539307,59.695823669
-85.828529358,-82.238121033,64.287406921
-84.906295776,-82.846275330,57.231548309
-85.507995605,-82.883514404,63.495094299
-85.821319580,-82.898872375,64.045455933
-86.321655273,-82.400428772,61.917526245
-85.226242065,-82.427833557,62.295078278
-85.294059753,-83.312072754,57.333541870
-86.996520996,-82.157096863,50.040782928
-85.104904175,-82.524284363,60.995529175
-84.444755554,-81.666442871,43.934219360
-83.112220764,-82.774948120,21.302301407
-86.791633606,-83.314277649,50.434623718
-86.358283997,-82.098106384,59.724411011
-87.950859070,-81.255592346,24.017988205
-86.032081604,-82.820930481,63.847877502
-86.872131348,-82.688362122,53.587753296
-85.779548645,-82.696083069,65.113677979
-85.453727722,-83.163772583,60.504253387
-96.852134705,67.072296143,58.297904968
-95.857650757,66.721153259,63.958797455
-94.897293091,65.501403809,40.030872345
-96.811561584,67.781188965,51.163818359
-97.439201355,65.214553833,33.806350708
-95.138458252,66.762168884,56.158634186
-95.851089478,66.432312012,62.674842834
-95.925056458,66.431854248,62.962028503
-94.600875854,66.125823975,42.926345825
-96.117691040,68.318420410,45.204921722
-95.928810120,68.755989075,35.634033203
-96.061302185,67.891380310,53.685005188
-97.611663818,66.677612305,45.088768005
-97.540794373,67.368423462,44.051685333
