x,y,rho
10.456474304,42.878299713,438.500000000
9.628998756,44.115615845,364.500000000
8.635874748,42.307193756,311.500000000
9.377820969,43.132225037,498.500000000
9.720529556,42.750984192,501.000000000
9.701074600,42.930568695,505.000000000
9.043096542,42.224880219,372.500000000
10.037217140,42.146957397,405.500000000
8.605345726,42.725582123,349.000000000
9.605033875,45.294597626,112.000000000
9.058000565,43.981132507,351.500000000
10.509888649,41.848926544,282.000000000
10.535953522,41.853992462,280.500000000
7.103528500,43.644191742,51.000000000
8.006810188,43.488807678,198.500000000
9.078689575,44.697425842,197.500000000
10.831210136,42.584487915,341.500000000
9.074863434,41.823795319,302.500000000
9.321778297,42.757518768,480.500000000
9.398007393,43.194576263,502.500000000
10.341221809,43.387527466,443.000000000
8.998557091,41.600082397,247.000000000
11.127232552,42.348423004,254.500000000
9.110406876,42.516685486,427.000000000
7.919631004,42.559898376,191.500000000
9.283044815,43.658229828,440.000000000
10.461157799,43.041645050,439.500000000
10.694549561,43.377838135,375.000000000
9.747018814,43.198802948,506.500000000
9.572047234,42.643024445,487.500000000
9.494967461,41.909862518,355.000000000
10.043142319,42.044750214,381.500000000
10.604331970,42.788414001,401.000000000
9.812195778,43.531711578,475.000000000
10.406015396,41.467250824,217.500000000
9.555797577,43.918052673,407.000000000
8.064595222,43.425155640,210.500000000
7.507136345,42.015365601,85.500000000
9.801331520,41.381156921,234.000000000
8.777190208,41.566040039,217.500000000
11.410835266,43.202102661,221.500000000
10.329991341,42.815196991,457.500000000
9.409269333,41.421398163,239.000000000
9.470863342,42.276382446,434.000000000
10.620624542,44.178974152,279.000000000
11.229279518,43.890426636,217.500000000
9.164047241,41.921977997,334.500000000
10.529363632,43.394165039,405.000000000
7.994162560,43.393356323,201.500000000
10.577220917,43.096797943,412.000000000
9.577647209,42.230224609,431.500000000
8.316165924,43.838172913,230.000000000
9.453586578,42.804405212,497.000000000
11.495422363,43.722373962,179.000000000
10.133525848,43.179935455,482.000000000
11.282695770,44.757461548,98.000000000
10.692205429,43.620098114,352.000000000
7.668097496,43.161594391,139.500000000
9.632594109,43.131828308,511.500000000
10.705746651,40.298194885,30.000000000
9.193388939,43.307777405,474.500000000
9.295855522,41.620967865,272.500000000
10.631664276,43.314746857,395.500000000
8.791596413,43.352691650,386.000000000
10.584286690,43.043167114,410.000000000
10.563265800,43.116134644,414.500000000
9.367471695,41.878452301,341.000000000
9.676770210,43.232166290,508.000000000
10.638533592,42.922767639,398.500000000
10.220116615,42.073261261,373.500000000
8.980072021,42.927482605,439.000000000
8.708072662,43.858119965,310.500000000
10.225831032,43.316970825,465.000000000
10.101604462,45.058917999,141.000000000
9.293836594,40.836433411,120.000000000
9.962000847,42.987270355,498.500000000
9.245182037,42.059043884,368.000000000
9.323511124,43.219211578,491.000000000
9.259883881,45.450328827,82.500000000
8.802196503,42.244754791,337.500000000
7.474080563,43.289356232,103.500000000
7.746294022,42.498416901,150.500000000
9.487030029,42.328144073,442.000000000
11.501573563,44.032268524,149.000000000
11.081837654,42.155452728,237.500000000
10.891294479,43.533874512,320.500000000
10.534107208,44.067310333,310.000000000
8.853937149,42.613555908,399.000000000
10.625296593,40.382255554,41.000000000
11.276028633,43.591007233,233.500000000
9.716997147,43.258380890,506.000000000
8.732765198,42.687931061,372.500000000
10.862984657,44.335895538,215.500000000
12.458925247,42.963947296,48.000000000
9.104147911,42.523639679,427.000000000
8.744658470,42.960018158,388.500000000
10.145433426,43.003631592,484.500000000
10.859047890,42.803657532,351.000000000
9.415249825,42.456604004,457.000000000
8.130065918,41.470104218,118.500000000
8.583542824,44.339302063,203.000000000
10.657960892,44.412837982,232.500000000
8.430489540,41.069248199,102.000000000
9.102644920,43.213691711,459.500000000
10.261390686,44.085845947,346.000000000
10.046980858,44.780540466,201.500000000
9.540095329,42.124794006,407.000000000
8.081482887,42.148902893,195.500000000
10.004818916,42.149154663,407.500000000
10.699442863,44.450199127,215.500000000
7.393114090,43.901924133,69.000000000
7.523096561,43.439373016,107.000000000
10.987571716,43.102729797,324.500000000
8.483011246,42.452442169,304.500000000
9.501055717,42.855628967,500.500000000
9.559803963,42.927989960,508.000000000
9.976181030,41.829299927,340.000000000
9.520681381,44.556133270,256.000000000
9.378055573,42.594036102,463.500000000
10.840898514,40.478687286,42.000000000
10.944079399,42.405967712,298.000000000
9.926629066,43.134193420,500.000000000
10.705168724,42.770278931,382.500000000
9.084674835,44.335720062,273.500000000
7.398527145,43.058208466,98.500000000
8.414774895,42.276298523,269.500000000
11.773957253,42.993278503,143.000000000
9.957770348,41.256309509,199.500000000
9.033656120,43.234432220,441.500000000
10.117458344,43.654758453,431.500000000
9.771328926,43.564876556,472.000000000
10.216483116,41.208133698,179.000000000
9.799706459,43.805774689,429.500000000
10.352581024,42.674015045,446.000000000
8.957074165,41.919559479,299.500000000
9.631647110,44.170951843,349.500000000
7.810896873,42.377983093,161.000000000
8.622898102,43.822830200,298.500000000
9.208391190,42.567234039,448.000000000
9.545751572,43.483264923,480.000000000
9.370311737,39.991729736,22.500000000
10.306013107,43.476917267,436.500000000
9.543159485,41.953838348,370.500000000
10.114480972,43.417110443,465.000000000
9.292668343,42.821140289,484.500000000
8.832544327,42.859283447,408.000000000
8.212271690,43.455192566,239.500000000
8.818332672,43.275978088,397.000000000
8.356738091,42.447814941,273.500000000
9.652211189,41.377174377,233.500000000
9.877848625,42.658725739,489.500000000
8.020344734,41.734630585,136.000000000
10.367820740,43.933429718,355.500000000
9.630792618,43.442634583,487.500000000
9.986544609,43.367496490,480.000000000
11.048685074,41.530876160,148.500000000
10.439161301,42.655864716,429.500000000
9.538441658,42.735622406,495.000000000
9.387553215,41.811676025,324.000000000
9.946040154,44.708816528,220.000000000
9.706567764,43.036487579,509.000000000
9.075401306,42.920398712,452.500000000
10.228867531,42.667629242,460.000000000
9.308897018,43.441139221,473.000000000
8.844696045,43.290370941,401.000000000
10.583022118,44.397823334,244.000000000
9.672318459,44.405471802,291.500000000
10.797110558,42.041660309,275.000000000
8.544762611,42.732910156,334.500000000
10.791636467,42.965587616,367.000000000
9.162043571,44.590114594,227.500000000
10.049605370,40.717277527,98.500000000
10.079861641,43.557914734,453.000000000
9.988309860,43.487586975,473.500000000
9.695425034,41.719478607,316.000000000
9.391996384,42.092258453,391.000000000
8.829959869,41.774803162,262.500000000
10.215189934,43.135768890,478.500000000
9.314535141,42.388534546,434.500000000
9.739277840,44.117069244,362.000000000
7.758484840,43.414749146,149.000000000
9.216988564,41.153285980,173.500000000
7.816997528,42.125091553,138.500000000
9.982210159,43.430934906,478.500000000
8.823719025,44.054893494,292.500000000
11.185684204,43.433959961,267.000000000
9.171298027,44.162292480,320.500000000
10.518096924,43.905281067,339.500000000
9.106237411,40.203319550,38.500000000
11.879491806,41.426994324,52.000000000
9.726932526,45.418617249,94.000000000
10.093277931,43.987121582,383.500000000
8.260304451,41.260208130,112.500000000
9.229997635,44.128623962,335.500000000
9.416451454,42.243236542,426.000000000
9.960667610,44.119808197,357.000000000
8.317760468,41.827331543,191.500000000
8.974031448,44.132511139,304.500000000
9.997522354,45.170024872,126.000000000
10.699146271,43.002777100,389.000000000
11.027778625,43.249370575,307.500000000
9.057779312,43.717849731,394.000000000
9.066373825,42.747474670,446.500000000
11.090483665,42.936592102,303.000000000
8.959559441,42.573535919,411.000000000
10.784491539,42.485332489,343.500000000
9.375829697,42.527580261,459.000000000
9.946626663,42.652381897,492.000000000
8.160864830,42.150691986,210.000000000
8.829912186,44.281192780,250.500000000
10.575374603,43.625133514,371.500000000
9.257342339,42.222080231,401.500000000
9.255183220,41.985992432,352.500000000
12.259901047,40.792552948,10.500000000
10.326709747,41.753322601,291.000000000
9.658357620,42.049869537,396.000000000
8.585071564,41.897678375,244.500000000
11.517686844,42.904884338,194.500000000
8.996998787,43.593658447,402.000000000
9.773050308,43.757907867,438.500000000
7.938444138,43.341476440,191.500000000
10.535395622,41.376274109,182.500000000
10.210896492,44.734054565,205.000000000
9.747842789,43.859279633,417.000000000
10.433271408,42.330368042,389.500000000
9.802467346,41.470878601,260.500000000
9.311397552,43.303562164,488.000000000
10.485801697,43.062484741,433.500000000
10.482684135,41.934967041,304.000000000
9.661003113,43.057151794,508.500000000
11.612292290,42.823707581,178.500000000
9.263684273,43.059223175,488.000000000
8.843586922,43.230628967,406.500000000
9.397645950,41.246543884,195.000000000
9.704113960,42.720329285,501.000000000
8.130277634,42.970737457,238.000000000
11.252057076,43.559177399,240.500000000
10.374628067,41.696376801,274.000000000
10.239599228,43.186321259,470.000000000
10.291746140,43.460502625,443.000000000
8.402919769,42.996471405,307.500000000
9.004830360,42.987789154,448.000000000
8.865300179,44.350341797,247.000000000
8.903728485,42.138931274,335.000000000
9.837286949,41.960773468,372.000000000
9.338037491,42.207908630,408.500000000
11.173872948,43.823677063,236.000000000
9.705231667,42.646656036,494.500000000
10.703618050,43.443077087,368.000000000
10.260753632,43.011680603,470.000000000
8.074470520,42.925407410,225.000000000
9.230211258,43.682929993,428.500000000
10.774542809,42.379920959,335.500000000
10.231085777,44.773754120,199.000000000
9.094987869,44.719795227,192.000000000
8.910115242,43.060832977,424.000000000
9.751555443,43.049373627,508.000000000
8.925023079,42.446689606,386.000000000
9.094980240,43.364837646,445.500000000
10.092736244,45.263816833,107.000000000
11.133689880,42.528030396,267.500000000
10.087570190,44.034992218,374.500000000
9.793302536,42.968231201,506.000000000
9.814275742,43.905151367,413.500000000
8.914380074,42.712203979,415.500000000
10.233134270,43.349319458,460.000000000
10.002283096,42.668071747,489.000000000
10.735236168,45.171741486,91.500000000
10.169116020,42.844696045,481.000000000
10.518441200,42.498741150,392.000000000
9.013010025,43.070682526,446.500000000
7.179903984,41.883922577,44.500000000
9.414738655,41.684482574,299.000000000
8.730057716,42.601123810,368.500000000
8.119735718,42.631801605,237.500000000
9.227430344,43.063278198,482.500000000
10.916884422,43.210376740,327.000000000
9.783762932,43.137329102,509.000000000
9.990093231,42.021133423,380.000000000
9.647925377,43.346626282,497.000000000
8.391941071,43.903526306,235.500000000
10.844077110,42.406497955,324.500000000
9.521363258,42.159683228,411.000000000
10.462080956,41.976650238,317.500000000
9.540224075,42.178955078,415.500000000
9.813654900,41.243644714,200.000000000
11.089162827,42.073265076,220.500000000
9.822595596,42.825351715,501.500000000
9.000586510,42.150093079,353.000000000
10.699099541,42.512233734,367.500000000
10.033870697,42.236377716,427.500000000
9.115519524,43.510120392,431.500000000
10.693109512,42.862556458,386.000000000
8.340781212,45.035827637,80.000000000
8.906151772,41.496284485,217.000000000
12.357125282,42.633842468,55.500000000
8.300968170,42.354434967,255.000000000
10.130245209,43.228183746,481.500000000
8.910971642,44.860595703,149.000000000
9.241121292,41.853187561,324.500000000
10.723394394,44.366935730,234.500000000
8.945207596,41.636524200,250.500000000
10.793139458,40.990550995,95.500000000
8.536079407,44.005317688,249.500000000
9.707347870,42.773937225,501.500000000
10.115517616,42.885097504,487.500000000
8.464014053,44.313949585,182.000000000
11.087715149,43.243206024,297.500000000
9.807834625,45.377498627,98.000000000
9.486268044,42.778297424,495.500000000
10.127182007,44.509193420,256.000000000
11.355471611,42.779300690,225.500000000
10.071031570,41.659790039,297.000000000
9.450724602,42.197582245,415.500000000
8.755868912,44.719448090,165.500000000
8.970414162,42.506267548,401.000000000
10.128549576,44.335697174,298.500000000
10.243816376,45.797229767,45.500000000
9.688033104,43.296588898,502.000000000
10.038301468,44.472923279,266.000000000
10.269939423,42.921642303,468.500000000
8.815212250,43.282318115,397.000000000
11.164045334,42.627490997,266.000000000
10.291644096,43.284019470,461.500000000
10.626220703,42.233119965,341.000000000
12.109347343,41.758712769,48.500000000
9.397150040,43.975967407,391.500000000
10.059433937,43.867858887,404.000000000
9.266598701,42.963069916,491.500000000
9.774932861,44.607131958,245.000000000
10.453129768,43.834545135,364.000000000
9.104774475,44.006755829,350.500000000
9.988282204,44.427017212,276.000000000
11.776761055,42.731105804,141.000000000
9.356397629,42.173828125,404.500000000
9.619121552,42.655849457,492.500000000
10.122204781,42.893306732,488.000000000
9.401101112,44.102458954,364.000000000
8.824820518,43.470981598,380.500000000
9.356759071,43.762241364,426.500000000
11.147962570,42.734775543,276.000000000
10.203733444,43.216667175,472.000000000
8.963278770,43.278659821,424.500000000
10.051821709,43.450744629,469.500000000
9.564301491,43.132064819,509.500000000
8.615089417,42.679759979,346.000000000
10.318663597,43.930347443,364.500000000
9.340386391,43.142585754,495.500000000
9.990754128,43.239353180,492.500000000
10.303474426,41.219795227,175.000000000
9.713376999,43.276905060,504.000000000
8.762370110,44.711860657,168.000000000
9.924260139,44.601276398,245.500000000
8.972177505,42.130573273,342.000000000
9.986952782,41.359184265,223.500000000
9.977665901,43.135093689,500.000000000
10.778366089,43.738914490,320.500000000
9.345223427,41.940376282,353.500000000
11.475006104,42.245758057,170.500000000
8.717176437,41.953018188,275.500000000
10.880005836,42.518974304,323.500000000
9.008996010,43.175563812,440.500000000
9.555755615,42.359779358,448.500000000
10.516692162,44.103187561,304.000000000
10.748018265,43.804794312,319.000000000
10.165326118,41.261985779,193.000000000
11.431951523,43.339862823,215.000000000
10.370857239,44.152835846,320.000000000
11.196053505,43.456272125,260.500000000
10.198246956,42.438648224,439.500000000
9.795790672,42.183712006,424.500000000
9.042759895,42.144298553,359.000000000
9.606677055,44.086967468,370.500000000
12.933675766,43.227371216,15.500000000
8.414287567,44.302856445,178.000000000
9.461916924,42.377265930,449.500000000
9.972550392,41.797248840,332.500000000
9.985163689,42.949497223,497.500000000
9.861078262,43.419288635,490.500000000
9.830192566,43.054210663,503.000000000
10.047015190,43.453273773,470.500000000
8.731218338,41.607883453,220.000000000
9.701063156,41.605136871,294.500000000
9.850232124,43.976619720,395.000000000
10.369812012,41.989704132,341.000000000
8.902438164,43.366172791,405.000000000
9.361402512,42.721218109,482.000000000
10.359607697,42.050586700,353.000000000
9.361466408,42.237789154,417.000000000
8.719571114,42.180793762,309.000000000
10.440162659,43.089694977,442.000000000
8.883540154,42.806770325,416.500000000
8.123893738,42.304561615,216.000000000
11.912275314,42.947628021,122.000000000
10.494359970,42.972385406,431.500000000
10.110870361,43.701129913,424.000000000
8.658083916,43.006935120,370.500000000
11.341566086,42.242374420,195.500000000
9.196261406,42.730182648,463.000000000
10.031724930,43.562789917,459.500000000
11.030112267,43.537372589,293.000000000
9.700647354,44.297039032,318.000000000
10.466812134,41.542194366,226.500000000
12.289069176,44.807796478,16.500000000
9.594486237,43.415782928,490.000000000
11.087059975,42.865673065,298.500000000
10.493052483,44.142452240,303.000000000
8.747875214,42.435543060,350.500000000
10.684108734,43.498687744,363.500000000
10.686497688,42.905303955,389.000000000
9.473695755,41.039234161,154.000000000
8.616700172,43.084938049,360.000000000
10.587258339,43.569049835,374.000000000
9.634458542,42.766101837,502.500000000
9.979880333,43.116085052,497.000000000
11.167245865,43.184314728,281.500000000
8.281455040,41.765316010,180.000000000
11.281459808,41.866714478,160.000000000
10.527197838,42.769500732,419.000000000
9.592942238,42.903739929,507.500000000
10.984086037,42.845031738,322.000000000
9.729381561,41.507068634,267.500000000
9.969390869,43.568916321,462.500000000
10.001846313,44.435768127,274.000000000
9.817872047,43.336849213,500.000000000
11.411204338,41.487857819,98.000000000
9.306875229,44.464031219,269.000000000
10.698829651,43.716255188,339.000000000
10.595351219,43.364940643,398.000000000
11.394298553,43.415634155,220.000000000
10.002568245,43.196830750,494.000000000
9.955564499,41.880855560,352.000000000
10.533373833,42.907432556,421.500000000
11.584615707,42.962223053,181.500000000
10.183619499,43.284477234,469.000000000
9.137144089,44.030010223,345.000000000
11.667764664,43.023094177,168.000000000
9.462222099,42.682846069,482.500000000
7.870338917,42.860061646,181.500000000
10.013698578,44.092632294,364.000000000
10.722748756,42.621376038,370.000000000
9.485877991,44.161777496,355.000000000
9.589237213,42.527843475,470.000000000
11.155219078,44.075458527,207.000000000
9.781492233,42.444095612,469.500000000
7.750820637,43.627578735,135.500000000
8.866331100,41.075141907,136.500000000
11.347521782,43.685840607,213.000000000
8.623692513,41.823471069,242.000000000
10.633662224,42.159904480,328.000000000
11.058850288,43.654331207,276.500000000
10.299297333,43.442569733,443.500000000
9.954152107,43.918384552,402.000000000
9.308620453,43.123825073,494.000000000
10.514647484,43.600864410,382.500000000
8.567713737,42.537464142,328.000000000
10.015503883,42.629859924,484.000000000
11.537359238,42.644721985,186.500000000
9.600481987,43.807304382,427.500000000
10.093233109,42.892597198,490.000000000
9.006207466,43.339385986,427.500000000
10.801796913,43.516967773,342.000000000
8.984517097,44.774646759,174.000000000
8.316123009,41.455188751,146.500000000
10.723258018,43.263713837,378.000000000
9.213202477,41.939304352,340.000000000
12.083500862,43.154964447,89.500000000
10.296901703,43.355758667,451.000000000
10.197508812,43.577968597,434.500000000
10.495124817,42.662651062,419.000000000
9.471058846,41.296852112,213.500000000
8.982396126,43.308986664,427.000000000
10.807723999,43.636913300,325.500000000
9.422008514,41.774700165,319.000000000
6.985341549,44.189605713,32.500000000
9.173471451,42.589408875,448.000000000
9.894274712,41.632312775,289.000000000
9.412919044,45.061344147,145.000000000
10.268087387,43.397121429,454.000000000
8.180206299,45.281475067,49.500000000
8.339905739,44.960197449,87.000000000
7.647644997,44.443237305,74.500000000
11.380755424,42.213462830,184.500000000
10.185280800,43.585353851,437.000000000
8.948905945,41.588756561,237.500000000
8.444983482,43.578880310,288.500000000
9.677585602,42.473571777,470.000000000
10.729468346,43.545940399,350.000000000
9.007238388,41.836669922,293.500000000
10.285962105,42.500289917,434.500000000
9.861906052,44.614173889,242.000000000
10.265028954,42.175605774,391.000000000
9.923361778,42.085227966,402.000000000
11.371222496,42.476295471,212.000000000
9.969971657,43.345603943,484.000000000
9.921951294,41.079322815,163.500000000
8.316279411,42.585521698,276.000000000
10.082132339,42.900093079,492.500000000
8.805553436,41.689449310,243.000000000
9.361143112,42.569396973,460.000000000
10.275537491,42.711555481,457.000000000
10.365408897,42.443222046,416.500000000
9.506743431,42.689826965,488.500000000
8.980334282,43.662990570,391.500000000
8.949105263,42.516231537,400.000000000
9.689580917,41.740493774,321.500000000
9.437766075,42.326568604,441.500000000
9.374547005,42.977943420,502.000000000
8.962787628,42.817798615,431.000000000
11.071369171,43.012073517,308.500000000
10.907962799,43.384368896,324.000000000
10.536861420,42.263412476,365.000000000
9.867608070,43.171787262,503.000000000
9.150074959,42.215045929,389.000000000
8.272435188,44.534011841,134.500000000
8.790297508,44.384094238,232.000000000
9.295207977,42.175380707,400.500000000
10.385219574,42.406681061,409.500000000
10.331159592,42.705062866,451.500000000
10.243124962,42.069686890,372.000000000
10.594052315,43.525844574,376.500000000
8.843050003,45.680809021,47.000000000
10.302824020,45.328338623,90.500000000
11.362968445,42.849037170,225.000000000
9.350428581,42.634414673,466.000000000
7.932672024,42.342037201,182.000000000
10.009467125,44.563831329,248.500000000
8.989929199,43.919929504,350.500000000
8.510107040,42.451553345,306.500000000
9.305060387,43.409683228,478.500000000
10.220010757,44.000213623,363.500000000
10.533537865,43.281040192,412.000000000
10.153065681,44.626403809,230.500000000
9.251774788,43.812602997,406.500000000
7.954556942,43.449207306,190.000000000
9.279451370,43.040443420,489.500000000
10.802786827,43.202518463,359.000000000
10.647888184,44.511638641,209.000000000
10.151794434,44.208915710,322.000000000
9.436140060,43.029663086,504.500000000
9.240081787,44.080852509,348.500000000
10.176792145,42.530639648,450.000000000
9.917369843,44.079441071,371.000000000
9.723432541,42.088939667,406.500000000
9.894612312,41.057308197,159.000000000
10.531471252,42.616546631,404.500000000
9.293390274,43.913570404,393.000000000
8.397538185,44.984970093,89.500000000
9.282458305,42.514621735,449.500000000
10.783925056,43.746566772,317.000000000
12.213930130,42.826667786,70.500000000
9.642293930,41.558555603,279.500000000
9.430598259,42.316440582,436.000000000
9.313933372,41.293685913,206.000000000
11.423308372,41.621269226,117.500000000
6.960497856,41.849449158,27.000000000
9.158861160,41.888320923,323.000000000
10.861003876,42.900035858,347.000000000
9.788085938,43.648265839,458.000000000
10.048713684,44.016441345,379.500000000
8.653223038,42.490356445,340.500000000
10.428668022,40.503318787,55.000000000
8.387516022,43.538864136,278.000000000
9.282451630,43.973979950,381.000000000
10.571881294,41.839778900,274.500000000
10.169358253,44.239570618,316.000000000
9.910135269,42.060409546,392.500000000
10.642090797,43.673297882,355.500000000
10.305311203,43.753810883,390.500000000
6.768087864,43.918811798,24.500000000
11.570832253,43.474510193,180.500000000
9.955430031,43.734310150,434.500000000
10.100926399,43.689655304,427.500000000
9.764171600,42.271167755,439.500000000
8.758378029,42.039680481,288.500000000
8.389657974,41.970130920,227.500000000
11.523966789,43.791969299,161.500000000
9.137673378,42.647480011,446.500000000
9.875258446,42.382328033,457.000000000
9.830217361,43.815479279,428.000000000
9.726958275,43.373889923,496.500000000
10.649191856,42.765743256,392.500000000
10.047491074,42.728496552,488.500000000
9.734171867,42.713142395,500.500000000
9.233831406,43.211585999,483.500000000
10.329246521,43.184177399,456.000000000
10.261427879,42.299942017,412.000000000
8.558965683,43.454917908,323.500000000
10.450582504,43.087730408,441.000000000
11.110736847,43.945571899,234.000000000
12.443271637,42.837066650,49.000000000
8.763852119,42.297737122,338.000000000
9.197202682,43.513904572,448.500000000
7.604632378,44.356422424,74.000000000
9.523404121,42.791080475,499.000000000
8.683357239,42.923648834,377.500000000
9.775940895,42.915927887,507.500000000
10.101759911,42.448242188,446.000000000
8.866885185,43.586200714,382.500000000
9.861368179,43.235054016,499.000000000
10.821727753,42.015308380,266.500000000
8.907460213,44.295093536,259.500000000
8.279817581,41.728462219,176.500000000
10.580562592,43.276073456,408.000000000
9.867933273,42.946212769,501.000000000
9.793968201,42.945762634,507.000000000
11.118143082,42.639724731,282.000000000
9.601326942,44.832321167,190.500000000
9.790210724,45.269889832,116.500000000
9.657721519,44.405288696,292.000000000
8.107357025,43.191516876,228.000000000
8.178227425,43.882328033,195.000000000
8.549833298,43.321643829,331.000000000
9.480504990,41.879669189,347.500000000
8.143341064,42.526832581,237.000000000
11.503330231,42.744388580,196.000000000
10.679922104,42.980831146,392.500000000
10.639427185,41.210960388,139.000000000
9.359512329,43.987277985,387.000000000
9.599446297,42.951419830,510.000000000
9.332239151,44.187252045,333.000000000
10.060214996,43.081893921,489.500000000
10.405755043,43.626098633,396.000000000
9.975287437,44.584903717,244.500000000
9.702413559,43.315956116,500.500000000
9.119748116,43.187988281,462.500000000
11.350461960,42.394615173,213.500000000
8.629108429,44.034633636,267.000000000
9.613934517,43.133876801,512.000000000
9.717587471,43.116996765,510.000000000
10.613231659,42.198749542,337.000000000
8.750926971,43.122840881,386.500000000
8.156261444,41.664821625,149.500000000
11.629384041,43.795341492,141.000000000
9.752644539,44.275878906,322.000000000
8.722101212,42.722270966,373.000000000
10.386154175,43.928543091,352.500000000
10.275617599,40.496635437,57.500000000
8.794618607,43.514942169,371.000000000
