x,y,rho
9.043096542,42.224880219,374.241607666
10.037217140,42.146957397,402.575164795
8.605345726,42.725582123,349.641052246
9.605033875,45.294597626,107.954833984
9.058000565,43.981132507,345.466278076
10.509888649,41.848926544,287.850677490
10.535953522,41.853992462,285.174560547
7.103528500,43.644191742,51.585998535
8.006810188,43.488807678,194.499221802
9.078689575,44.697425842,195.399490356
10.831210136,42.584487915,340.427612305
9.074863434,41.823795319,301.560821533
9.321778297,42.757518768,479.781188965
9.398007393,43.194576263,494.448547363
10.341221809,43.387527466,440.120788574
8.998557091,41.600082397,247.209548950
11.127232552,42.348423004,250.541778564
9.110406876,42.516685486,427.727325439
7.919631004,42.559898376,186.636840820
9.283044815,43.658229828,433.775573730
10.461157799,43.041645050,436.886810303
10.694549561,43.377838135,375.374603271
9.747018814,43.198802948,507.583892822
9.572047234,42.643024445,488.390625000
9.494967461,41.909862518,355.205139160
10.043142319,42.044750214,380.980590820
10.604331970,42.788414001,403.579040527
9.812195778,43.531711578,474.979400635
10.406015396,41.467250824,217.685592651
9.555797577,43.918052673,405.086883545
8.064595222,43.425155640,211.153503418
7.507136345,42.015365601,87.307243347
9.801331520,41.381156921,233.840225220
8.777190208,41.566040039,215.746185303
11.410835266,43.202102661,220.720977783
10.329991341,42.815196991,455.180969238
9.409269333,41.421398163,238.524124146
9.470863342,42.276382446,429.325744629
10.620624542,44.178974152,276.777893066
11.229279518,43.890426636,211.797973633
9.164047241,41.921977997,331.701812744
10.529363632,43.394165039,406.926818848
7.994162560,43.393356323,197.340972900
10.577220917,43.096797943,413.581207275
9.577647209,42.230224609,426.312652588
8.316165924,43.838172913,229.865890503
9.453586578,42.804405212,495.148162842
11.495422363,43.722373962,175.652496338
10.133525848,43.179935455,483.112030029
11.282695770,44.757461548,96.836441040
10.692205429,43.620098114,352.022521973
7.668097496,43.161594391,139.694091797
9.632594109,43.131828308,509.693695068
10.705746651,40.298194885,32.087917328
9.193388939,43.307777405,464.112213135
9.295855522,41.620967865,277.587402344
10.631664276,43.314746857,392.892822266
8.791596413,43.352691650,387.219055176
10.584286690,43.043167114,412.926025391
10.563265800,43.116134644,415.941925049
9.367471695,41.878452301,340.499084473
9.676770210,43.232166290,505.956695557
10.638533592,42.922767639,401.018493652
10.220116615,42.073261261,371.311676025
8.980072021,42.927482605,437.436645508
8.708072662,43.858119965,307.840393066
10.225831032,43.316970825,463.024505615
10.101604462,45.058917999,143.799484253
9.293836594,40.836433411,116.982757568
9.962000847,42.987270355,502.879852295
9.245182037,42.059043884,368.260681152
9.323511124,43.219211578,485.923004150
9.259883881,45.450328827,80.346397400
8.802196503,42.244754791,338.638336182
7.474080563,43.289356232,103.913276672
7.746294022,42.498416901,149.974884033
9.487030029,42.328144073,439.508148193
11.501573563,44.032268524,146.974624634
11.081837654,42.155452728,237.291122437
10.891294479,43.533874512,319.998077393
10.534107208,44.067310333,310.227996826
8.853937149,42.613555908,394.004669189
10.625296593,40.382255554,39.538185120
11.276028633,43.591007233,231.080261230
9.716997147,43.258380890,504.406433105
8.732765198,42.687931061,375.334564209
10.862984657,44.335895538,212.673660278
12.458925247,42.963947296,47.471466064
9.104147911,42.523639679,427.657897949
8.744658470,42.960018158,389.476745605
10.145433426,43.003631592,485.511291504
10.859047890,42.803657532,348.173370361
9.415249825,42.456604004,454.897125244
8.130065918,41.470104218,120.078681946
8.583542824,44.339302063,205.652832031
10.657960892,44.412837982,227.701553345
8.430489540,41.069248199,100.650588989
9.102644920,43.213691711,456.051483154
10.261390686,44.085845947,341.486114502
10.046980858,44.780540466,201.651214600
9.540095329,42.124794006,403.830871582
8.081482887,42.148902893,190.109146118
10.004818916,42.149154663,405.183441162
10.699442863,44.450199127,215.378479004
7.393114090,43.901924133,72.130088806
7.523096561,43.439373016,106.977348328
10.987571716,43.102729797,321.848175049
8.483011246,42.452442169,301.397216797
9.501055717,42.855628967,501.300292969
9.559803963,42.927989960,507.261383057
9.976181030,41.829299927,336.198852539
9.520681381,44.556133270,253.956619263
9.378055573,42.594036102,469.727539062
10.840898514,40.478687286,40.516128540
10.944079399,42.405967712,297.466583252
9.926629066,43.134193420,503.466705322
10.705168724,42.770278931,381.290069580
9.084674835,44.335720062,273.195800781
7.398527145,43.058208466,96.533638000
8.414774895,42.276298523,268.673950195
11.773957253,42.993278503,145.325866699
9.957770348,41.256309509,200.587783813
9.033656120,43.234432220,443.235900879
10.117458344,43.654758453,436.392700195
9.771328926,43.564876556,471.327972412
10.216483116,41.208133698,176.786087036
9.799706459,43.805774689,429.998809814
10.352581024,42.674015045,442.444549561
8.957074165,41.919559479,306.216705322
9.631647110,44.170951843,350.126800537
7.810896873,42.377983093,156.408111572
8.622898102,43.822830200,296.085205078
9.208391190,42.567234039,447.579589844
9.545751572,43.483264923,479.507019043
9.370311737,39.991729736,22.873121262
10.306013107,43.476917267,436.445129395
9.543159485,41.953838348,367.243041992
10.114480972,43.417110443,467.584228516
9.292668343,42.821140289,480.785308838
8.832544327,42.859283447,405.930358887
8.212271690,43.455192566,243.084106445
8.818332672,43.275978088,398.288482666
8.356738091,42.447814941,273.699554443
9.652211189,41.377174377,233.853134155
9.877848625,42.658725739,490.152465820
8.020344734,41.734630585,136.254104614
10.367820740,43.933429718,358.507476807
9.630792618,43.442634583,487.083282471
9.986544609,43.367496490,484.437286377
11.048685074,41.530876160,150.851181030
10.439161301,42.655864716,426.424316406
9.538441658,42.735622406,495.489990234
9.387553215,41.811676025,326.892486572
9.946040154,44.708816528,220.518569946
9.706567764,43.036487579,512.062988281
9.075401306,42.920398712,454.156768799
10.228867531,42.667629242,459.973937988
9.308897018,43.441139221,466.236755371
8.844696045,43.290370941,403.011199951
10.583022118,44.397823334,240.083679199
9.672318459,44.405471802,294.158477783
10.797110558,42.041660309,276.656127930
8.544762611,42.732910156,336.166656494
10.791636467,42.965587616,367.946197510
9.162043571,44.590114594,224.653869629
10.049605370,40.717277527,94.091461182
10.079861641,43.557914734,454.214721680
9.988309860,43.487586975,471.295776367
9.695425034,41.719478607,316.018829346
9.391996384,42.092258453,388.094329834
8.829959869,41.774803162,261.503753662
10.215189934,43.135768890,474.545440674
9.314535141,42.388534546,435.254394531
9.739277840,44.117069244,363.878295898
7.758484840,43.414749146,148.142944336
9.216988564,41.153285980,172.513381958
7.816997528,42.125091553,141.011703491
9.982210159,43.430934906,478.344085693
8.823719025,44.054893494,294.841766357
11.185684204,43.433959961,262.233215332
9.171298027,44.162292480,321.232788086
10.518096924,43.905281067,341.497528076
9.106237411,40.203319550,35.083457947
11.879491806,41.426994324,50.348930359
9.726932526,45.418617249,90.514434814
10.093277931,43.987121582,377.848327637
8.260304451,41.260208130,108.864730835
9.229997635,44.128623962,334.942871094
9.416451454,42.243236542,419.430023193
9.960667610,44.119808197,357.628784180
8.317760468,41.827331543,193.140029907
8.974031448,44.132511139,302.756164551
9.997522354,45.170024872,126.640449524
10.699146271,43.002777100,388.786926270
11.027778625,43.249370575,308.294219971
9.057779312,43.717849731,393.678680420
9.066373825,42.747474670,443.763183594
11.090483665,42.936592102,297.075042725
8.959559441,42.573535919,409.687652588
10.784491539,42.485332489,341.221130371
9.375829697,42.527580261,461.320434570
9.946626663,42.652381897,486.004577637
8.160864830,42.150691986,205.178329468
8.829912186,44.281192780,252.320281982
10.575374603,43.625133514,373.599426270
9.257342339,42.222080231,400.872955322
9.255183220,41.985992432,354.280151367
12.259901047,40.792552948,11.596168518
10.326709747,41.753322601,290.097473145
9.658357620,42.049869537,391.835083008
8.585071564,41.897678375,246.776397705
11.517686844,42.904884338,196.908981323
8.996998787,43.593658447,402.144592285
9.773050308,43.757907867,439.513702393
7.938444138,43.341476440,187.855529785
10.535395622,41.376274109,185.471725464
10.210896492,44.734054565,204.073959351
9.747842789,43.859279633,420.245666504
10.433271408,42.330368042,388.679748535
9.802467346,41.470878601,255.210571289
9.311397552,43.303562164,479.292236328
10.485801697,43.062484741,432.060180664
10.482684135,41.934967041,309.440673828
9.661003113,43.057151794,511.615570068
11.612292290,42.823707581,174.747177124
9.263684273,43.059223175,483.561737061
8.843586922,43.230628967,406.190826416
9.397645950,41.246543884,199.367172241
9.704113960,42.720329285,498.920288086
8.130277634,42.970737457,242.151870728
11.252057076,43.559177399,238.734710693
10.374628067,41.696376801,271.984039307
10.239599228,43.186321259,469.186981201
10.291746140,43.460502625,440.323577881
8.402919769,42.996471405,308.398254395
9.004830360,42.987789154,443.133697510
8.865300179,44.350341797,243.490188599
8.903728485,42.138931274,338.519104004
9.837286949,41.960773468,371.700897217
9.338037491,42.207908630,406.286804199
11.173872948,43.823677063,230.234329224
9.705231667,42.646656036,492.023223877
10.703618050,43.443077087,368.108978271
10.260753632,43.011680603,470.280609131
8.074470520,42.925407410,229.098358154
9.230211258,43.682929993,423.598602295
10.774542809,42.379920959,331.199493408
10.231085777,44.773754120,194.558425903
9.094987869,44.719795227,192.179672241
8.910115242,43.060832977,425.000183105
9.751555443,43.049373627,511.731872559
8.925023079,42.446689606,388.652770996
9.094980240,43.364837646,444.573974609
10.092736244,45.263816833,109.030426025
11.133689880,42.528030396,266.104888916
10.087570190,44.034992218,368.259094238
9.793302536,42.968231201,510.650787354
9.814275742,43.905151367,409.817932129
8.914380074,42.712203979,413.984497070
10.233134270,43.349319458,459.386596680
10.002283096,42.668071747,483.699981689
10.735236168,45.171741486,92.567535400
10.169116020,42.844696045,479.116699219
10.518441200,42.498741150,396.474487305
9.013010025,43.070682526,444.670349121
7.179903984,41.883922577,45.721252441
9.414738655,41.684482574,299.360260010
8.730057716,42.601123810,367.850372314
8.119735718,42.631801605,232.955093384
9.227430344,43.063278198,478.819671631
10.916884422,43.210376740,335.639068604
9.783762932,43.137329102,509.445251465
9.990093231,42.021133423,379.191589355
9.647925377,43.346626282,497.161285400
8.391941071,43.903526306,237.403442383
10.844077110,42.406497955,319.524505615
9.521363258,42.159683228,409.990234375
10.462080956,41.976650238,320.854980469
9.540224075,42.178955078,414.737548828
9.813654900,41.243644714,201.823120117
11.089162827,42.073265076,224.833389282
9.822595596,42.825351715,504.857360840
9.000586510,42.150093079,355.105133057
10.699099541,42.512233734,362.275909424
10.033870697,42.236377716,420.090698242
9.115519524,43.510120392,432.548492432
10.693109512,42.862556458,387.786437988
8.340781212,45.035827637,82.377822876
8.906151772,41.496284485,216.917617798
12.357125282,42.633842468,54.559974670
8.300968170,42.354434967,253.380447388
10.130245209,43.228183746,481.047058105
8.910971642,44.860595703,151.372390747
9.241121292,41.853187561,324.719055176
10.723394394,44.366935730,227.420349121
8.945207596,41.636524200,248.821304321
10.793139458,40.990550995,96.377922058
8.536079407,44.005317688,251.502853394
9.707347870,42.773937225,503.103698730
10.115517616,42.885097504,486.867095947
8.464014053,44.313949585,191.556716919
11.087715149,43.243206024,294.509155273
9.807834625,45.377498627,96.079704285
9.486268044,42.778297424,495.682067871
10.127182007,44.509193420,258.688415527
11.355471611,42.779300690,229.780151367
10.071031570,41.659790039,290.338989258
9.450724602,42.197582245,413.264984131
8.755868912,44.719448090,161.883865356
8.970414162,42.506267548,403.957580566
10.128549576,44.335697174,298.334136963
10.243816376,45.797229767,42.703491211
9.688033104,43.296588898,501.709594727
10.038301468,44.472923279,271.727203369
10.269939423,42.921642303,468.020568848
8.815212250,43.282318115,397.225708008
11.164045334,42.627490997,266.439941406
10.291644096,43.284019470,456.032379150
10.626220703,42.233119965,339.921936035
12.109347343,41.758712769,49.180309296
9.397150040,43.975967407,383.627716064
10.059433937,43.867858887,404.491546631
9.266598701,42.963069916,483.244537354
9.774932861,44.607131958,246.293395996
10.453129768,43.834545135,363.529327393
9.104774475,44.006755829,346.615295410
9.988282204,44.427017212,284.684478760
11.776761055,42.731105804,139.547149658
9.356397629,42.173828125,401.432434082
9.619121552,42.655849457,491.427673340
10.122204781,42.893306732,486.379486084
9.401101112,44.102458954,355.661254883
8.824820518,43.470981598,383.639282227
9.356759071,43.762241364,423.252655029
11.147962570,42.734775543,276.517669678
10.203733444,43.216667175,472.573913574
8.963278770,43.278659821,427.662597656
10.051821709,43.450744629,470.251922607
9.564301491,43.132064819,507.539001465
8.615089417,42.679759979,349.021820068
10.318663597,43.930347443,365.492218018
9.340386391,43.142585754,490.844787598
9.990754128,43.239353180,493.983337402
10.303474426,41.219795227,173.355072021
9.713376999,43.276905060,503.165496826
8.762370110,44.711860657,163.831268311
9.924260139,44.601276398,245.733840942
8.972177505,42.130573273,347.498260498
9.986952782,41.359184265,223.041259766
9.977665901,43.135093689,499.897491455
10.778366089,43.738914490,320.213500977
9.345223427,41.940376282,352.428070068
11.475006104,42.245758057,168.031326294
8.717176437,41.953018188,277.093627930
10.880005836,42.518974304,323.503143311
9.008996010,43.175563812,441.440399170
9.555755615,42.359779358,448.609680176
10.516692162,44.103187561,306.035278320
10.748018265,43.804794312,317.104461670
10.165326118,41.261985779,191.580413818
11.431951523,43.339862823,211.844543457
10.370857239,44.152835846,315.348175049
11.196053505,43.456272125,258.460784912
10.198246956,42.438648224,437.671600342
9.795790672,42.183712006,420.092620850
9.042759895,42.144298553,360.069396973
9.606677055,44.086967468,369.229217529
12.933675766,43.227371216,16.269548416
8.414287567,44.302856445,185.511337280
9.461916924,42.377265930,446.114349365
9.972550392,41.797248840,328.787994385
9.985163689,42.949497223,500.685882568
9.861078262,43.419288635,486.867889404
9.830192566,43.054210663,509.830017090
10.047015190,43.453273773,470.409667969
8.731218338,41.607883453,217.754821777
9.701063156,41.605136871,288.444183350
9.850232124,43.976619720,393.721191406
10.369812012,41.989704132,336.249481201
8.902438164,43.366172791,409.337860107
9.361402512,42.721218109,480.963043213
10.359607697,42.050586700,349.928070068
9.361466408,42.237789154,413.931915283
8.719571114,42.180793762,314.346923828
10.440162659,43.089694977,440.026794434
8.883540154,42.806770325,413.973815918
8.123893738,42.304561615,212.473907471
11.912275314,42.947628021,119.788749695
10.494359970,42.972385406,430.700897217
10.110870361,43.701129913,429.687683105
8.658083916,43.006935120,369.976257324
11.341566086,42.242374420,194.009826660
9.196261406,42.730182648,462.160919189
10.031724930,43.562789917,457.943145752
11.030112267,43.537372589,289.336914062
9.700647354,44.297039032,320.843811035
10.466812134,41.542194366,227.620574951
12.289069176,44.807796478,17.834896088
9.594486237,43.415782928,489.137268066
11.087059975,42.865673065,296.290130615
10.493052483,44.142452240,301.811126709
8.747875214,42.435543060,354.299194336
10.684108734,43.498687744,366.899291992
10.686497688,42.905303955,390.380798340
9.473695755,41.039234161,158.191085815
8.616700172,43.084938049,359.537139893
10.587258339,43.569049835,378.212341309
9.634458542,42.766101837,501.492980957
9.979880333,43.116085052,500.306304932
11.167245865,43.184314728,277.600311279
8.281455040,41.765316010,178.948822021
11.281459808,41.866714478,162.248184204
10.527197838,42.769500732,418.000152588
9.592942238,42.903739929,507.787384033
10.984086037,42.845031738,320.295898438
9.729381561,41.507068634,264.713989258
9.969390869,43.568916321,461.922760010
10.001846313,44.435768127,282.055572510
9.817872047,43.336849213,496.581787109
11.411204338,41.487857819,99.625999451
9.306875229,44.464031219,264.124328613
10.698829651,43.716255188,338.600097656
10.595351219,43.364940643,396.573059082
11.394298553,43.415634155,216.705169678
10.002568245,43.196830750,495.369110107
9.955564499,41.880855560,349.265472412
10.533373833,42.907432556,422.168640137
11.584615707,42.962223053,183.351135254
10.183619499,43.284477234,470.978942871
9.137144089,44.030010223,345.906829834
11.667764664,43.023094177,166.505340576
9.462222099,42.682846069,486.096923828
7.870338917,42.860061646,183.317657471
10.013698578,44.092632294,360.837890625
10.722748756,42.621376038,367.456390381
9.485877991,44.161777496,347.003784180
9.589237213,42.527843475,475.344757080
11.155219078,44.075458527,203.123977661
9.781492233,42.444095612,465.983612061
7.750820637,43.627578735,136.008773804
8.866331100,41.075141907,136.570129395
11.347521782,43.685840607,208.257843018
8.623692513,41.823471069,240.586593628
10.633662224,42.159904480,326.677764893
11.058850288,43.654331207,272.129669189
10.299297333,43.442569733,441.137512207
9.954152107,43.918384552,401.573974609
9.308620453,43.123825073,487.901672363
10.514647484,43.600864410,387.601959229
8.567713737,42.537464142,327.545532227
10.015503883,42.629859924,478.980072021
11.537359238,42.644721985,183.519104004
9.600481987,43.807304382,429.105163574
10.093233109,42.892597198,489.492065430
9.006207466,43.339385986,431.375854492
10.801796913,43.516967773,340.731170654
8.984517097,44.774646759,172.714889526
8.316123009,41.455188751,140.781814575
10.723258018,43.263713837,376.687744141
9.213202477,41.939304352,340.394470215
12.083500862,43.154964447,92.562408447
10.296901703,43.355758667,449.718597412
10.197508812,43.577968597,438.575012207
10.495124817,42.662651062,416.846038818
9.471058846,41.296852112,212.613845825
8.982396126,43.308986664,429.253540039
10.807723999,43.636913300,326.847015381
9.422008514,41.774700165,320.552185059
6.985341549,44.189605713,30.747339249
9.173471451,42.589408875,445.421813965
9.894274712,41.632312775,292.140136719
9.412919044,45.061344147,143.133972168
10.268087387,43.397121429,450.199218750
8.180206299,45.281475067,50.259315491
8.339905739,44.960197449,90.459777832
7.647644997,44.443237305,71.262580872
11.380755424,42.213462830,183.306701660
10.185280800,43.585353851,439.046173096
8.948905945,41.588756561,239.672973633
8.444983482,43.578880310,287.049316406
9.677585602,42.473571777,470.172729492
10.729468346,43.545940399,352.865020752
9.007238388,41.836669922,296.279357910
10.285962105,42.500289917,434.524414062
9.861906052,44.614173889,243.925537109
10.265028954,42.175605774,386.223785400
9.923361778,42.085227966,396.270812988
11.371222496,42.476295471,208.542724609
9.969971657,43.345603943,487.683868408
9.921951294,41.079322815,163.407470703
8.316279411,42.585521698,275.007354736
10.082132339,42.900093079,490.854003906
8.805553436,41.689449310,242.252029419
9.361143112,42.569396973,465.223937988
10.275537491,42.711555481,457.066680908
10.365408897,42.443222046,415.516021729
9.506743431,42.689826965,489.699523926
8.980334282,43.662990570,389.349426270
8.949105263,42.516231537,401.431518555
9.689580917,41.740493774,321.029327393
9.437766075,42.326568604,435.889984131
9.374547005,42.977943420,495.438018799
8.962787628,42.817798615,429.882324219
11.071369171,43.012073517,302.393249512
10.907962799,43.384368896,328.484741211
10.536861420,42.263412476,360.810638428
9.867608070,43.171787262,505.277465820
9.150074959,42.215045929,387.026794434
8.272435188,44.534011841,134.294433594
8.790297508,44.384094238,226.961547852
9.295207977,42.175380707,396.074554443
10.385219574,42.406681061,407.462371826
10.331159592,42.705062866,448.250579834
10.243124962,42.069686890,368.060729980
10.594052315,43.525844574,381.803680420
8.843050003,45.680809021,45.868537903
10.302824020,45.328338623,92.851684570
11.362968445,42.849037170,230.417251587
9.350428581,42.634414673,471.561614990
7.932672024,42.342037201,177.421829224
10.009467125,44.563831329,251.780319214
8.989929199,43.919929504,347.239990234
8.510107040,42.451553345,307.119140625
9.305060387,43.409683228,469.171112061
10.220010757,44.000213623,363.341705322
10.533537865,43.281040192,414.535186768
10.153065681,44.626403809,230.777633667
9.251774788,43.812602997,403.255920410
7.954556942,43.449207306,185.716308594
9.279451370,43.040443420,485.569061279
10.802786827,43.202518463,361.961975098
10.647888184,44.511638641,210.321853638
10.151794434,44.208915710,325.241546631
9.436140060,43.029663086,501.262939453
9.240081787,44.080852509,346.604919434
10.176792145,42.530639648,452.215454102
9.917369843,44.079441071,368.662628174
9.723432541,42.088939667,400.936676025
9.894612312,41.057308197,159.647842407
10.531471252,42.616546631,406.092315674
9.293390274,43.913570404,387.774353027
8.397538185,44.984970093,92.224487305
9.282458305,42.514621735,450.045959473
10.783925056,43.746566772,318.120697021
12.213930130,42.826667786,73.421600342
9.642293930,41.558555603,276.844116211
9.430598259,42.316440582,433.613006592
9.313933372,41.293685913,206.138290405
11.423308372,41.621269226,112.340812683
6.960497856,41.849449158,28.427524567
9.158861160,41.888320923,324.138641357
10.861003876,42.900035858,350.896850586
9.788085938,43.648265839,458.221984863
10.048713684,44.016441345,375.097961426
8.653223038,42.490356445,341.238922119
10.428668022,40.503318787,55.420719147
8.387516022,43.538864136,277.488128662
9.282451630,43.973979950,374.067565918
10.571881294,41.839778900,277.007019043
10.169358253,44.239570618,317.002532959
9.910135269,42.060409546,391.528137207
10.642090797,43.673297882,355.018280029
10.305311203,43.753810883,398.232727051
6.768087864,43.918811798,24.765945435
11.570832253,43.474510193,176.458969116
9.955430031,43.734310150,436.593627930
10.100926399,43.689655304,432.540130615
9.764171600,42.271167755,437.140319824
8.758378029,42.039680481,298.391845703
8.389657974,41.970130920,224.922348022
11.523966789,43.791969299,164.650573730
9.137673378,42.647480011,446.399719238
9.875258446,42.382328033,454.105895996
9.830217361,43.815479279,427.353454590
9.726958275,43.373889923,494.982727051
10.649191856,42.765743256,393.054748535
10.047491074,42.728496552,485.060363770
9.734171867,42.713142395,498.358245850
9.233831406,43.211585999,475.526794434
10.329246521,43.184177399,455.851165771
10.261427879,42.299942017,408.644622803
8.558965683,43.454917908,325.583587646
10.450582504,43.087730408,438.167053223
11.110736847,43.945571899,228.149459839
12.443271637,42.837066650,48.423301697
8.763852119,42.297737122,339.452484131
9.197202682,43.513904572,443.931762695
7.604632378,44.356422424,72.169174194
9.523404121,42.791080475,498.806396484
8.683357239,42.923648834,375.036926270
9.775940895,42.915927887,509.808532715
10.101759911,42.448242188,449.299621582
8.866885185,43.586200714,378.856323242
9.861368179,43.235054016,502.335632324
10.821727753,42.015308380,267.675933838
8.907460213,44.295093536,260.212493896
8.279817581,41.728462219,173.675598145
10.580562592,43.276073456,405.631744385
9.867933273,42.946212769,507.726715088
9.793968201,42.945762634,510.222015381
11.118143082,42.639724731,278.043640137
9.601326942,44.832321167,193.524917603
9.790210724,45.269889832,112.420593262
9.657721519,44.405288696,293.986541748
8.107357025,43.191516876,232.302719116
8.178227425,43.882328033,196.880752563
8.549833298,43.321643829,333.617919922
9.480504990,41.879669189,347.662017822
8.143341064,42.526832581,232.755783081
11.503330231,42.744388580,195.273239136
10.679922104,42.980831146,392.891265869
10.639427185,41.210960388,143.861984253
9.359512329,43.987277985,378.218719482
9.599446297,42.951419830,509.399627686
9.332239151,44.187252045,330.887237549
10.060214996,43.081893921,494.071014404
10.405755043,43.626098633,402.576507568
9.975287437,44.584903717,248.100646973
9.702413559,43.315956116,500.219604492
9.119748116,43.187988281,459.954864502
11.350461960,42.394615173,206.384140015
8.629108429,44.034633636,264.249481201
9.613934517,43.133876801,509.190124512
9.717587471,43.116996765,510.886993408
10.613231659,42.198749542,336.791748047
8.750926971,43.122840881,389.902557373
8.156261444,41.664821625,147.392623901
11.629384041,43.795341492,145.131896973
9.752644539,44.275878906,326.118835449
8.722101212,42.722270966,375.348297119
10.386154175,43.928543091,356.911529541
10.275617599,40.496635437,59.110317230
8.794618607,43.514942169,372.597412109
