x,y,rho
-13.187257767,79.297859192,14.805514336
-11.735369682,77.165657043,16.209499359
-11.709304810,77.170722961,15.543436050
-15.141730309,78.960922241,3.299643755
-14.238448143,78.805534363,8.464838982
-13.166568756,80.014152527,5.894025326
-11.414048195,77.901214600,17.882253647
-13.170394897,77.140525818,18.757247925
-12.923480034,78.074241638,26.676647186
-12.847250938,78.511306763,23.833402634
-11.904036522,78.704254150,21.346185684
-13.246701241,76.916809082,14.795534134
-11.118025780,77.665153503,12.273161888
-13.134851456,77.833412170,24.265504837
-14.325627327,77.876625061,10.084241867
-12.962213516,78.974960327,20.438289642
-11.784100533,78.358367920,23.547697067
-11.550709724,78.694564819,18.429603577
-12.498239517,78.515525818,23.599899292
-12.673211098,77.959747314,28.536090851
-12.750290871,77.226585388,22.882526398
-12.202116013,77.361473083,24.397693634
-11.640926361,78.105140686,21.328149796
-12.433062553,78.848434448,21.403820038
-11.839242935,76.783973694,13.947925568
-12.689461708,79.234779358,16.877807617
-14.180663109,78.741882324,9.276834488
-14.738121986,77.332092285,3.992684841
-12.443926811,76.697883606,14.590035439
-13.468068123,76.882766724,13.655936241
-10.834423065,78.518829346,9.132320404
-11.915267944,78.131927490,25.279409409
-12.835989952,76.738128662,14.855862617
-12.774394989,77.593109131,25.689359665
-11.624633789,79.495704651,10.728540421
-11.015978813,79.207153320,8.550020218
92.133895874,-24.427593231,16.265432358
93.499214172,-22.955404282,20.551200867
90.964012146,-22.956214905,10.727492332
93.547073364,-23.252771378,21.256614685
92.547500610,-24.119344711,21.307573318
91.286018372,-22.511398315,10.937700272
92.423439026,-23.545162201,24.419361115
94.465270996,-22.627195358,12.228521347
93.103378296,-23.169633865,24.236286163
94.252548218,-21.592107773,6.299830437
93.662055969,-22.729471207,18.107530594
90.637947083,-23.187974930,8.858044624
92.602447510,-23.217742920,25.684551239
93.675598145,-26.051372528,1.996996045
92.163238525,-23.041791916,22.444063187
92.265708923,-24.728601456,11.132597923
93.601516724,-23.034824371,19.855800629
91.761444092,-22.996879578,19.229154587
93.554138184,-23.306404114,21.195371628
93.533119202,-23.233436584,21.297771454
92.337326050,-24.471117020,15.610328674
92.646621704,-23.117403030,25.512144089
93.608383179,-23.426803589,20.866466522
93.189964294,-24.276308060,18.394388199
91.949920654,-23.422084808,20.975477219
91.677925110,-22.491447449,12.017936707
93.195678711,-23.032600403,22.784685135
93.071456909,-21.290653229,3.315511227
92.263687134,-25.513137817,6.032505035
92.931854248,-23.362298965,25.837247849
92.215034485,-24.290525436,17.457597733
92.293365479,-23.130357742,24.888338089
92.229736328,-20.899242401,1.825729609
91.772048950,-24.104814529,18.391977310
90.443931580,-23.060211182,6.574116707
90.716148376,-23.851150513,7.890758514
92.456878662,-24.021423340,21.624126434
94.471427917,-22.317302704,11.112881660
94.051689148,-24.194114685,9.602567673
93.861145020,-22.815694809,17.286108017
93.503959656,-22.282257080,16.992216110
91.823791504,-23.736013412,20.594951630
93.595146179,-25.967315674,2.641166925
94.245880127,-22.758563995,14.292866707
92.686851501,-23.091188431,24.860433578
91.702613831,-23.661640167,20.422260284
59.445293427,7.077005863,8.999637604
61.041233063,5.705059052,2.516288757
57.686454773,5.264750004,19.080390930
57.326965332,5.701128960,19.081558228
58.727741241,5.744741440,19.927928925
59.441352844,5.544768333,14.719694138
57.997558594,5.197715282,20.470804214
56.712371826,4.211216450,6.751129627
57.165851593,7.080411911,9.237022400
59.240268707,7.153947830,10.566218376
57.012794495,3.810359240,5.501819134
57.684951782,5.954802990,20.883192062
58.843696594,6.826956272,16.685873032
58.629287720,7.521652699,9.351041794
58.122402191,4.865904808,19.208297729
56.663787842,4.890012741,12.510161400
58.587123871,4.890263557,17.775699615
59.281749725,7.191311836,9.221311569
55.975421906,6.643036366,4.216721058
56.105403900,6.180482864,7.672749519
59.569877625,5.843840122,13.998418808
57.065319061,5.193552971,15.584575653
58.083362579,5.596739292,20.915740967
58.142108917,5.669101238,22.804653168
58.558486938,4.570410252,13.866232872
58.102989197,7.297245026,12.718325615
57.960361481,5.335147858,20.629329681
59.423206329,3.219799280,2.549882650
59.526386261,5.147080421,11.100020409
58.508937836,5.875305176,21.978759766
59.287475586,5.511389256,15.263590813
57.666980743,7.076829910,11.958447456
55.980834961,5.799318314,7.137728214
56.997081757,5.017410755,14.674865723
60.356266022,5.734388351,5.779809952
58.540077209,3.997421026,7.947739601
57.615962982,5.975541115,21.300909042
58.699764252,6.395870686,19.500343323
58.353633881,6.305988312,22.981384277
58.798789978,3.949243546,7.773761749
58.382015228,6.546886444,21.344770432
58.934886932,5.415125370,19.236965179
57.539382935,4.660672188,16.144376755
58.213954926,6.912063599,15.662999153
56.393203735,5.119091988,9.643188477
57.205204010,6.563941479,14.452691078
13.054602623,84.648689270,27.735466003
13.391963005,85.564720154,26.921117783
13.216523170,82.073181152,3.181318283
14.152224541,85.558372498,21.897836685
13.389370918,84.035293579,19.545265198
13.960692406,85.498565674,23.929574966
13.138879776,84.902595520,27.070768356
12.678755760,84.940734863,24.897518158
12.058483124,85.536643982,11.810082436
12.664544106,85.357429504,21.896293640
12.202949524,84.529266357,16.195671082
13.498422623,83.458625793,13.419114113
13.724060059,84.740180969,27.492630005
11.866556168,83.816085815,8.325860023
14.214032173,86.014884949,18.264848709
13.477004051,85.524085999,27.680150986
13.832756042,85.448951721,26.191503525
14.894896507,83.612327576,5.892336845
14.285372734,84.737319946,21.681922913
13.384653091,84.817077637,28.550699234
13.233764648,83.893135071,17.948249817
13.792251587,86.790267944,11.705119133
13.552779198,85.117942810,28.090299606
12.921612740,85.001853943,27.070583344
14.075078964,84.749084473,23.868331909
13.155108452,85.522590637,25.934850693
12.690907478,85.371826172,22.618886948
14.429233551,86.479278564,12.411785126
13.518529892,86.486923218,15.322234154
14.643321991,84.123115540,10.632626534
12.390974045,84.814361572,18.953174591
14.637847900,85.047042847,15.359167099
13.008255005,86.671569824,11.686921120
13.895816803,82.798736572,6.338249207
13.926073074,85.639366150,24.446754456
13.834521294,85.569038391,24.820741653
13.541636467,83.800933838,16.305984497
13.238207817,84.173713684,23.220720291
12.676171303,83.856262207,14.953263283
14.061401367,85.217224121,24.970205307
13.160746574,84.469985962,26.202650070
13.585489273,86.198524475,19.048778534
11.604696274,85.496200562,7.091080189
13.063199997,83.234741211,9.872582436
11.663208961,84.206542969,7.748935223
13.828421593,85.512390137,25.524290085
-86.731773376,-81.557121277,13.457089424
-84.369804382,-82.178054810,12.082978249
-86.384193420,-81.449722290,15.858155251
-85.037391663,-81.706733704,16.556129456
-86.449249268,-85.408691406,2.293765068
-83.675994873,-84.185020447,3.166517735
-85.828559875,-80.193397522,6.669739723
-85.462211609,-81.624893188,19.222904205
-87.295181274,-84.351806641,6.303024292
-86.325492859,-81.483390808,16.014986038
-86.139038086,-83.368774414,17.995653152
-85.594818115,-81.492202759,18.599817276
-87.237731934,-83.784683228,9.133430481
-86.581459045,-81.479499817,14.882031441
-85.557968140,-80.441986084,9.019624710
-84.856346130,-82.609237671,17.733423233
-84.527709961,-82.362640381,13.893815994
-86.497711182,-81.894165039,16.180450439
-86.489112854,-82.864540100,19.743949890
-84.465003967,-82.675422668,12.518529892
-86.595932007,-83.038475037,16.977188110
-84.770996094,-83.126678467,15.362486839
-86.179656982,-83.084434509,19.427917480
-85.608863831,-82.959632874,22.952024460
-87.394622803,-83.461318970,9.008793831
-86.725578308,-81.330818176,13.676244736
-84.980117798,-81.986877441,15.750175476
-86.298149109,-83.389930725,16.619768143
-86.300308228,-83.626022339,15.801566124
-83.295585632,-84.819458008,1.885498166
-85.228782654,-83.858695984,12.980207443
-85.897132874,-83.562141418,16.674001694
-86.970420837,-83.714332581,10.387639999
-84.037803650,-82.707130432,9.026290894
-86.558486938,-82.018356323,16.808496475
-85.782440186,-81.854103088,20.476591110
-87.617042542,-82.270538330,8.013032913
-85.020095825,-84.235740662,8.699124336
-85.344596863,-80.877960205,10.509030342
-85.807647705,-81.752731323,19.751960754
-85.122215271,-83.281646729,18.344722748
-85.753021240,-84.141136169,12.635347366
-86.244094849,-82.308448792,21.785943985
-85.069686890,-82.549530029,19.403017044
-85.072807312,-83.677047729,15.037691116
-85.894485474,-82.554862976,24.457296371
-94.106727600,66.309799194,9.058955193
-96.455337524,66.545318604,28.609201431
-96.875434875,66.716720581,24.754728317
-96.321372986,64.732643127,6.518441200
-96.014907837,66.206428528,27.899190903
-97.588745117,66.456832886,14.962261200
-94.466964722,67.045272827,11.083215714
-95.344390869,65.182472229,12.269639015
-95.479423523,66.672416687,25.259084702
-95.427276611,66.946594238,22.682201385
-97.316101074,66.482566833,18.561613083
-96.714187622,66.473884583,26.291118622
-96.853721619,67.836441040,10.526072502
-96.815292358,65.625030518,20.443567276
-95.881736755,65.446868896,20.463867188
-96.380981445,65.694007874,25.622102737
-94.545150757,67.309776306,12.033042908
-96.013786316,66.132751465,28.373741150
-95.015403748,66.929176331,17.931121826
-95.458267212,66.497779846,25.989200592
-97.644554138,66.411506653,14.766517639
-96.488807678,67.169021606,24.641056061
-94.944480896,65.866020203,16.030155182
-95.487937927,68.259849548,9.182984352
-96.624031067,68.205894470,6.401802540
-96.808906555,66.546928406,25.899953842
-95.967468262,66.535469055,27.840965271
-96.793998718,65.932785034,22.929199219
-96.624038696,66.850929260,25.836837769
-95.626281738,68.749916077,4.972256660
-94.585334778,66.014129639,14.536675453
-95.631454468,67.521087646,19.859426498
-95.925720215,66.454330444,27.892597198
-95.904747009,67.391242981,21.961853027
-96.804641724,66.198303223,24.655397415
-95.485885620,66.835418701,24.945808411
-95.716735840,66.154167175,26.577747345
-94.983787537,68.657836914,4.146439552
-95.549903870,66.330795288,28.088088989
-95.200576782,65.984832764,18.878135681
-96.706008911,66.556777954,26.853078842
-98.539115906,65.370018005,3.012786865
-96.304283142,65.170578003,16.049285889
-96.988960266,66.087219238,21.480770111
-97.599288940,66.117897034,14.243106842
-96.491592407,66.549377441,27.949903488
56.785533905,74.174934387,15.946532249
55.652412415,74.101882935,22.945114136
55.858741760,72.985687256,22.446128845
55.516574860,74.311180115,22.234279633
54.260589600,74.868080139,8.346584320
56.712726593,73.371055603,18.483175278
55.390010834,73.124237061,23.302843094
56.330730438,72.941207886,20.069828033
55.408874512,73.143508911,23.383094788
55.682304382,72.208198547,10.846969604
56.957813263,73.037826538,12.772801399
55.691246033,73.789909363,23.679241180
54.869235992,73.114646912,19.372014999
56.567749023,73.476791382,19.215284348
55.902519226,73.200935364,24.794378281
54.984169006,74.474678040,19.332143784
56.561759949,73.827110291,19.129396439
54.209430695,76.000389099,5.287648678
54.774799347,72.460845947,11.519933701
58.225776672,73.598396301,3.092434406
54.169616699,73.318992615,10.064617157
55.998893738,74.192741394,22.776615143
54.779621124,75.825149536,8.956516266
55.109771729,72.817741394,17.480306625
56.592044830,75.331489563,7.792172909
54.813858032,72.601081848,13.203997612
56.661788940,71.955108643,6.092424870
54.404727936,74.969879150,8.571164131
55.575996399,73.738494873,23.675199509
55.984165192,73.849655151,24.170490265
54.332664490,75.278503418,7.225199223
56.956363678,74.207763672,15.278770447
55.676483154,76.342056274,6.500380516
55.354915619,73.742851257,23.371702194
55.995830536,75.473754883,10.148338318
57.224121094,73.743858337,10.771162033
55.939682007,72.624343872,18.518453598
55.319374084,73.162139893,23.279066086
54.624519348,75.684005737,9.615377426
54.839061737,73.470825195,19.008897781
55.997200012,75.300254822,12.831743240
56.112464905,76.761787415,3.902557373
55.556682587,74.261146545,23.019159317
55.906951904,75.437477112,10.288075447
56.138587952,73.886199951,23.807212830
54.683860779,74.246871948,17.057308197
97.125015259,59.421329498,13.726487160
96.252609253,60.077861786,28.548503876
96.587188721,59.026958466,17.079242706
98.070312500,58.552551270,4.639144897
95.358116150,60.769805908,24.079492569
96.020401001,60.661697388,24.898981094
95.227569580,59.756908417,22.926519394
95.735900879,61.400974274,17.992977142
96.414100647,60.628383636,23.911853790
95.065742493,60.800594330,21.483407974
95.949249268,61.220859528,19.007017136
97.737731934,59.524948120,8.235804558
95.317367554,58.967666626,19.043010712
95.580085754,59.449687958,25.040658951
96.083175659,59.687145233,27.370182037
95.362068176,60.896297455,23.617177963
94.785789490,60.264820099,19.737157822
95.317726135,60.556079865,25.718128204
97.108932495,59.528614044,14.560173035
96.164703369,60.010505676,28.690006256
94.924247742,60.072502136,21.282049179
96.012786865,60.244583130,29.192338943
95.525268555,59.925903320,28.685888290
94.576057434,59.473598480,14.495280266
96.279632568,60.724185944,22.816200256
95.301353455,59.936428070,24.516357422
95.951721191,60.033191681,30.286931992
96.264442444,58.013633728,6.442663193
95.674346924,60.070747375,29.140260696
94.723335266,61.505699158,7.854516983
95.885231018,61.395118713,16.907482147
94.933143616,58.924411774,14.409620285
95.947921753,58.153022766,8.772009850
95.938636780,59.928932190,30.720411301
96.739334106,60.532752991,20.997100830
95.306190491,58.734214783,15.757597923
97.435974121,59.039596558,7.804915428
94.678146362,58.746856689,10.316716194
96.840972900,59.312812805,18.389114380
94.969963074,59.969402313,20.953914642
95.516723633,59.153617859,21.154796600
96.477661133,60.897029877,19.269527435
96.708984375,60.598632812,21.005105972
96.126296997,58.055824280,7.812843323
97.392921448,60.133701324,15.152564049
96.331825256,60.946674347,20.180858612
-6.270774841,56.524234772,15.233313560
-7.268581390,55.506610870,25.316570282
-7.671037674,55.251674652,25.019954681
-8.424068451,55.212261200,19.948179245
-7.860151291,57.154930115,17.994028091
-4.533152580,56.295333862,1.779404163
-9.052540779,57.370819092,5.820175648
-8.004911423,55.445224762,26.255140305
-7.494277954,54.865211487,19.110401154
-7.481664181,56.017459869,30.787096024
-7.605749607,56.487251282,26.445182800
-7.636635303,56.122173309,30.244874954
-7.419813156,56.521236420,26.328289032
-8.735610008,54.675842285,13.229715347
-7.765765667,54.673099518,16.226757050
-7.616596222,57.044582367,18.757167816
-7.097015858,55.057662964,17.798831940
-8.564390182,56.434135437,19.977409363
-8.105424881,55.789180756,27.126489639
-7.107221127,55.118549347,19.238107681
-8.105361938,55.305751801,25.130447388
-8.747257233,55.248756409,16.565183640
-7.026665211,56.157653809,25.617277145
-8.583288193,55.874732971,20.544570923
-9.342934608,55.372524261,10.477008820
-5.554553032,56.015590668,8.351863861
-6.972468853,56.040348053,25.479557037
-7.355958462,56.769092560,21.250944138
-8.808744431,56.074897766,18.307666779
-6.125262260,55.310333252,10.790650368
-8.270566940,55.798145294,25.422992706
-7.435103416,56.630752563,24.771551132
-6.436716080,56.605335236,16.366615295
-7.766180515,57.365001678,12.948599815
-7.000016689,54.610157013,12.377901077
-5.177759171,57.875755310,1.000000000
-7.872341633,56.483745575,25.550302505
-6.379768848,55.933635712,18.196592331
-6.973775864,57.210414886,15.599769592
-8.718953133,55.503501892,18.241979599
-6.782719135,56.566650391,20.116100311
-6.780331135,55.973266602,23.574234009
-7.993132591,54.107196808,9.207731247
-8.850128174,56.152900696,18.007244110
-6.879570484,56.637012482,19.625955582
-7.832369328,55.834064484,28.830160141
-76.127937317,28.062416077,27.278339386
-74.940567017,28.130645752,22.445672989
-77.826362610,26.711647034,5.632088661
-74.826354980,26.813043594,10.203372955
-75.580619812,27.715831757,28.778026581
-76.514869690,27.850070953,24.660800934
-75.123733521,27.791362762,25.299919128
-76.378433228,26.453401566,10.469754219
-76.138427734,28.515247345,27.059591293
-76.105972290,29.382101059,15.304863930
-76.289939880,28.283182144,26.952661514
-74.696609497,26.434190750,5.422896385
-76.800941467,29.410362244,11.074715614
-75.408988953,28.662584305,24.314027786
-75.512466431,28.311269760,28.651229858
-74.713516235,28.361963272,18.083562851
-76.105247498,28.143163681,28.643445969
-76.152252197,26.827186584,16.170757294
-75.574440002,27.853763580,28.580173492
-74.523200989,27.908554077,16.825191498
-75.924194336,28.230806351,30.140213013
-76.970672607,28.976341248,14.898389816
-74.440048218,27.969427109,14.690148354
-76.645591736,27.629175186,22.445249557
-78.237480164,27.806390762,4.805552959
-76.094116211,29.038961411,21.240762711
-75.385070801,27.567705154,25.472063065
-76.621940613,29.108110428,16.299989700
-76.518577576,27.474174500,21.271270752
-74.952598572,29.021789551,16.371814728
-76.326324463,27.390426636,21.459615707
-78.356994629,28.573907852,3.165943384
-77.241485596,26.021472931,4.792854309
-74.760292053,28.632171631,18.340826035
-77.484123230,26.769802094,9.231040955
-75.474151611,27.106233597,21.030733109
-75.048965454,28.600664139,22.154045105
-75.808517456,28.388898849,30.055566788
-76.153663635,28.864715576,24.443218231
-76.799194336,28.070156097,22.414184570
-75.593170166,28.547193527,29.399320602
-77.540100098,27.483795166,10.074645042
-76.092308044,27.576189041,24.913747787
-74.570457458,27.591051102,16.526039124
-76.507331848,28.753633499,21.635610580
-76.014579773,27.838930130,28.229921341
-72.085838318,89.235298157,15.210814476
-70.290245056,89.412879944,15.802901268
-72.107528687,90.670555115,7.854624271
-72.775917053,87.351097107,8.745749474
-70.368782043,89.159622192,17.820652008
-71.878837585,87.835212708,20.784852982
-69.008544922,89.050872803,5.182293415
-70.795143127,89.251670837,20.869501114
-70.894531250,89.473876953,19.086656570
-70.596916199,88.558563232,21.759361267
-71.620986938,87.192764282,15.352847099
-72.109649658,89.204895020,15.807540894
-70.284317017,89.532821655,14.267134666
-71.670036316,87.670608521,19.497573853
-74.106704712,90.085517883,1.894246817
-71.918571472,88.485321045,24.749719620
-71.197769165,87.528221130,17.572034836
-71.679122925,90.957252502,4.956757545
-70.823959351,89.293029785,20.803709030
-72.911834717,91.177383423,4.298809528
-72.752136230,90.856109619,5.777182102
-73.444396973,90.339149475,4.936024666
-69.711288452,88.109375000,9.742712021
-70.906761169,89.481262207,19.073535919
-72.143135071,87.484664917,15.166490555
-72.647056580,89.474792480,9.415794373
-71.414459229,88.369483948,25.693632126
-70.362571716,89.441848755,16.454656601
-72.084808350,87.732582092,17.579847336
-70.806083679,88.396202087,24.496137619
-71.230140686,90.510086060,8.995084763
-70.827011108,88.071517944,23.783432007
-71.168678284,87.981140137,22.377923965
-69.720817566,88.372207642,12.177243233
-71.122070312,89.241516113,21.166967392
-71.170089722,86.975234985,11.016905785
-72.775764465,88.481430054,12.530932426
-71.009910583,88.796005249,25.005903244
-72.286491394,87.585357666,14.396778107
-71.730903625,88.465309143,24.697971344
-70.816505432,88.607467651,24.156167984
-70.726631165,88.339134216,24.206892014
-71.585296631,88.585739136,26.143268585
-72.111709595,89.558898926,15.203953743
-72.142936707,88.412139893,20.913257599
-71.402465820,87.636405945,18.800264359
4.044729233,-17.778919220,19.553298950
3.981510162,-17.127540588,25.003725052
3.569750786,-17.287687302,19.609613419
5.678333282,-17.093410492,13.685009956
5.514926434,-16.721117020,17.020204544
5.143825054,-17.842071533,19.001132965
4.474571705,-16.933698654,27.034225464
3.757038593,-17.890439987,18.128082275
2.879399061,-15.571472168,7.381327629
3.397261381,-15.721390724,12.666772842
3.902171135,-17.930105209,18.413608551
4.992183685,-17.698804855,21.696910858
4.938123226,-17.400423050,23.055646896
4.850089073,-18.035797119,19.731325150
5.201015472,-16.579639435,21.521463394
3.450013638,-14.424675941,3.241495371
4.909787178,-14.777145386,5.705038548
5.969932079,-17.256446838,11.601311684
3.957392693,-17.471071243,21.702814102
2.539635897,-17.763446808,6.103835106
4.616430283,-15.541654587,14.529293060
3.596892357,-16.185554504,16.984621048
3.117070913,-17.653932571,12.321926117
3.912023783,-16.695800781,23.840209961
4.826973915,-16.105270386,20.784294128
5.140501499,-16.824443817,23.769584656
4.760029316,-15.479081154,14.207122803
3.858738184,-16.292882919,19.390758514
2.561520338,-16.656278610,9.317083359
3.886414766,-17.065040588,24.116125107
5.409750462,-16.902967453,17.397459030
5.254851818,-15.593847275,11.428866386
4.758758545,-15.896571159,17.872482300
4.043103218,-17.075822830,24.552667618
3.847044945,-16.024635315,17.708015442
4.783755779,-17.574846268,22.469026566
4.524333000,-16.026042938,19.009843826
4.330396175,-18.016544342,18.602575302
4.501575947,-19.048177719,6.807721615
5.138434887,-17.488939285,21.048965454
3.900353670,-16.191915512,19.920961380
3.004501581,-15.120512962,6.409404278
3.889422417,-17.590862274,20.793432236
5.390889168,-16.358917236,15.670632362
6.820894241,-17.278818130,3.855147839
4.249257565,-18.546928406,14.013898849
-47.420978546,54.125305176,22.644012451
-47.537643433,53.102550507,11.885918617
-45.428268433,53.430133820,4.421379089
-49.891078949,53.658313751,1.633102298
-47.692718506,53.697185516,16.616037369
-45.990573883,54.708900452,20.388574600
-47.063491821,55.457130432,24.608865738
-46.802864075,55.825305939,18.191125870
-48.198356628,54.299221039,17.703495026
-46.422908783,52.312183380,2.937698841
-48.464061737,55.347728729,10.938332558
-47.569126129,55.782844543,17.539001465
-46.279697418,53.648643494,14.681569099
-46.682220459,56.048435211,14.132175446
-46.941444397,53.869274139,19.192678452
-46.209487915,55.482162476,20.276870728
-46.546268463,55.562675476,21.539794922
-50.083492279,55.727676392,1.820312381
-45.280746460,55.283374786,8.776266098
-46.896148682,55.543174744,22.397058487
-46.750652313,55.498519897,23.149398804
-47.087406158,54.080032349,23.815822601
-48.093200684,53.848545074,15.365707397
-48.461921692,53.778995514,10.362840652
-45.327610016,55.600833893,9.842879295
-47.713905334,54.456344604,24.589931488
-46.976318359,54.191192627,24.699913025
-47.021362305,55.624343872,22.037208557
-47.124618530,55.182754517,27.357606888
-46.202384949,54.574607849,22.324413300
-46.804088593,54.537361145,26.588907242
-47.117404938,54.522006989,28.200811386
-47.617748260,55.020450592,26.626251221
-46.522331238,54.993041992,25.836511612
-46.590148926,54.108806610,21.647872925
-48.292613983,55.263782501,15.305382729
-46.400997162,54.896595001,25.442264557
-45.740840912,55.754436493,12.742395401
-44.408306122,54.645931244,2.448244572
-48.087726593,54.106601715,18.481338501
-47.654376984,55.322769165,22.615518570
-49.246944427,56.165287018,3.254345417
-47.328174591,54.599945068,28.802618027
-48.168220520,54.732513428,18.465227127
-47.075637817,54.724792480,28.495744705
-46.749816895,54.257106781,25.045282364
-9.665749550,14.235117912,22.384595871
-8.671266556,13.883971214,26.091787338
-7.710906506,12.664225578,9.632992744
-9.625173569,14.944009781,18.172555923
-10.252817154,12.377377510,6.263057709
-7.952071667,13.924989700,21.078798294
-8.664701462,13.595129967,24.170782089
-8.738665581,13.594677925,24.212368011
-7.414490700,13.288641930,12.720767975
-8.931306839,15.481238365,12.504223824
-8.742424011,15.918806076,9.513525009
-8.874913216,15.054204941,21.259017944
