x,y,rho
12.145845413,43.982353210,60.159587860
8.849878311,44.154888153,279.952301025
8.446793556,42.576290131,303.912445068
9.694458961,44.751216888,212.739730835
9.017946243,42.211433411,368.278839111
9.664248466,42.374393463,454.568878174
10.889336586,41.957942963,245.658157349
8.615232468,42.600051880,343.195037842
9.264668465,44.967407227,154.540786743
10.712121964,43.125423431,384.501190186
8.537264824,43.882236481,269.949890137
8.762485504,41.493103027,200.660217285
10.950730324,43.354816437,320.736572266
10.683559418,43.356601715,379.248626709
10.619531631,42.386848450,363.477416992
8.728458405,43.719467163,332.735504150
8.959291458,42.348323822,380.892517090
9.307168007,43.055351257,488.760345459
9.408706665,41.662921906,294.050781250
9.119082451,40.814468384,107.818756104
10.387931824,41.435813904,212.558380127
8.658317566,43.090038300,369.282226562
9.023138046,44.580886841,214.329864502
8.469843864,43.304924011,315.225341797
9.723418236,41.869781494,351.832641602
10.285977364,42.866325378,464.062683105
10.534491539,43.861377716,346.196746826
11.925936699,44.374401093,61.466583252
9.393519402,42.798492432,489.804138184
10.862360001,43.693138123,309.093566895
10.402832031,41.420917511,207.908752441
9.738374710,42.299842834,442.432983398
10.042625427,42.939723969,495.651397705
10.672879219,43.355091095,381.586639404
10.549028397,42.571453094,398.503753662
8.818254471,42.627822876,388.249816895
9.745680809,43.417026520,490.379486084
12.022009850,42.995616913,102.096717834
8.806756020,42.691890717,391.112060547
9.299104691,43.519355774,455.758300781
8.221903801,43.101135254,262.466705322
9.919207573,43.270053864,497.045562744
9.165384293,42.799949646,462.754180908
8.338640213,42.544551849,277.305450439
9.219839096,43.453922272,454.093109131
8.606518745,43.819072723,293.241455078
11.257184982,40.967887878,61.733703613
10.188959122,43.714782715,419.114166260
9.125264168,42.640602112,443.882263184
9.629819870,42.740081787,499.402221680
9.453687668,41.361869812,226.674087524
10.915032387,44.117492676,239.706573486
8.949336052,41.571449280,236.272735596
10.283765793,42.462085724,429.946411133
9.904653549,42.718544006,494.252349854
10.454239845,43.732624054,379.506164551
9.037103653,41.654510498,262.389617920
8.179762840,43.648254395,220.137832642
8.573841095,42.531055450,328.291290283
9.166386604,42.985305786,469.961608887
7.826420784,43.226650238,168.812255859
10.286591530,43.126296997,464.619293213
9.451814651,43.135272980,500.978637695
10.161746979,40.265281677,39.963729858
11.718612671,43.427967072,149.399459839
9.110292435,42.646919250,442.224884033
10.256443024,42.921768188,469.995910645
7.732016087,45.102367401,38.477577209
9.652159691,44.058044434,376.851593018
9.070651054,44.574249268,220.158233643
10.049044609,43.646717072,444.101959229
8.717447281,44.249019623,241.758819580
10.452519417,44.339717865,267.376678467
9.134613037,42.556846619,436.155059814
12.066617012,41.977855682,63.104541779
9.626750946,44.174766541,349.123718262
9.860425949,43.620826721,460.279724121
9.363251686,43.407928467,475.337524414
8.456173897,44.696002960,134.272979736
9.644536972,42.357696533,451.364685059
10.429083824,42.577152252,420.886871338
8.428442001,41.691154480,190.227020264
10.456474304,42.878299713,435.985809326
9.628998756,44.115615845,363.114044189
8.635874748,42.307193756,316.456512451
9.377820969,43.132225037,494.837799072
9.720529556,42.750984192,501.448913574
9.701074600,42.930568695,510.746246338
9.043096542,42.224880219,374.228790283
10.037217140,42.146957397,402.586486816
8.605345726,42.725582123,349.642333984
9.605033875,45.294597626,107.953178406
9.058000565,43.981132507,345.465942383
10.509888649,41.848926544,287.848052979
10.535953522,41.853992462,285.164916992
7.103528500,43.644191742,51.584274292
8.006810188,43.488807678,194.499481201
9.078689575,44.697425842,195.403152466
10.831210136,42.584487915,340.420043945
9.074863434,41.823795319,301.564514160
9.321778297,42.757518768,479.769134521
9.398007393,43.194576263,494.407012939
10.341221809,43.387527466,440.112335205
8.998557091,41.600082397,247.207626343
11.127232552,42.348423004,250.539077759
9.110406876,42.516685486,427.727478027
7.919631004,42.559898376,186.638763428
9.283044815,43.658229828,433.757720947
10.461157799,43.041645050,436.892639160
10.694549561,43.377838135,375.383270264
9.747018814,43.198802948,507.583129883
9.572047234,42.643024445,488.363281250
9.494967461,41.909862518,355.208618164
10.043142319,42.044750214,380.972656250
10.604331970,42.788414001,403.566314697
9.812195778,43.531711578,474.968688965
10.406015396,41.467250824,217.677108765
9.555797577,43.918052673,405.102020264
8.064595222,43.425155640,211.146438599
7.507136345,42.015365601,87.309959412
9.801331520,41.381156921,233.840896606
8.777190208,41.566040039,215.745758057
11.410835266,43.202102661,220.730850220
10.329991341,42.815196991,455.166687012
9.409269333,41.421398163,238.527252197
9.470863342,42.276382446,429.332427979
10.620624542,44.178974152,276.778198242
11.229279518,43.890426636,211.796783447
9.164047241,41.921977997,331.690155029
10.529363632,43.394165039,406.922058105
7.994162560,43.393356323,197.341064453
10.577220917,43.096797943,413.571289062
9.577647209,42.230224609,426.311920166
8.316165924,43.838172913,229.859481812
9.453586578,42.804405212,495.148315430
11.495422363,43.722373962,175.650833130
10.133525848,43.179935455,483.107940674
11.282695770,44.757461548,96.837135315
10.692205429,43.620098114,352.018524170
7.668097496,43.161594391,139.694595337
9.632594109,43.131828308,509.693267822
10.705746651,40.298194885,32.086776733
9.193388939,43.307777405,464.118804932
9.295855522,41.620967865,277.582550049
10.631664276,43.314746857,392.887176514
8.791596413,43.352691650,387.216796875
10.584286690,43.043167114,412.917785645
10.563265800,43.116134644,415.932495117
9.367471695,41.878452301,340.508697510
9.676770210,43.232166290,505.944396973
10.638533592,42.922767639,401.004333496
10.220116615,42.073261261,371.314270020
8.980072021,42.927482605,437.429504395
8.708072662,43.858119965,307.835723877
10.225831032,43.316970825,463.019073486
10.101604462,45.058917999,143.800476074
9.293836594,40.836433411,116.983078003
9.962000847,42.987270355,502.878570557
9.245182037,42.059043884,368.266387939
9.323511124,43.219211578,485.909027100
9.259883881,45.450328827,80.346778870
8.802196503,42.244754791,338.621582031
7.474080563,43.289356232,103.909423828
7.746294022,42.498416901,149.970169067
9.487030029,42.328144073,439.515655518
11.501573563,44.032268524,146.979003906
11.081837654,42.155452728,237.290817261
10.891294479,43.533874512,319.999206543
10.534107208,44.067310333,310.219909668
8.853937149,42.613555908,394.009918213
10.625296593,40.382255554,39.536281586
11.276028633,43.591007233,231.079269409
9.716997147,43.258380890,504.415832520
8.732765198,42.687931061,375.329986572
10.862984657,44.335895538,212.667480469
12.458925247,42.963947296,47.474792480
9.104147911,42.523639679,427.661682129
8.744658470,42.960018158,389.476043701
10.145433426,43.003631592,485.525421143
10.859047890,42.803657532,348.162353516
9.415249825,42.456604004,454.896179199
8.130065918,41.470104218,120.079589844
8.583542824,44.339302063,205.643005371
10.657960892,44.412837982,227.699661255
8.430489540,41.069248199,100.647933960
9.102644920,43.213691711,456.057891846
10.261390686,44.085845947,341.474670410
10.046980858,44.780540466,201.651260376
9.540095329,42.124794006,403.841369629
8.081482887,42.148902893,190.107528687
10.004818916,42.149154663,405.180877686
10.699442863,44.450199127,215.373275757
7.393114090,43.901924133,72.128562927
7.523096561,43.439373016,106.978797913
10.987571716,43.102729797,321.848785400
8.483011246,42.452442169,301.392486572
9.501055717,42.855628967,501.294128418
9.559803963,42.927989960,507.277618408
9.976181030,41.829299927,336.194824219
9.520681381,44.556133270,253.964126587
9.378055573,42.594036102,469.742675781
10.840898514,40.478687286,40.515338898
10.944079399,42.405967712,297.476196289
9.926629066,43.134193420,503.464416504
10.705168724,42.770278931,381.282165527
9.084674835,44.335720062,273.190368652
7.398527145,43.058208466,96.530776978
8.414774895,42.276298523,268.666107178
11.773957253,42.993278503,145.331924438
9.957770348,41.256309509,200.588714600
9.033656120,43.234432220,443.228210449
10.117458344,43.654758453,436.376190186
9.771328926,43.564876556,471.319213867
10.216483116,41.208133698,176.787658691
9.799706459,43.805774689,430.002288818
10.352581024,42.674015045,442.436340332
8.957074165,41.919559479,306.208923340
9.631647110,44.170951843,350.131744385
7.810896873,42.377983093,156.404205322
8.622898102,43.822830200,296.065277100
9.208391190,42.567234039,447.591613770
9.545751572,43.483264923,479.491455078
9.370311737,39.991729736,22.873573303
10.306013107,43.476917267,436.431427002
9.543159485,41.953838348,367.244689941
10.114480972,43.417110443,467.568359375
9.292668343,42.821140289,480.775573730
8.832544327,42.859283447,405.927246094
8.212271690,43.455192566,243.079437256
8.818332672,43.275978088,398.279479980
8.356738091,42.447814941,273.701446533
9.652211189,41.377174377,233.853302002
9.877848625,42.658725739,490.121948242
8.020344734,41.734630585,136.247146606
10.367820740,43.933429718,358.508148193
9.630792618,43.442634583,487.068145752
9.986544609,43.367496490,484.444915771
11.048685074,41.530876160,150.852691650
10.439161301,42.655864716,426.413665771
9.538441658,42.735622406,495.477691650
9.387553215,41.811676025,326.899780273
9.946040154,44.708816528,220.524353027
9.706567764,43.036487579,512.056640625
9.075401306,42.920398712,454.151885986
10.228867531,42.667629242,459.975219727
9.308897018,43.441139221,466.233734131
8.844696045,43.290370941,403.005035400
10.583022118,44.397823334,240.085952759
9.672318459,44.405471802,294.156890869
10.797110558,42.041660309,276.645568848
8.544762611,42.732910156,336.157196045
10.791636467,42.965587616,367.950653076
9.162043571,44.590114594,224.655944824
10.049605370,40.717277527,94.092735291
10.079861641,43.557914734,454.217102051
9.988309860,43.487586975,471.287170410
9.695425034,41.719478607,316.027038574
9.391996384,42.092258453,388.108123779
8.829959869,41.774803162,261.506164551
10.215189934,43.135768890,474.546081543
9.314535141,42.388534546,435.256439209
9.739277840,44.117069244,363.876220703
7.758484840,43.414749146,148.139694214
9.216988564,41.153285980,172.518112183
7.816997528,42.125091553,141.022827148
9.982210159,43.430934906,478.342803955
8.823719025,44.054893494,294.846343994
11.185684204,43.433959961,262.230407715
9.171298027,44.162292480,321.243499756
10.518096924,43.905281067,341.504974365
9.106237411,40.203319550,35.081993103
11.879491806,41.426994324,50.347297668
9.726932526,45.418617249,90.518714905
10.093277931,43.987121582,377.854309082
8.260304451,41.260208130,108.866767883
9.229997635,44.128623962,334.957000732
9.416451454,42.243236542,419.434997559
9.960667610,44.119808197,357.634277344
8.317760468,41.827331543,193.133346558
8.974031448,44.132511139,302.751007080
9.997522354,45.170024872,126.644783020
10.699146271,43.002777100,388.789245605
11.027778625,43.249370575,308.303009033
9.057779312,43.717849731,393.676422119
9.066373825,42.747474670,443.769256592
11.090483665,42.936592102,297.076751709
8.959559441,42.573535919,409.697906494
10.784491539,42.485332489,341.219421387
9.375829697,42.527580261,461.338226318
9.946626663,42.652381897,486.000244141
8.160864830,42.150691986,205.173690796
8.829912186,44.281192780,252.312576294
10.575374603,43.625133514,373.604522705
9.257342339,42.222080231,400.878417969
9.255183220,41.985992432,354.283660889
12.259901047,40.792552948,11.596338272
10.326709747,41.753322601,290.105865479
9.658357620,42.049869537,391.832214355
8.585071564,41.897678375,246.787948608
11.517686844,42.904884338,196.912277222
8.996998787,43.593658447,402.162109375
9.773050308,43.757907867,439.505554199
7.938444138,43.341476440,187.853424072
10.535395622,41.376274109,185.465850830
10.210896492,44.734054565,204.073867798
9.747842789,43.859279633,420.246337891
10.433271408,42.330368042,388.674316406
9.802467346,41.470878601,255.205291748
9.311397552,43.303562164,479.268920898
10.485801697,43.062484741,432.043457031
10.482684135,41.934967041,309.450408936
9.661003113,43.057151794,511.592956543
11.612292290,42.823707581,174.749633789
9.263684273,43.059223175,483.548034668
8.843586922,43.230628967,406.188842773
9.397645950,41.246543884,199.369277954
9.704113960,42.720329285,498.935516357
8.130277634,42.970737457,242.152984619
11.252057076,43.559177399,238.732315063
10.374628067,41.696376801,271.992095947
10.239599228,43.186321259,469.191040039
10.291746140,43.460502625,440.330841064
8.402919769,42.996471405,308.394409180
9.004830360,42.987789154,443.136077881
8.865300179,44.350341797,243.492111206
8.903728485,42.138931274,338.519500732
9.837286949,41.960773468,371.700592041
9.338037491,42.207908630,406.287139893
11.173872948,43.823677063,230.225051880
9.705231667,42.646656036,492.020141602
10.703618050,43.443077087,368.109527588
10.260753632,43.011680603,470.284332275
8.074470520,42.925407410,229.105987549
9.230211258,43.682929993,423.600891113
10.774542809,42.379920959,331.187011719
10.231085777,44.773754120,194.561523438
9.094987869,44.719795227,192.181518555
8.910115242,43.060832977,424.984954834
9.751555443,43.049373627,511.732330322
8.925023079,42.446689606,388.655914307
9.094980240,43.364837646,444.572998047
10.092736244,45.263816833,109.032684326
11.133689880,42.528030396,266.097625732
10.087570190,44.034992218,368.261688232
9.793302536,42.968231201,510.632354736
9.814275742,43.905151367,409.811523438
8.914380074,42.712203979,413.984039307
10.233134270,43.349319458,459.391876221
10.002283096,42.668071747,483.698974609
10.735236168,45.171741486,92.568923950
10.169116020,42.844696045,479.120147705
10.518441200,42.498741150,396.471313477
9.013010025,43.070682526,444.656677246
7.179903984,41.883922577,45.723594666
9.414738655,41.684482574,299.361358643
8.730057716,42.601123810,367.847320557
8.119735718,42.631801605,232.945281982
9.227430344,43.063278198,478.836486816
10.916884422,43.210376740,335.620513916
9.783762932,43.137329102,509.445129395
9.990093231,42.021133423,379.188018799
9.647925377,43.346626282,497.168731689
8.391941071,43.903526306,237.400405884
10.844077110,42.406497955,319.520874023
9.521363258,42.159683228,409.992492676
10.462080956,41.976650238,320.848236084
9.540224075,42.178955078,414.746978760
9.813654900,41.243644714,201.820648193
11.089162827,42.073265076,224.832000732
9.822595596,42.825351715,504.823394775
9.000586510,42.150093079,355.102661133
10.699099541,42.512233734,362.266174316
10.033870697,42.236377716,420.093841553
9.115519524,43.510120392,432.560241699
10.693109512,42.862556458,387.764007568
8.340781212,45.035827637,82.376876831
8.906151772,41.496284485,216.920257568
12.357125282,42.633842468,54.559989929
8.300968170,42.354434967,253.375350952
10.130245209,43.228183746,481.034484863
8.910971642,44.860595703,151.371459961
9.241121292,41.853187561,324.719696045
10.723394394,44.366935730,227.421310425
8.945207596,41.636524200,248.814651489
10.793139458,40.990550995,96.376953125
8.536079407,44.005317688,251.489883423
9.707347870,42.773937225,503.096527100
10.115517616,42.885097504,486.853851318
8.464014053,44.313949585,191.559219360
11.087715149,43.243206024,294.493530273
9.807834625,45.377498627,96.076934814
9.486268044,42.778297424,495.675933838
10.127182007,44.509193420,258.672058105
11.355471611,42.779300690,229.777862549
10.071031570,41.659790039,290.342926025
9.450724602,42.197582245,413.275115967
8.755868912,44.719448090,161.888198853
8.970414162,42.506267548,403.958496094
10.128549576,44.335697174,298.330902100
10.243816376,45.797229767,42.702648163
9.688033104,43.296588898,501.713775635
10.038301468,44.472923279,271.725555420
10.269939423,42.921642303,468.034210205
8.815212250,43.282318115,397.218597412
11.164045334,42.627490997,266.447814941
10.291644096,43.284019470,456.027160645
10.626220703,42.233119965,339.912384033
12.109347343,41.758712769,49.180454254
9.397150040,43.975967407,383.617492676
10.059433937,43.867858887,404.505218506
9.266598701,42.963069916,483.253723145
9.774932861,44.607131958,246.283737183
10.453129768,43.834545135,363.517517090
9.104774475,44.006755829,346.623321533
9.988282204,44.427017212,284.678344727
11.776761055,42.731105804,139.546020508
9.356397629,42.173828125,401.440338135
9.619121552,42.655849457,491.403747559
10.122204781,42.893306732,486.383850098
9.401101112,44.102458954,355.664855957
8.824820518,43.470981598,383.649566650
9.356759071,43.762241364,423.243774414
11.147962570,42.734775543,276.516174316
10.203733444,43.216667175,472.584655762
8.963278770,43.278659821,427.669342041
10.051821709,43.450744629,470.243408203
9.564301491,43.132064819,507.539031982
8.615089417,42.679759979,349.016143799
10.318663597,43.930347443,365.493530273
9.340386391,43.142585754,490.817169189
9.990754128,43.239353180,493.997985840
10.303474426,41.219795227,173.356353760
9.713376999,43.276905060,503.165496826
8.762370110,44.711860657,163.823776245
9.924260139,44.601276398,245.724243164
8.972177505,42.130573273,347.494201660
9.986952782,41.359184265,223.033035278
9.977665901,43.135093689,499.889495850
10.778366089,43.738914490,320.209716797
9.345223427,41.940376282,352.422912598
11.475006104,42.245758057,168.033065796
8.717176437,41.953018188,277.087646484
10.880005836,42.518974304,323.495056152
9.008996010,43.175563812,441.420471191
9.555755615,42.359779358,448.597534180
10.516692162,44.103187561,306.032806396
10.748018265,43.804794312,317.098175049
10.165326118,41.261985779,191.579589844
11.431951523,43.339862823,211.846542358
10.370857239,44.152835846,315.349243164
11.196053505,43.456272125,258.459106445
10.198246956,42.438648224,437.673614502
9.795790672,42.183712006,420.089569092
9.042759895,42.144298553,360.066650391
9.606677055,44.086967468,369.232940674
12.933675766,43.227371216,16.271459579
8.414287567,44.302856445,185.518035889
9.461916924,42.377265930,446.110260010
9.972550392,41.797248840,328.782165527
9.985163689,42.949497223,500.679504395
9.861078262,43.419288635,486.877899170
9.830192566,43.054210663,509.843811035
10.047015190,43.453273773,470.397766113
8.731218338,41.607883453,217.749603271
9.701063156,41.605136871,288.441558838
9.850232124,43.976619720,393.724548340
10.369812012,41.989704132,336.241333008
8.902438164,43.366172791,409.338897705
9.361402512,42.721218109,480.971832275
10.359607697,42.050586700,349.924682617
9.361466408,42.237789154,413.938659668
8.719571114,42.180793762,314.349487305
10.440162659,43.089694977,440.020507812
8.883540154,42.806770325,413.981353760
8.123893738,42.304561615,212.471603394
11.912275314,42.947628021,119.791534424
10.494359970,42.972385406,430.701080322
10.110870361,43.701129913,429.681884766
8.658083916,43.006935120,369.975097656
11.341566086,42.242374420,194.014404297
9.196261406,42.730182648,462.173736572
10.031724930,43.562789917,457.929138184
11.030112267,43.537372589,289.329376221
9.700647354,44.297039032,320.834838867
10.466812134,41.542194366,227.617095947
12.289069176,44.807796478,17.835262299
9.594486237,43.415782928,489.133697510
11.087059975,42.865673065,296.288726807
10.493052483,44.142452240,301.810241699
8.747875214,42.435543060,354.299194336
10.684108734,43.498687744,366.905761719
10.686497688,42.905303955,390.376251221
9.473695755,41.039234161,158.185485840
8.616700172,43.084938049,359.529815674
10.587258339,43.569049835,378.215820312
9.634458542,42.766101837,501.494995117
9.979880333,43.116085052,500.315032959
11.167245865,43.184314728,277.596069336
8.281455040,41.765316010,178.950683594
11.281459808,41.866714478,162.249740601
10.527197838,42.769500732,417.994781494
9.592942238,42.903739929,507.799133301
10.984086037,42.845031738,320.282562256
9.729381561,41.507068634,264.715148926
9.969390869,43.568916321,461.920257568
10.001846313,44.435768127,282.061431885
9.817872047,43.336849213,496.578094482
11.411204338,41.487857819,99.624931335
9.306875229,44.464031219,264.135925293
10.698829651,43.716255188,338.594543457
10.595351219,43.364940643,396.572845459
11.394298553,43.415634155,216.702148438
10.002568245,43.196830750,495.379455566
9.955564499,41.880855560,349.266510010
10.533373833,42.907432556,422.161773682
11.584615707,42.962223053,183.352584839
10.183619499,43.284477234,470.982879639
9.137144089,44.030010223,345.913665771
11.667764664,43.023094177,166.507110596
9.462222099,42.682846069,486.065979004
7.870338917,42.860061646,183.312255859
10.013698578,44.092632294,360.839508057
10.722748756,42.621376038,367.449340820
9.485877991,44.161777496,347.008239746
9.589237213,42.527843475,475.342010498
11.155219078,44.075458527,203.121185303
9.781492233,42.444095612,466.003936768
7.750820637,43.627578735,136.009429932
8.866331100,41.075141907,136.569778442
11.347521782,43.685840607,208.255187988
8.623692513,41.823471069,240.593826294
10.633662224,42.159904480,326.671478271
11.058850288,43.654331207,272.135040283
10.299297333,43.442569733,441.131286621
9.954152107,43.918384552,401.579803467
9.308620453,43.123825073,487.889465332
10.514647484,43.600864410,387.595031738
8.567713737,42.537464142,327.536621094
10.015503883,42.629859924,478.979125977
11.537359238,42.644721985,183.519210815
9.600481987,43.807304382,429.112976074
10.093233109,42.892597198,489.488128662
9.006207466,43.339385986,431.371215820
10.801796913,43.516967773,340.732482910
8.984517097,44.774646759,172.713562012
8.316123009,41.455188751,140.778839111
10.723258018,43.263713837,376.683166504
9.213202477,41.939304352,340.396942139
12.083500862,43.154964447,92.563629150
10.296901703,43.355758667,449.723541260
10.197508812,43.577968597,438.566467285
10.495124817,42.662651062,416.859558105
9.471058846,41.296852112,212.618148804
8.982396126,43.308986664,429.249816895
10.807723999,43.636913300,326.851013184
9.422008514,41.774700165,320.561859131
6.985341549,44.189605713,30.747039795
9.173471451,42.589408875,445.434234619
9.894274712,41.632312775,292.131439209
9.412919044,45.061344147,143.140182495
10.268087387,43.397121429,450.195220947
8.180206299,45.281475067,50.260036469
8.339905739,44.960197449,90.457153320
7.647644997,44.443237305,71.264892578
11.380755424,42.213462830,183.311325073
10.185280800,43.585353851,439.028869629
8.948905945,41.588756561,239.676437378
8.444983482,43.578880310,287.055236816
9.677585602,42.473571777,470.176452637
10.729468346,43.545940399,352.856933594
9.007238388,41.836669922,296.286315918
10.285962105,42.500289917,434.523925781
9.861906052,44.614173889,243.921615601
10.265028954,42.175605774,386.218078613
9.923361778,42.085227966,396.272979736
11.371222496,42.476295471,208.542877197
9.969971657,43.345603943,487.687164307
9.921951294,41.079322815,163.406936646
8.316279411,42.585521698,275.002807617
10.082132339,42.900093079,490.859588623
8.805553436,41.689449310,242.265106201
9.361143112,42.569396973,465.226623535
10.275537491,42.711555481,457.065795898
10.365408897,42.443222046,415.530334473
9.506743431,42.689826965,489.664550781
8.980334282,43.662990570,389.357910156
8.949105263,42.516231537,401.442810059
9.689580917,41.740493774,321.032928467
9.437766075,42.326568604,435.902679443
9.374547005,42.977943420,495.398040771
8.962787628,42.817798615,429.882781982
11.071369171,43.012073517,302.409332275
10.907962799,43.384368896,328.484283447
10.536861420,42.263412476,360.809234619
9.867608070,43.171787262,505.287475586
9.150074959,42.215045929,387.022613525
8.272435188,44.534011841,134.297195435
8.790297508,44.384094238,226.960662842
9.295207977,42.175380707,396.085418701
10.385219574,42.406681061,407.463317871
10.331159592,42.705062866,448.231384277
10.243124962,42.069686890,368.058349609
10.594052315,43.525844574,381.800872803
8.843050003,45.680809021,45.868015289
10.302824020,45.328338623,92.850837708
11.362968445,42.849037170,230.419281006
9.350428581,42.634414673,471.568725586
7.932672024,42.342037201,177.419616699
10.009467125,44.563831329,251.774902344
8.989929199,43.919929504,347.255493164
8.510107040,42.451553345,307.100738525
9.305060387,43.409683228,469.170684814
10.220010757,44.000213623,363.338745117
10.533537865,43.281040192,414.542968750
10.153065681,44.626403809,230.772735596
9.251774788,43.812602997,403.264526367
7.954556942,43.449207306,185.713180542
9.279451370,43.040443420,485.571685791
10.802786827,43.202518463,361.966644287
10.647888184,44.511638641,210.311950684
10.151794434,44.208915710,325.242523193
9.436140060,43.029663086,501.232574463
9.240081787,44.080852509,346.601196289
10.176792145,42.530639648,452.208923340
9.917369843,44.079441071,368.673431396
9.723432541,42.088939667,400.925201416
9.894612312,41.057308197,159.650390625
10.531471252,42.616546631,406.092803955
9.293390274,43.913570404,387.770538330
8.397538185,44.984970093,92.225181580
9.282458305,42.514621735,450.056854248
10.783925056,43.746566772,318.109558105
12.213930130,42.826667786,73.421401978
9.642293930,41.558555603,276.841857910
9.430598259,42.316440582,433.613372803
9.313933372,41.293685913,206.136657715
11.423308372,41.621269226,112.340660095
6.960497856,41.849449158,28.428302765
9.158861160,41.888320923,324.138183594
10.861003876,42.900035858,350.891906738
9.788085938,43.648265839,458.207489014
10.048713684,44.016441345,375.108459473
8.653223038,42.490356445,341.225067139
10.428668022,40.503318787,55.422142029
8.387516022,43.538864136,277.495666504
9.282451630,43.973979950,374.074401855
10.571881294,41.839778900,277.007537842
10.169358253,44.239570618,316.997467041
9.910135269,42.060409546,391.526184082
10.642090797,43.673297882,355.015136719
10.305311203,43.753810883,398.221099854
6.768087864,43.918811798,24.767683029
11.570832253,43.474510193,176.458755493
9.955430031,43.734310150,436.588531494
10.100926399,43.689655304,432.521636963
9.764171600,42.271167755,437.153808594
8.758378029,42.039680481,298.401885986
8.389657974,41.970130920,224.917785645
11.523966789,43.791969299,164.653640747
9.137673378,42.647480011,446.406890869
9.875258446,42.382328033,454.117645264
9.830217361,43.815479279,427.353759766
9.726958275,43.373889923,494.981079102
10.649191856,42.765743256,393.046325684
10.047491074,42.728496552,485.067749023
9.734171867,42.713142395,498.357086182
9.233831406,43.211585999,475.522979736
10.329246521,43.184177399,455.847625732
10.261427879,42.299942017,408.646942139
8.558965683,43.454917908,325.578369141
10.450582504,43.087730408,438.163848877
11.110736847,43.945571899,228.149093628
12.443271637,42.837066650,48.423511505
8.763852119,42.297737122,339.450408936
9.197202682,43.513904572,443.930358887
7.604632378,44.356422424,72.170333862
9.523404121,42.791080475,498.809417725
8.683357239,42.923648834,375.026153564
9.775940895,42.915927887,509.788482666
10.101759911,42.448242188,449.298736572
8.866885185,43.586200714,378.834564209
9.861368179,43.235054016,502.335571289
10.821727753,42.015308380,267.654998779
8.907460213,44.295093536,260.220214844
8.279817581,41.728462219,173.674499512
10.580562592,43.276073456,405.639953613
9.867933273,42.946212769,507.717315674
9.793968201,42.945762634,510.213317871
11.118143082,42.639724731,278.041625977
9.601326942,44.832321167,193.528152466
9.790210724,45.269889832,112.418792725
9.657721519,44.405288696,293.980438232
8.107357025,43.191516876,232.294281006
8.178227425,43.882328033,196.881286621
8.549833298,43.321643829,333.613952637
9.480504990,41.879669189,347.675933838
8.143341064,42.526832581,232.749664307
11.503330231,42.744388580,195.270034790
10.679922104,42.980831146,392.871337891
10.639427185,41.210960388,143.863952637
9.359512329,43.987277985,378.213592529
9.599446297,42.951419830,509.405578613
9.332239151,44.187252045,330.880737305
10.060214996,43.081893921,494.079132080
10.405755043,43.626098633,402.562103271
9.975287437,44.584903717,248.087066650
9.702413559,43.315956116,500.227050781
9.119748116,43.187988281,459.968658447
11.350461960,42.394615173,206.384704590
8.629108429,44.034633636,264.255554199
9.613934517,43.133876801,509.170806885
9.717587471,43.116996765,510.887054443
10.613231659,42.198749542,336.792907715
8.750926971,43.122840881,389.902313232
8.156261444,41.664821625,147.389770508
11.629384041,43.795341492,145.134933472
9.752644539,44.275878906,326.107421875
8.722101212,42.722270966,375.352294922
10.386154175,43.928543091,356.910034180
10.275617599,40.496635437,59.110828400
8.794618607,43.514942169,372.579956055
