x0,x1,weight,cluster_ids,is_seed
21.119965,8.753962,1.0,1,0
20.199244,7.3601623,1.0,1,0
20.260838,8.215144,1.0,1,0
21.410599,10.117739,1.0,1,0
22.019255,9.829188,1.0,1,0
-15.867694,28.062925,1.0,2,0
-14.502377,29.535116,1.0,2,0
-17.037579,29.534304,1.0,2,0
-14.45452,29.23775,1.0,2,0
-15.454094,28.371174,1.0,2,0
-16.715574,29.97912,1.0,2,0
-15.578155,28.945356,1.0,2,0
-13.536319,29.863323,1.0,2,0
-14.898215,29.320885,1.0,2,0
-13.749045,30.898413,1.0,2,0
-14.339535,29.761047,1.0,2,0
-17.363644,29.302544,1.0,2,0
-15.399147,29.272776,1.0,2,1
-14.3259945,26.439146,1.0,2,0
-15.838352,29.448727,1.0,2,0
-15.735886,27.761917,1.0,2,0
-14.400077,29.455694,1.0,2,0
-16.240145,29.493639,1.0,2,0
-14.447454,29.184114,1.0,2,0
-14.468475,29.257082,1.0,2,0
-15.664269,28.019402,1.0,2,0
-15.354971,29.373116,1.0,2,0
-14.393208,29.063715,1.0,2,0
-14.811625,28.21421,1.0,2,0
-16.05167,29.068434,1.0,2,0
-16.32367,29.999071,1.0,2,0
-14.80591,29.457918,1.0,2,0
-14.930136,31.199865,1.0,2,0
-15.737905,26.97738,1.0,2,0
-15.06974,29.12822,1.0,2,0
-15.786559,28.199993,1.0,2,0
-15.70823,29.36016,1.0,2,0
-15.771857,31.591276,1.0,2,0
-16.229544,28.385706,1.0,2,0
-17.557661,29.430307,1.0,2,0
-17.285446,28.639368,1.0,2,0
-15.544711,28.469095,1.0,2,0
-13.530168,30.173218,1.0,2,0
-13.9499035,28.296404,1.0,2,0
-14.140446,29.674824,1.0,2,0
-14.497634,30.208261,1.0,2,0
-16.177803,28.754505,1.0,2,0
-14.406445,26.523203,1.0,2,0
-13.7557125,29.731955,1.0,2,0
-15.314744,29.39933,1.0,2,0
-16.298975,28.828878,1.0,2,0
-14.168756,30.476845,1.0,2,0
-12.572816,29.104898,1.0,2,0
-15.927593,28.664589,1.0,2,0
-16.287083,29.100967,1.0,2,0
-14.886308,29.14458,1.0,2,0
-14.172693,28.944607,1.0,2,0
-15.61649,28.597553,1.0,2,0
-16.901674,27.611055,1.0,2,0
-16.448198,30.480251,1.0,2,0
-14.37378,30.553787,1.0,2,0
-16.601252,27.210197,1.0,2,0
-15.929096,29.354641,1.0,2,0
-14.7703495,30.226795,1.0,2,0
-14.98476,30.921492,1.0,2,0
-15.491646,28.265743,1.0,2,0
-16.950258,28.289852,1.0,2,0
-15.026922,28.290102,1.0,2,0
-14.332297,30.59115,1.0,2,0
-17.638626,30.042875,1.0,2,0
-17.508644,29.580322,1.0,2,0
-14.044169,29.24368,1.0,2,0
-16.548729,28.593391,1.0,2,0
-15.530685,28.996578,1.0,2,0
-15.471937,29.06894,1.0,2,0
-15.05556,27.97025,1.0,2,0
-15.51106,30.697084,1.0,2,0
-15.653686,28.734987,1.0,2,0
-14.190843,26.619638,1.0,2,0
-14.087662,28.546919,1.0,2,0
-15.105111,29.275145,1.0,2,0
-14.326572,28.911228,1.0,2,0
-15.947066,30.47667,1.0,2,0
-17.633213,29.199158,1.0,2,0
-16.616966,28.41725,1.0,2,0
-13.257784,29.134228,1.0,2,0
-15.073971,27.39726,1.0,2,0
-15.998085,29.37538,1.0,2,0
-14.914283,29.79571,1.0,2,0
-15.260412,29.705828,1.0,2,0
-14.815258,27.349083,1.0,2,0
-15.232035,29.946726,1.0,2,0
-14.67916,28.814964,1.0,2,0
-16.074667,28.06051,1.0,2,0
-15.400094,30.311903,1.0,2,0
-17.220844,28.51893,1.0,2,0
-16.408842,29.96378,1.0,2,0
-13.036867,77.883965,1.0,3,0
-12.699508,78.799995,1.0,3,0
-12.874947,75.30846,1.0,3,0
-11.939246,78.79364,1.0,3,0
-12.702099,77.27056,1.0,3,0
-12.130777,78.73383,1.0,3,0
-12.952591,78.13787,1.0,3,0
-13.412714,78.17601,1.0,3,0
-14.032987,78.77192,1.0,3,0
-13.426927,78.592705,1.0,3,0
-13.88852,77.76454,1.0,3,0
-12.593047,76.6939,1.0,3,0
-12.36741,77.97546,1.0,3,0
-14.224914,77.05136,1.0,3,0
-11.877438,79.25015,1.0,3,0
-12.614467,78.75936,1.0,3,0
-12.258714,78.68422,1.0,3,0
-11.196574,76.8476,1.0,3,0
-11.806097,77.97259,1.0,3,0
-12.706817,78.05235,1.0,3,0
-12.857705,77.1284,1.0,3,0
-12.299218,80.02554,1.0,3,0
-12.538691,78.35322,1.0,3,0
-13.169857,78.23713,1.0,3,0
-12.016392,77.98436,1.0,3,0
-12.936361,78.757866,1.0,3,0
-13.400562,78.60709,1.0,3,0
-11.662236,79.71455,1.0,3,0
-12.57294,79.7222,1.0,3,0
-11.448148,77.35839,1.0,3,0
-13.700497,78.04964,1.0,3,0
-11.453622,78.28231,1.0,3,0
-13.083216,79.906845,1.0,3,0
-12.195653,76.034004,1.0,3,0
-12.165397,78.87464,1.0,3,0
-12.256949,78.80431,1.0,3,0
-12.549833,77.0362,1.0,3,0
-12.853262,77.40898,1.0,3,0
-13.415298,77.09153,1.0,3,0
-12.030068,78.4525,1.0,3,0
-12.930723,77.70526,1.0,3,0
-12.5059805,79.43379,1.0,3,0
-14.4867735,78.731476,1.0,3,0
-13.02827,76.47002,1.0,3,0
-14.428261,77.44182,1.0,3,0
-12.263048,78.747665,1.0,3,0
-13.421539,79.37162,1.0,3,0
-11.059574,78.75069,1.0,3,0
-13.07396,79.47902,1.0,3,0
-11.727162,79.22201,1.0,3,0
-13.139022,75.52004,1.0,3,0
-10.365767,76.74372,1.0,3,0
-12.518326,80.735344,1.0,3,0
-12.151981,79.30385,1.0,3,0
-13.984954,76.576935,1.0,3,0
-13.015261,79.44535,1.0,3,0
-12.828807,77.55997,1.0,3,0
-12.284591,79.43654,1.0,3,0
-13.927498,77.14406,1.0,3,0
-13.271227,79.44924,1.0,3,0
-12.247736,80.486755,1.0,3,0
-11.546112,78.3195,1.0,3,0
-11.21748,78.56609,1.0,3,0
-13.187479,79.03458,1.0,3,0
-13.1788845,78.0642,1.0,3,0
-11.154775,78.25332,1.0,3,0
-13.285699,77.89026,1.0,3,0
-11.460767,77.80206,1.0,3,0
-12.869429,77.84431,1.0,3,0
-12.298633,77.96911,1.0,3,0
-14.0843935,77.46742,1.0,3,0
-13.415347,79.59792,1.0,3,0
-11.669884,78.94186,1.0,3,0
-12.987916,77.53881,1.0,3,0
-12.990075,77.30272,1.0,3,0
-9.985357,76.109276,1.0,3,0
-11.91855,77.070045,1.0,3,0
-12.586902,77.3666,1.0,3,0
-13.660187,77.2144,1.0,3,0
-10.7275715,78.22161,1.0,3,0
-13.24826,78.910385,1.0,3,0
-12.472208,79.07463,1.0,3,0
-14.306814,78.6582,1.0,3,0
-11.709863,76.693,1.0,3,0
-12.034363,80.05078,1.0,3,0
-12.497416,79.176,1.0,3,0
-11.811987,77.647095,1.0,3,0
-12.442791,76.787605,1.0,3,0
-12.933861,78.620285,1.0,3,0
-11.759458,78.37921,1.0,3,0
-11.762574,77.25169,1.0,3,0
-12.584255,78.37388,1.0,3,1
94.582146,-23.525864,1.0,4,0
92.233536,-23.290344,1.0,4,0
91.81344,-23.118942,1.0,4,0
92.3675,-25.103024,1.0,4,0
92.673965,-23.62924,1.0,4,0
91.10013,-23.37883,1.0,4,0
94.22191,-22.790392,1.0,4,0
93.34448,-24.653193,1.0,4,0
93.20945,-23.163246,1.0,4,0
93.2616,-22.889067,1.0,4,0
91.37277,-23.353098,1.0,4,0
91.97468,-23.36178,1.0,4,0
91.83515,-21.999226,1.0,4,0
91.87358,-24.210638,1.0,4,0
92.80714,-24.388796,1.0,4,0
92.30789,-24.14166,1.0,4,0
94.14372,-22.525892,1.0,4,0
92.67508,-23.702913,1.0,4,0
93.67347,-22.906492,1.0,4,0
93.230606,-23.337889,1.0,4,0
91.04432,-23.424162,1.0,4,0
92.200066,-22.666641,1.0,4,0
93.74439,-23.969646,1.0,4,0
93.200935,-21.575817,1.0,4,0
92.06484,-21.629774,1.0,4,0
91.87997,-23.288736,1.0,4,0
92.721405,-23.300198,1.0,4,0
91.894875,-23.90288,1.0,4,0
92.064835,-22.984734,1.0,4,0
93.062584,-21.085752,1.0,4,0
94.10354,-23.821539,1.0,4,0
93.05742,-22.314579,1.0,4,0
92.76315,-23.381338,1.0,4,0
92.78413,-22.44442,1.0,4,0
91.88423,-23.637365,1.0,4,0
93.20299,-23.00025,1.0,4,0
92.97214,-23.681498,1.0,4,0
93.705086,-21.177828,1.0,4,0
93.13897,-23.504873,1.0,4,0
93.48829,-23.850828,1.0,4,0
91.982864,-23.278887,1.0,4,0
90.14976,-24.465647,1.0,4,0
92.38459,-24.665085,1.0,4,0
91.699905,-23.748446,1.0,4,0
91.089584,-23.717768,1.0,4,0
92.19728,-23.286291,1.0,4,0
93.886734,-23.139193,1.0,4,0
92.75362,-23.212242,1.0,4,0
92.959946,-24.328434,1.0,4,0
92.617775,-23.002945,1.0,4,0
91.36179,-22.446043,1.0,4,0
93.81393,-23.943071,1.0,4,0
92.49121,-24.189886,1.0,4,0
93.43193,-24.37292,1.0,4,0
92.51008,-24.170616,1.0,4,0
92.78351,-25.105925,1.0,4,0
94.05901,-24.276302,1.0,4,0
92.79245,-23.52422,1.0,4,0
91.970436,-24.199476,1.0,4,0
93.66895,-23.837337,1.0,4,0
93.00372,-24.113194,1.0,4,0
92.08537,-22.839449,1.0,4,0
93.662964,-23.487013,1.0,4,0
91.31063,-21.31374,1.0,4,0
91.876,-24.853283,1.0,4,0
95.32697,-23.715729,1.0,4,0
91.27082,-23.995136,1.0,4,0
93.1001,-23.121386,1.0,4,0
91.88082,-21.488972,1.0,4,0
92.210976,-24.496384,1.0,4,0
93.693245,-21.982634,1.0,4,0
91.91506,-24.713043,1.0,4,0
93.76299,-25.35902,1.0,4,0
91.50593,-22.34425,1.0,4,0
92.6772,-23.575634,1.0,4,0
93.085365,-23.46447,1.0,4,1
91.43387,-22.035622,1.0,4,0
94.05756,-23.106363,1.0,4,0
92.77769,-20.97207,1.0,4,0
92.456116,-23.571274,1.0,4,0
93.09703,-21.840374,1.0,4,0
94.325325,-23.570269,1.0,4,0
93.040886,-24.68978,1.0,4,0
92.42058,-24.151987,1.0,4,0
91.72572,-21.63012,1.0,4,0
91.94026,-23.843302,1.0,4,0
93.098404,-22.01387,1.0,4,0
93.21367,-20.552341,1.0,4,0
92.65788,-23.05298,1.0,4,0
93.008156,-21.876646,1.0,4,0
93.23979,-23.427925,1.0,4,0
91.785065,-23.067253,1.0,4,0
59.746353,5.3686023,1.0,5,0
58.87395,6.0251317,1.0,5,0
59.208527,4.9742303,1.0,5,0
60.691654,4.4998226,1.0,5,0
57.979458,6.7170763,1.0,5,0
58.64174,6.60897,1.0,5,0
57.848904,5.704179,1.0,5,0
58.35724,7.3482437,1.0,5,0
59.03544,6.575656,1.0,5,0
57.68708,6.7478666,1.0,5,0
58.57059,7.1681294,1.0,5,0
60.359066,5.472218,1.0,5,0
57.938705,4.914939,1.0,5,0
58.201427,5.3969584,1.0,5,0
58.704514,5.634417,1.0,5,0
57.98341,6.8435693,1.0,5,0
57.407127,6.212092,1.0,5,0
57.939064,6.5033526,1.0,5,0
59.73027,5.475886,1.0,5,0
58.78604,5.957777,1.0,5,0
57.545586,6.0197716,1.0,5,0
58.63413,6.191855,1.0,5,0
58.14661,5.873176,1.0,5,0
57.197395,5.42087,1.0,5,0
58.90097,6.671458,1.0,5,0
57.92269,5.883698,1.0,5,0
58.57306,5.980464,1.0,5,0
58.88578,3.9609063,1.0,5,0
58.295685,6.018018,1.0,5,0
57.344677,7.4529696,1.0,5,0
58.506565,7.3423886,1.0,5,0
57.554485,4.8716836,1.0,5,0
58.56926,4.1002955,1.0,5,0
58.559975,5.876203,1.0,5,0
59.360672,6.4800253,1.0,5,0
57.92753,4.681487,1.0,5,0
60.057312,4.986869,1.0,5,0
57.299484,4.694128,1.0,5,0
59.462315,5.2600837,1.0,5,0
57.591305,5.9166737,1.0,5,0
58.13806,5.1008883,1.0,5,0
59.099,6.8442993,1.0,5,0
59.330326,6.5459037,1.0,5,0
58.747635,4.003096,1.0,5,0
60.01426,6.080973,1.0,5,0
58.953163,6.893946,1.0,5,0
59.77836,6.197382,1.0,5,0
58.780552,5.1797595,1.0,5,0
58.378098,4.924823,1.0,5,0
57.62507,4.8854094,1.0,5,0
58.188984,6.8280773,1.0,5,0
61.515984,5.9684834,1.0,5,0
56.996593,7.0439672,1.0,5,0
58.044224,5.1183753,1.0,5,0
58.554855,4.538359,1.0,5,0
58.56747,5.6906085,1.0,5,1
58.443386,6.1604004,1.0,5,0
58.4125,5.795322,1.0,5,0
58.629322,6.1943846,1.0,5,0
57.313526,4.348993,1.0,5,0
58.28337,4.3462486,1.0,5,0
58.43254,6.717731,1.0,5,0
58.952118,4.7308135,1.0,5,0
57.484745,6.107285,1.0,5,0
57.94371,5.4623284,1.0,5,0
58.941914,4.791697,1.0,5,0
57.94377,4.9789014,1.0,5,0
57.30188,4.921906,1.0,5,0
59.02247,5.8308043,1.0,5,0
57.465847,5.5478826,1.0,5,0
56.7062,5.045671,1.0,5,0
60.494583,5.6887403,1.0,5,0
59.076668,5.7134957,1.0,5,0
58.693176,6.442242,1.0,5,0
57.24039,5.748048,1.0,5,0
59.923874,4.9834833,1.0,5,0
57.77857,5.4712925,1.0,5,0
58.614033,6.3039017,1.0,5,0
59.61242,6.278482,1.0,5,0
58.282955,7.0381513,1.0,5,0
59.049118,4.283304,1.0,5,0
60.871376,7.5489054,1.0,-1,0
58.176792,6.156894,1.0,5,0
59.669365,5.6067834,1.0,5,0
59.07536,6.8835626,1.0,5,0
57.33018,5.176652,1.0,5,0
59.266415,6.2397985,1.0,5,0
59.268803,5.6464157,1.0,5,0
58.056004,3.7803445,1.0,5,0
57.19901,5.8260503,1.0,5,0
59.169563,6.3101625,1.0,5,0
58.216766,5.507212,1.0,5,0
13.826092,85.19754,1.0,6,0
15.013457,85.26577,1.0,6,0
12.127666,83.84677,1.0,6,0
15.127671,83.948166,1.0,6,0
14.373409,84.85095,1.0,6,0
13.439154,84.98519,1.0,6,0
14.830297,84.92648,1.0,6,0
13.575593,83.588524,1.0,6,0
13.815602,85.65037,1.0,6,0
13.848058,86.51723,1.0,6,0
13.6640835,85.418304,1.0,6,0
15.257416,83.56931,1.0,6,0
13.153087,86.54549,1.0,6,0
14.545041,85.79771,1.0,6,0
14.441563,85.446396,1.0,6,0
15.24051,85.497086,1.0,6,0
13.84878,85.27829,1.0,6,0
13.801776,83.96231,1.0,6,0
14.379585,84.98889,1.0,6,0
15.430827,85.04368,1.0,6,0
14.029831,85.36593,1.0,6,0
12.9833555,86.111465,1.0,6,0
15.513976,85.10455,1.0,6,0
13.308434,84.7643,1.0,6,0
11.71655,84.94151,1.0,6,0
13.85991,86.17409,1.0,6,0
14.56896,84.70283,1.0,6,0
13.332089,86.24323,1.0,6,0
13.435449,84.6093,1.0,6,0
15.0014305,86.15691,1.0,6,0
13.627704,84.52555,1.0,6,0
11.597032,85.70903,1.0,6,0
12.712543,83.15659,1.0,6,0
15.193733,85.767296,1.0,6,0
12.469904,83.90492,1.0,6,0
14.479874,84.241356,1.0,6,0
14.905062,85.73579,1.0,6,0
14.145509,85.524025,1.0,6,0
13.800364,85.99984,1.0,6,0
13.154832,85.20528,1.0,6,0
14.360859,85.68232,1.0,6,0
12.413925,84.61892,1.0,6,0
13.861715,84.71131,1.0,6,0
15.383571,84.72617,1.0,6,0
13.446693,85.888756,1.0,6,0
13.939445,84.97405,1.0,6,1
12.852419,85.420845,1.0,6,0
14.648008,85.59842,1.0,6,0
12.830729,86.8561,1.0,6,0
12.162334,83.536644,1.0,6,0
14.569469,85.34517,1.0,6,0
13.059414,84.02076,1.0,6,0
15.929712,85.23642,1.0,6,0
14.143113,85.43721,1.0,6,0
14.04372,85.659424,1.0,6,0
14.341336,84.7441,1.0,6,0
13.31727,83.3783,1.0,6,0
12.828608,85.39044,1.0,6,0
14.653935,85.71837,1.0,6,0
13.26822,83.856155,1.0,6,0
10.831553,86.271065,1.0,6,0
13.019683,84.67086,1.0,6,0
13.740486,83.71377,1.0,6,0
13.2591305,87.1428,1.0,6,0
14.114299,85.47858,1.0,6,0
12.026418,87.36293,1.0,6,0
12.186117,87.04165,1.0,6,0
11.493856,86.5247,1.0,6,0
15.226967,84.29492,1.0,6,0
14.031492,85.66681,1.0,6,0
12.795117,83.67021,1.0,6,0
12.291195,85.66034,1.0,6,0
13.523797,84.55502,1.0,6,0
14.57568,85.627396,1.0,6,0
12.85345,83.91813,1.0,6,0
14.132174,84.58174,1.0,6,0
13.7081175,86.695625,1.0,6,0
14.11124,84.25706,1.0,6,0
13.769573,84.16668,1.0,6,0
15.217434,84.55775,1.0,6,0
13.816183,85.42706,1.0,6,0
13.768163,83.16078,1.0,6,0
12.162491,84.66698,1.0,6,0
13.928344,84.98155,1.0,6,0
12.651765,83.770905,1.0,6,0
13.207355,84.65085,1.0,6,0
14.121749,84.79301,1.0,6,0
14.21162,84.52468,1.0,6,0
13.352955,84.77128,1.0,6,0
12.826546,85.744446,1.0,6,0
12.795317,84.59769,1.0,6,0
13.535792,83.821945,1.0,6,0
-86.11772,-83.285446,1.0,7,0
-86.18095,-82.63407,1.0,7,0
-86.592705,-82.79421,1.0,7,0
-84.48412,-82.59994,1.0,7,0
-84.64753,-82.227646,1.0,7,0
-85.01863,-83.3486,1.0,7,0
-85.68788,-82.44022,1.0,7,0
-86.40541,-83.396965,1.0,7,0
-87.28305,-81.078,1.0,7,0
-86.76519,-81.22792,1.0,7,0
-86.260284,-83.43663,1.0,7,0
-85.17027,-83.20533,1.0,7,0
-85.22433,-82.90695,1.0,7,0
-85.31236,-83.54233,1.0,7,0
-84.96144,-82.08617,1.0,7,0
-86.71244,-79.931206,1.0,7,0
-85.25266,-80.283676,1.0,7,0
-84.19252,-82.76298,1.0,7,0
-86.20506,-82.9776,1.0,7,0
-87.62282,-83.26997,1.0,7,0
-85.54602,-81.04818,1.0,7,0
-86.56556,-81.692085,1.0,7,0
-87.04538,-83.16046,1.0,7,0
-86.25043,-82.20233,1.0,7,0
-85.33548,-81.6118,1.0,7,0
-85.02195,-82.33097,1.0,7,0
-85.40242,-80.98561,1.0,7,0
-86.30371,-81.79941,1.0,7,0
-87.60093,-82.1628,1.0,7,0
-86.27604,-82.57157,1.0,7,0
-84.7527,-82.40949,1.0,7,0
-84.9076,-81.10037,1.0,7,0
-85.403694,-81.4031,1.0,7,0
-86.11935,-82.58235,1.0,7,0
-86.31541,-81.531166,1.0,7,0
-85.3787,-83.081375,1.0,7,0
-85.63812,-81.53257,1.0,7,0
-85.832054,-83.52307,1.0,7,0
-85.66087,-84.5547,1.0,7,0
-85.02402,-82.99547,1.0,7,0
-86.2621,-81.69845,1.0,7,0
-87.15795,-80.627045,1.0,7,0
-86.27303,-83.09739,1.0,7,0
-84.77156,-81.86545,1.0,7,0
-83.34156,-82.78535,1.0,7,0
-85.91319,-84.05346,1.0,7,0
-86.12489,-83.29557,1.0,7,0
-86.241554,-84.31833,1.0,7,0
-84.13218,-83.990746,1.0,7,0
-88.59499,-83.762566,1.0,7,0
-86.39663,-83.723694,1.0,7,0
-84.69449,-82.71198,1.0,7,0
-85.7674,-81.963745,1.0,7,0
-85.506775,-81.59557,1.0,7,0
-86.90227,-83.12166,1.0,7,0
-85.12682,-85.108696,1.0,7,0
-87.16798,-82.07315,1.0,7,0
-86.27304,-81.63803,1.0,7,0
-84.983604,-83.77223,1.0,7,0
-85.38613,-81.372444,1.0,7,0
-85.645355,-83.551605,1.0,7,0
-84.9134,-81.93871,1.0,7,0
-85.250175,-81.8582,1.0,7,0
-88.7874,-81.6932,1.0,7,0
-83.98466,-82.137505,1.0,7,0
-85.60006,-81.8777,1.0,7,0
-85.45456,-81.922356,1.0,7,0
-85.79132,-83.34084,1.0,7,0
-86.79711,-83.572334,1.0,7,0
-87.16583,-83.641884,1.0,7,0
-84.031525,-81.820045,1.0,7,0
-86.417816,-82.96453,1.0,7,0
-85.68023,-83.22968,1.0,7,0
-85.72527,-81.79654,1.0,7,0
-85.82853,-82.23812,1.0,7,1
-84.906296,-82.846275,1.0,7,0
-85.507996,-82.883514,1.0,7,0
-85.82132,-82.89887,1.0,7,0
-86.321655,-82.40043,1.0,7,0
-85.22624,-82.42783,1.0,7,0
-85.29406,-83.31207,1.0,7,0
-86.99652,-82.1571,1.0,7,0
-85.104904,-82.524284,1.0,7,0
-84.444756,-81.66644,1.0,7,0
-83.11222,-82.77495,1.0,7,0
-86.79163,-83.31428,1.0,7,0
-86.358284,-82.09811,1.0,7,0
-87.95086,-81.25559,1.0,7,0
-86.03208,-82.82093,1.0,7,0
-86.87213,-82.68836,1.0,7,0
-85.77955,-82.69608,1.0,7,0
-85.45373,-83.16377,1.0,7,0
-96.852135,67.072296,1.0,8,0
-95.85765,66.72115,1.0,8,0
-94.89729,65.5014,1.0,8,0
-96.81156,67.78119,1.0,8,0
-97.4392,65.214554,1.0,8,0
-95.13846,66.76217,1.0,8,0
-95.85109,66.43231,1.0,8,0
-95.92506,66.431854,1.0,8,0
-94.600876,66.125824,1.0,8,0
