x0,x1,x2,x3,x4,x5,x6,x7,weight
9.572047291883544,42.64302376045045,20.284941677434805,7.848625267909369,-14.988598426902765,28.18569900240164,-11.640926483387862,78.10514157625501,1.0
9.812195767115034,43.53171005076486,21.1959896793917,7.406013190745923,-15.475943808383033,30.059001525412004,-14.180663566893752,78.74188063181101,1.0
7.507136556062754,42.015366430848296,20.59130576616896,7.319921497057422,-16.254550869903213,27.706987605867635,-10.834422815253939,78.51882791190329,1.0
10.329991063317612,42.815198173968746,20.199243465571573,7.360162410728343,-15.560877494966924,28.417330401519596,-11.624633823169162,79.49570202307353,1.0
11.229279501039121,43.89042521394513,19.954021277405786,7.860739613418981,-14.502376950573975,29.53511543080351,-14.25109619813853,78.71008194915973,1.0
10.57722060795281,43.096798863665526,20.36762154331943,8.16898811176302,-16.715574831782448,29.97912056267125,-12.791672192233207,78.12113349487227,1.0
11.495421972384076,43.72237438134309,20.923500215609874,9.118698404566612,-13.749045271453289,30.898411920747414,-11.55305263598197,78.93682474781387,1.0
7.668097714258799,43.161595188717406,20.42256826013507,9.070589828764945,-14.325994044896543,26.439145446141666,-13.051869800931684,78.62450451135672,1.0
9.29585523941218,41.62096716135764,21.421638701225568,9.253508505225504,-16.240144702663546,29.493639817847043,-11.660972035411703,78.35989280271532,1.0
10.56326558889594,43.11613344964556,20.157446231674417,7.817216082979463,-15.354970899190674,29.373115551376994,-11.606724985874168,78.23949268792873,1.0
10.220116391685934,42.07326126075017,19.770046058501247,8.866247300352487,-16.323668596204076,29.999070450655903,-12.019427418142891,78.6336959208084,1.0
10.101604910680887,45.058916835968695,20.08381102636198,6.775195313878818,-15.069739935322596,29.128219072369554,-13.000076789971903,77.37577029705719,1.0
9.323511263662796,43.219211703701724,20.049858513686235,11.389090278923124,-16.229544513852208,28.38570525062355,-14.771177787476027,78.60608457143749,1.0
7.746294157665183,42.498418641109396,20.277004679768215,8.266908633532488,-13.53016745476455,30.17321700464672,-11.163420871159923,77.47218133786603,1.0
10.891294849979513,43.53387422082786,21.32408116300562,10.006075428162143,-16.177803378178115,28.75450499235332,-11.619961736133048,75.69898106344102,1.0
11.276028868038148,43.59100533869148,20.50697125366854,9.197144255136548,-16.298975415528037,28.828879248742115,-11.382273409241126,79.65262212874218,1.0
12.458924838028523,42.96394860820349,19.894122247523768,8.462402633439387,-16.287082007506427,29.10096785739037,-12.09982531744923,78.320357875884,1.0
10.859047631130743,42.80365747313936,20.20522456183021,8.39536812251905,-16.901674658453555,27.611054889022768,-13.661715678099187,79.65602822808071,1.0
10.657961058354873,44.41283734087689,19.22046355973427,7.008011909593355,-15.929096452353145,29.354641566627247,-11.98386747255167,79.40257231238401,1.0
10.046980456272157,44.780542055139534,20.330069533380453,8.06355738133758,-16.950258347713493,28.28985125523577,-12.240439786476376,77.46587989906233,1.0
10.6994432490002,44.450200980521345,18.183088309102168,9.840688899877023,-17.508644190880798,29.580321668421508,-11.257687183267839,78.41945626275952,1.0
8.483011612260704,42.452442070206125,20.29102976861787,8.794391815589433,-15.471936972985729,29.068939834021908,-12.26907769855133,77.14602650268273,1.0
9.520680955594724,44.55613444483961,20.168029791186253,8.532800506224177,-14.190842828504824,26.619637946987126,-11.301179146173213,77.72269639841079,1.0
9.92662935791753,43.1341946304051,21.495143333549166,8.709041853144027,-15.947065913783511,30.47666840398232,-14.84673156460268,78.3749343381212,1.0
8.414775362835822,42.27629988622734,22.56393189579191,8.932041172923519,-15.07397043506768,27.39725975762563,-13.211602406256194,78.55115755714473,1.0
10.117458478578161,43.654759828877175,20.56130311324635,9.503640807834035,-14.815258219583377,27.349082202326688,-12.445552025551349,79.12250256414866,1.0
10.352580606199464,42.67401446451311,19.747048706789403,7.858324675057744,-15.400094143760473,30.311902492890944,-14.434361848943102,77.69470842668646,1.0
8.622898330038169,43.8228307957244,19.998365587757473,8.505998941224584,-15.48598970215571,29.624215864226016,-12.874946745611135,75.30845710161603,1.0
10.306012676852463,43.47691623215594,20.333134185997558,7.892599978707441,-14.917260021537702,29.558058146866806,-12.952590630162373,78.13786868584042,1.0
8.832544282940622,42.85928418239657,19.002245869245293,9.393955420411212,-16.213408623043353,29.416925761163533,-13.888520663729398,77.76454251054642,1.0
9.652211380399015,41.377173462614635,20.667823087468864,8.597489036499454,-17.01139633002829,27.875579859218906,-11.877437663379332,79.25015614196728,1.0
9.630792145684977,43.4426350865244,20.776518777641684,9.306259581507113,-13.983056125138768,27.67182421511695,-11.806097015099876,77.97259120083814,1.0
9.538441851213303,42.73562354402883,20.177528097667487,7.750440407596356,-15.08570093296146,30.849765646120076,-12.538690767910255,78.35321511368086,1.0
9.07540174830828,42.92039872806579,21.018841640362805,8.606394158675032,-15.722844173271062,29.582087153494466,-13.400562517280544,78.60709678349282,1.0
10.583022582726365,44.397821816163386,20.462293207051825,10.344233839186089,-14.234630245737543,28.182609972960154,-13.700496259054649,78.04963651856154,1.0
10.791636278059798,42.96558626692389,19.952017656670982,10.528879779427935,-14.982135644215715,26.858228337540478,-12.16539712116881,78.87464077098683,1.0
9.988309439936048,43.48758537471589,20.485399605405792,7.658240729734642,-15.639744135439514,28.233206817774928,-13.415298658255876,77.09153180731369,1.0
10.21518987810459,43.135769419896526,20.104509851648064,8.327298671648988,-15.292463237240513,30.25801734144371,-14.486773462960414,78.73147667726685,1.0
9.21698881144716,41.15328742950445,18.606972131164813,8.063853105244084,-15.049530576426015,29.57188554731131,-13.421539320139285,79.3716211478292,1.0
11.18568428198105,43.43395985944046,19.96127254652066,10.101055783889743,-14.513644436555722,30.04623002468614,-13.13902142243303,75.52004565114126,1.0
11.879491806948618,41.42699487103397,20.51690714246855,11.357381950599127,-14.938463375944687,30.128069086889457,-13.984954316843211,76.57693320168225,1.0
9.229997993485389,44.1286230089184,20.206425766681463,8.182000278307877,-15.071072842274093,30.260757831808487,-13.92749794653487,77.1440571622926,1.0
8.974031530955576,44.13251164919599,20.787496740277504,11.10879000994982,-14.332594406387946,29.14372743646155,-11.217479909372733,78.56609716914784,1.0
9.0577794329575,43.717848118729,19.85634856046769,8.686239498575508,-13.941257436261077,29.07754112711382,-13.285699134803128,77.89026246498047,1.0
10.784491371053617,42.48533260106717,20.165804367478124,8.466343859745747,-15.085114637878752,28.79333285295561,-14.084393796434036,77.46741921457091,1.0
8.829911743958505,44.281192658939055,21.365349256437813,9.563895978779202,-15.77439844948347,28.36303107133725,-12.990075349118856,77.30272005386428,1.0
12.259901177051951,40.7925516261125,21.116683749402583,7.692084301386848,-15.373383623713753,28.190820670837486,-13.66018670994413,77.214403855481,1.0
11.517686939207001,42.904884852174305,19.786973019850684,9.532423563462249,-15.258690817652761,29.898856372672874,-14.30681440339933,78.65820406087796,1.0
10.535395622567325,41.376274983369335,21.000870498752086,10.672818172207537,-15.283897835573764,30.00022855035603,-11.811987297150589,77.64709445890537,1.0
9.802467520051438,41.4708785636223,20.101372177226246,9.242324574345611,-14.545939638481263,29.203434738579134,-11.762574017318334,77.25169394346058,1.0
9.661003510910072,43.057152658996976,22.40226646100841,8.76246994317929,-15.768056770213244,29.20017383717477,-13.401671192331442,78.54735400548117,1.0
9.397645568918685,41.24654572644272,20.494088663194912,8.659093505449176,-16.901463434287045,29.1116884587167,-10.993201785387019,78.87590390469167,1.0
10.374627978196102,41.69637654890086,21.029573583250993,9.125086180759453,-14.73999489388463,29.601451235040045,-13.842338472965313,78.31319934485799,1.0
9.004829925039777,42.98778918019908,19.65527428742694,10.289106966520372,-16.128012520663404,28.279880456865683,-12.407971340917946,77.27750108701196,1.0
9.338037483032078,42.20790867694594,21.963847278218385,9.762440426210548,-15.326509650684455,28.787605561157203,-11.541640132886386,78.75980423673884,1.0
10.2607531901478,43.01168103713965,18.86444518655734,8.864170616819823,-15.801530051428129,29.8238778867911,-11.47071531446731,77.69664911165479,1.0
10.231086019741996,44.77375227216962,19.884962493758213,10.658558339452513,-16.12162597938971,29.20178236893917,-12.49370335930334,78.36609905628602,1.0
8.925022743556998,42.44669017071947,19.884954927969375,9.303599194783834,-14.93900501770875,31.40476694506948,-11.111568741170377,77.84475691427748,1.0
10.087570401261129,44.034991255275656,20.58327703866729,8.90699502093244,-15.217465189449172,30.046099242139647,-13.330878270266732,78.02893068759577,1.0
10.233133930311425,43.349320346038056,20.792257974185162,8.606835433075572,-14.296504343076524,31.31269086053576,-12.076142253785292,78.16142345486611,1.0
10.518441074359487,42.49874063773091,19.802984869625874,9.009445346993088,-17.851836765189006,28.024872249679213,-12.830519603382344,77.00121129826825,1.0
8.730057683572813,42.601124937025894,18.909709920798164,8.570564803119543,-15.804310296751906,29.204227821716238,-11.32837371696748,78.52710457290883,1.0
9.783762806807006,43.13732773151461,20.7800679894499,7.959897950769607,-15.38381545698986,29.487573855167835,-13.853317730004559,79.22025307923181,1.0
10.844076819923133,42.40649728603451,20.311337422875667,8.098446256569302,-14.569659648631244,28.117600325885313,-12.70503475770442,77.49568024860828,1.0
9.813655062476233,41.24364400299418,21.879136856694466,8.012030175173111,-15.209145449102785,28.966299568560913,-13.244672259383997,77.46682001978002,1.0
10.699099329017404,42.51223268138196,20.823845398966082,8.175139713985,-15.916221564066822,29.65106976341907,-11.552149251350382,78.17928375408894,1.0
8.340780913824506,45.035829354233904,19.69612590609456,7.4350491997075885,-12.674615544450909,28.774790319480285,-13.944290435722907,77.67116038962727,1.0
10.130245681487212,43.22818483207784,19.700946017075182,10.799360199507335,-15.790619810212434,27.99413602291967,-11.52186434900084,79.68366300295564,1.0
8.945207687848717,41.63652598144459,21.583113481744377,6.929312986321413,-16.495661791615678,30.146268763381457,-12.537910295483888,78.09066280782326,1.0
10.115517391959322,42.88509885093849,19.253988492165682,10.252711945385563,-13.944026079332247,29.38415517710918,-12.437423732029488,80.69422496243601,1.0
9.486267940449107,42.77829629264986,20.917156463569277,10.447958555521714,-13.676269377801578,28.92024998165445,-12.174226501502154,76.97651668935188,1.0
9.450724677548731,42.19758287900459,19.54584346202979,10.658213315646703,-16.061326794025206,28.647216705319767,-12.11670895954464,79.65242542338954,1.0
10.24381591185378,45.79722838850548,20.478007236077623,9.235353039609121,-14.993439458235004,30.613872000120374,-11.975318796351884,78.2383704560288,1.0
8.815212190558064,43.28231673044553,21.95402004562073,8.566254805721504,-14.740096513802479,29.424970402016065,-11.619038089080185,77.54984641577809,1.0
12.109347815991505,41.75871216745564,20.187124124342734,9.91472914028502,-14.972306959724948,30.008808772412323,-12.978660081444062,78.27979517373561,1.0
9.77493276910376,44.6071328890198,21.243104238711823,9.773308707744047,-15.926966224755857,30.147705251894273,-12.256976083892695,79.74374547209388,1.0
11.776760940383411,42.73110749845689,20.14637208388371,8.112591608277006,-15.41261964393538,28.796797164380838,-12.123053347890488,78.21003333948222,1.0
9.401101504683323,44.10245841061175,19.61479498317732,9.40974455253072,-15.674981859407545,29.903191118201185,-11.097296200739269,78.05150190299189,1.0
10.203733692738094,43.21666614021708,19.753252814785675,9.217424109121314,-14.979919626940248,29.591693433777394,-12.680956644281544,78.4487924567261,1.0
8.615089840621808,42.679759199004046,21.10863789403857,9.869110486710905,-15.691354956344332,29.283536642764506,-12.254504422337432,78.5560801031204,1.0
10.303474370765334,41.21979564410033,20.5033511441812,9.21567020062614,-16.269370481172768,30.852808320341932,-12.32099848022333,79.91800490144489,1.0
8.972177763631866,42.130573152958576,20.776927435294454,7.2979482365507184,-15.054074541592968,29.276041845334138,-11.466892465919397,79.05564149758105,1.0
9.345223435579909,41.94037661971365,22.26498043567207,8.184521578814225,-16.314564689288527,28.093966553869777,-11.365252431924834,77.8356999519911,1.0
9.008996319284343,43.175563100387244,20.34573050377148,8.298541138593128,-14.515048665240581,30.244138105429215,-11.497240238521632,79.12151982607715,1.0
10.165326316594978,41.26198527452207,22.22192602070574,9.278625809736928,-14.660883704618419,30.293784936278623,-11.049205244579507,78.77299816772515,1.0
10.198246944760598,42.43864899702418,20.585764965467533,8.122475338565021,-15.988980664360955,28.28524821101703,-12.638581638458787,79.40369334433596,1.0
12.933675558755123,43.22737291203181,19.20426212657265,10.241619929235632,-15.569824008695088,28.51821401935423,-12.272708269538443,77.11397555685973,1.0
9.98516394947355,42.949497751284746,20.651053121144248,9.358052853588546,-15.201547874978255,29.195160697444113,-12.198243228463554,78.77000078258708,1.0
8.731218325149685,41.60788201579845,20.49103716215656,7.543901109445267,-15.18150866129739,30.11756948901353,-11.875446075545453,77.30642974959048,1.0
8.902438333507424,43.366174569484656,20.151377409195263,8.65998130432727,-14.672133650971107,28.19153591987357,-12.883792457372682,77.55451768033136,1.0
8.719571287429588,42.18079508581273,21.230137383675185,9.028456988861796,-16.148200761054134,28.947721005738224,-14.121365054583677,77.62128734883228,1.0
11.912275320332231,42.947629424818146,21.284334141359164,8.911148224234893,-14.920870896977252,29.842080703010396,-13.58717434498797,78.32366389914199,1.0
11.341565979881432,42.24237272443061,19.986235360596552,8.668945322012373,-15.000016059042814,29.703740476977103,-11.215146092642842,78.85409838988461,1.0
9.70064765966661,44.297040404094716,21.256786236470354,7.480957083122359,-12.742671891863063,30.948744001527956,-12.650771970228574,78.73251025815443,1.0
11.087059535460783,42.865672481787016,21.28302700470579,10.081215072950853,-16.2838660399535,28.57649075974836,-11.561149349650918,78.81541463356479,1.0
10.686497345778891,42.90530525983018,20.26367000337454,6.977997123796003,-16.415040558726503,29.225888707989714,-11.658000527897263,78.88577852295165,1.0
9.634458811437241,42.7661017079932,20.769854846967053,9.054847780471528,-13.864494617279348,29.32526338380947,-13.963803709658798,77.08204202138364,1.0
11.281460122428523,41.86671281303382,21.317172667362307,8.708263864169995,-15.438798426121547,29.0446898305628,-11.2611727880023,78.161758327872,1.0
9.729381502619791,41.50706977708441,20.759365726036776,9.507679106357434,-15.029894551565274,30.576718874417956,-12.427386392681267,78.65357761253497,1.0
11.411204795733122,41.48785908512575,20.096849866529404,10.402795351398641,-14.33291098390798,29.85720271217169,-11.64990700799702,78.68166636553698,1.0
11.394298212997215,43.415632444214616,20.79254232022405,9.135595273505018,-15.076176176668675,28.021805332515353,-11.711884692998156,78.22416042263262,1.0
11.58461588332535,42.96222280389548,20.973593498504428,9.22323878564071,-15.894597167328314,30.170959441849728,-10.577494106901481,78.33982293675611,1.0
9.462221999879521,42.68284454342852,18.66031332101143,8.798823455676363,-15.018042016210737,30.233580538511504,-11.52251000631157,77.93810107397927,1.0
9.485877790691054,44.161778580098336,20.379211317255894,8.466607059623758,-13.876521682784789,30.216408280381856,-12.463765955687242,77.76082270863729,1.0
7.750820466220235,43.627576880058626,19.656305491776592,7.0139045902386234,-13.684219604870043,29.82679040434111,-13.621565940578463,77.1401987734567,1.0
10.633662567636563,42.15990265794803,21.848825081856656,9.59309591200553,-14.732443611652238,29.583518068945523,-12.291106875437587,79.23511135559306,1.0
9.308620422949339,43.12382524791828,21.30462180200597,9.539626317965503,-16.46402693748772,28.678412946026956,-12.229754242042345,77.94658544737605,1.0
11.537359346438276,42.64472007972979,20.39045676675208,9.74606677755668,-14.938507388984146,29.03354815612645,-13.239051276342247,78.65611421381273,1.0
10.801797225843336,43.51696849858213,19.77449169287265,10.713411556356085,-16.715618022254954,27.59613697152843,-11.522000523004271,78.58044063501865,1.0
9.213202239160903,41.93930254692857,22.87347505360907,9.093727471534818,-14.73483896137329,29.496707710569403,-12.047749789730341,78.89469461694077,1.0
10.49512479521982,42.66265087372323,20.261033227976927,7.235613791020474,-16.0493445387206,29.449935409777936,-11.437534371958808,78.95363968279214,1.0
9.422008441587012,41.77470036239875,17.77531606890134,10.128370574160174,-15.858269118729211,28.73035760712716,-12.350983779553431,76.94904010902407,1.0
9.412918605353406,45.06134522425388,21.058062152906114,9.335885755892832,-16.85153461020082,31.42242450791386,-13.905352656087842,80.27692491186035,1.0
7.647644770277136,44.44323871320832,22.170729483328998,8.152227478051541,-14.846459759946178,29.726303185435885,-13.296352230692804,76.90548254567902,1.0
8.444983442324178,43.578881494443706,20.467559611809367,8.412335566077216,-14.302272121052601,29.6868905227227,-13.238020473827133,77.15339863739857,1.0
10.285962524153021,42.50028990592584,20.651880076860273,10.552935572007094,-14.766711892144281,28.316555613577982,-12.321896557641725,77.40195520360056,1.0
11.371222941413667,42.47629452488068,20.759945961302392,9.284369174058808,-15.109789663845358,27.22027365819468,-13.928978811444827,77.90224988084687,1.0
10.082132618796473,42.90009406019813,19.595527741177754,7.628212280257674,-15.670597676718405,28.7103465686515,-11.969721289868742,78.02828169425764,1.0
10.365408441894273,42.443223504763495,20.296717545114504,8.628590219736756,-16.05140709912115,29.80394126976495,-13.296153744556007,77.83295864644533,1.0
9.689581139516747,41.74049361852716,20.227740256008275,8.265330239636587,-15.65719432470131,29.11889461066013,-13.282471370602163,78.13452437659559,1.0
11.071369537817123,43.012074716229414,21.697937387348,9.323131041386135,-14.494879522400245,28.404363644560394,-12.377650582375987,78.48851307903143,1.0
9.150075046590008,42.215044950189615,19.062409826421472,10.472776236331008,-16.24144302157156,30.52504368655352,-12.950050921119352,77.49210685669122,1.0
10.385219925769942,42.406681332737044,21.12113413325305,8.643824834527166,-14.788615636101275,28.210636549424116,-11.65120668947673,78.84257283907895,1.0
8.843050095402281,45.680808995498644,21.092798240729266,11.267103669909915,-13.668772313470303,28.989987833113435,-12.894829502066042,77.95114097299515,1.0
7.932672235037133,42.342038155134354,20.79944123830874,10.502594160264184,-16.041812015197262,30.060879212694232,-13.735151088964818,77.76828013120482,1.0
9.305060191175418,43.40968435598139,21.009984861049585,9.938978344193721,-14.498203171814124,29.421990828733712,-12.092192803952877,79.94313084751349,1.0
9.251774604232681,43.812601593551065,18.744531287830522,9.387970842276983,-15.752289674698169,29.18139379576273,-11.442471502407795,78.51924396594235,1.0
10.64788832667387,44.5116380896223,20.94176918319449,10.147677663999865,-15.595601109898269,29.170612731061606,-13.005177163859976,79.39757775106233,1.0
10.176792139258538,42.530638812588975,20.707344047975106,10.018204988197958,-15.308308123257014,28.22988980248146,-12.350645991674087,76.37403456534702,1.0
10.531471429864418,42.61654568715922,20.083364478049667,9.852332278158883,-16.634203009444228,31.125921256151578,-12.962799789199723,77.83134921303106,1.0
10.783925528632107,43.74656854759433,23.00390493340385,8.765430615747855,-15.38944677088347,27.699506633367967,-12.814660024810324,77.6331688608442,1.0
9.313933772359444,41.293685517929944,22.213282774223288,7.5600331169537345,-18.071242930610772,27.990398191748202,-13.08639730025765,77.20504609315884,1.0
10.861004326197456,42.900034095887804,20.57806081873523,9.587028363684789,-14.983027605240943,30.157389910777265,-13.592035301097644,77.80708205573653,1.0
10.42866793153448,40.50331881239967,19.17749073501153,9.477628831559322,-15.749289167213986,30.114930163440917,-11.673377450608337,77.15650727622491,1.0
10.169357872931824,44.239571130151404,20.700109615979745,7.999171722133506,-14.38965019030569,29.814247139885218,-11.939946963962702,79.07053904985295,1.0
6.7680879252373245,43.91881083556487,22.360807024907746,9.413275074008668,-15.076311135719335,29.87526128672266,-12.144332273776383,79.00638141811658,1.0
9.764171785710355,42.271168419947,19.54835250211416,7.978444871147511,-16.642082683169956,28.111080602312114,-10.721291620041637,79.1086958200722,1.0
9.137673394780272,42.64748058049839,20.665232745235226,8.321091569895017,-15.201523275044735,29.956426751234133,-12.518300481009673,78.69061589907795,1.0
10.64919232482456,42.76574151846569,20.837465813463137,8.667259006496014,-15.297569002053477,28.854092348248262,-13.011427601017614,78.52831200940298,1.0
10.329246101283156,43.184177720484946,21.051402172640703,8.238704819138146,-16.47277532441884,29.595866116298826,-11.794676356286745,78.40445742301578,1.0
11.110736565889662,43.9455720724718,23.233246055097773,8.77582808538371,-16.26788892831443,28.438685822591708,-13.048055553836155,78.83063153985407,1.0
7.604632221503687,44.35642429257474,20.313378623186427,8.729843041590623,-16.348383298244055,29.06459706188104,-12.469317979793965,78.23265522881567,1.0
10.101760041407374,42.44824123253287,19.656859453917946,9.524964729877356,-15.170372678403265,29.37600366852859,-11.423530493019532,77.33203576515527,1.0
8.907460328214079,44.29509292531289,19.06979185675473,7.6672244530483615,-14.451178301034066,29.41702280535326,-12.377325610402224,78.26294074831557,1.0
9.793968332492513,42.94576115979194,21.90811791692319,8.578488470629301,-15.43041366849684,30.973271418556294,-12.455048045431663,80.58661654594113,1.0
9.65772108444599,44.40528825694406,18.897331176019094,9.130281060195042,-16.853513695369998,30.023276919935807,-13.695425563670524,78.6383697107993,1.0
9.480504908774508,41.87967008929987,18.93331523143123,8.465596135799267,-13.52841068632373,28.885337558441844,-11.565336205345643,78.29755728875377,1.0
10.639427559155395,41.210961896179384,20.14948690747924,9.926042123172595,-15.43229508105224,29.092367330620174,-12.913019659347292,79.50397953978307,1.0
10.06021513941989,43.08189555065925,21.195729759668065,9.564861528497312,-15.056453085781524,30.725854110322064,-12.542845281100618,78.6326812043839,1.0
9.119748232112054,43.18798850149003,22.14043673807414,8.333378997590637,-16.40263295785752,30.175582256151035,-12.631323899695179,78.45060436138573,1.0
9.71758748177161,43.11699499841343,21.40320589785221,8.137512408780102,-16.28081421632455,29.26379075036893,-14.088997436911331,76.98154662037403,1.0
11.629383933796571,43.79534160454531,20.54261874245976,10.214643535337816,-16.309639362304207,28.86321948994536,-11.859104138037116,79.24527183784735,1.0
10.27561763229272,40.496634466795676,19.584593096664193,9.45370469173624,-15.624991625265867,31.719054234090393,-11.555999446494402,78.91268203703463,1.0
8.64575123171822,43.00257653488099,20.793879178547726,10.104420229507177,-14.387909035119428,30.211811807851166,-13.4064697632715,79.76675185471458,1.0
8.382270033157674,42.50195871281774,20.983446349274413,8.826745007646236,-16.275076990139453,28.35727278772809,-14.03081207031054,78.88657479542314,1.0
11.023269630507093,42.937479771082536,20.15232639931535,7.504313670912886,-14.355838207966883,31.390126946570714,-14.280013551828397,77.29116721826135,1.0
9.083107742920799,42.47355536480141,20.780021164472252,10.590886146659603,-14.260442845358957,29.706419996105538,-13.206486451520101,77.2349719227355,1.0
8.965925479158642,44.58594007586264,20.49093191287087,8.529800345716755,-15.452795862469053,30.003440832969687,-13.79540742201129,79.76947429233837,1.0
9.919177042411242,42.821529296188174,20.99552132807551,9.195033672509313,-15.613236588686442,28.926111941289616,-13.35142029432745,79.01099090727526,1.0
9.230706976053781,42.081614852051615,20.71853873698231,10.305777882124929,-15.31738475599888,28.57072135637953,-12.078661726625525,80.29131261881851,1.0
8.310795256033195,43.420076062269196,20.757761839560626,10.138170402938492,-14.278130958534216,28.99211350152144,-14.167075002886381,79.16116392431222,1.0
8.92750809527346,42.09113286352671,21.7010257950199,8.065786221740723,-13.866195392118819,29.514667334736533,-12.163439347375217,78.66186493692155,1.0
8.124277159723151,41.26148465813733,20.768228268117458,9.544643958605796,-15.18642910006286,28.35728809631169,-12.463635643579304,78.27256600327047,1.0
8.805542687189533,44.05184542859606,18.822399152778686,9.565379006186882,-14.884716727007815,30.188534468142937,-13.487869619810358,78.45600730308416,1.0
11.93386573478311,43.699947563483605,20.653256423057737,9.515797873493572,-15.182863289838942,31.36972062657106,-11.49892155167232,78.26898520218546,1.0
10.015032216849464,42.64707527840289,21.762525340739078,7.570531827988365,-16.87377866208005,30.637537363007215,-10.329437954890917,78.82290506410554,1.0
9.875438726700681,43.69514096478868,19.905621687946013,9.147880144531587,-15.230131426362846,29.80538686407658,-14.040556275644896,77.84756538665061,1.0
10.607696388465781,42.36227944685384,19.559313838905638,11.01870874920633,-15.23092213203966,28.599904473388012,-14.174928184935608,79.08394650269638,1.0
10.461836939183637,42.73911367391396,19.450445023421683,8.952087175736997,-16.104896199700683,28.236729024458104,-12.585770498923207,77.3032097577559,1.0
