x0,x1,x2,x3,x4,x5,weight
9.41525013296638,42.45660479762358,18.92004068809428,7.4088688750709215,-16.448198062856747,30.48025068499598,1.0
10.657961058354873,44.41283734087689,19.22046355973427,7.008011909593355,-15.929096452353145,29.354641566627247,1.0
10.261391060374772,44.085845430451954,20.836954885135988,10.719305380035006,-15.49164581316738,28.265743395289423,1.0
8.08148256997051,42.14890191638845,20.794793175313895,8.087916342025744,-14.332297668683804,30.591150319368666,1.0
7.3931138802383405,43.90192557498155,18.313071155667036,9.378135654469663,-14.044169568025401,29.243678719674797,1.0
8.483011612260704,42.452442070206125,20.29102976861787,8.794391815589433,-15.471936972985729,29.068939834021908,1.0
9.976180834375112,41.82929962075068,20.310655384458553,10.494897769735081,-15.653685555361578,28.734986520176022,1.0
10.84089808917918,40.478688608139805,21.73405381561706,8.344732841374208,-15.105111559766474,29.27514396925242,1.0
10.705168904685337,42.770278528248554,19.874649432764322,10.274482390030474,-17.63321394936024,29.199156795036465,1.0
8.414775362835822,42.27629988622734,22.56393189579191,8.932041172923519,-15.07397043506768,27.39725975762563,1.0
9.033656126670248,43.234430675212685,20.90743290744199,9.593523153772654,-15.260412233301485,29.70582682178588,1.0
10.216482698100627,41.20813286347937,20.58968093623892,9.74453900711208,-14.67916031148454,28.81496380336043,1.0
8.957074277925576,41.91956135016227,20.42162120278736,10.109716478939097,-17.220844233700664,28.518930883601723,1.0
8.622898330038169,43.8228307957244,19.998365587757473,8.505998941224584,-15.48598970215571,29.624215864226016,1.0
9.370311787315307,39.99173021968397,21.095987105716294,9.415679557051417,-15.488581160550273,28.094785992659286,1.0
10.114480896146302,43.417108808019485,20.0826423316279,8.759905128803837,-16.199196634743384,29.000233521243892,1.0
8.212271440381462,43.455192095515734,19.60830672350448,9.214739747211688,-16.67500304848696,28.58876496746168,1.0
9.652211380399015,41.377173462614635,20.667823087468864,8.597489036499454,-17.01139633002829,27.875579859218906,1.0
10.36782086954711,43.933429260035226,20.420766574548804,9.381398411419873,-15.04519656890615,29.50844559545896,1.0
11.048684792545236,41.53087487626963,21.229135946690395,8.594627643801555,-15.493299066470701,28.87657288287615,1.0
9.38755366880366,41.81167708270088,20.736014413586375,10.647579632168233,-15.325173152667817,29.177437570596126,1.0
9.07540174830828,42.92039872806579,21.018841640362805,8.606394158675032,-15.722844173271062,29.582087153494466,1.0
8.844696015645898,43.29036990156077,21.372997011590193,10.33658514105886,-15.359422139496008,30.546419853137934,1.0
10.797110671946461,42.04166063411284,19.334736702735622,8.671672961524955,-14.240104639624207,29.106535605771217,1.0
9.162043227807155,44.59011645453246,20.83957970233212,6.656042323588634,-14.951879505926373,29.698863227902088,1.0
9.988309439936048,43.48758537471589,20.485399605405792,7.658240729734642,-15.639744135439514,28.233206817774928,1.0
8.829959874670566,41.77480492538162,21.005164306968418,9.074532744792002,-15.717205494899769,28.52948468560083,1.0
9.739277680443491,44.11706800259639,18.548459498829857,9.353513120230268,-15.814752106236844,27.294236768351773,1.0
7.816997702300984,42.12508978034861,20.772184770121818,9.369699533359467,-16.208021704896847,30.195843604744464,1.0
11.18568428198105,43.43395985944046,19.96127254652066,10.101055783889743,-14.513644436555722,30.04623002468614,1.0
9.106237110493412,40.2033187692092,22.669466235812447,7.365758195929442,-15.304808204079283,31.559567964550972,1.0
10.093277541739317,43.98711974804213,19.05027864494706,7.198969644645669,-15.801742924198615,30.26957234776572,1.0
9.416451337817634,42.2432369534124,20.75064250427374,10.058571817856642,-16.713980331292433,27.96827961920787,1.0
8.974031530955576,44.13251164919599,20.787496740277504,11.10879000994982,-14.332594406387946,29.14372743646155,1.0
11.02777862355371,43.249370287215775,19.847753861821328,9.656611443624477,-15.965366786080144,28.888425512527355,1.0
11.090483481422927,42.9365917882665,19.749533826987143,8.512298907943883,-14.247249546630387,28.62628193991449,1.0
9.375829938614297,42.52758053485027,20.736600708669084,8.591146839003768,-16.870876181191598,28.29164167148618,1.0
8.829911743958505,44.281192658939055,21.365349256437813,9.563895978779202,-15.77439844948347,28.36303107133725,1.0
9.255183183807587,41.98599317193223,23.04987560591578,6.731314951007974,-14.705031597145252,27.894270315338694,1.0
9.658357293970251,42.04987133199017,19.375046251846143,7.836440298444414,-13.514053978477003,29.04583419102163,1.0
8.996998590986857,43.59366023856677,20.56302452889507,9.696670358721029,-17.09329678815689,29.482426517793222,1.0
10.535395622567325,41.376274983369335,21.000870498752086,10.672818172207537,-15.283897835573764,30.00022855035603,1.0
10.433271235775853,42.33036757697332,20.59244194891527,7.409641888517773,-15.720343169321588,29.444510588297458,1.0
10.485801279202741,43.06248539973181,21.27265894447194,7.873730386424006,-15.370737406773932,29.198101997844297,1.0
11.61229203214458,42.823706618283815,20.05365857633459,8.997987823222925,-16.188153577089004,29.371576462396437,1.0
9.397645568918685,41.24654572644272,20.494088663194912,8.659093505449176,-16.901463434287045,29.1116884587167,1.0
11.252056747539424,43.55917702275961,21.16460240705993,7.635139873796333,-14.792141763296838,29.3272721947113,1.0
10.291746023799375,43.460501896192724,19.192894488824958,8.935235787821409,-16.026910992644225,29.128738519046397,1.0
8.865299858563112,44.350343641624896,19.69370282588443,8.07769444291384,-15.194453725675508,28.101723543927225,1.0
9.338037483032078,42.20790867694594,21.963847278218385,9.762440426210548,-15.326509650684455,28.787605561157203,1.0
10.703618400040057,43.44307735480679,21.050727619011628,8.950444362035125,-16.957270159990493,29.06635663077167,1.0
9.230210866255876,43.682928547943774,21.564517647322962,8.318685554618208,-14.800654897942009,30.914701611016934,1.0
9.094988064894384,44.719795014557036,19.700089367158125,8.999596354987327,-15.280185744060903,29.190321513201283,1.0
8.925022743556998,42.44669017071947,19.884954927969375,9.303599194783834,-14.93900501770875,31.40476694506948,1.0
11.133689791756066,42.52803003234542,20.877544830124958,9.973754580171136,-15.238438307880543,29.109181034884283,1.0
9.814275728234833,43.905149903292326,19.70435469152354,8.650967130559202,-14.79860698737258,29.490269684885376,1.0
10.002283545321335,42.6680721081801,21.52521100347131,11.110504846583913,-14.862624638542854,28.98564591178138,1.0
10.518441074359487,42.49874063773091,19.802984869625874,9.009445346993088,-17.851836765189006,28.024872249679213,1.0
9.414738929544098,41.68448441633619,19.520032112436642,8.539888261921368,-16.91200542574967,28.77275081707139,1.0
9.227430620932099,43.06327848286892,21.70685924482279,9.14914101587224,-15.247978110876998,29.278277070361934,1.0
9.990093560586072,42.02113462587413,20.437899889557976,9.28538784121599,-16.63980011476212,30.044475536147075,1.0
10.844076819923133,42.40649728603451,20.311337422875667,8.098446256569302,-14.569659648631244,28.117600325885313,1.0
9.540223775222023,42.178953366676225,20.60362949134006,7.1824073278896545,-13.942578489853368,28.214216189124958,1.0
9.82259546858122,42.82535022971359,19.790560702406275,8.08885646274344,-14.3326415886666,28.65318202022928,1.0
10.033870970102255,42.23637638908953,19.905493782481013,9.448883749467225,-14.338631636107944,29.0035062110042,1.0
8.340780913824506,45.035829354233904,19.69612590609456,7.4350491997075885,-12.674615544450909,28.774790319480285,1.0
8.300968097203535,42.35443350769522,20.920220110351043,9.166948156973316,-16.12076932947265,31.00154621345918,1.0
9.241121107471571,41.85318668407235,21.51336861278943,10.305699445919057,-16.086533229835286,27.77747532029191,1.0
10.793139052880548,40.99054966142594,19.326053554932155,9.94408274942961,-15.32439268024145,28.914885264738533,1.0
10.115517391959322,42.88509885093849,19.253988492165682,10.252711945385563,-13.944026079332247,29.38415517710918,1.0
9.807834800896954,45.377498080503955,20.276242369312936,8.717059617545337,-14.904558882978556,30.65014456947356,1.0
11.355471539882426,42.77930064280713,20.861006460288117,7.598553132315298,-15.581016240135273,28.338532217851913,1.0
8.75586903316596,44.71944999075123,19.760388552522627,8.44503069136792,-14.903191344302202,30.476647880304807,1.0
10.24381591185378,45.79722838850548,20.478007236077623,9.235353039609121,-14.993439458235004,30.613872000120374,1.0
10.269939736574559,42.92164357409675,19.605186619421893,9.221080055341009,-13.867695300927101,28.76844081967335,1.0
10.291644403881525,43.284021063168744,21.416194872710086,8.171882858741506,-12.9223931016925,27.899661506302962,1.0
9.397149695478905,43.97596581538954,20.849408386822887,9.80662275846048,-15.765142466201624,29.10401763065088,1.0
9.77493276910376,44.6071328890198,21.243104238711823,9.773308707744047,-15.926966224755857,30.147705251894273,1.0
9.988282449033747,44.42701859016183,22.56673536924724,8.66987082335237,-15.675343262664123,28.314777622228853,1.0
9.619121273748624,42.65584782553351,20.91217961389978,8.83206978244564,-15.630639413000681,30.243407749459074,1.0
8.824820554313492,43.47098122763524,20.14673348714029,9.70100510424934,-13.883778585496831,28.87572435990715,1.0
10.203733692738094,43.21666614021708,19.753252814785675,9.217424109121314,-14.979919626940248,29.591693433777394,1.0
9.564301888644898,43.13206557479405,19.40506426948564,8.618522523899518,-14.713077452509262,30.07129650066275,1.0
9.340385961339672,43.14258730391718,20.780728539452838,9.178116546083809,-14.72826654691867,27.36074498294765,1.0
9.71337671531737,43.27690687573067,19.552344865375066,10.650622306390085,-15.107480864980893,30.74222735836015,1.0
8.972177763631866,42.130573152958576,20.776927435294454,7.2979482365507184,-15.054074541592968,29.276041845334138,1.0
10.778366067007045,43.738914615648994,20.13519786444374,7.879139944609131,-13.556734910875765,28.386707592766072,1.0
8.717176228395477,41.953017215022456,21.669980529865438,8.457736394954523,-16.02274459839966,29.316512439234568,1.0
9.555756074907652,42.359777813697654,21.306666681307252,10.04195209147737,-14.283722623279195,29.94574228299242,1.0
10.165326316594978,41.26198527452207,22.22192602070574,9.278625809736928,-14.660883704618419,30.293784936278623,1.0
11.196053288346935,43.45627128579309,20.988221373624427,8.377412321919657,-15.2359503810803,28.324661352516866,1.0
9.04276025332305,42.144298872169706,20.396651323331486,10.025729787299387,-12.098065358928881,29.368322250879135,1.0
8.414287697708824,44.30285660434016,20.251891337852744,8.316028005402384,-15.059190654296005,27.938198013774993,1.0
9.98516394947355,42.949497751284746,20.651053121144248,9.358052853588546,-15.201547874978255,29.195160697444113,1.0
10.047015304462889,43.45327390065503,19.521192754013516,7.546645340693927,-15.330678184391276,27.746087123397114,1.0
9.850232256386615,43.97662015016621,21.159786886244817,7.928466192553902,-16.12930258417658,29.507123908331977,1.0
9.361402980331434,42.72121797943179,21.149581695576725,7.989349905921723,-15.670274842130244,28.37874013724662,1.0
8.719571287429588,42.18079508581273,21.230137383675185,9.028456988861796,-16.148200761054134,28.947721005738224,1.0
8.123893478342765,42.304560466900234,22.70224974919606,8.886392749713625,-14.537381205188668,29.113334238186738,1.0
10.110870020706752,43.701131364163075,19.448058616802303,8.945700342105416,-13.690174937802572,28.38332206327793,1.0
9.196260931732724,42.7301819971169,20.82169928750502,9.501554463025258,-14.001628477400404,29.67832084679988,1.0
9.70064765966661,44.297040404094716,21.256786236470354,7.480957083122359,-12.742671891863063,30.948744001527956,1.0
9.594486562697869,43.41578337622237,21.87703396432461,8.804435806682493,-14.538688341842041,30.283401086902696,1.0
8.747874877730503,42.43554142090104,21.474083612139353,9.437451076528205,-14.345243571905113,29.046254598677503,1.0
9.47369557451071,41.039233798900526,19.40667478782133,9.023702694037869,-14.444482912654825,29.710000979866916,1.0
9.634458811437241,42.7661017079932,20.769854846967053,9.054847780471528,-13.864494617279348,29.32526338380947,1.0
8.281454823267644,41.76531513945158,22.071434551292352,7.805476137929295,-14.504542679185528,28.910449878121838,1.0
9.592942491562457,42.90374049171548,21.77406017378797,8.78379477083541,-15.302359415064213,27.648019115931728,1.0
9.969391297172947,43.56891578146196,20.79182079498256,10.374532860466111,-15.21386877743883,29.47780006945024,1.0
11.411204795733122,41.48785908512575,20.096849866529404,10.402795351398641,-14.33291098390798,29.85720271217169,1.0
10.595351524929422,43.36493948360492,22.184272641861043,9.354395769110093,-15.029173026323782,29.337781287456863,1.0
9.95556474101533,41.880855993668035,21.323348268792117,8.846196865596049,-13.447125034358654,29.1031721427428,1.0
10.1836190696406,43.284475460745234,19.92711817921952,9.968773427897881,-13.363976491659043,29.164045393671376,1.0
9.462221999879521,42.68284454342852,18.66031332101143,8.798823455676363,-15.018042016210737,30.233580538511504,1.0
10.722748526614872,42.621374192047206,20.275852219554885,10.100541904993815,-15.44250402929194,28.668793073575603,1.0
11.155219234899215,44.075458941534535,20.57146700610303,8.382859151600709,-17.28092045146377,29.768526218905944,1.0
8.866331062912764,41.07514126534315,22.13749574167779,9.624604390389264,-16.408048325336026,27.96442123037196,1.0
10.633662567636563,42.15990265794803,21.848825081856656,9.59309591200553,-14.732443611652238,29.583518068945523,1.0
9.954151657488856,43.91838447366101,20.098594851813168,9.06258857281376,-14.517093544541865,29.741812331917348,1.0
8.567713980196283,42.53746360717964,20.805478719747928,8.568621890339479,-13.494381571245729,28.785669418577108,1.0
9.600482337888252,43.8073034526612,20.883207957563688,8.831362142174607,-16.02553366109981,29.480336670727986,1.0
10.801797225843336,43.51696849858213,19.77449169287265,10.713411556356085,-16.715618022254954,27.59613697152843,1.0
10.723258009922171,43.26371375308659,20.003176668024732,7.878065871824046,-12.948240292938763,29.29591348548666,1.0
10.296901956310714,43.35575837172208,20.98748317205993,9.516731059904181,-14.536616122464185,28.803600212570547,1.0
9.471058799113099,41.296850466125,19.772370807827233,9.24774939582609,-14.22401675671637,29.777862139707405,1.0
9.422008441587012,41.77470036239875,17.77531606890134,10.128370574160174,-15.858269118729211,28.73035760712716,1.0
9.894274753373011,41.63231322709201,20.202893034217237,11.000108549149349,-14.763653193641717,29.538071769844677,1.0
8.180206307483186,45.28147516906654,19.12988030570243,10.898961354823774,-17.38409614740687,30.58418805205564,1.0
11.380755054465169,42.21346415315607,20.975255586601655,9.52411717148404,-16.082834615450366,27.72970500259429,1.0
8.444983442324178,43.578881494443706,20.467559611809367,8.412335566077216,-14.302272121052601,29.6868905227227,1.0
9.00723805909931,41.83667175546651,21.07593695301685,8.439053230821314,-15.169835269687558,30.75512158595894,1.0
10.265029025539723,42.17560627473066,20.713336404148546,8.023991646563989,-13.660517976270338,28.617243863728,1.0
9.969971532438562,43.345605849163334,20.711925682702475,7.018087644242836,-16.71546119620239,28.72647233776213,1.0
10.082132618796473,42.90009406019813,19.595527741177754,7.628212280257674,-15.670597676718405,28.7103465686515,1.0
10.2755372430577,42.71155481232558,21.155382870758103,8.38198682965897,-15.52499780143333,28.830776233688603,1.0
8.980333818562853,43.66299193091763,19.739079217234266,8.454995089408756,-15.342159778167257,27.88144295737448,1.0
9.437765827144444,42.326566914741115,20.16452102184652,8.916708596708284,-16.068953755359725,28.958746833510865,1.0
11.071369537817123,43.012074716229414,21.697937387348,9.323131041386135,-14.494879522400245,28.404363644560394,1.0
9.867607950550456,43.17178619709937,19.940049475453836,8.153808275085094,-16.75930552012636,30.674962250282853,1.0
8.790297896112445,44.3840943477062,20.08518204067092,8.114143299654641,-14.646520991914063,28.547630671584365,1.0
10.33115970438922,42.70506150963169,21.03309971044656,8.00845053547227,-14.437689074234292,29.666795295994227,1.0
8.843050095402281,45.680808995498644,21.092798240729266,11.267103669909915,-13.668772313470303,28.989987833113435,1.0
9.3504290308604,42.6344140910631,18.722646663900964,8.280801480029828,-15.02227410823909,30.70478017421603,1.0
8.989928902486742,43.91992987384691,19.30008187282545,8.390316574168244,-15.726680726508587,29.550633694828715,1.0
10.220010432185754,44.000215019298246,21.323512174733708,9.219804814781867,-14.878675188710439,30.767353304428752,1.0
9.251774604232681,43.812601593551065,18.744531287830522,9.387970842276983,-15.752289674698169,29.18139379576273,1.0
10.802787030518648,43.202517084010296,21.4378627555377,10.450401414517781,-14.87994616335334,30.34986367795171,1.0
9.436139807785736,43.02966339221429,20.030055797930295,10.01961419402575,-14.854948778425467,28.6715881514363,1.0
9.917369619111275,44.07944166330248,20.51340722329082,8.027703788529612,-15.137128376431649,27.198257022262283,1.0
10.531471429864418,42.61654568715922,20.083364478049667,9.852332278158883,-16.634203009444228,31.125921256151578,1.0
9.28245874372672,42.514622331099005,21.573899957495936,9.685331872489803,-12.817810413143985,28.9676166296997,1.0
9.642294146800534,41.55855729452065,20.22057293697995,8.25520530380762,-15.71780714532456,27.434634856777265,1.0
11.423308345359457,41.62126979205826,17.75047241593706,7.788212177796356,-15.872879685015212,28.029268550074104,1.0
10.861004326197456,42.900034095887804,20.57806081873523,9.587028363684789,-14.983027605240943,30.157389910777265,1.0
8.653223231828798,42.49035517380447,21.21864236039831,6.442082137295145,-16.644224611536302,29.679814845511167,1.0
9.282451750470019,43.973980824593596,21.361855511181936,7.778543719188337,-14.86238304475218,30.38052046899873,1.0
9.910135187115916,42.06040839723803,21.432065156242142,9.612061125933371,-14.726429348720265,29.894761506768212,1.0
6.7680879252373245,43.91881083556487,22.360807024907746,9.413275074008668,-15.076311135719335,29.87526128672266,1.0
10.100926259150059,43.68965453618451,20.554146214574182,8.209931744842475,-16.273362844433674,28.180630885099358,1.0
8.389658234514048,41.97013126346479,22.313941341748635,9.730732263035618,-15.894067522903732,28.788429919345713,1.0
9.875258316371397,42.38232824499954,20.620192071503098,9.754240737282288,-15.304782865767235,29.514838355993213,1.0
10.64919232482456,42.76574151846569,20.837465813463137,8.667259006496014,-15.297569002053477,28.854092348248262,1.0
9.233830931908829,43.211585127470926,21.119220530146986,9.12294104538042,-14.770313173907129,28.44089083308999,1.0
8.558965593265164,43.4549167774515,21.240556605503528,9.026493865979198,-13.921004351794343,30.08652141131912,1.0
12.443271626233944,42.83706476048823,19.553826418233403,8.236499808639863,-15.834537938593717,29.654853996769337,1.0
7.604632221503687,44.35642429257474,20.313378623186427,8.729843041590623,-16.348383298244055,29.06459706188104,1.0
9.775940553132477,42.915928346883625,20.891734470271203,8.387004557428346,-16.164855892629888,29.7271507438292,1.0
9.86136823928074,43.23505432968127,21.611702468770737,7.95407220811869,-16.124280589469926,30.436042264160214,1.0
8.279817427890901,41.72846112815289,21.370537045513768,9.214836791401414,-15.163807995159786,29.087163205230837,1.0
9.793968332492513,42.94576115979194,21.90811791692319,8.578488470629301,-15.43041366849684,30.973271418556294,1.0
9.790210487494779,45.26988966400908,20.447695513309817,10.344051581839533,-16.92438417052874,29.332467074146887,1.0
8.178227222314009,43.88232758108849,19.33980739811975,9.260406153762721,-15.551236008909497,28.020619428147192,1.0
8.143340802567401,42.52683281090379,22.293304660224102,8.683151544489998,-14.351818590103205,29.121779745669034,1.0
10.639427559155395,41.210961896179384,20.14948690747924,9.926042123172595,-15.43229508105224,29.092367330620174,1.0
9.33223887357915,44.187252657851026,20.850189568283717,9.020658875554723,-14.625985586879768,29.767047542449156,1.0
9.975287831902481,44.58490477147475,20.492387680689653,9.25471764734732,-15.911992685571951,29.32893784033735,1.0
11.350462309210311,42.39461567269516,19.419082388690313,9.973396242199192,-15.417806284452741,29.27482681830099,1.0
9.71758748177161,43.11699499841343,21.40320589785221,8.137512408780102,-16.28081421632455,29.26379075036893,1.0
8.156261096015111,41.66481973844197,22.4193583626604,9.734104929440779,-15.279096604088075,30.41682954928966,1.0
8.722101555379798,42.722270151098044,21.176128823753153,9.86730828081077,-14.756123285391284,26.637583805642997,1.0
8.794618667800366,43.514941366840766,20.196723721281966,11.516868220138548,-14.342481831251964,29.736904493949886,1.0
8.64575123171822,43.00257653488099,20.793879178547726,10.104420229507177,-14.387909035119428,30.211811807851166,1.0
8.838788769654942,44.45002497278253,19.172244462021503,8.440722037713213,-14.838268997273419,29.02893102159808,1.0
8.756663927544551,42.216323448880765,19.00442089147973,9.508611238386568,-14.008471287176912,29.078429109929854,1.0
9.36235197045152,41.56555034601741,21.46587713858095,11.187940932618869,-17.06649593658596,28.115389675176615,1.0
9.083107742920799,42.47355536480141,20.780021164472252,10.590886146659603,-14.260442845358957,29.706419996105538,1.0
9.038772081406341,41.91824504080345,19.75589990802247,10.524703400758114,-15.330783433676961,28.7319863596686,1.0
9.578945055214952,43.86249149412237,19.23982553977898,10.391510735301798,-15.112563875272762,28.962478635035495,1.0
10.205546899211683,43.256270347613835,20.208478757861393,8.723925927337769,-16.137902679085013,29.835213364190523,1.0
9.230706976053781,42.081614852051615,20.71853873698231,10.305777882124929,-15.31738475599888,28.57072135637953,1.0
10.166596806300918,44.97458573688645,19.100769684897024,9.35883938716467,-15.063953506987207,30.340356416890337,1.0
10.753609959149788,42.851164162674124,18.86815795890389,9.783200367275635,-16.104232822410545,28.23208220237403,1.0
10.91105136615607,42.12702289684525,21.955519954429015,9.312481320784688,-14.949921732132779,29.48608739383681,1.0
8.124277159723151,41.26148465813733,20.768228268117458,9.544643958605796,-15.18642910006286,28.35728809631169,1.0
9.781622889347139,42.955839121338414,19.59551711605336,9.990608753491538,-16.999316193769147,29.767565020138726,1.0
