x0,x1,x2,x3,x4,weight
9.397149695478905,43.97596581538954,20.849408386822887,9.80662275846048,-15.765142466201624,1.0
9.687895802784602,43.05010525812272,22.121934828864678,9.667065623762424,-14.47236802385439,1.0
9.104774692928148,44.00675591304695,20.778256877897576,10.365781915057303,-13.254979977300593,1.0
9.455935009437939,42.63157014403884,19.688630223226404,8.833057087663056,-15.651065581169444,1.0
10.122205185035954,42.89330645755017,20.191075933547154,10.041221735507227,-16.206920363370514,1.0
10.195808738616288,42.631931547295416,21.277043719198737,10.361898146101606,-15.572138385643134,1.0
10.203733692738094,43.21666614021708,19.753252814785675,9.217424109121314,-14.979919626940248,1.0
10.175571605911118,42.839474377663855,20.64686751463892,7.82902565453624,-15.627154207698918,1.0
10.318663465174742,43.93034716181543,20.130360390203503,9.08135062881266,-15.040986807094994,1.0
9.964180732169376,43.57864685978429,18.734597583945202,8.927312529231802,-15.030006530972296,1.0
8.762370436511238,44.71185898149461,20.71423448156694,10.540041344408305,-16.05956315405214,1.0
8.855400663939616,43.26212549544958,18.873986851500117,9.191602190005469,-15.171820900216144,1.0
10.778366067007045,43.738914615648994,20.13519786444374,7.879139944609131,-13.556734910875765,1.0
8.970585764899793,41.99234871741444,19.46781915486733,10.09394191491604,-15.787940336643913,1.0
9.008996319284343,43.175563100387244,20.34573050377148,8.298541138593128,-14.515048665240581,1.0
10.828016277562938,44.023190783423765,21.31959488398997,9.37926213050941,-17.04492813218089,1.0
11.431951591841912,43.339862484841454,21.160831641929413,10.091598922326778,-13.83568762933707,1.0
10.181098796774137,43.473419433779554,19.953450936869054,9.009726350518136,-16.123201393033415,1.0
9.04276025332305,42.144298872169706,20.396651323331486,10.025729787299387,-12.098065358928881,1.0
9.952200423012856,41.68946018672778,21.81765854418503,8.675852722903349,-15.929648726196053,1.0
9.972550263388,41.79724867492767,20.775138378337378,8.888261076180221,-15.170662225403586,1.0
10.144117039674114,43.10536553172471,20.569013298441664,9.26095111837732,-14.853639506047934,1.0
8.731218325149685,41.60788201579845,20.49103716215656,7.543901109445267,-15.18150866129739,1.0
10.701447661147254,43.644984946399944,19.5045048075033,8.116374147421856,-14.940738837218305,1.0
9.361402980331434,42.72121797943179,21.149581695576725,7.989349905921723,-15.670274842130244,1.0
8.962618309380343,41.994743776448544,19.69559702565761,9.654098768725786,-15.21721974273664,1.0
8.883540156629868,42.8067716668909,18.913867907206594,8.24332379179571,-13.119465597351773,1.0
9.672456935799193,43.769532201514295,20.48718683918429,9.324805834621184,-14.605782042539888,1.0
8.658084187938472,43.00693701720994,22.13154040874526,8.181136049326085,-15.835479985951281,1.0
9.455009508097941,43.30689734766015,21.077593077974655,10.244048254198033,-14.769541898750402,1.0
9.70064765966661,44.297040404094716,21.256786236470354,7.480957083122359,-12.742671891863063,1.0
11.532622173661677,42.86965905171682,20.930585316067248,10.300995349375215,-15.441240924915943,1.0
10.493052575841963,44.14245174805538,19.53784930659433,8.374304745796513,-14.34763173440848,1.0
10.223515262613773,43.961669834797846,20.420107199675055,8.687631388425142,-17.267679607802435,1.0
8.6167003589575,43.0849393691424,21.37723243389301,9.50781496591507,-15.397282106246763,1.0
9.490929218974246,43.25505290712218,20.630886395420923,10.381182114319088,-15.12259936174081,1.0
8.281454823267644,41.76531513945158,22.071434551292352,7.805476137929295,-14.504542679185528,1.0
9.494328050255563,42.86811498058142,20.41854243156035,10.198021558838574,-15.461881960763026,1.0
9.729381502619791,41.50706977708441,20.759365726036776,9.507679106357434,-15.029894551565274,1.0
11.160597046551679,43.093044629264135,20.85165267044779,10.625140609647554,-16.81905432157721,1.0
9.306875437665575,44.46403202650317,21.488804362639854,9.655016698219846,-14.436389392754583,1.0
10.089766994585965,44.66947070201617,20.93043438405949,9.216503705274654,-15.110081458093418,1.0
9.95556474101533,41.880855993668035,21.323348268792117,8.846196865596049,-13.447125034358654,1.0
9.68705031487652,43.458791558659556,20.799277400590107,8.351079564270123,-14.276903303700555,1.0
11.667764426024961,43.02309605482405,20.25219642874335,8.621607868324002,-17.161402025536404,1.0
9.58488764176193,43.288871390492226,21.607433139509055,9.936684340529304,-15.685539214655753,1.0
9.485877790691054,44.161778580098336,20.379211317255894,8.466607059623758,-13.876521682784789,1.0
10.800286452515577,43.056665066258155,19.958897766550106,6.964756280134667,-14.679336526644336,1.0
8.866331062912764,41.07514126534315,22.13749574167779,9.624604390389264,-16.408048325336026,1.0
8.548299402505684,43.90883505665552,19.674704597792903,10.27278646690726,-14.652580819592906,1.0
10.299297306031766,43.4425687300982,20.744126086352683,9.857147798556486,-15.723120494734665,1.0
9.848652758899329,43.789819862161096,21.1156649329149,7.781649794110715,-15.769449799523326,1.0
10.015504290884097,42.629858565444,22.327333775302105,8.583483404625262,-15.431258579795752,1.0
10.532130963642247,43.36840601771882,20.407400757124,8.220143070498628,-14.967526074822295,1.0
10.801797225843336,43.51696849858213,19.77449169287265,10.713411556356085,-16.715618022254954,1.0
8.180015143662155,43.998430498941126,20.778515692931464,8.427138053075335,-16.36761085977439,1.0
12.083500624745241,43.154964146639344,21.086876385174545,9.294521696617558,-14.834232174487903,1.0
10.30279524598975,43.77029728423878,20.1774528135681,8.68499461302753,-17.010062940577964,1.0
8.982396378963404,43.308986070930615,21.597698589831463,9.57567612575556,-15.609732476096992,1.0
8.499527873379789,40.26051412905647,21.704409189109573,8.387407612869225,-15.717505138423121,1.0
9.894274753373011,41.63231322709201,20.202893034217237,11.000108549149349,-14.763653193641717,1.0
10.1219499419784,41.45537879650214,22.79627710891141,7.553841690753033,-13.346715376774663,1.0
7.647644770277136,44.44323871320832,22.170729483328998,8.152227478051541,-14.846459759946178,1.0
10.310181357569608,42.224078791252595,19.10355760359184,7.65891925623861,-14.728031912259253,1.0
9.677585182945538,42.47357224118174,21.519443225495234,9.484704508770854,-16.024502858584693,1.0
8.561499266447555,43.56113501317198,20.015091845770712,9.075841461910878,-13.692741159591343,1.0
10.265029025539723,42.17560627473066,20.713336404148546,8.023991646563989,-13.660517976270338,1.0
9.201122035861722,43.24514402145752,20.860407789008203,9.135887067753078,-17.2275890873556,1.0
8.316279721481616,42.58552299891481,20.872107047660304,8.838857385093604,-16.22618760537008,1.0
8.414276466343242,42.63631572998456,20.08419916964905,9.489473056972132,-15.595358594377378,1.0
10.365408441894273,42.443223504763495,20.296717545114504,8.628590219736756,-16.05140709912115,1.0
10.387819441898674,42.22427727738939,20.031033704358155,8.903516953431179,-16.5664197881758,1.0
9.437765827144444,42.326566914741115,20.16452102184652,8.916708596708284,-16.068953755359725,1.0
9.542625005644588,44.346542026836076,20.526876656074286,10.1218987723986,-14.922545690212301,1.0
10.53686139528376,42.26341430571308,20.657582379414286,9.110549521994852,-15.881665871093997,1.0
8.939872461170662,41.5476078865766,22.048814851280405,8.004233710026877,-13.922819058996762,1.0
9.29520761180709,42.17537997475917,21.17519435463377,8.345444657632518,-14.700581213294784,1.0
9.429889020612734,43.518297770601684,19.584489150421668,9.807987657364144,-14.781067449556057,1.0
8.843050095402281,45.680808995498644,21.092798240729266,11.267103669909915,-13.668772313470303,1.0
9.57386600524716,42.62560151987935,20.149216030907972,7.146608048951565,-15.964875251568609,1.0
10.009466809444914,44.563830835368705,19.77990333135057,9.858693198742387,-16.521633473722382,1.0
9.176380760253812,42.58023268019437,20.924486295826267,9.433946246100186,-14.306698387404715,1.0
10.53353774586988,43.28104148988639,20.943040157837395,10.565167290476907,-15.779966313451324,1.0
10.537429104532105,41.229729347985646,20.964009457226382,8.493387056900268,-15.266468949787551,1.0
10.802787030518648,43.202517084010296,21.4378627555377,10.450401414517781,-14.87994616335334,1.0
10.933741850085433,42.71131229680469,20.544465332059158,8.454017182980898,-14.226062537572686,1.0
10.176792139258538,42.530638812588975,20.707344047975106,10.018204988197958,-15.308308123257014,1.0
8.81376797461518,43.16978503027131,18.572109623259834,9.74540724377885,-15.690367719543742,1.0
9.293390049185836,43.91356895326341,19.187512337103605,10.923735242199733,-15.749282173957285,1.0
9.239449842080049,44.05909801765106,21.261370487439198,11.427866318454452,-15.480246115850582,1.0
9.642294146800534,41.55855729452065,20.22057293697995,8.25520530380762,-15.71780714532456,1.0
8.018513028910988,44.698480834378415,19.136071731903133,6.1744338009876625,-16.45746455380208,1.0
9.158861232668793,41.88831921122678,21.650978755061285,8.838797420783282,-15.243654527812602,1.0
10.373092549770357,43.32388580146202,21.531242511774817,7.8671590457432305,-15.816558232898492,1.0
10.42866793153448,40.50331881239967,19.17749073501153,9.477628831559322,-15.749289167213986,1.0
10.698808335574642,43.847053571337064,19.354582334137735,9.383293686846256,-14.067342276551555,1.0
9.910135187115916,42.06040839723803,21.432065156242142,9.612061125933371,-14.726429348720265,1.0
10.478639678901935,40.04326041425628,21.433612775409745,10.784768409958351,-14.832401657589768,1.0
9.95542978196467,43.73431194787534,20.890900688013886,9.628417861079992,-15.26756913197365,1.0
8.995995930928043,42.03355056226928,19.55448348609691,7.60359404842848,-16.336782143238167,1.0
11.523966912884806,43.791968938140144,19.9276478236441,8.586243905393868,-15.156482601312607,1.0
9.107155755980585,43.105390131658226,21.330279352231685,8.940893865831201,-14.933024389557069,1.0
10.64919232482456,42.76574151846569,20.837465813463137,8.667259006496014,-15.297569002053477,1.0
9.437970520381983,42.50900342092778,20.726387067315795,9.543181915197588,-15.122735686218016,1.0
10.261427743776876,42.29994149424267,19.348940022128993,9.393680102346979,-14.581158741044307,1.0
9.812558052064766,44.385909054908616,21.46037401231667,11.657207440148376,-15.469848646214727,1.0
8.763851989369575,42.29773648374439,19.987177407954118,9.45266798281749,-17.42710869618032,1.0
11.08125180355578,42.79857668334156,20.30588165654002,7.89729343335438,-15.383265683669242,1.0
9.775940553132477,42.915928346883625,20.891734470271203,8.387004557428346,-16.164855892629888,1.0
10.311028915962924,43.13654072829969,20.74985626952614,10.035663853821342,-16.291604523479748,1.0
8.907460328214079,44.29509292531289,19.06979185675473,7.6672244530483615,-14.451178301034066,1.0
10.000900977486982,43.143105411543175,20.46101580622839,9.007904146406945,-15.361152246911017,1.0
11.118143488059362,42.63972514573383,20.391301678050993,10.771085404604449,-15.241530430189226,1.0
11.994717174990122,42.932893573464945,21.92009019678893,7.321292561069698,-15.115395671403395,1.0
8.178227222314009,43.88232758108849,19.33980739811975,9.260406153762721,-15.551236008909497,1.0
8.604497600280915,41.41851329158636,20.041634750748663,10.717266045274707,-15.562525187108438,1.0
10.6799223275808,42.98083040682171,21.429401988019226,7.149725221074858,-15.672228439068594,1.0
10.712106309258163,42.87461832565072,20.466219931617726,8.546174687493583,-14.119660748851937,1.0
10.06021513941989,43.08189555065925,21.195729759668065,9.564861528497312,-15.056453085781524,1.0
11.309732282455787,42.97758574084478,20.830756262296717,8.333684046026486,-15.118924905212932,1.0
11.350462309210311,42.39461567269516,19.419082388690313,9.973396242199192,-15.417806284452741,1.0
9.858704990434713,42.992759970790566,20.631796938258308,9.827167282902813,-16.108164322818336,1.0
8.750926701359456,43.122841411521605,18.94623552487894,7.603583063337447,-13.402356983887433,1.0
10.520169115526347,43.027816802614886,21.79068215028721,7.9360373692942305,-15.584643255604918,1.0
10.386154394889326,43.92854495591529,21.065592061156547,6.435397791691151,-16.23712224988364,1.0
10.239768877821808,42.68192178143709,23.092906835087945,9.903194900346472,-14.710958251600395,1.0
8.64575123171822,43.00257653488099,20.793879178547726,10.104420229507177,-14.387909035119428,1.0
10.795689979984889,42.113961258673896,21.9648269126274,7.596205847072106,-15.804954693885223,1.0
10.193471920410586,42.88798168275076,19.54663835640838,8.155086773776244,-16.817294455068104,1.0
10.294675424472135,44.29844211952605,20.452281710927405,8.576287784365952,-16.74136306068555,1.0
10.675902709717121,45.2491776077234,18.755219409961875,7.9132036612247685,-15.948633174763206,1.0
9.198382875782455,43.26521922462738,22.166924761609,9.98523388623948,-14.741442749444746,1.0
9.038772081406341,41.91824504080345,19.75589990802247,10.524703400758114,-15.330783433676961,1.0
9.315864531802323,42.85411754423391,21.37729343396724,7.663786924829584,-13.854165996296638,1.0
