x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,weight
9.605033769301128,45.29459677178211,19.84797493847254,9.91989732434887,-14.52185179801443,27.989877658127483,-11.7093047700589,77.17071951622263,90.07337986220911,-22.70537671048508,1.0
8.006810202027225,43.488807736289814,19.868664316591556,10.636187395569248,-14.200530732903053,28.725436809479834,-13.17039535849018,77.14052275332183,92.29162946791325,-23.59205173002897,1.0
9.398007241073259,43.19457712975626,21.13119671205765,9.326291056372549,-16.033184056125503,27.741031139529643,-11.118025899359028,77.66515097186601,92.08025850027083,-23.832885547145573,1.0
7.9196312353082945,42.55989927044342,20.073019400320824,9.596994897722888,-14.570582983111725,29.18259350241749,-11.550709373347194,78.69456514021722,92.71686998860329,-23.150768066546238,1.0
9.572047291883544,42.64302376045045,20.284941677434805,7.848625267909369,-14.988598426902765,28.18569900240164,-11.640926483387862,78.10514157625501,92.78204708185594,-22.817859458563504,1.0
10.406015250527872,41.46724986585045,20.3457715381648,9.856815511460157,-16.967145951651315,29.566103088726283,-14.738121976863688,77.33209331278036,92.77118265204604,-24.968411337166415,1.0
8.777190047780794,41.56603826702031,22.20081014653633,9.140864354866709,-14.701749854366392,28.956147512816067,-12.835989496218698,76.73812596776493,92.440714737458,-24.073188446656086,1.0
10.62062470975728,44.17897514114147,22.01925392990295,9.829188538840608,-15.867694069142047,28.062925627370827,-11.715894565816413,78.71089297388825,90.96401364952882,-22.95621444210069,1.0
10.57722060795281,43.096798863665526,20.36762154331943,8.16898811176302,-16.715574831782448,29.97912056267125,-12.791672192233207,78.12113349487227,94.46527328712499,-22.62719512798527,1.0
10.133525786746045,43.17993507967113,22.072670075094546,10.69622590679557,-14.339535020739532,29.761047204729145,-14.577160818667643,78.47832207064947,92.60244514601214,-23.217743005458892,1.0
10.705746872787461,40.298196107294345,19.983363160858588,9.246540954320137,-15.735885678271824,27.76191650020496,-11.613594260564703,78.63147206226208,91.76144752976137,-22.99687903032864,1.0
10.58428649751474,43.04316592078326,21.35324001775977,9.054896774541037,-15.664269114873415,28.01940209693131,-12.568488514433112,78.54889309446173,93.60838486179318,-23.42680370333169,1.0
10.220116391685934,42.07326126075017,19.770046058501247,8.866247300352487,-16.323668596204076,29.999070450655903,-12.019427418142891,78.6336959208084,93.0714562254218,-21.290652673359663,1.0
9.293836597498148,40.83643198898334,20.75197541122524,8.92603305841771,-15.786559174729465,28.199992753972452,-12.921747269263646,78.53593858563377,92.22973539956331,-20.899242555300713,1.0
8.802196403831795,42.24475591177623,18.264055174314244,9.228121014400912,-17.28544676001882,28.63936797995672,-12.758228282022056,77.64487219056906,94.47142477766036,-22.317301843528963,1.0
11.081837661766519,42.155454455933985,21.68126927884334,9.472637545723337,-14.497634183542216,30.208261442113987,-13.391320993420551,77.93028253543805,93.5951481115343,-25.967315327819396,1.0
11.276028868038148,43.59100533869148,20.50697125366854,9.197144255136548,-16.298975415528037,28.828879248742115,-11.382273409241126,79.65262212874218,95.42877615276943,-23.385620901124877,1.0
9.10414781865994,42.52363930854391,19.534633339041406,8.898781843438524,-14.886307702206793,29.14458033279927,-11.3862109017957,78.12038435507142,92.38510144770729,-23.89296471170479,1.0
8.130066259230448,41.47010555017545,19.373517283691086,10.278064671044136,-14.373779859329131,30.55378667972421,-13.814769402056001,76.38597546662993,92.07249578007176,-23.135877281548435,1.0
10.261391060374772,44.085845430451954,20.836954885135988,10.719305380035006,-15.49164581316738,28.265743395289423,-14.163775962955933,77.46562879832051,92.97467006119098,-24.20041649219809,1.0
10.6994432490002,44.450200980521345,18.183088309102168,9.840688899877023,-17.508644190880798,29.580321668421508,-11.257687183267839,78.41945626275952,91.45286292700162,-23.897127439122233,1.0
9.501055339754043,42.85562849069396,20.349778373562106,8.86675382007006,-15.055560083308892,27.970248959598,-12.724577577331718,79.87286132677166,92.34790667706334,-23.75553232799966,1.0
10.84089808917918,40.478688608139805,21.73405381561706,8.344732841374208,-15.105111559766474,29.27514396925242,-11.540089628241105,78.08700541018061,92.0545263186414,-22.013850444193363,1.0
7.398526968323763,43.058207456189145,19.20474979169965,8.215063211122816,-13.257783450755923,29.134227186875364,-12.287488050310118,76.57303730071037,92.00350744141116,-23.115138834115676,1.0
10.117458478578161,43.654759828877175,20.56130311324635,9.503640807834035,-14.815258219583377,27.349082202326688,-12.445552025551349,79.12250256414866,93.32243192094037,-23.67555504481525,1.0
8.957074277925576,41.91956135016227,20.42162120278736,10.109716478939097,-17.220844233700664,28.518930883601723,-13.622360202888274,79.13955767765646,92.17824247363455,-23.782333892999254,1.0
9.545751215528295,43.483266525378696,20.160286216179134,5.930493544579448,-14.725728240831542,29.617865571003264,-12.702098775792711,77.27056353574402,93.08433221088721,-22.932460701308877,1.0
9.29266790276407,42.82114180390836,19.62251871180445,8.798047507292047,-16.81946947730254,29.596141434363055,-13.426926238285793,78.59270330424826,91.32658918393795,-23.901753880714,1.0
9.652211380399015,41.377173462614635,20.667823087468864,8.597489036499454,-17.01139633002829,27.875579859218906,-11.877437663379332,79.25015614196728,92.60064346042589,-22.906934422803964,1.0
9.986544348777855,43.36749625661164,21.838659221409067,7.469638201165104,-14.592579399857438,28.7968136577534,-12.70681668171314,78.05235042596088,92.35740498354457,-24.53789242662748,1.0
9.946039984722544,44.708816307272755,20.496542193880014,8.97525155664428,-15.956339169375724,29.06134806691311,-12.016391321427468,77.98435771571161,92.27874805915386,-22.908431694681216,1.0
8.844696015645898,43.29036990156077,21.372997011590193,10.33658514105886,-15.359422139496008,30.546419853137934,-11.448147860979981,77.35838751604489,91.5146135886127,-23.616659872698882,1.0
10.791636278059798,42.96558626692389,19.952017656670982,10.528879779427935,-14.982135644215715,26.858228337540478,-12.16539712116881,78.87464077098683,92.95816075467695,-22.86198413461247,1.0
9.695425176541962,41.71947740483917,20.18197121110832,8.031020803823084,-16.20178104301344,27.915754264228944,-12.030068654821852,78.45249630182859,92.28438673752514,-23.96103416257485,1.0
9.739277680443491,44.11706800259639,18.548459498829857,9.353513120230268,-15.814752106236844,27.294236768351773,-14.428260830625458,77.44181666228066,92.95206165599889,-22.91863330086437,1.0
8.823719212787157,44.05489426589715,21.97565871084488,9.372723184335936,-15.860442800027172,30.30324179784159,-11.72716205179816,79.22200756777087,92.07608842523432,-26.146250740119164,1.0
11.879491806948618,41.42699487103397,20.51690714246855,11.357381950599127,-14.938463375944687,30.128069086889457,-13.984954316843211,76.57693320168225,92.19984930822629,-22.220946500409962,1.0
9.416451337817634,42.2432369534124,20.75064250427374,10.058571817856642,-16.713980331292433,27.96827961920787,-13.271227001970866,79.44923853112805,92.96737362615458,-21.17954282427402,1.0
10.699146511296059,43.00277809761423,21.817753052417537,9.188133612111253,-15.973961484726505,29.858797457576323,-13.178884401322582,78.06420305561208,94.06033479616383,-23.41297772106186,1.0
8.959559398123314,42.57353558304841,21.574465799917444,8.424095925962646,-15.655910979069708,28.668529873697594,-12.29863225312119,77.96911039604035,91.1307160512333,-24.198877176689503,1.0
8.829911743958505,44.281192658939055,21.365349256437813,9.563895978779202,-15.77439844948347,28.36303107133725,-12.990075349118856,77.30272005386428,95.22975249179285,-25.557017883215863,1.0
10.326709320538752,41.75332097649137,20.44833172283408,7.988634656885641,-16.44666909470169,28.03862631239626,-10.727571593719441,78.22161173410636,91.96684990572777,-22.755909270761588,1.0
9.773050100031243,43.75790703382555,18.728418558390942,9.280240503841377,-14.49634529511668,27.517224322216656,-12.034362463038187,80.05078172924412,92.71769439685114,-22.49029029781965,1.0
10.433271235775853,42.33036757697332,20.59244194891527,7.409641888517773,-15.720343169321588,29.444510588297458,-11.759457253723701,78.37921228166387,93.45253583034902,-24.41460244779983,1.0
9.661003510910072,43.057152658996976,22.40226646100841,8.76246994317929,-15.768056770213244,29.20017383717477,-13.401671192331442,78.54735400548117,92.3674968836596,-25.103023782885646,1.0
9.704114234331083,42.7203301805537,18.920251912260788,8.909502444764854,-13.77968417014458,29.700126361606934,-11.87063055473034,77.01310343083291,93.20945046912807,-23.163246653464384,1.0
10.291746023799375,43.460501896192724,19.192894488824958,8.935235787821409,-16.026910992644225,29.128738519046397,-13.37995867436333,79.66707052355696,91.87357971176151,-24.21063839131,1.0
9.837287192008496,41.96077420507991,20.128011911895907,8.146672001841413,-13.857868068329449,29.964626440162395,-12.540027265926893,77.96338310424194,93.67346971478096,-22.906492154521573,1.0
10.2607531901478,43.01168103713965,18.86444518655734,8.864170616819823,-15.801530051428129,29.8238778867911,-11.47071531446731,77.69664911165479,93.2009373344829,-21.57581723715875,1.0
9.094988064894384,44.719795014557036,19.700089367158125,8.999596354987327,-15.280185744060903,29.190321513201283,-13.320235789369445,77.76341705265152,92.06483181384645,-22.984733639440005,1.0
10.092735899975255,45.26381760622216,21.923664220619894,8.466793357240896,-14.944170516422876,30.17594059412298,-12.45195592312298,78.28495857796902,92.78412704297574,-22.444419606036035,1.0
8.91438026265971,42.71220380566373,21.023108359175254,9.288083670933531,-15.02945737236267,28.80902144702742,-11.510021958318962,80.48846840362049,93.13896759388206,-23.504872936394303,1.0
10.518441074359487,42.49874063773091,19.802984869625874,9.009445346993088,-17.851836765189006,28.024872249679213,-12.830519603382344,77.00121129826825,91.69990899831372,-23.748444572302468,1.0
8.119735491934334,42.63180147822407,20.01740504979593,9.00204180776439,-14.114856101725042,29.351327029824088,-12.461495726119436,78.45405461344667,92.95994487532698,-24.328434883454232,1.0
9.647925460694145,43.34662451632051,19.181915231785712,9.842289522195228,-14.187664097760871,28.547446624881832,-12.723895538914604,77.47640981360588,93.43193258379367,-24.37291852229037,1.0
9.540223775222023,42.178953366676225,20.60362949134006,7.1824073278896545,-13.942578489853368,28.214216189124958,-12.422663064345222,78.14207711164565,91.97043758828335,-24.199476371480397,1.0
10.699099329017404,42.51223268138196,20.823845398966082,8.175139713985,-15.916221564066822,29.65106976341907,-11.552149251350382,78.17928375408894,91.31063222856541,-21.313740155094457,1.0
8.906151477230734,41.49628587481211,23.147099802096925,8.572604305528438,-16.730772820480468,28.49538284654254,-12.11501285143923,78.5449117140099,91.88082290295226,-21.488972634716504,1.0
9.241121107471571,41.85318668407235,21.51336861278943,10.305699445919057,-16.086533229835286,27.77747532029191,-11.452119480045894,76.307276543358,91.50593044080924,-22.344250084794226,1.0
9.707348237442554,42.77393592589121,20.90549182082315,8.823862175833966,-16.56772685438215,30.45489795933741,-11.157543694574684,78.55993272019391,92.77768611563786,-20.972071428824403,1.0
9.486267940449107,42.77829629264986,20.917156463569277,10.447958555521714,-13.676269377801578,28.92024998165445,-12.174226501502154,76.97651668935188,92.42057599228964,-24.15198663032377,1.0
8.75586903316596,44.71944999075123,19.760388552522627,8.44503069136792,-14.903191344302202,30.476647880304807,-12.001442621072663,81.11395527043754,92.6578841219547,-23.052979794614714,1.0
10.038301459449,44.47292266127305,21.05991416543839,8.860406898992226,-16.21652872712594,29.423266069292854,-11.08121291616954,77.94421836275808,93.26149571862243,-23.065548446159617,1.0
10.626220443846258,42.23311953384603,22.899322244855334,7.697475492351117,-15.6345912222051,30.116915154236867,-12.185824574967386,79.18458631549706,92.23644976622329,-23.386501217524803,1.0
9.77493276910376,44.6071328890198,21.243104238711823,9.773308707744047,-15.926966224755857,30.147705251894273,-12.256976083892695,79.74374547209388,94.74661225512432,-23.618462010871465,1.0
9.356397655019881,42.17382828338153,20.40909570261245,8.594611150428992,-14.90953573264805,29.034255796397485,-12.844157028243119,79.4191852925438,91.7946718690544,-22.87858828169312,1.0
9.35675905827646,43.762241779353865,21.937936761051002,8.673538345955302,-14.82800722494591,29.3576154790644,-13.281980147004596,78.59538766615789,93.02167260548467,-22.89882541439829,1.0
9.564301888644898,43.13206557479405,19.40506426948564,8.618522523899518,-14.713077452509262,30.07129650066275,-12.90487257158677,78.45931418584924,92.96060542532992,-23.11021628814003,1.0
10.303474370765334,41.21979564410033,20.5033511441812,9.21567020062614,-16.269370481172768,30.852808320341932,-12.32099848022333,79.91800490144489,91.94202907837277,-24.21899635636979,1.0
9.986953006430625,41.35918491165524,20.767640804954866,9.073855831382293,-14.253374850676959,29.87986395449632,-12.900035097346533,77.25710350164572,94.44485732154915,-24.10381125540961,1.0
8.717176228395477,41.953017215022456,21.669980529865438,8.457736394954523,-16.02274459839966,29.316512439234568,-12.68950245801879,77.6765046956297,93.48654356718433,-22.246380742746467,1.0
10.74801829440481,43.8047929441451,20.955300745458807,7.200748599417547,-13.599789325842092,29.480811823688775,-11.874401319860857,79.46956247936336,94.16590460308784,-22.893298223535268,1.0
10.198246944760598,42.43864899702418,20.585764965467533,8.122475338565021,-15.988980664360955,28.28524821101703,-12.638581638458787,79.40369334433596,95.90352687349603,-23.122196597296547,1.0
8.414287697708824,44.30285660434016,20.251891337852744,8.316028005402384,-15.059190654296005,27.938198013774993,-12.260094583452892,78.2662246332168,92.83093000702132,-22.93027998063529,1.0
9.83019304270575,43.054211358596795,20.836989733326718,9.392037225550503,-16.300522592534318,27.748831354645773,-12.544195799633714,76.92186466648185,92.82008357112753,-22.372949359162153,1.0
10.36981245738099,41.98970286765843,19.692412762371255,9.304937894380132,-15.67033793735257,28.862167318279113,-11.885651266213545,77.36731346295831,92.33131739029467,-24.111778710929062,1.0
8.719571287429588,42.18079508581273,21.230137383675185,9.028456988861796,-16.148200761054134,28.947721005738224,-14.121365054583677,77.62128734883228,94.88212663507313,-23.401940084510212,1.0
10.494359712495337,42.97238489933942,20.90084444957058,9.639894689058549,-16.37365672974553,29.147886356057263,-10.90369255304501,77.55909960636266,92.16611224647363,-23.619387512211464,1.0
10.03172485864119,43.56279113812978,21.820086869147428,9.476134832848034,-15.331093258017395,30.437989742942033,-11.778446725319917,76.85892064015894,95.25892034056184,-21.541774846647726,1.0
9.594486562697869,43.41578337622237,21.87703396432461,8.804435806682493,-14.538688341842041,30.283401086902696,-13.49738365519594,77.75226830283309,93.65396049801643,-22.850881757695632,1.0
10.686497345778891,42.90530525983018,20.26367000337454,6.977997123796003,-16.415040558726503,29.225888707989714,-11.658000527897263,78.88577852295165,92.60431012617815,-23.583467801335157,1.0
9.979880418103223,43.11608445557605,21.957220729268485,9.123077369857626,-16.75028609441636,27.906264478298905,-10.963798410497919,77.18343969496587,93.49704955323938,-23.580068970053844,1.0
9.592942491562457,42.90374049171548,21.77406017378797,8.78379477083541,-15.302359415064213,27.648019115931728,-12.275867235753495,78.88564266339401,92.97169768085963,-21.913799973757726,1.0
9.817872140245175,43.33685073060292,22.201179224596952,7.426622410021228,-15.72486548001843,30.604981365350486,-11.546428599150417,79.03298025525642,93.56520283967033,-22.98463002572344,1.0
11.394298212997215,43.415632444214616,20.79254232022405,9.135595273505018,-15.076176176668675,28.021805332515353,-11.711884692998156,78.22416042263262,94.55446719806626,-23.387346705432883,1.0
10.1836190696406,43.284475460745234,19.92711817921952,9.968773427897881,-13.363976491659043,29.164045393671376,-12.783036533046921,77.99957142536059,90.84019020688851,-23.489509378547474,1.0
10.013698901473267,44.09263119966418,21.5127229554787,8.560137516942683,-15.54586312699295,30.30272791894566,-12.656021644534379,77.84457061666033,94.12507054964013,-22.274110567793826,1.0
9.7814925772392,42.44409582670523,18.540794895084062,9.5663402049541,-16.16540985477124,27.21609060419047,-10.89773722011248,79.00256794742585,91.59354390708889,-24.52609761780372,1.0
10.633662567636563,42.15990265794803,21.848825081856656,9.59309591200553,-14.732443611652238,29.583518068945523,-12.291106875437587,79.23511135559306,92.27847173769024,-23.225744261410078,1.0
10.51464737314214,43.60086299307003,19.357688409060113,8.476226932075111,-15.016236626799907,28.770807904291324,-10.707899186488167,77.96144696166185,92.57033365262916,-22.54226605666716,1.0
10.093233528699859,42.89259881727913,19.796181685448023,9.278150656776141,-14.229943691840669,29.657917837429448,-13.260741268917622,80.09137511339267,91.28597421016995,-24.89438187664725,1.0
10.723258009922171,43.26371375308659,20.003176668024732,7.878065871824046,-12.948240292938763,29.29591348548666,-11.948356576615728,78.67248525365413,93.167360057937,-22.771601774319656,1.0
10.49512479521982,42.66265087372323,20.261033227976927,7.235613791020474,-16.0493445387206,29.449935409777936,-11.437534371958808,78.95363968279214,92.39185975632792,-24.574869146929615,1.0
6.98534164003751,44.1896072492647,19.963446227818622,8.528171593175315,-15.137466164310993,27.77326256593933,-12.832339927573036,80.37807210618593,93.2379390387832,-22.952447078331005,1.0
8.180206307483186,45.28147516906654,19.12988030570243,10.898961354823774,-17.38409614740687,30.58418805205564,-10.864503478461273,77.53019103508812,93.15513247247874,-22.764215662739797,1.0
8.948906302233638,41.58875566374697,19.23495787118801,9.517644819339184,-15.354155734738466,28.61452158002906,-11.515789736295039,78.86266806580743,91.97708937384022,-24.51289775386185,1.0
10.285962524153021,42.50028990592584,20.651880076860273,10.552935572007094,-14.766711892144281,28.316555613577982,-12.321896557641725,77.40195520360056,94.34107425615457,-23.873274984447683,1.0
9.969971532438562,43.345605849163334,20.711925682702475,7.018087644242836,-16.71546119620239,28.72647233776213,-12.163125914129969,78.21682094213018,91.77540462705484,-24.660120553966163,1.0
9.3611432409656,42.569397229804174,21.065511671921527,8.650318137221058,-14.666332475789732,28.584172843610816,-12.738515416675767,78.00655377677333,91.95018513330376,-22.68657757841073,1.0
8.949104788370436,42.51623176451328,20.479555568380576,7.679256943422636,-15.59397509053956,28.467516253588432,-12.870711939943748,78.29467215374487,91.93263847706518,-23.531772014664817,1.0
11.071369537817123,43.012074716229414,21.697937387348,9.323131041386135,-14.494879522400245,28.404363644560394,-12.377650582375987,78.48851307903143,92.11992636133091,-24.134524559138743,1.0
8.272435397557645,44.53401291143553,19.580272324976274,10.322857672601675,-15.736533305876915,28.316329313606488,-11.8600386071565,77.72340821466909,93.30101101913013,-23.64450799969667,1.0
10.24312528158273,42.069687210576795,21.38402627231354,9.46460928204238,-16.18869082228172,31.82175833434596,-11.942434721061005,80.6450672269465,94.33281991895461,-23.500531015062247,1.0
9.3504290308604,42.6344140910631,18.722646663900964,8.280801480029828,-15.02227410823909,30.70478017421603,-13.2553296304397,79.23665675577897,91.47995875870254,-23.898016260055595,1.0
9.305060191175418,43.40968435598139,21.009984861049585,9.938978344193721,-14.498203171814124,29.421990828733712,-12.092192803952877,79.94313084751349,92.22162591897359,-22.5369679157773,1.0
7.954556858966692,43.44920751738151,20.069425671849665,8.979207781810885,-14.228953887165357,29.343466422857617,-11.597370206252572,79.82836497155436,93.12164606907157,-22.140655170223972,1.0
9.436139807785736,43.02966339221429,20.030055797930295,10.01961419402575,-14.854948778425467,28.6715881514363,-12.327888913815167,79.39616854523453,92.69328410916789,-24.260629045694223,1.0
9.894612541252355,41.05730768341496,21.321445858728246,8.555309012054694,-15.738350868498168,30.05451829211073,-13.847720624686668,80.30169879923632,92.25231005846763,-23.834947178229356,1.0
10.783925528632107,43.74656854759433,23.00390493340385,8.765430615747855,-15.38944677088347,27.699506633367967,-12.814660024810324,77.6331688608442,92.28378508710036,-25.055883991398417,1.0
11.423308345359457,41.62126979205826,17.75047241593706,7.788212177796356,-15.872879685015212,28.029268550074104,-11.384254206728986,78.21676097781986,92.7579377046123,-22.70130447053905,1.0
10.048713312443061,44.01644057192994,19.443197660692626,8.429118498699944,-14.603072986149524,26.64426815124699,-13.85774222677874,78.85559238859591,92.25230306521092,-22.375588684734765,1.0
10.571881082318106,41.83978039429286,20.959332301795655,10.178334455046882,-15.121605730568088,28.201357736085352,-11.603167805548129,78.99002468296995,93.27516288370465,-22.59575734140747,1.0
6.7680879252373245,43.91881083556487,22.360807024907746,9.413275074008668,-15.076311135719335,29.87526128672266,-12.144332273776383,79.00638141811658,92.73402310045127,-24.078401089381362,1.0
8.75837807325033,42.039681546252034,19.179632663377877,7.908894588360269,-13.507774004799199,29.932918276987465,-13.10758513814617,77.96420746243045,92.84510963111231,-23.96724126432882,1.0
9.83021764263927,43.81547741238681,20.5169324807806,9.312652342041368,-14.382548592859445,28.906690857313013,-12.197767148327136,78.04522256353259,92.70402323037143,-23.63642649992742,1.0
9.233830931908829,43.211585127470926,21.119220530146986,9.12294104538042,-14.770313173907129,28.44089083308999,-13.686292939661278,78.77164365938356,93.4204334913806,-23.26183896824464,1.0
11.110736565889662,43.9455720724718,23.233246055097773,8.77582808538371,-16.26788892831443,28.438685822591708,-13.048055553836155,78.83063153985407,90.5744835362446,-21.993145216753625,1.0
9.5234041943226,42.79107971669515,19.473332048303778,8.862411047929195,-15.255800364551527,29.056877685730942,-12.143498491519068,77.76496811446492,91.83673633979502,-22.763368104346483,1.0
9.86136823928074,43.23505432968127,21.611702468770737,7.95407220811869,-16.124280589469926,30.436042264160214,-13.965441105035541,77.04518801008494,93.55041393139085,-23.073496042822423,1.0
9.867932922524218,42.946213866383516,20.58394276135634,8.88452448468742,-13.913597429624643,28.780674484581144,-12.643931283739278,80.14904896164103,92.76006180223568,-21.079679845319284,1.0
9.65772108444599,44.40528825694406,18.897331176019094,9.130281060195042,-16.853513695369998,30.023276919935807,-13.695425563670524,78.6383697107993,92.45035622351541,-24.46989942002849,1.0
8.143340802567401,42.52683281090379,22.293304660224102,8.683151544489998,-14.351818590103205,29.121779745669034,-11.605830973771047,76.52768877811144,92.32936379335632,-22.362290711051244,1.0
9.599445836631764,42.95141799177285,20.12221330244298,10.1260159827465,-14.971525778264114,29.222844889506568,-11.839503202122206,78.9428250855339,92.94513914664338,-21.764664737853618,1.0
9.702413251825824,43.315954322451844,19.90972266097588,9.126751826385505,-13.681278608473693,28.53556501154248,-13.616150573099958,79.35135979923577,92.58378594797217,-23.215692029874692,1.0
9.71758748177161,43.11699499841343,21.40320589785221,8.137512408780102,-16.28081421632455,29.26379075036893,-14.088997436911331,76.98154662037403,94.59923524853748,-22.55422790478306,1.0
9.75264431359593,44.27588021044234,19.512075984243626,8.661033475993518,-14.645586522794678,30.069494294762617,-11.969640900633722,75.81336134872772,91.76446998254127,-22.834628142487595,1.0
9.406749292418137,45.57810489524307,21.479233515295867,9.534718479998041,-16.385989685965786,29.143525873728304,-12.241353783242547,79.48238378654376,93.61368319730548,-22.278707040324516,1.0
8.838788769654942,44.45002497278253,19.172244462021503,8.440722037713213,-14.838268997273419,29.02893102159808,-13.488594605381891,77.53305033081283,91.1842977773568,-22.77972159583727,1.0
11.023269630507093,42.937479771082536,20.15232639931535,7.504313670912886,-14.355838207966883,31.390126946570714,-14.280013551828397,77.29116721826135,92.05295905766171,-23.876014144526952,1.0
9.990046735608425,44.652122821764124,21.561272501188874,9.504233982153691,-15.992968836277663,28.059194379650766,-13.2793330537678,79.9026669577947,92.67080879874796,-23.758532488507083,1.0
9.578945055214952,43.86249149412237,19.23982553977898,10.391510735301798,-15.112563875272762,28.962478635035495,-12.03971163371476,78.57299722954589,92.38835564373846,-23.564406906886067,1.0
8.893838238598992,43.6942640253432,20.02068140491761,8.020378176947093,-15.103176609565523,30.507963896076774,-12.530902371241318,77.74649889946427,93.13644812104182,-21.374983772441908,1.0
8.310795256033195,43.420076062269196,20.757761839560626,10.138170402938492,-14.278130958534216,28.99211350152144,-14.167075002886381,79.16116392431222,91.89735941001437,-24.258436645801652,1.0
10.91105136615607,42.12702289684525,21.955519954429015,9.312481320784688,-14.949921732132779,29.48608739383681,-14.120981373203291,76.57821154006938,92.94810515399453,-22.74368887561804,1.0
9.845311817621145,42.21633875746437,20.571597318210966,8.894602446233892,-16.22619823049447,30.19279476744338,-14.212833809011585,78.94334256322347,93.1168755054171,-22.301984380032746,1.0
8.757388913116085,43.13928042115211,22.723840163646937,9.638710888379082,-15.168458923490098,29.717983887445417,-12.39638090508138,80.5454981696558,93.71618829599502,-23.39731118907496,1.0
10.015032216849464,42.64707527840289,21.762525340739078,7.570531827988365,-16.87377866208005,30.637537363007215,-10.329437954890917,78.82290506410554,92.84529004144159,-22.654428544539684,1.0
9.115647259082184,43.209116819636115,20.591583920184988,9.603200850124736,-16.827038660402458,28.671787843565884,-11.637562144460661,77.67900632878589,91.73919072478272,-21.269624085017508,1.0
9.800818785644344,42.458955134540695,18.860304776854665,9.705982945659802,-14.569903978500367,28.880063012761283,-13.584787938368589,78.33005073277357,91.89669603272424,-24.25378982371758,1.0
9.659488034003235,41.98648287582384,20.79932416958122,9.584629108785773,-16.108672579392252,27.81057751799283,-10.921278148505692,77.41432992045875,92.07260939510351,-23.098679067414576,1.0
10.36207015798724,42.78155638079426,21.013469542030027,8.575650441482974,-16.240210797043453,30.605139474118246,-9.99411613313037,80.05056968943012,92.87435873935931,-21.478260873028784,1.0
10.118404301188928,42.56058700408067,21.01905478871075,8.882244092968191,-16.25215831596477,28.280500641899206,-11.680506008720982,76.50806817475129,93.33668884064853,-24.9412798375929,1.0
7.6415243405625075,41.1990266707254,22.51943918626351,8.780402634435834,-15.182456952053641,30.598077659242172,-11.548377998961774,76.96309488701174,93.60155844302462,-23.127514970140915,1.0
