x0,x1,weight
-107.18,-15.56,1.0
-85.73,-17.01,1.0
-130.41,147.72,1.0
-99.07,8.36,1.0
86.95,-63.58,1.0
-12.83,34.26,1.0
-92.92,-21.73,1.0
-119.21,186.61,1.0
-94.48,132.1,1.0
-36.14,47.11,1.0
182.35,-177.36,1.0
-109.71,139.46,1.0
-107.6,133.15,1.0
158.45,-110.85,1.0
90.99,-62.62,1.0
-105.49,158.09,1.0
-155.52,61.0,1.0
-77.93,1.49,1.0
-99.93,6.74,1.0
169.57,-139.32,1.0
-106.76,21.35,1.0
-55.62,-71.69,1.0
82.45,-27.43,1.0
-42.53,82.43,1.0
-40.95,-84.87,1.0
-34.29,76.04,1.0
-43.75,53.26,1.0
150.87,-113.22,1.0
-72.53,103.68,1.0
23.73,-35.67,1.0
-52.43,-32.81,1.0
-87.68,-15.57,1.0
103.52,-61.73,1.0
161.09,-154.05,1.0
-7.48,-2.54,1.0
-2.31,-137.18,1.0
-70.73,115.21,1.0
191.45,-166.44,1.0
200.98,-155.11,1.0
71.53,-5.94,1.0
132.76,-104.13,1.0
194.81,-189.4,1.0
-101.16,137.53,1.0
-35.85,-102.92,1.0
123.74,-74.82,1.0
43.31,53.83,1.0
-104.28,115.56,1.0
135.97,-88.58,1.0
-78.34,-19.3,1.0
196.29,-161.09,1.0
165.15,-146.08,1.0
153.43,-138.48,1.0
-61.84,-68.62,1.0
-67.68,91.94,1.0
-1.6,-129.2,1.0
105.53,-45.28,1.0
-96.9,107.96,1.0
87.98,-3.82,1.0
123.17,-88.32,1.0
116.59,-93.14,1.0
-96.11,135.7,1.0
-100.89,108.22,1.0
-98.05,-3.29,1.0
-68.0,-74.75,1.0
-13.03,-77.27,1.0
-98.14,-16.14,1.0
-69.93,89.41,1.0
111.24,-88.92,1.0
-73.4,-31.43,1.0
167.18,-144.11,1.0
-112.84,147.99,1.0
-156.69,65.57,1.0
107.56,-90.69,1.0
128.65,-87.66,1.0
-11.53,-112.07,1.0
-90.01,120.17,1.0
99.22,-52.42,1.0
-110.73,123.56,1.0
-11.68,-82.84,1.0
-9.5,2.29,1.0
118.01,-59.34,1.0
-97.36,99.07,1.0
169.39,-136.18,1.0
-131.64,169.64,1.0
135.93,-113.76,1.0
-22.6,-124.18,1.0
-55.54,-54.64,1.0
-41.48,59.74,1.0
-18.6,-90.09,1.0
169.61,-159.94,1.0
-143.55,51.67,1.0
136.61,-57.86,1.0
-53.18,66.79,1.0
-76.96,113.81,1.0
-41.43,78.1,1.0
96.36,-44.58,1.0
-172.04,96.52,1.0
-93.9,31.42,1.0
0.57,0.08,1.0
122.89,-73.61,1.0
-116.6,150.56,1.0
-43.94,51.92,1.0
-69.34,-40.85,1.0
130.7,-79.87,1.0
-52.84,85.89,1.0
-111.37,71.51,1.0
-91.0,110.31,1.0
-86.02,121.2,1.0
-34.4,50.05,1.0
-122.81,41.73,1.0
-13.56,20.12,1.0
-104.28,30.97,1.0
-111.99,162.24,1.0
-83.0,111.91,1.0
-89.19,-17.59,1.0
-27.62,-102.04,1.0
-44.24,-67.95,1.0
196.56,-163.33,1.0
-112.02,2.44,1.0
174.82,-161.84,1.0
-122.96,53.64,1.0
-157.2,68.3,1.0
-64.49,56.67,1.0
-20.42,22.19,1.0
107.1,-72.75,1.0
-98.89,6.47,1.0
111.29,-87.37,1.0
-182.07,114.45,1.0
-112.33,30.38,1.0
-83.24,138.86,1.0
-42.45,-72.04,1.0
159.4,-104.1,1.0
-100.32,136.13,1.0
-13.28,-146.46,1.0
-16.17,-86.15,1.0
121.72,-80.22,1.0
-92.59,106.12,1.0
-111.74,177.71,1.0
122.23,-63.03,1.0
-82.71,89.98,1.0
-66.16,-1.4,1.0
-98.87,126.97,1.0
-131.84,167.59,1.0
-96.97,-10.62,1.0
181.54,-144.65,1.0
-61.03,94.44,1.0
-29.17,55.73,1.0
-53.71,-81.38,1.0
115.47,-63.38,1.0
-34.45,-81.4,1.0
107.59,-58.0,1.0
-28.16,-87.08,1.0
128.65,-98.74,1.0
-116.68,45.89,1.0
-50.52,47.21,1.0
-142.11,65.6,1.0
-13.07,15.06,1.0
134.53,-106.74,1.0
169.58,-115.97,1.0
-49.81,76.5,1.0
-95.97,117.57,1.0
-204.52,134.43,1.0
-79.17,88.83,1.0
152.2,-132.19,1.0
10.34,-20.98,1.0
-52.92,-63.72,1.0
152.41,-123.18,1.0
-4.21,-5.67,1.0
-87.09,-1.37,1.0
-7.64,-145.59,1.0
-105.76,27.59,1.0
-64.98,-45.49,1.0
123.82,-73.61,1.0
-92.79,105.03,1.0
138.23,-120.05,1.0
-87.7,97.69,1.0
-91.91,9.04,1.0
-73.85,-33.94,1.0
-121.18,34.39,1.0
-97.8,17.15,1.0
-66.12,-44.96,1.0
-51.53,-41.86,1.0
-161.71,72.63,1.0
-102.79,4.48,1.0
-73.21,-27.55,1.0
-80.25,116.6,1.0
-87.29,4.58,1.0
48.37,-29.29,1.0
-83.28,-18.25,1.0
159.49,-142.83,1.0
184.87,-141.48,1.0
-103.99,-10.87,1.0
-37.69,54.06,1.0
141.77,-104.39,1.0
-78.68,107.56,1.0
133.27,-100.19,1.0
-98.76,31.11,1.0
-92.53,-10.9,1.0
-39.23,72.61,1.0
-109.2,151.92,1.0
110.96,-59.64,1.0
-70.16,-44.34,1.0
-20.62,39.23,1.0
-78.28,112.46,1.0
-68.87,4.1,1.0
-46.76,45.51,1.0
-38.08,-45.51,1.0
-90.23,135.38,1.0
104.88,-59.1,1.0
181.24,-166.28,1.0
-45.69,79.5,1.0
137.57,-104.61,1.0
-84.51,105.99,1.0
147.7,-95.77,1.0
220.18,-191.47,1.0
-120.49,138.75,1.0
122.3,-83.36,1.0
129.86,-102.86,1.0
-127.89,30.7,1.0
-71.55,71.0,1.0
-67.27,88.31,1.0
112.3,-75.99,1.0
-26.05,33.52,1.0
-16.38,-62.49,1.0
138.05,-97.24,1.0
-56.55,-49.16,1.0
-37.38,78.89,1.0
-39.68,93.56,1.0
-147.35,87.05,1.0
-93.71,108.33,1.0
134.92,-78.3,1.0
-32.37,50.63,1.0
-75.74,67.49,1.0
-99.44,1.93,1.0
-108.63,-12.24,1.0
0.15,25.38,1.0
-106.7,160.49,1.0
194.17,-184.41,1.0
-118.07,24.64,1.0
-75.32,-29.2,1.0
-83.69,116.62,1.0
-56.18,92.37,1.0
150.38,-105.59,1.0
-64.7,91.66,1.0
-96.16,93.36,1.0
-139.37,38.78,1.0
-119.86,150.3,1.0
86.98,-25.06,1.0
-52.72,-29.47,1.0
-42.43,93.26,1.0
-106.2,155.23,1.0
-40.04,41.73,1.0
134.45,-93.38,1.0
148.86,-114.55,1.0
-59.64,91.03,1.0
-67.03,76.77,1.0
-120.7,151.33,1.0
193.89,-164.68,1.0
-134.57,43.23,1.0
183.6,-123.58,1.0
-94.96,-8.25,1.0
-129.27,164.25,1.0
101.61,-57.75,1.0
104.24,-46.58,1.0
-158.77,95.63,1.0
-80.07,1.51,1.0
134.52,-89.42,1.0
-159.24,89.57,1.0
-25.22,30.35,1.0
185.22,-134.41,1.0
-44.98,69.44,1.0
-166.62,85.38,1.0
116.11,-68.41,1.0
122.98,-101.1,1.0
-189.77,121.58,1.0
-4.07,18.79,1.0
-117.65,48.64,1.0
-191.0,117.33,1.0
130.69,-74.82,1.0
183.53,-163.62,1.0
-59.63,-44.15,1.0
-99.25,-9.98,1.0
-20.78,41.03,1.0
-113.91,119.1,1.0
-54.6,54.46,1.0
-89.85,114.63,1.0
-72.81,-34.51,1.0
-58.28,-70.58,1.0
-91.67,113.44,1.0
-49.87,41.46,1.0
165.53,-137.56,1.0
1.64,-6.67,1.0
-38.8,-82.29,1.0
203.28,-170.94,1.0
-154.52,99.79,1.0
93.99,-31.41,1.0
-100.0,23.72,1.0
-105.21,146.53,1.0
128.41,-95.76,1.0
92.06,-36.03,1.0
-32.02,40.9,1.0
139.86,-109.51,1.0
147.63,-105.19,1.0
-92.82,-27.9,1.0
-123.88,28.98,1.0
-172.67,230.0,1.0
-90.86,146.01,1.0
-88.56,151.68,1.0
0.15,5.08,1.0
119.22,-69.24,1.0
-67.02,102.67,1.0
-105.38,35.99,1.0
173.03,-149.37,1.0
100.44,-23.66,1.0
-58.17,98.36,1.0
-32.57,60.83,1.0
-58.54,93.28,1.0
167.19,-140.59,1.0
150.62,-103.99,1.0
153.41,-138.52,1.0
-38.16,12.38,1.0
197.66,-189.18,1.0
-80.72,95.21,1.0
94.87,-44.25,1.0
154.16,-111.44,1.0
97.23,-50.44,1.0
83.32,-20.83,1.0
89.63,-26.39,1.0
-68.71,-17.88,1.0
81.96,-26.13,1.0
106.15,-79.57,1.0
-50.24,-53.49,1.0
-98.8,8.87,1.0
-136.03,192.39,1.0
-90.35,-7.85,1.0
31.59,-15.72,1.0
124.39,-65.36,1.0
144.94,-122.3,1.0
-100.41,56.19,1.0
-69.86,97.41,1.0
-152.93,88.33,1.0
-66.53,-35.79,1.0
-45.24,48.4,1.0
-161.91,66.52,1.0
154.46,-128.1,1.0
-117.95,34.04,1.0
132.02,-120.39,1.0
181.53,-140.26,1.0
154.59,-120.03,1.0
-65.75,76.17,1.0
118.51,-94.09,1.0
-84.73,4.17,1.0
108.35,-47.3,1.0
96.25,-25.38,1.0
40.13,55.53,1.0
-42.36,78.47,1.0
-69.67,-22.77,1.0
-102.73,24.43,1.0
-101.88,121.77,1.0
-14.21,68.43,1.0
-52.82,56.96,1.0
137.07,-108.64,1.0
-123.13,37.73,1.0
174.0,-152.58,1.0
-118.48,12.97,1.0
-183.82,112.79,1.0
173.6,-141.03,1.0
-51.19,50.57,1.0
177.5,-164.22,1.0
-86.02,112.42,1.0
-78.62,99.52,1.0
150.54,-99.62,1.0
-60.22,-13.55,1.0
-71.52,106.45,1.0
-103.24,-7.88,1.0
-117.26,26.03,1.0
-48.51,-76.13,1.0
-52.68,36.63,1.0
-54.23,79.47,1.0
-78.47,-31.48,1.0
-152.82,213.11,1.0
135.09,-102.53,1.0
-58.77,57.72,1.0
91.86,-44.34,1.0
80.26,-14.57,1.0
164.0,-135.47,1.0
136.72,-91.99,1.0
-59.18,-48.78,1.0
-29.75,-100.71,1.0
-47.91,79.03,1.0
-55.22,-48.62,1.0
122.94,-70.95,1.0
-97.64,107.71,1.0
-21.49,-102.19,1.0
-124.98,191.59,1.0
77.87,-17.83,1.0
172.05,-129.63,1.0
136.92,-127.1,1.0
90.48,-24.17,1.0
172.32,-128.93,1.0
-147.2,70.7,1.0
-176.37,93.61,1.0
160.25,-153.5,1.0
-39.49,51.25,1.0
198.58,-179.79,1.0
152.48,-127.19,1.0
-38.6,38.92,1.0
201.67,-204.94,1.0
-96.05,119.25,1.0
-73.91,60.36,1.0
73.92,-26.84,1.0
-90.84,1.38,1.0
-173.01,111.77,1.0
170.26,-162.94,1.0
-73.88,80.6,1.0
132.31,-89.97,1.0
93.18,-50.49,1.0
33.68,-8.91,1.0
-66.97,74.23,1.0
103.98,-53.21,1.0
-58.1,-60.44,1.0
-3.85,13.16,1.0
163.72,-119.44,1.0
-152.14,88.24,1.0
-85.56,3.01,1.0
46.08,36.47,1.0
-110.59,9.06,1.0
145.88,-97.93,1.0
-31.35,36.26,1.0
189.49,-173.21,1.0
-111.47,-11.17,1.0
-111.62,-11.33,1.0
150.57,-110.34,1.0
-64.06,83.8,1.0
109.91,-74.26,1.0
100.64,-61.97,1.0
159.73,-161.61,1.0
154.11,-138.62,1.0
120.49,-89.76,1.0
-74.06,-25.02,1.0
-38.62,-75.08,1.0
-84.35,-22.69,1.0
-61.25,-33.28,1.0
-79.76,-11.46,1.0
-39.34,-96.07,1.0
-29.05,-19.38,1.0
-28.63,-37.62,1.0
71.17,8.43,1.0
146.56,-145.11,1.0
-78.49,-1.3,1.0
-89.83,-18.36,1.0
-124.96,159.64,1.0
112.78,-73.73,1.0
-31.0,30.29,1.0
-151.39,199.88,1.0
-122.25,11.41,1.0
-49.9,83.41,1.0
91.16,-63.27,1.0
-89.64,122.98,1.0
161.75,-154.01,1.0
-48.19,-85.7,1.0
-137.39,65.63,1.0
-35.86,60.71,1.0
152.14,-86.66,1.0
-66.96,117.06,1.0
-62.77,-54.4,1.0
137.4,-90.31,1.0
-31.27,44.23,1.0
167.12,-153.78,1.0
-26.57,33.74,1.0
-8.69,-103.28,1.0
-25.98,-94.85,1.0
-52.38,-34.95,1.0
-62.09,88.46,1.0
-55.55,68.87,1.0
-95.75,108.8,1.0
-59.87,-46.95,1.0
28.82,-37.82,1.0
-69.63,-36.63,1.0
-47.36,-46.5,1.0
-55.04,81.33,1.0
-31.69,63.37,1.0
-134.48,88.91,1.0
-51.13,-32.86,1.0
0.97,-114.74,1.0
-55.87,76.23,1.0
73.02,-28.55,1.0
135.46,-95.24,1.0
-120.34,151.5,1.0
113.55,-43.81,1.0
-68.01,71.31,1.0
156.49,-139.51,1.0
111.58,-51.35,1.0
-24.77,62.72,1.0
-64.78,-45.07,1.0
155.79,-138.62,1.0
99.85,-71.79,1.0
190.25,-120.58,1.0
-63.49,102.82,1.0
230.0,-199.27,1.0
-63.56,110.43,1.0
-110.52,45.27,1.0
-72.15,81.99,1.0
-66.18,-31.73,1.0
-120.88,6.9,1.0
-128.22,192.1,1.0
70.05,-15.09,1.0
-80.07,-36.27,1.0
162.82,-159.14,1.0
-62.81,-28.34,1.0
-80.6,-34.77,1.0
140.63,-107.03,1.0
-84.64,113.85,1.0
-81.29,-41.67,1.0
170.95,-133.09,1.0
96.8,-67.76,1.0
150.69,-100.77,1.0
136.52,-82.59,1.0
-53.88,-93.49,1.0
111.88,-72.34,1.0
-22.19,54.98,1.0
-230.0,183.55,1.0
-14.6,-88.63,1.0
-106.76,31.56,1.0
-15.52,-103.58,1.0
-120.85,125.69,1.0
-66.32,-35.5,1.0
-52.16,-34.61,1.0
-82.97,-17.03,1.0
203.35,-169.41,1.0
-112.11,49.06,1.0
-113.16,37.12,1.0
-138.47,46.45,1.0
-44.06,64.05,1.0
94.22,-20.92,1.0
-84.75,133.21,1.0
140.41,-104.58,1.0
-35.76,58.94,1.0
102.94,-82.95,1.0
98.02,-43.68,1.0
80.86,-34.46,1.0
-78.36,84.35,1.0
-55.8,-55.98,1.0
-19.77,38.46,1.0
-56.48,90.24,1.0
-47.92,-46.33,1.0
126.97,-104.45,1.0
149.97,-123.69,1.0
217.48,-230.0,1.0
-111.73,15.25,1.0
220.9,-201.19,1.0
-88.85,132.39,1.0
-86.15,106.06,1.0
92.93,-65.32,1.0
-171.52,209.65,1.0
-100.0,80.77,1.0
-95.4,116.31,1.0
-71.94,113.1,1.0
-142.19,32.59,1.0
-83.05,108.05,1.0
-23.45,66.67,1.0
-148.55,23.53,1.0
-105.85,135.05,1.0
138.18,-113.96,1.0
-64.06,67.83,1.0
-106.38,131.95,1.0
-56.06,84.46,1.0
132.29,-84.23,1.0
124.26,-93.76,1.0
-95.47,115.94,1.0
-23.53,41.16,1.0
-180.7,104.93,1.0
-85.8,-5.25,1.0
-26.73,24.85,1.0
-64.89,75.58,1.0
-60.87,-13.2,1.0
-163.87,79.32,1.0
-86.86,-31.41,1.0
-86.37,0.81,1.0
-33.64,65.19,1.0
-63.19,-24.4,1.0
-87.67,81.67,1.0
-117.32,43.72,1.0
181.99,-158.02,1.0
178.13,-145.21,1.0
100.96,-60.54,1.0
-82.04,-40.82,1.0
191.11,-168.86,1.0
-17.33,24.84,1.0
-52.94,62.23,1.0
-61.04,70.29,1.0
199.62,-184.85,1.0
-76.12,84.93,1.0
-91.81,2.1,1.0
202.68,-197.0,1.0
118.1,-60.92,1.0
180.8,-171.59,1.0
-60.51,-39.4,1.0
101.23,-55.43,1.0
-105.51,118.75,1.0
141.77,-104.55,1.0
-91.11,99.0,1.0
212.29,-207.81,1.0
-112.13,37.14,1.0
-38.06,-40.28,1.0
143.4,-96.85,1.0
-55.66,-26.84,1.0
127.3,-85.59,1.0
-154.24,200.73,1.0
-118.65,39.96,1.0
137.35,-79.21,1.0
143.92,-114.36,1.0
-91.14,-36.19,1.0
-125.75,187.29,1.0
-52.51,76.8,1.0
-131.8,67.52,1.0
-76.23,-17.92,1.0
-112.15,114.59,1.0
-59.25,115.82,1.0
-69.61,-12.14,1.0
-9.01,22.45,1.0
164.25,-141.71,1.0
-106.72,23.72,1.0
-19.14,35.4,1.0
-65.41,83.73,1.0
-74.95,101.63,1.0
99.73,-63.3,1.0
-37.86,58.32,1.0
85.31,-41.78,1.0
152.76,-114.31,1.0
-116.44,193.23,1.0
137.08,-101.83,1.0
-29.99,-114.9,1.0
162.66,-132.59,1.0
-59.23,80.73,1.0
-43.39,-84.43,1.0
-78.16,123.96,1.0
-43.68,52.57,1.0
146.5,-125.96,1.0
-60.7,90.08,1.0
-71.42,-40.14,1.0
97.67,-64.23,1.0
-138.64,68.28,1.0
-79.87,119.4,1.0
-70.35,110.17,1.0
179.38,-129.53,1.0
166.15,-152.37,1.0
-131.54,62.85,1.0
-103.64,12.99,1.0
191.07,-172.27,1.0
149.89,-130.69,1.0
-63.5,81.92,1.0
-98.48,14.71,1.0
121.84,-73.47,1.0
156.0,-142.19,1.0
-97.83,-25.63,1.0
169.83,-138.32,1.0
158.93,-139.5,1.0
-130.68,41.1,1.0
75.04,-32.95,1.0
79.52,-40.63,1.0
137.08,-113.55,1.0
-3.81,-132.23,1.0
210.47,-189.61,1.0
-104.51,8.46,1.0
71.06,-65.54,1.0
-84.66,-40.72,1.0
219.78,-211.11,1.0
-48.9,-99.97,1.0
-99.26,8.75,1.0
-110.91,106.6,1.0
124.92,-79.6,1.0
155.75,-128.57,1.0
-111.06,-10.21,1.0
-43.63,83.36,1.0
133.68,-86.22,1.0
-99.3,-12.69,1.0
-38.62,61.58,1.0
-101.98,116.36,1.0
98.73,-79.06,1.0
-64.02,79.15,1.0
-76.26,-26.54,1.0
-109.64,20.62,1.0
-82.52,-39.98,1.0
-92.24,9.42,1.0
-124.75,38.94,1.0
-128.37,30.44,1.0
106.92,-72.13,1.0
-34.46,26.45,1.0
-133.63,42.85,1.0
-22.32,-106.69,1.0
201.2,-223.14,1.0
120.92,-96.95,1.0
-107.25,-36.15,1.0
-157.83,67.13,1.0
124.41,-86.95,1.0
153.16,-93.45,1.0
-73.0,-47.86,1.0
-27.78,42.15,1.0
63.24,11.7,1.0
-124.29,70.71,1.0
-79.66,2.71,1.0
148.25,-115.06,1.0
-114.24,53.92,1.0
166.74,-168.46,1.0
-47.15,75.85,1.0
-54.25,-47.49,1.0
-114.71,7.52,1.0
120.0,-100.28,1.0
192.81,-183.38,1.0
-48.0,42.9,1.0
115.63,-47.24,1.0
-86.94,-1.02,1.0
197.33,-179.55,1.0
-49.06,-73.96,1.0
-94.51,109.8,1.0
53.21,-15.63,1.0
101.74,-69.39,1.0
55.74,-18.19,1.0
220.95,-211.45,1.0
-150.69,83.54,1.0
-129.06,54.7,1.0
-57.06,-25.33,1.0
-130.06,46.46,1.0
165.19,-147.48,1.0
35.73,-33.54,1.0
-35.47,34.09,1.0
-181.59,117.76,1.0
115.26,-87.22,1.0
147.4,-102.5,1.0
159.25,-143.8,1.0
141.89,-116.42,1.0
-19.78,51.15,1.0
-42.2,82.83,1.0
-25.79,26.56,1.0
2.62,8.96,1.0
-127.27,144.27,1.0
-37.07,58.36,1.0
-16.76,20.83,1.0
208.11,-219.9,1.0
-19.43,41.23,1.0
-70.23,96.6,1.0
-106.73,31.27,1.0
-70.27,-28.62,1.0
-69.85,-34.56,1.0
-115.72,156.07,1.0
-62.84,-56.79,1.0
-99.89,-17.34,1.0
142.89,-104.52,1.0
119.78,-80.64,1.0
-68.14,65.95,1.0
81.4,-19.86,1.0
-78.6,97.73,1.0
-122.84,186.27,1.0
-72.3,126.32,1.0
-87.52,114.2,1.0
-79.31,107.28,1.0
208.23,-190.43,1.0
-66.01,76.49,1.0
94.41,-26.28,1.0
-82.29,-24.14,1.0
-97.49,149.32,1.0
-27.08,38.73,1.0
105.94,-67.41,1.0
167.69,-92.98,1.0
211.85,-219.4,1.0
-134.07,155.09,1.0
-50.15,-40.45,1.0
44.01,-61.68,1.0
52.36,25.76,1.0
125.57,88.26,1.0
183.77,14.83,1.0
-109.74,-2.87,1.0
-184.57,-46.87,1.0
34.42,172.28,1.0
217.08,-6.87,1.0
177.13,-126.96,1.0
69.31,-129.86,1.0
-170.31,-200.17,1.0
-193.65,103.88,1.0
162.04,52.65,1.0
-61.33,165.6,1.0
127.75,30.64,1.0
1.01,-14.19,1.0
-133.25,-83.57,1.0
211.3,45.73,1.0
-58.32,172.37,1.0
127.6,-99.3,1.0
-214.47,59.04,1.0
0.46,-197.55,1.0
-66.3,-122.87,1.0
-45.56,-129.41,1.0
-226.38,76.71,1.0
-23.03,-196.23,1.0
195.42,183.78,1.0
-27.82,146.4,1.0
44.11,-95.74,1.0
91.53,95.38,1.0
-192.15,132.08,1.0
-127.96,-46.82,1.0
-68.66,-178.72,1.0
-192.82,-183.15,1.0
-203.91,-200.89,1.0
200.27,-166.43,1.0
149.04,184.05,1.0
223.7,12.19,1.0
-94.43,-147.94,1.0
82.55,-73.11,1.0
-108.18,-155.39,1.0
-73.38,-212.5,1.0
-126.2,120.69,1.0
-166.17,18.55,1.0
153.99,-2.08,1.0
203.95,99.94,1.0
159.99,212.82,1.0
34.04,-106.46,1.0
-207.45,139.97,1.0
-7.73,-150.14,1.0
72.18,102.72,1.0
31.48,78.82,1.0
-97.11,-98.03,1.0
-133.77,104.44,1.0
184.19,71.99,1.0
171.77,180.51,1.0
-137.24,-52.0,1.0
127.02,206.97,1.0
-54.22,10.32,1.0
-27.48,-225.55,1.0
81.8,-29.17,1.0
135.12,-95.89,1.0
226.85,-121.49,1.0
89.18,14.01,1.0
-91.85,-215.51,1.0
135.59,-229.99,1.0
-40.97,120.56,1.0
-1.7,-139.52,1.0
28.44,-204.93,1.0
106.43,72.95,1.0
-87.56,217.49,1.0
-202.65,-20.84,1.0
-206.35,-124.76,1.0
-86.88,-95.79,1.0
123.55,-39.19,1.0
-22.69,179.58,1.0
-119.64,7.3,1.0
-94.16,-62.78,1.0
110.24,-151.08,1.0
-162.03,-32.8,1.0
-195.39,-170.06,1.0
-60.16,-227.72,1.0
171.95,154.8,1.0
-213.56,57.17,1.0
-56.83,176.6,1.0
41.77,-206.16,1.0
34.79,-221.08,1.0
138.3,-13.28,1.0
-101.23,11.16,1.0
133.83,-51.66,1.0
-27.7,-75.9,1.0
-4.1,-171.64,1.0
167.22,143.53,1.0
-88.39,179.01,1.0
22.45,73.84,1.0
84.03,-154.88,1.0
203.62,87.55,1.0
108.69,-23.25,1.0
185.02,141.46,1.0
-212.27,-34.71,1.0
