x,y,weight
1.6977325797175302,-1.4566321335724648,1
-0.6569783242706583,1.5056450796278853,1
-0.6643466295938548,-0.9958421346846936,1
-0.3004668854844937,-0.4545385006748318,1
0.0164911258788285,0.737664177383147,1
0.307662657290879,1.697516477634765,1
-0.7986894056948906,-0.3532944749154107,1
1.2026979804011375,-0.3435620060324518,1
0.148023280542194,-0.7650216944438585,1
0.6744104101476577,0.702415846433451,1
0.8078418481002014,0.2082844048993399,1
-1.6936145814258603,0.7108294433475026,1
-0.3934653850197928,-1.0989870371150712,1
0.6867125180617364,1.5719300449943705,1
1.7183792362305377,-1.200138001456455,1
1.1217743905366098,-1.2682990611149396,1
1.3660650120585929,-0.1539530345454915,1
-1.580123011423069,-0.0643950004689097,1
0.8245438465948884,-1.382621825073712,1
0.9424487133635858,-1.4786628644973574,1
-0.7908232179812603,-1.5895910470406562,1
0.8168343238506824,-0.0541145071372927,1
-0.574099090088867,0.487013577947947,1
0.035956372335341,-0.103643937811701,1
-1.2435097544074185,1.684359847597641,1
1.2495568392989642,-1.6193387456318218,1
-1.3898632567176017,-0.0140136733931917,1
-0.7325903231810331,1.749531988858215,1
-0.6349935232553559,-1.3816527745362943,1
-1.0634423142796663,1.0052783272206376,1
-1.6965647618790234,-0.7079785905352909,1
0.1719619877575545,0.5848585517010236,1
0.4136089897531105,0.0858009517036989,1
-0.9438387795859972,0.9435951515127396,1
0.8829982099583501,-1.1770998940294857,1
1.0566828724767148,-0.8801573213994679,1
0.7698832931256251,1.13384716039282,1
-1.243508781419601,-0.1787392275083938,1
-0.8574090614131386,0.4570689853306415,1
-0.9918477097070548,-0.6894227487924751,1
-1.7438603697247923,-0.4872858188238183,1
0.7811091614735732,1.7544199189155962,1
0.7745788399694998,-0.7570165045994112,1
-1.0990137029433,-1.1966273863123238,1
-1.1210947192423348,1.441078568706,1
1.264171558588385,-0.4607446790919286,1
-1.4067743625365945,-1.3575949254076811,1
-1.29875048851149,1.3251521317325885,1
-0.6109740246118582,0.0475461096969055,1
-0.6191456420513661,-1.6207878802345337,1
-0.1351724326612963,1.4615320765327418,1
-0.2334080440949425,0.6948409863326153,1
-1.3406288522927206,0.0803002277076713,1
-0.5633942519470662,1.2693047662720476,1
-0.3238207592164926,0.5663075721991676,1
0.0021572648738736,1.6414198621359013,1
0.547218905129332,-0.1064219132296138,1
-1.596502710988572,0.7666399920579423,1
-0.2619241937335845,0.8090880639403116,1
-0.7415830264156318,0.7362026589294922,1
-1.2531884266712532,1.6208126947441237,1
-0.0985066452842527,1.647109649011919,1
-1.6257088596417395,1.719934991650009,1
-1.2543384108044882,-0.7430000460247986,1
-0.4488599051728438,1.7441156017958133,1
1.584568468451422,0.1386157082796069,1
-1.566504093268186,0.5754206333471426,1
-0.6198446023087706,0.3218464850508921,1
-1.274306688474716,0.4017143230413197,1
1.7204526380194571,-1.4704440990177643,1
0.7328046423734298,0.1467090550144736,1
1.5947030796085366,0.2794263443178249,1
-0.2500882886543875,0.3980996975406151,1
-0.5651960490190916,0.3519490322317613,1
-1.417399038152349,1.3718358019826344,1
-1.020488054135574,-0.3122991938808768,1
0.4143533718690299,1.7162766774697549,1
-0.3376603312061629,1.5054839169459118,1
0.9140536098380818,0.3139641361429937,1
-0.0853540468105655,0.9732771172993708,1
0.2315982959938039,-1.3364857319458696,1
-0.1766376872869454,-1.1499284556596123,1
0.1092628386985642,1.10410741089112,1
-0.9473562835852888,0.4444239573690423,1
-0.5841674959399114,-0.0813133388560068,1
-0.2195776509087105,-0.2859339464791006,1
-1.610086327315456,0.1309707863317556,1
-1.3812475787130118,0.826929208214734,1
0.8681133383215394,-0.6404248959993636,1
0.2245561165003133,-0.9087221039369188,1
0.2070499705972181,1.0833771012514954,1
1.0689131941614218,0.6460930042017194,1
1.633163249247554,-0.5575480256066863,1
1.059007015147002,-0.609854113069492,1
0.6064924768163072,-1.1026206910683745,1
1.1480226433540637,-0.2508239785883525,1
-1.5843497919276888,1.053055162617984,1
1.230485747970127,-0.1104051737229594,1
0.5495815377291834,1.1589528728402128,1
-0.851549021649028,0.3901926140714542,1
0.3029672610921147,-0.3389490594592707,1
-0.2392975314486067,1.6709206324599402,1
0.6974234268468831,-0.6654367777127932,1
-0.786843269823756,-0.9967037572024,1
-1.115251990496119,1.2046194612595846,1
-1.499059153996465,-0.7403085968304626,1
1.4376935845139225,-0.6626081855178713,1
0.3661053794421868,-1.3984147596525007,1
-0.7062385282951621,-0.8389980769953493,1
1.3508694069512432,-1.5093578150788198,1
-0.0197672703420981,-0.1744888414215632,1
1.567936919009077,-0.0653758554742193,1
-0.3082060335829094,-0.8592512164164168,1
-0.9437072764420358,-1.6111546061338806,1
-1.1596689225306809,-1.1260623972695103,1
-1.3426638186876734,-0.9830356053350526,1
0.2327545900529019,1.2909643637210262,1
-0.8459300050837618,-0.1753826155279058,1
-0.2114699972748819,1.5205143286149962,1
1.364969931699797,1.247545739413518,1
-1.629046281061706,1.4399745533931825,1
0.4204904470517618,1.475800854280943,1
-0.5907968687369991,-1.3701436496585189,1
-0.7938419946374784,-1.4022549733021297,1
-1.103437138484746,-0.8663024035716496,1
-0.3149008331445265,0.4836885391657706,1
-0.8859735863188366,0.0467369392351017,1
-1.1968164902477094,0.0072525075357814,1
-1.2352835197792102,-1.6175687302963664,1
-0.02218778467249,-1.2171276688098278,1
-0.2914142575229209,0.7391110913510793,1
1.3014627692883034,-0.2697196545845192,1
-0.3542857692116365,0.7568202729251325,1
0.5898384886595114,0.576620269390037,1
1.7031328859536847,-0.5049968353624478,1
1.24410300967387,-0.7060339239986358,1
-0.643254021689889,0.649367009938959,1
-1.1651669408014638,-1.442322630423408,1
1.686291586078846,-0.0239079158555913,1
0.5546112889792836,-0.0870663881893729,1
0.8361667308652126,-0.4320865082119968,1
-0.1400063247986721,-1.044429995101059,1
-1.7378941714476408,-1.2278949776914585,1
0.0616647156830562,-0.6803876495348573,1
0.2016667599263492,-1.0379493786943903,1
0.9515491656414004,0.930369642402124,1
-1.713073407491169,-0.9191353051653643,1
-1.3522774771303845,-0.519462566882687,1
1.2294571845935265,-1.275594659622435,1
0.2115036748208374,-0.0167712371039223,1
1.0908041562950854,1.3378819430342987,1
-1.520827101912456,-0.5643566677512026,1
-0.112231911710545,-0.170394407394335,1
0.0611325636490697,-0.0158492196908618,1
-0.0169922420136726,-0.8173664898851226,1
-1.4427141256563751,-1.6336186816679064,1
-0.3959696687941832,-0.0864911129981204,1
-0.1928203312158536,-0.5029645844078587,1
1.4637063013844505,-0.6443686342477907,1
-1.6155597262613577,-1.4774150704264553,1
-1.4646848166989987,-0.0854139259709578,1
-0.9608318693322132,-1.010665203325676,1
-0.6697336693430614,0.5708286479393,1
0.6253972318680353,1.0246947903172845,1
-1.7359048191110675,0.9082701157520964,1
0.4908808241286858,-0.5671093589556724,1
-0.5670652197534022,1.0434511096319097,1
1.0018741924082255,-1.3372167766640797,1
0.938482551340486,0.9131996280327386,1
0.1887975359117008,-1.1241138001176434,1
0.807744225251944,-0.4713751508364415,1
1.3161482828125195,1.3418927199104906,1
-0.1396681137172896,-1.5582435756349775,1
0.6420855997763064,-0.5001593893769091,1
-0.7889147940202176,-1.3636296672981485,1
0.2207248890068353,-0.1464466358602321,1
-1.0933501162610522,0.6191688138470224,1
-0.5515010515034018,-1.6291443489755904,1
1.5673486613473293,-1.11961567397275,1
0.7616537651892877,0.9494445493330655,1
0.9479530449508216,-0.4817040350865957,1
0.4655858326300625,1.3013090080504166,1
0.0560728785445516,0.2853630548391042,1
0.9720000708713622,1.224304815230106,1
0.6933528971733413,0.7795425403058198,1
-1.581329842506813,-0.9415616454294848,1
-0.9383843043624208,-1.0682748910314928,1
-1.1596642190622766,-0.464441204154324,1
1.1709287579776162,0.4462852908584261,1
-0.9943090500637664,-1.0265514064645946,1
1.4432479490497196,1.170990441107296,1
0.1833816779968031,-1.0761938070575774,1
0.9677647140549088,0.5210295698192088,1
-1.166411671005729,-1.3134065421045409,1
-0.0973066581361011,-1.388924600532029,1
-1.2565586274088796,1.4479044261917848,1
-0.0905286891625619,0.888267544030375,1
0.9407965592130074,-0.4647900977668036,1
1.6402644039510472,-0.7294576070895654,1
-0.1602811631664269,-0.2675264205879173,1
-0.4749517799842591,-1.4483592690532132,1
-1.5433789652117949,0.7250958360968794,1
-1.3021693777204406,-1.3060104904663377,1
-1.6405990118045666,-1.234026808705191,1
-0.2610610933209057,1.4848330100307237,1
-0.6811033568824318,0.1948616744902291,1
0.713302943701741,0.5582668904281839,1
-1.384053116560422,0.8817212208310549,1
1.7042701164708869,1.638465066701054,1
-1.586034100475925,-0.365596891644789,1
1.5121053388711645,-0.7315762749531748,1
0.4915360282992824,1.7071866480809508,1
1.1665960012614591,-1.4621591413887458,1
-0.6955761573668663,0.7320738796764146,1
-1.3268142194012806,1.6221751266489768,1
0.3556588264215128,-1.5987473996648884,1
0.2703399724454295,-0.7990173325108513,1
0.4063405633146484,-0.3182093432051145,1
-0.7501477254375011,0.1682503264889033,1
-1.1834014893679183,0.2290088408984453,1
-1.5540019619268928,-0.9946118552704484,1
1.3485561559296475,1.300767700832246,1
1.020055401218945,1.6113933895534276,1
-0.078779145149838,0.4162921755084086,1
-0.8133912903719552,-0.4844031356651261,1
0.0770029157154381,-0.308601294990764,1
-1.6071147177622784,-0.0178016294566012,1
-0.114194571896115,-0.9254675796369672,1
0.1277590532413372,-0.7853498170864974,1
-0.3525750473689697,-1.564224323892094,1
0.3170695566841887,-1.0382959127477045,1
0.7346814564490635,1.331303940423897,1
-1.3318590780592976,-0.8831670052399209,1
1.480991685905549,0.1828510790881269,1
-1.2965561832884092,0.1003070122159741,1
-0.8076930415886147,-0.525478668847037,1
1.5629663451930953,0.0489282757496049,1
0.4952709555974749,-0.2379189103306198,1
-1.4732687375205251,-1.3784061230972486,1
-0.4195786123907228,-0.3348381011309176,1
0.9298399543150124,0.2696748816229899,1
1.5310569828913945,0.2681519129904912,1
1.1535613086281489,-0.4483978525737244,1
-1.5376434411335933,-1.1148487273190306,1
0.7002657520845482,0.6644793237080383,1
1.7228340230741477,1.680930084181673,1
1.3900652402763798,1.462083257563577,1
1.3290449656342125,1.2377762747750567,1
-1.5504105865628626,-0.2872077581058487,1
-0.6983899078792287,0.9770151155104028,1
1.4822395363751966,0.1679500861548989,1
-0.5315254492526764,0.7132217214925428,1
1.5318846642906194,1.335467910657894,1
-0.0634669331986149,0.4251703484937182,1
0.4979685897296979,-0.7110370960090421,1
0.2431636009769814,-0.09180738447117,1
0.7796042488823705,-1.0681795883459522,1
0.7720383356531192,-0.3637500593242823,1
-1.368662981537677,-1.7246378380783989,1
0.3965410512192352,0.4678657733344727,1
0.6786849527163272,-0.9830202407822434,1
1.3965921992846513,0.0413675966765754,1
1.4850569869523185,1.6370826004006305,1
1.4884317001321905,-0.7727719371773066,1
1.7004444135388954,0.724877624842542,1
-1.4672772156556135,-1.0909589900537382,1
0.722226823476207,-0.7128421405762354,1
0.6058118157003775,-1.3661043294324489,1
-1.148785172485005,-0.4120138013559486,1
1.2394073774456065,0.2808561132064846,1
-0.1228386924486346,-0.4221258253056533,1
1.1781036946189711,0.4892315407445081,1
-0.8107353834222506,-1.4366420192614702,1
1.7290328320665294,-0.3773107491903534,1
1.3014447891200351,-0.90858387213635,1
0.2121191447065843,-0.0135066629895164,1
0.6086157553557923,1.3274936655931424,1
1.472537339598927,0.3816900789975022,1
0.8953299341959486,-1.495203972255524,1
0.1330507245035742,0.8188185409556418,1
0.4959770355774638,0.0078627463654855,1
0.0632528532040479,-0.7063799573089675,1
-0.0957742141283662,-0.421412460496437,1
1.2728046826057635,-1.6174764106316808,1
1.4670886171341686,1.628834830166083,1
-0.7348793275360316,-1.7076970708321089,1
0.906736370640534,-1.4076382592295067,1
1.126074351459556,-0.4119768401486481,1
-0.5355904661416163,1.487863292544925,1
-1.1764930707756556,0.977526542229939,1
0.5176310963506012,-1.3580327092363085,1
-0.3275561509184446,0.6834744830987508,1
1.0414559188646304,-0.6973880350964655,1
0.2676134144472825,0.8967404079104191,1
0.1804945900822415,1.4566730348191494,1
0.3883489103375354,0.3530443273786534,1
0.9194485940392576,0.3060808360317991,1
0.1927948276365166,0.6618519297500014,1
0.7370801562553091,-0.4169854007146806,1
-0.5125984990699952,-1.237727256340736,1
1.191238411822631,-1.524045854102747,1
0.9282943067231088,-1.6283012622645503,1
0.453804931873573,0.207984225342879,1
1.0165158166111106,1.1973446224468027,1
-0.9624520960685854,-0.8663895954096966,1
-0.8949362447756489,-1.3535634730443944,1
1.206591570462245,-1.588168040848588,1
1.2825425569591935,-0.9747067267678364,1
-1.0201751036711129,-1.5244338901788734,1
1.38359553614604,0.8914484260532591,1
-1.2377573150641914,-0.6016439753896117,1
1.592344243462875,-0.9208625029289972,1
0.4756055903650368,-0.6435645192703375,1
0.1243853197913196,-1.2542036889020804,1
-1.3131709705834316,-0.2733274628041364,1
0.1521031446149423,-0.7259557962983308,1
-0.4038268464204927,0.697017637051256,1
-0.0663411806246542,1.7464383363355105,1
0.9593290024082808,0.927413744327606,1
-0.1432073627370873,-1.5419027243541297,1
-0.3957094978467861,-0.710906320326681,1
1.0192467797926743,-1.5046525960981842,1
-0.9006122297860243,-0.1585878186899338,1
-0.1353692290164461,0.86323759281043,1
-1.0807020611298486,0.0179212446360288,1
-1.196671553500551,-0.4708661168022377,1
-1.6567493301306748,-1.713706173589033,1
1.2586468037198293,1.6478044219579928,1
0.5265645951791853,1.014191368577113,1
1.280211082554792,0.9444265754620992,1
1.045199249803608,1.628222693811322,1
0.5950243344874213,0.0598902189654226,1
0.1869958857527148,0.6586908375958146,1
0.9639831746371874,0.097690348155875,1
1.703507172868437,0.6462167222638702,1
-0.0755004605805452,0.334035544610944,1
0.4554536624075169,-0.1880257869054361,1
-0.9856170985446996,-1.502912178302401,1
0.708001038814336,1.3929371828164232,1
0.2715692579646353,0.6930945828792718,1
-1.5432440710813942,0.5841007432965218,1
0.447102701612624,1.2066252535657782,1
1.1804908402262704,0.5069149791568618,1
-1.1849897962881573,0.5466840351204885,1
1.6690769738809088,1.0533070976729575,1
0.4311300511468688,0.9959933826822288,1
1.2331610127712738,0.1252350513706238,1
-0.9640649491175908,-1.307311716617107,1
-0.4500302843414623,0.6972385257621443,1
-0.7672924818693755,0.954789364781445,1
0.7713962910417284,1.401211505764427,1
0.8015692698483542,-1.01642361038812,1
-1.3887735679784232,1.4780380213505198,1
-1.450049088219052,-0.3958488826194376,1
-0.2118856336887387,-0.5853538688071963,1
0.1311367575129708,1.6441116036268864,1
-0.4309238499650556,1.7507643243804138,1
-1.4609100049200474,1.6853523063938376,1
-0.2779194181915103,0.6327835724262094,1
-0.6033357237235442,0.1868892371864339,1
0.0752242350590469,1.0603418476931037,1
-1.5434671588966071,0.7391002360242819,1
1.6411307391334322,-0.4846979818073369,1
-0.1217438964744649,0.1609289462808997,1
0.3154524299221938,1.6930397382193847,1
0.7534540488539389,-1.5561892944105906,1
0.6653442499068061,1.523121401972075,1
0.3819507408086109,-0.8864356338801399,1
1.315406578847061,1.5156761065415054,1
-1.5266563220632725,-0.6578197999498889,1
-0.1946924849482606,0.3323836343306109,1
1.5510456508205133,-0.8480339448031226,1
-1.6143206827153376,0.5357853930759985,1
0.2070808365877673,-0.615376617905882,1
-1.50865467345223,-0.1971953386645051,1
0.0568951715831695,-1.4591513839109356,1
0.7083010979812409,0.7869764223299122,1
-0.5411285850308251,0.7887682946159565,1
-1.2255180856189178,-0.3750937474961731,1
0.2907450483339252,1.5858696024022871,1
-0.6038701125698592,1.2100755826248966,1
-0.818910086489715,0.4952741375477928,1
0.6448226561343803,1.5820635740335829,1
-0.8187867135291428,1.268193412929217,1
-1.497308514266246,1.1412497147128249,1
-1.365597361463995,0.1769805147783668,1
1.3072300164557302,-0.7791162604366753,1
-0.3797537898369351,-1.107131560645515,1
1.1134466809758532,1.3896038040196146,1
-1.5537314121901606,0.4453542654388669,1
-0.8710931548462841,-0.8186988116145651,1
-1.7032582472480056,0.8289181360959995,1
-0.623403155489122,1.2993088200420606,1
0.9644137976691852,1.6537743865538692,1
-1.5293519288881123,1.7438815395243956,1
-0.8315514078998957,-0.3137838792051984,1
0.1103400082033976,-0.510885474773045,1
0.867579110750615,-0.427704570244236,1
0.6677594421764637,0.6654746841153037,1
0.4241210584113701,-0.1707926029273815,1
-0.7558307899412807,0.6107927431838472,1
1.1204338624688743,1.5903671806968054,1
1.426983967997799,0.2216198253985118,1
1.1557040297530323,1.022432588038728,1
0.3318733474838561,0.7628659333127757,1
-0.9461394048554872,-0.6698373974312302,1
-0.2678374580501863,1.4897673871980543,1
-1.6271227516522295,-0.8608664723151573,1
0.5912596438878918,-0.8282376202551222,1
1.5646264340253,-0.4897333675346133,1
-1.1182696983749794,1.3119074923498897,1
0.0188886584080158,0.2316544374641112,1
-1.0450028019344744,0.967567302396926,1
0.6831407499313301,1.2868639266080035,1
-1.023726753993879,1.3130430096918864,1
-1.003786089644485,0.4517702356253777,1
-0.9027320173874872,-1.297355724350404,1
1.6010226843172417,-0.0292472811301765,1
-1.3535638544035005,-1.1576215578471034,1
1.6574373424137712,0.244451788372507,1
-0.6712285185642376,-0.6188277132112334,1
0.7765946028432477,-1.297378685581991,1
-1.740311064492444,1.126325356930439,1
0.2999025542282878,-1.3140037179253603,1
1.013778633338458,-1.6146150879631904,1
-1.5539163803864244,0.4757786835011481,1
-0.9659734164233368,-1.5785732806725796,1
-1.0433199340328854,-1.4233426586185534,1
-0.4716558308042695,1.3129314808057666,1
1.5196852004666783,-0.3495703319531852,1
1.1416146022414324,1.462880659629376,1
-0.7018317032218545,-0.2908292525445015,1
-1.6748790127670932,-0.5194608924670631,1
1.0177130312020397,0.5941740740155304,1
0.4939008957867096,-0.8189325412793268,1
-0.0655310033321989,-1.1143668654893375,1
0.5562873324761244,-0.4219420273788333,1
1.5547088554133388,-0.2904267238286865,1
-0.5197637205504332,-0.9109297800708512,1
-0.4085616466902319,1.020055759068337,1
0.7064059470492121,1.227717547709789,1
1.2007688173955229,-1.110442866266762,1
-0.3152800203271175,0.3839650303214524,1
-0.1072864527945457,1.024550533676294,1
1.5021133838390155,-1.4745019643962018,1
1.536610350150379,-1.3796800281355253,1
1.3716033503835952,0.8293695169350486,1
0.129160794754861,1.3117442273732416,1
0.5506801975691892,-1.2411812966039282,1
-0.4272471091296486,-1.6321100066268632,1
-1.050694768792194,-0.6991493255154724,1
0.8820717175451975,-1.274103090766649,1
1.4448214954278975,0.010499128930653,1
0.1964417494997192,-1.4460229208414137,1
0.6846701947920472,-1.3126699351291575,1
-0.869806010484586,0.8380791106779689,1
-0.8989446263987193,-1.1299447038803958,1
0.0044777042617236,1.0525788081175855,1
-0.8736482939733642,-1.546853735869644,1
-0.9851379715396216,1.1703627912569492,1
-1.3185669642828657,1.748914411228945,1
0.8469927443871393,-0.4755969112774023,1
-1.3855880461004904,-1.5835728844409651,1
-0.1284858228812768,0.1495293685155601,1
0.1992854403484132,-1.4815531930116097,1
-1.3205377423625613,-1.6132828119278062,1
0.3512457214486993,-0.0249878419802974,1
-0.9154111737723902,-0.0568077270116793,1
1.4933393052390536,0.6948679189129625,1
0.2656614647541132,-0.9032356845097336,1
-0.7619998047318076,0.5686248685497101,1
-1.6661396088957197,0.2768856403182582,1
1.573142443359378,0.8077568919494971,1
0.6323665393420488,-0.1497346738867404,1
-0.9764530359194256,-0.4368490256052046,1
-0.4518328287173112,0.2727543596108866,1
-0.8436461219577892,0.6442477020251336,1
-0.0804327614686784,-1.6878746891878924,1
1.1136565225714845,0.3681684709362099,1
1.4559134119117023,1.6718840690701116,1
0.0326906533676956,1.0077586013478743,1
0.8784918710497834,0.7926416162162953,1
0.8570314071176697,0.038334977235024,1
0.1966224193923169,1.071303143953271,1
0.4283345119891811,-0.7623005693794996,1
-0.1664728575199792,1.652401801675722,1
-0.6143272169685681,1.7517330946489529,1
0.977212552663096,0.3743463853668974,1
0.9117238838965364,0.160977205527385,1
-1.0708612885423503,1.3579793118531518,1
-1.412161940830406,1.7377872190717214,1
1.4332211054227555,-0.4985106035551506,1
-1.0427957262867225,0.0942585076910103,1
1.4209246078627442,0.6554017277013656,1
-0.7367052522718217,0.8474594010166585,1
-0.1875249572673683,0.9557630449275346,1
0.4835539181509367,0.4243275688003375,1
-1.1346659651447126,-0.2803861051754564,1
-1.6140404142160043,0.8607435521417817,1
-1.2042006752133312,0.2227928566270401,1
0.6016299512031815,0.6864742054495082,1
-1.2719602716907017,0.9009514267116256,1
0.3326847147639966,0.2694452136918987,1
-1.1315170816831153,1.6645358478134458,1
0.6976008711211544,0.0118041943675243,1
0.4567134234094763,1.2563507809729983,1
-0.3256903226783548,1.11014369024501,1
1.0260121114249847,-0.115863679753881,1
-1.1065319461220486,0.0544301030038614,1
-0.7472093285898381,-1.2947062351010536,1
-0.7752210965876605,-1.089132399451359,1
-1.5243655725843746,0.7911384089495328,1
1.0508581542128288,0.5612295983853484,1
1.1677082084327846,-1.1275202917020064,1
-1.270569723878914,-0.6239065163033304,1
-1.6810428288872823,1.6649771507247793,1
0.1340682046194631,0.5329290272776281,1
0.6839009446921183,-1.6130418556405937,1
-0.5516256524622826,-0.0725207663180438,1
0.8274913277153036,0.484235499977085,1
1.6121794356274346,-0.8628913706516231,1
1.338175225777049,1.326500221632139,1
-1.3057401047257384,0.016875016467128,1
0.303477035929678,-0.0363384253253629,1
0.9804173164143148,1.2854352339312447,1
-1.60230821881589,1.4219522423630513,1
1.121137532183084,-0.3472404387562453,1
-1.499300315454344,-0.6174130754459538,1
1.1897918021376257,-0.9536141305618532,1
1.4349482780086709,1.5749644242739351,1
1.5586280127357603,0.0507877011928966,1
1.5949784286487214,-0.2324322085993856,1
-0.4068418166028256,1.1638580327510049,1
-1.6438589001329076,-0.6022695172977788,1
1.2206409509202665,-0.9762092632634852,1
-1.091954137941621,-0.3891558387211988,1
1.4938705877776122,-0.6167173223385406,1
-0.345802800919925,-0.336661448375753,1
0.9019122357172116,-1.6651434240521572,1
1.315302686207861,-1.4622170545283102,1
-0.283335208686984,-0.8029777582678135,1
1.4228027978251674,-1.440754263587534,1
-0.3217566111960318,0.7981578266976609,1
-0.2088781864868432,-1.4673161782783593,1
1.1146936399737426,1.7050965363786312,1
-1.074460004694772,-1.0765653411817055,1
0.1587779642627723,-0.1675366468287455,1
0.7889171394072794,0.9118070042632976,1
-1.6401368101646447,-1.173837174561539,1
0.329060132271453,1.5090788372301789,1
-0.9021413161818354,1.7282862110097712,1
0.7482370961184539,-0.218012390017289,1
-1.5779482425194975,0.5768936531581571,1
-1.2757835772082995,1.0307206632887636,1
1.6507005280620322,0.5255285568302971,1
-0.7864195302227539,-0.6073107895587838,1
-0.6624122982869587,-0.7295460456430866,1
-0.893060231177863,-0.4476943398572068,1
1.692872392553488,-0.3012337566130552,1
0.1704462881474831,1.2292101099181585,1
-0.4338340463014951,-0.5552104351105237,1
-0.2340127175531731,0.8449980873229731,1
-0.5044015238430472,-1.2114910492051811,1
0.1555993919776257,-0.0451144427340425,1
-1.6321696676956516,-1.6947497535838498,1
-1.1801364953035844,-0.9567381313758346,1
