x,y,rho
8.818332672,43.275978088,197.110397339
8.356738091,42.447814941,136.453292847
9.652211189,41.377174377,119.787452698
9.877848625,42.658725739,248.053726196
8.020344734,41.734630585,69.369773865
10.367820740,43.933429718,178.929016113
9.630792618,43.442634583,242.608764648
9.986544609,43.367496490,242.273818970
11.048685074,41.530876160,72.902023315
10.439161301,42.655864716,216.396224976
9.538441658,42.735622406,249.553619385
9.387553215,41.811676025,167.060012817
9.946040154,44.708816528,107.603599548
9.706567764,43.036487579,257.070343018
9.075401306,42.920398712,226.786437988
10.228867531,42.667629242,233.292480469
9.308897018,43.441139221,231.588684082
8.844696045,43.290370941,199.495117188
10.583022118,44.397823334,119.925918579
9.672318459,44.405471802,143.764526367
10.797110558,42.041660309,138.848297119
8.544762611,42.732910156,166.948410034
10.791636467,42.965587616,186.556655884
9.162043571,44.590114594,107.507377625
10.049605370,40.717277527,47.931938171
10.079861641,43.557914734,226.650817871
9.988309860,43.487586975,235.218994141
9.695425034,41.719478607,161.119506836
9.391996384,42.092258453,197.188949585
8.829959869,41.774803162,134.433822632
10.215189934,43.135768890,238.797454834
9.314535141,42.388534546,219.828582764
9.739277840,44.117069244,179.244949341
7.758484840,43.414749146,70.226325989
9.216988564,41.153285980,90.752426147
7.816997528,42.125091553,70.077171326
9.982210159,43.430934906,238.948272705
8.823719025,44.054893494,142.843597412
11.185684204,43.433959961,134.655624390
9.171298027,44.162292480,156.250076294
10.518096924,43.905281067,171.049591064
9.106237411,40.203319550,19.898679733
11.879491806,41.426994324,23.028495789
9.726932526,45.418617249,42.328674316
10.093277931,43.987121582,187.566970825
8.260304451,41.260208130,57.040729523
9.229997635,44.128623962,163.327499390
9.416451454,42.243236542,212.570816040
9.960667610,44.119808197,176.849105835
8.317760468,41.827331543,98.818412781
8.974031448,44.132511139,146.749313354
9.997522354,45.170024872,60.212089539
10.699146271,43.002777100,196.897216797
11.027778625,43.249370575,157.091964722
9.057779312,43.717849731,193.766296387
9.066373825,42.747474670,222.111328125
11.090483665,42.936592102,151.181564331
8.959559441,42.573535919,205.344558716
10.784491539,42.485332489,172.854278564
9.375829697,42.527580261,232.631469727
9.946626663,42.652381897,246.131164551
8.160864830,42.150691986,103.078651428
8.829912186,44.281192780,121.104209900
10.575374603,43.625133514,187.728927612
9.257342339,42.222080231,202.993179321
9.255183220,41.985992432,180.386932373
12.259901047,40.792552948,5.477641582
10.326709747,41.753322601,146.193511963
9.658357620,42.049869537,199.335128784
8.585071564,41.897678375,126.117729187
11.517686844,42.904884338,101.237701416
8.996998787,43.593658447,198.364318848
9.773050308,43.757907867,217.970413208
7.938444138,43.341476440,90.184318542
10.535395622,41.376274109,91.358436584
10.210896492,44.734054565,100.119003296
9.747842789,43.859279633,208.001220703
10.433271408,42.330368042,197.429672241
9.802467346,41.470878601,129.893508911
9.311397552,43.303562164,238.647903442
10.485801697,43.062484741,218.208114624
10.482684135,41.934967041,156.150009155
9.661003113,43.057151794,256.639831543
11.612292290,42.823707581,89.801406860
9.263684273,43.059223175,241.578048706
8.843586922,43.230628967,201.255844116
9.397645950,41.246543884,103.613967896
9.704113960,42.720329285,251.830276489
8.130277634,42.970737457,118.351928711
11.252057076,43.559177399,123.173065186
10.374628067,41.696376801,136.648437500
10.239599228,43.186321259,235.938812256
10.291746140,43.460502625,220.566528320
8.402919769,42.996471405,151.941055298
9.004830360,42.987789154,220.863632202
8.865300179,44.350341797,116.632545471
8.903728485,42.138931274,171.433883667
9.837286949,41.960773468,189.123123169
9.338037491,42.207908630,205.914154053
11.173872948,43.823677063,118.360496521
9.705231667,42.646656036,248.623474121
10.703618050,43.443077087,185.796340942
10.260753632,43.011680603,237.265747070
8.074470520,42.925407410,111.865653992
9.230211258,43.682929993,209.183639526
10.774542809,42.379920959,167.593643188
10.231085777,44.773754120,95.329971313
9.094987869,44.719795227,91.378990173
8.910115242,43.060832977,211.319030762
9.751555443,43.049373627,256.952667236
8.925023079,42.446689606,195.209152222
9.094980240,43.364837646,220.598281860
10.092736244,45.263816833,51.357364655
11.133689880,42.528030396,134.324844360
10.087570190,44.034992218,182.694961548
9.793302536,42.968231201,256.875823975
9.814275742,43.905151367,202.846633911
8.914380074,42.712203979,206.876785278
10.233134270,43.349319458,230.354644775
10.002283096,42.668071747,245.011947632
10.735236168,45.171741486,44.044002533
10.169116020,42.844696045,242.275543213
10.518441200,42.498741150,201.318939209
9.013010025,43.070682526,221.404708862
7.179903984,41.883922577,21.007751465
9.414738655,41.684482574,153.390457153
8.730057716,42.601123810,183.704956055
8.119735718,42.631801605,114.863182068
9.227430344,43.063278198,239.104660034
10.916884422,43.210376740,170.463088989
9.783762932,43.137329102,255.462677002
9.990093231,42.021133423,192.819641113
9.647925377,43.346626282,248.098037720
8.391941071,43.903526306,114.387069702
10.844077110,42.406497955,161.564620972
9.521363258,42.159683228,208.209167480
10.462080956,41.976650238,162.146545410
9.540224075,42.178955078,210.587310791
9.813654900,41.243644714,102.805740356
11.089162827,42.073265076,111.790199280
9.822595596,42.825351715,254.670394897
9.000586510,42.150093079,179.851119995
10.699099541,42.512233734,183.712554932
10.033870697,42.236377716,213.654815674
9.115519524,43.510120392,214.108062744
10.693109512,42.862556458,196.562011719
8.340781212,45.035827637,39.376354218
8.906151772,41.496284485,113.039993286
12.357125282,42.633842468,29.547838211
8.300968170,42.354434967,126.599777222
10.130245209,43.228183746,241.472274780
8.910971642,44.860595703,71.444419861
9.241121292,41.853187561,165.951538086
10.723394394,44.366935730,114.104537964
8.945207596,41.636524200,128.648971558
10.793139458,40.990550995,45.841648102
8.536079407,44.005317688,121.203269958
9.707347870,42.773937225,253.723403931
10.115517616,42.885097504,245.935104370
8.464014053,44.313949585,91.021308899
11.087715149,43.243206024,150.348098755
9.807834625,45.377498627,44.948673248
9.486268044,42.778297424,249.335189819
10.127182007,44.509193420,127.546287537
11.355471611,42.779300690,116.986160278
10.071031570,41.659790039,146.892135620
9.450724602,42.197582245,209.655334473
8.755868912,44.719448090,76.345733643
8.970414162,42.506267548,202.753402710
10.128549576,44.335697174,147.572982788
10.243816376,45.797229767,18.155668259
9.688033104,43.296588898,250.663650513
10.038301468,44.472923279,133.800491333
10.269939423,42.921642303,236.509475708
8.815212250,43.282318115,196.555236816
11.164045334,42.627490997,134.835647583
10.291644096,43.284019470,229.055999756
10.626220703,42.233119965,172.090744019
12.109347343,41.758712769,23.303163528
9.397150040,43.975967407,188.498977661
10.059433937,43.867858887,200.962890625
9.266598701,42.963069916,241.771575928
9.774932861,44.607131958,120.022331238
10.453129768,43.834545135,181.885147095
9.104774475,44.006755829,169.269485474
9.988282204,44.427017212,140.151107788
11.776761055,42.731105804,71.810539246
9.356397629,42.173828125,203.610397339
9.619121552,42.655849457,248.044906616
10.122204781,42.893306732,245.670181274
9.401101112,44.102458954,174.172744751
8.824820518,43.470981598,189.201766968
9.356759071,43.762241364,208.948898315
11.147962570,42.734775543,140.298919678
10.203733444,43.216667175,237.434494019
8.963278770,43.278659821,212.137298584
10.051821709,43.450744629,234.975280762
9.564301491,43.132064819,254.053039551
8.615089417,42.679759979,173.725860596
10.318663597,43.930347443,182.240203857
9.340386391,43.142585754,245.114517212
9.990754128,43.239353180,247.647064209
10.303474426,41.219795227,85.934143066
9.713376999,43.276905060,251.529388428
8.762370110,44.711860657,77.282936096
9.924260139,44.601276398,120.255073547
8.972177505,42.130573273,176.079513550
9.986952782,41.359184265,112.663963318
9.977665901,43.135093689,251.069442749
10.778366089,43.738914490,161.729019165
9.345223427,41.940376282,179.619720459
11.475006104,42.245758057,83.205253601
8.717176437,41.953018188,141.277359009
10.880005836,42.518974304,163.749954224
9.008996010,43.175563812,219.456146240
9.555755615,42.359779358,227.246704102
10.516692162,44.103187561,153.092773438
10.748018265,43.804794312,159.949981689
10.165326118,41.261985779,95.800079346
11.431951523,43.339862823,110.111358643
10.370857239,44.152835846,157.142593384
11.196053505,43.456272125,132.815475464
10.198246956,42.438648224,222.452758789
9.795790672,42.183712006,213.570648193
9.042759895,42.144298553,182.437530518
9.606677055,44.086967468,181.573944092
12.933675766,43.227371216,10.137102127
8.414287567,44.302856445,88.101562500
9.461916924,42.377265930,225.705718994
9.972550392,41.797248840,166.960876465
9.985163689,42.949497223,252.369995117
9.861078262,43.419288635,243.032409668
9.830192566,43.054210663,256.149444580
10.047015190,43.453273773,235.033432007
8.731218338,41.607883453,112.992347717
9.701063156,41.605136871,147.146530151
9.850232124,43.976619720,194.760162354
10.369812012,41.989704132,170.256484985
8.902438164,43.366172791,202.555023193
9.361402512,42.721218109,241.768585205
10.359607697,42.050586700,177.408370972
9.361466408,42.237789154,209.708984375
8.719571114,42.180793762,158.792938232
10.440162659,43.089694977,222.047866821
8.883540154,42.806770325,206.485336304
8.123893738,42.304561615,105.982505798
11.912275314,42.947628021,63.265613556
10.494359970,42.972385406,217.812530518
10.110870361,43.701129913,214.057083130
8.658083916,43.006935120,183.300659180
11.341566086,42.242374420,96.390815735
9.196261406,42.730182648,231.791168213
10.031724930,43.562789917,228.377716064
11.030112267,43.537372589,147.591903687
9.700647354,44.297039032,157.329742432
10.466812134,41.542194366,113.329597473
12.289069176,44.807796478,9.443494797
9.594486237,43.415782928,243.683654785
11.087059975,42.865673065,150.621994019
10.493052483,44.142452240,150.844253540
8.747875214,42.435543060,177.639480591
10.684108734,43.498687744,185.019439697
10.686497688,42.905303955,197.820983887
9.473695755,41.039234161,82.659385681
8.616700172,43.084938049,177.767898560
10.587258339,43.569049835,190.184204102
9.634458542,42.766101837,252.743225098
9.979880333,43.116085052,251.367324829
11.167245865,43.184314728,142.023086548
8.281455040,41.765316010,91.787559509
11.281459808,41.866714478,79.042358398
10.527197838,42.769500732,211.920867920
9.592942238,42.903739929,255.228500366
10.984086037,42.845031738,162.628067017
9.729381561,41.507068634,135.028366089
9.969390869,43.568916321,230.207809448
10.001846313,44.435768127,138.876434326
9.817872047,43.336849213,248.158920288
11.411204338,41.487857819,46.864913940
9.306875229,44.464031219,127.550132751
10.698829651,43.716255188,170.601348877
10.595351219,43.364940643,199.828475952
11.394298553,43.415634155,112.555465698
10.002568245,43.196830750,248.558853149
9.955564499,41.880855560,177.514205933
10.533373833,42.907432556,213.725646973
11.584615707,42.962223053,94.809646606
10.183619499,43.284477234,236.302597046
9.137144089,44.030010223,168.899948120
11.667764664,43.023094177,86.777847290
9.462222099,42.682846069,244.793380737
7.870338917,42.860061646,88.883979797
10.013698578,44.092632294,178.665985107
10.722748756,42.621376038,186.373413086
9.485877991,44.161777496,169.944427490
9.589237213,42.527843475,240.308898926
11.155219078,44.075458527,104.164573669
9.781492233,42.444095612,236.309326172
7.750820637,43.627578735,64.186973572
8.866331100,41.075141907,72.920433044
11.347521782,43.685840607,108.211044312
8.623692513,41.823471069,123.429092407
10.633662224,42.159904480,165.156326294
11.058850288,43.654331207,139.036193848
10.299297333,43.442569733,221.047668457
9.954152107,43.918384552,199.096359253
9.308620453,43.123825073,243.637680054
10.514647484,43.600864410,194.540328979
8.567713737,42.537464142,163.424911499
10.015503883,42.629859924,242.775161743
11.537359238,42.644721985,93.127647400
9.600481987,43.807304382,212.233612061
10.093233109,42.892597198,247.189620972
9.006207466,43.339385986,213.889953613
10.801796913,43.516967773,172.370101929
8.984517097,44.774646759,81.755577087
8.316123009,41.455188751,73.390510559
10.723258018,43.263713837,190.450195312
9.213202477,41.939304352,173.549987793
12.083500862,43.154964447,50.513145447
10.296901703,43.355758667,225.638534546
10.197508812,43.577968597,219.071121216
10.495124817,42.662651062,211.529769897
9.471058846,41.296852112,109.945434570
8.982396126,43.308986664,212.877365112
10.807723999,43.636913300,165.302261353
9.422008514,41.774700165,163.896774292
6.985341549,44.189605713,14.697308540
9.173471451,42.589408875,223.815856934
9.894274712,41.632312775,148.365219116
9.412919044,45.061344147,68.014839172
10.268087387,43.397121429,225.659271240
8.180206299,45.281475067,25.233165741
8.339905739,44.960197449,42.985019684
7.647644997,44.443237305,34.117137909
11.380755424,42.213462830,90.818870544
10.185280800,43.585353851,219.246902466
8.948905945,41.588756561,124.214927673
8.444983482,43.578880310,139.929885864
9.677585602,42.473571777,238.105026245
10.729468346,43.545940399,178.100280762
9.007238388,41.836669922,151.731826782
10.285962105,42.500289917,220.781417847
9.861906052,44.614173889,119.128906250
10.265028954,42.175605774,196.266403198
9.923361778,42.085227966,201.572616577
11.371222496,42.476295471,104.809318542
9.969971657,43.345603943,243.963302612
9.921951294,41.079322815,82.884620667
8.316279411,42.585521698,136.438491821
10.082132339,42.900093079,247.828063965
8.805553436,41.689449310,125.094070435
9.361143112,42.569396973,234.396026611
10.275537491,42.711555481,231.726119995
10.365408897,42.443222046,211.153930664
9.506743431,42.689826965,246.715759277
8.980334282,43.662990570,191.675369263
8.949105263,42.516231537,201.395370483
9.689580917,41.740493774,163.667480469
9.437766075,42.326568604,220.661773682
9.374547005,42.977943420,248.109771729
8.962787628,42.817798615,214.633621216
11.071369171,43.012073517,153.975265503
10.907962799,43.384368896,166.777725220
10.536861420,42.263412476,182.990341187
9.867608070,43.171787262,253.380889893
9.150074959,42.215045929,195.856460571
8.272435188,44.534011841,63.321792603
8.790297508,44.384094238,108.340087891
9.295207977,42.175380707,200.813247681
10.385219574,42.406681061,207.057739258
10.331159592,42.705062866,227.314407349
10.243124962,42.069686890,186.902893066
10.594052315,43.525844574,192.081604004
8.843050003,45.680809021,23.566902161
10.302824020,45.328338623,43.270816803
11.362968445,42.849037170,117.630233765
9.350428581,42.634414673,237.325958252
7.932672024,42.342037201,87.867988586
10.009467125,44.563831329,123.617851257
8.989929199,43.919929504,169.683639526
8.510107040,42.451553345,153.458084106
9.305060387,43.409683228,233.171646118
10.220010757,44.000213623,180.733261108
10.533537865,43.281040192,208.863327026
10.153065681,44.626403809,113.499687195
9.251774788,43.812602997,198.557205200
7.954556942,43.449207306,89.004951477
9.279451370,43.040443420,242.693527222
10.802786827,43.202518463,183.368331909
10.647888184,44.511638641,104.974075317
10.151794434,44.208915710,161.234558105
9.436140060,43.029663086,251.000289917
9.240081787,44.080852509,169.308761597
10.176792145,42.530639648,229.668701172
9.917369843,44.079441071,182.275680542
9.723432541,42.088939667,203.915542603
9.894612312,41.057308197,81.162490845
10.531471252,42.616546631,206.118850708
9.293390274,43.913570404,190.540786743
8.397538185,44.984970093,43.796772003
9.282458305,42.514621735,226.725036621
10.783925056,43.746566772,160.698516846
12.213930130,42.826667786,39.662807465
9.642293930,41.558555603,141.498245239
9.430598259,42.316440582,219.528366089
9.313933372,41.293685913,107.293075562
11.423308372,41.621269226,53.329929352
6.960497856,41.849449158,12.178142548
9.158861160,41.888320923,165.544876099
10.861003876,42.900035858,178.036132812
9.788085938,43.648265839,227.697601318
10.048713684,44.016441345,186.004837036
8.653223038,42.490356445,170.658523560
10.428668022,40.503318787,27.719915390
8.387516022,43.538864136,135.165557861
9.282451630,43.973979950,183.464828491
10.571881294,41.839778900,139.047958374
10.169358253,44.239570618,157.149612427
9.910135269,42.060409546,199.159439087
10.642090797,43.673297882,178.627456665
10.305311203,43.753810883,198.818237305
6.768087864,43.918811798,11.460058212
11.570832253,43.474510193,92.933914185
9.955430031,43.734310150,217.013076782
10.100926399,43.689655304,215.477005005
9.764171600,42.271167755,222.052993774
8.758378029,42.039680481,151.582794189
8.389657974,41.970130920,114.369606018
11.523966789,43.791969299,86.756393433
9.137673378,42.647480011,223.993103027
9.875258446,42.382328033,230.610549927
9.830217361,43.815479279,211.871124268
9.726958275,43.373889923,247.026260376
10.649191856,42.765743256,199.322296143
10.047491074,42.728496552,245.558410645
9.734171867,42.713142395,251.649307251
9.233831406,43.211585999,236.942367554
10.329246521,43.184177399,229.436187744
10.261427879,42.299942017,207.765914917
8.558965683,43.454917908,159.696334839
10.450582504,43.087730408,221.141662598
11.110736847,43.945571899,116.836135864
12.443271637,42.837066650,27.165143967
8.763852119,42.297737122,170.871307373
9.197202682,43.513904572,219.937011719
7.604632378,44.356422424,34.409412384
9.523404121,42.791080475,250.971130371
8.683357239,42.923648834,186.125411987
9.775940895,42.915927887,256.651489258
10.101759911,42.448242188,228.298507690
8.866885185,43.586200714,186.497268677
20.651342392,9.173817635,251.697982788
21.611701965,7.954071999,134.642211914
19.697435379,10.233856201,135.029815674
19.069791794,7.667224407,84.784645081
21.370536804,9.214837074,202.589477539
20.657907486,8.884977341,252.950302124
20.583942413,8.884524345,254.296813965
21.908117294,8.578488350,138.785919189
20.391302109,10.771085739,100.385856628
20.580184937,11.208653450,59.051700592
20.447694778,10.344051361,150.545318604
18.897331238,9.130281448,119.035667419
18.968202591,9.821090698,102.218002319
19.339807510,9.260406494,169.213607788
20.270479202,7.818433285,171.238403320
18.933315277,8.465596199,117.229133606
22.293304443,8.683151245,97.225929260
21.469896317,8.919593811,195.356903076
21.429401398,7.149725437,74.588958740
20.149486542,9.926042557,192.661865234
20.389419556,8.890181541,254.246093750
20.122213364,10.126015663,169.571151733
20.850189209,9.020658493,246.624389648
21.195730209,9.564861298,202.414505005
20.765262604,10.523668289,126.554351807
20.492387772,9.254717827,251.108322144
19.909723282,9.126751900,231.064727783
22.140436172,8.333378792,104.421119690
19.419082642,9.973396301,136.419219971
20.403909683,9.072640419,254.868667603
20.507562637,9.055758476,255.528793335
21.403205872,8.137512207,167.466995239
19.540901184,9.061604500,196.541351318
18.946235657,7.603582859,72.011901855
22.419359207,9.734105110,69.171485901
20.542617798,10.214643478,166.269699097
19.512075424,8.661033630,188.514144897
21.176128387,9.867308617,179.906585693
21.065591812,6.435397625,29.257408142
19.584592819,9.453704834,188.775955200
